,CORANI,MISICUNI,MIGUILLA,ANGOSTURA
2020-11-27 20:00:00+00:00,0.110165175,0.619635231,0.137427292,0.11294604
2020-11-27 21:00:00+00:00,0.110319141,0.61985527,0.137419446,0.113116302
2020-11-27 22:00:00+00:00,0.110468905,0.620070589,0.137410483,0.113282028
2020-11-27 23:00:00+00:00,0.110612074,0.620277812,0.137400485,0.113440577
2020-11-28 00:00:00+00:00,0.110746549,0.620473932,0.137389564,0.113589626
2020-11-28 01:00:00+00:00,0.110870558,0.620656372,0.137377859,0.113727213
2020-11-28 02:00:00+00:00,0.110982687,0.620823016,0.137365539,0.113851764
2020-11-28 03:00:00+00:00,0.111081867,0.620972199,0.1373528,0.113962088
2020-11-28 04:00:00+00:00,0.111167355,0.621102686,0.137339863,0.114057347
2020-11-28 05:00:00+00:00,0.111238709,0.621213635,0.137326962,0.114137033
2020-11-28 06:00:00+00:00,0.111295765,0.621304579,0.13731435,0.114200946
2020-11-28 07:00:00+00:00,0.111338614,0.621375389,0.137302286,0.114249163
2020-11-28 08:00:00+00:00,0.111367579,0.621426256,0.137291035,0.114282018
2020-11-28 09:00:00+00:00,0.111383191,0.621457655,0.137280863,0.114300074
2020-11-28 10:00:00+00:00,0.111386167,0.621470321,0.137272033,0.114304099
2020-11-28 11:00:00+00:00,0.111377388,0.621465223,0.137264797,0.114295041
2020-11-28 12:00:00+00:00,0.111357873,0.621443533,0.137259397,0.114274001
2020-11-28 13:00:00+00:00,0.111328757,0.6214066,0.137256058,0.114242212
2020-11-28 14:00:00+00:00,0.111291269,0.621355922,0.137254983,0.11420101
2020-11-28 15:00:00+00:00,0.111246708,0.621293118,0.13725635,0.114151811
2020-11-28 16:00:00+00:00,0.111196419,0.621219901,0.137260307,0.114096084
2020-11-28 17:00:00+00:00,0.111141772,0.621138051,0.137266966,0.114035327
2020-11-28 18:00:00+00:00,0.111084137,0.621049386,0.137276403,0.113971045
2020-11-28 19:00:00+00:00,0.111024861,0.620955734,0.13728865,0.113904717
2020-11-28 20:00:00+00:00,0.110965246,0.620858907,0.13730369,0.113837781
2020-11-28 21:00:00+00:00,0.110906526,0.620760671,0.137321456,0.113771599
2020-11-28 22:00:00+00:00,0.110849842,0.620662721,0.137341824,0.113707439
2020-11-28 23:00:00+00:00,0.11079622,0.620566652,0.13736461,0.113646449
2020-11-29 00:00:00+00:00,0.110746549,0.620473932,0.137389564,0.113589626
2020-11-29 01:00:00+00:00,0.110701556,0.620385872,0.137416368,0.1135378
2020-11-29 02:00:00+00:00,0.110661792,0.620303611,0.137444633,0.11349161
2020-11-29 03:00:00+00:00,0.110627638,0.62022811,0.137473907,0.113451515
2020-11-29 04:00:00+00:00,0.110599316,0.620160168,0.137503685,0.1134178
2020-11-29 05:00:00+00:00,0.110576902,0.620100419,0.137533417,0.113390596
2020-11-29 06:00:00+00:00,0.11056034,0.620049351,0.137562524,0.113369892
2020-11-29 07:00:00+00:00,0.110549455,0.620007307,0.137590401,0.113355544
2020-11-29 08:00:00+00:00,0.110543963,0.619974493,0.137616432,0.113347292
2020-11-29 09:00:00+00:00,0.110543488,0.619950991,0.137639999,0.113344777
2020-11-29 10:00:00+00:00,0.110547574,0.619936762,0.137660491,0.113347544
2020-11-29 11:00:00+00:00,0.110555697,0.619931655,0.137677316,0.113355068
2020-11-29 12:00:00+00:00,0.110567275,0.619935418,0.137689912,0.113366756
2020-11-29 13:00:00+00:00,0.110581689,0.619947702,0.137697753,0.113381969
2020-11-29 14:00:00+00:00,0.110598288,0.619968071,0.137700363,0.113400031
2020-11-29 15:00:00+00:00,0.110616404,0.619996008,0.137697327,0.113420243
2020-11-29 16:00:00+00:00,0.110635369,0.620030929,0.137688295,0.113441897
2020-11-29 17:00:00+00:00,0.110654523,0.620072181,0.137673002,0.113464288
2020-11-29 18:00:00+00:00,0.11067323,0.620119059,0.137651269,0.113486731
2020-11-29 19:00:00+00:00,0.110690888,0.620170808,0.137623018,0.11350857
2020-11-29 20:00:00+00:00,0.110706944,0.620226637,0.137588282,0.113529194
2020-11-29 21:00:00+00:00,0.11072091,0.62028572,0.137547214,0.113548051
2020-11-29 22:00:00+00:00,0.110732368,0.620347207,0.137500096,0.113564657
2020-11-29 23:00:00+00:00,0.11074099,0.620410235,0.137447355,0.113578615
2020-11-30 00:00:00+00:00,0.110746549,0.620473932,0.137389564,0.113589626
2020-11-30 01:00:00+00:00,0.11074893,0.620537425,0.137327461,0.113597501
2020-11-30 02:00:00+00:00,0.110748139,0.620599849,0.137261947,0.113602171
2020-11-30 03:00:00+00:00,0.110744296,0.620660355,0.137194068,0.11360368
2020-11-30 04:00:00+00:00,0.110737624,0.620718114,0.137124998,0.113602173
2020-11-30 05:00:00+00:00,0.110728437,0.620772324,0.137056008,0.113597889
2020-11-30 06:00:00+00:00,0.110717124,0.620822215,0.136988448,0.113591142
2020-11-30 07:00:00+00:00,0.110704143,0.620867061,0.136923719,0.113582319
2020-11-30 08:00:00+00:00,0.110690006,0.620906177,0.136863254,0.113571861
2020-11-30 09:00:00+00:00,0.110675265,0.620938936,0.136808488,0.113560257
2020-11-30 10:00:00+00:00,0.110660505,0.620964765,0.136760842,0.113548029
2020-11-30 11:00:00+00:00,0.110646326,0.62098316,0.136721692,0.113535723
2020-11-30 12:00:00+00:00,0.110633336,0.620993686,0.13669235,0.113523897
2020-11-30 13:00:00+00:00,0.110622136,0.620995988,0.136674037,0.113513109
2020-11-30 14:00:00+00:00,0.110613308,0.620989794,0.136667863,0.113503907
2020-11-30 15:00:00+00:00,0.110607405,0.620974924,0.136674801,0.113496819
2020-11-30 16:00:00+00:00,0.110604938,0.620951294,0.136695663,0.113492336
2020-11-30 17:00:00+00:00,0.110606361,0.620918924,0.136731077,0.113490908
2020-11-30 18:00:00+00:00,0.110612064,0.620877943,0.136781463,0.113492928
2020-11-30 19:00:00+00:00,0.110622357,0.620828598,0.136847009,0.113498722
2020-11-30 20:00:00+00:00,0.110637462,0.620771256,0.13692765,0.113508539
2020-11-30 21:00:00+00:00,0.110657495,0.620706415,0.13702304,0.113522537
2020-11-30 22:00:00+00:00,0.11068246,0.620634706,0.13713253,0.113540774
2020-11-30 23:00:00+00:00,0.110712232,0.620556905,0.137255146,0.113563196
2020-12-01 00:00:00+00:00,0.110746549,0.620473932,0.137389564,0.113589626
2020-12-01 01:00:00+00:00,0.110784998,0.620386864,0.137534086,0.113619752
2020-12-01 02:00:00+00:00,0.110827009,0.620296929,0.137686634,0.113653124
2020-12-01 03:00:00+00:00,0.110871872,0.620205492,0.137844788,0.113689163
2020-12-01 04:00:00+00:00,0.110918751,0.62011403,0.13800584,0.113727177
2020-12-01 05:00:00+00:00,0.110966709,0.620024102,0.138166842,0.113766384
2020-12-01 06:00:00+00:00,0.111014724,0.619937332,0.138324669,0.113805922
2020-12-01 07:00:00+00:00,0.11106171,0.619855377,0.138476064,0.113844871
2020-12-01 08:00:00+00:00,0.111106538,0.619779908,0.1386177,0.113882269
2020-12-01 09:00:00+00:00,0.111148056,0.61971258,0.138746226,0.113917129
2020-12-01 10:00:00+00:00,0.111185105,0.619655011,0.138858328,0.113948457
2020-12-01 11:00:00+00:00,0.111216544,0.619608753,0.138950779,0.113975267
2020-12-01 12:00:00+00:00,0.111241267,0.619575273,0.139020493,0.113996603
2020-12-01 13:00:00+00:00,0.111258222,0.619555923,0.139064579,0.11401155
2020-12-01 14:00:00+00:00,0.111266435,0.619551915,0.139080399,0.114019259
2020-12-01 15:00:00+00:00,0.111265025,0.6195643,0.139065616,0.114018956
2020-12-01 16:00:00+00:00,0.111253225,0.619593941,0.13901825,0.114009966
2020-12-01 17:00:00+00:00,0.111230405,0.619641486,0.138936735,0.113991725
2020-12-01 18:00:00+00:00,0.111196088,0.619707347,0.138819967,0.113963802
2020-12-01 19:00:00+00:00,0.111149972,0.619791673,0.138667364,0.113925914
2020-12-01 20:00:00+00:00,0.11109195,0.619894324,0.138478916,0.113877943
2020-12-01 21:00:00+00:00,0.111022128,0.620014849,0.138255241,0.113819954
2020-12-01 22:00:00+00:00,0.110940845,0.620152457,0.137997636,0.11375221
2020-12-01 23:00:00+00:00,0.110848696,0.620305998,0.137708137,0.113675196
2020-12-02 00:00:00+00:00,0.110746549,0.620473932,0.137389564,0.113589626
2020-12-02 01:00:00+00:00,0.110635564,0.620654308,0.137045583,0.11349647
2020-12-02 02:00:00+00:00,0.110517202,0.620844755,0.136680718,0.113396955
2020-12-02 03:00:00+00:00,0.110393204,0.621042515,0.136300291,0.113292546
2020-12-02 04:00:00+00:00,0.110265556,0.621244489,0.135910326,0.113184924
2020-12-02 05:00:00+00:00,0.110136457,0.62144729,0.135517444,0.113075948
2020-12-02 06:00:00+00:00,0.110008283,0.621647289,0.135128772,0.112967634
2020-12-02 07:00:00+00:00,0.109883555,0.621840662,0.13475184,0.112862121
2020-12-02 08:00:00+00:00,0.109764904,0.622023444,0.134394484,0.112761646
2020-12-02 09:00:00+00:00,0.109655041,0.622191576,0.134064745,0.112668513
2020-12-02 10:00:00+00:00,0.109556716,0.62234095,0.133770775,0.112585062
2020-12-02 11:00:00+00:00,0.109472691,0.622467465,0.133520735,0.112513647
2020-12-02 12:00:00+00:00,0.109405704,0.622567069,0.133322698,0.1124566
2020-12-02 13:00:00+00:00,0.109358434,0.622635814,0.133184549,0.112416204
2020-12-02 14:00:00+00:00,0.109333468,0.622669899,0.133113888,0.112394669
2020-12-02 15:00:00+00:00,0.109333267,0.622665725,0.133117931,0.112394095
2020-12-02 16:00:00+00:00,0.109360136,0.62261994,0.13320341,0.112416451
2020-12-02 17:00:00+00:00,0.109416182,0.622529487,0.133376476,0.11246354
2020-12-02 18:00:00+00:00,0.109503289,0.622391657,0.133642603,0.112536975
2020-12-02 19:00:00+00:00,0.109623079,0.622204136,0.134006483,0.112638147
2020-12-02 20:00:00+00:00,0.109776879,0.621965052,0.134471934,0.112768195
2020-12-02 21:00:00+00:00,0.10996569,0.621673026,0.135041796,0.112927984
2020-12-02 22:00:00+00:00,0.110190149,0.621327222,0.135717837,0.113118067
2020-12-02 23:00:00+00:00,0.110450497,0.620927393,0.136500651,0.113338664
2020-12-03 00:00:00+00:00,0.110746549,0.620473932,0.137389564,0.113589626
2020-12-03 01:00:00+00:00,0.111077654,0.61996792,0.138382531,0.113870414
2020-12-03 02:00:00+00:00,0.111442683,0.619411148,0.139476091,0.11418008
2020-12-03 03:00:00+00:00,0.111840052,0.618806084,0.14066544,0.114517287
2020-12-03 04:00:00+00:00,0.112267761,0.61815581,0.14194455,0.114880346
2020-12-03 05:00:00+00:00,0.112723438,0.617463958,0.143306288,0.115267249
2020-12-03 06:00:00+00:00,0.113204377,0.616734656,0.144742542,0.115675706
2020-12-03 07:00:00+00:00,0.11370758,0.615972459,0.146244343,0.116103175
2020-12-03 08:00:00+00:00,0.114229799,0.615182292,0.147801982,0.116546903
2020-12-03 09:00:00+00:00,0.114767575,0.614369385,0.149405139,0.117003956
2020-12-03 10:00:00+00:00,0.115317282,0.613539216,0.151042998,0.117471257
2020-12-03 11:00:00+00:00,0.115875166,0.612697445,0.152704373,0.117945618
2020-12-03 12:00:00+00:00,0.116437385,0.611849858,0.154377828,0.118423777
2020-12-03 13:00:00+00:00,0.117000052,0.611002297,0.156051803,0.118902432
2020-12-03 14:00:00+00:00,0.117559277,0.610160609,0.157714729,0.119378276
2020-12-03 15:00:00+00:00,0.118111203,0.609330576,0.159355154,0.119848032
2020-12-03 16:00:00+00:00,0.118652055,0.608517857,0.160961867,0.120308486
2020-12-03 17:00:00+00:00,0.119178171,0.607727928,0.162524015,0.120756526
2020-12-03 18:00:00+00:00,0.119686054,0.606966018,0.164031228,0.121189171
2020-12-03 19:00:00+00:00,0.120172403,0.606237047,0.165473739,0.121603612
2020-12-03 20:00:00+00:00,0.120634161,0.605545568,0.16684251,0.121997242
2020-12-03 21:00:00+00:00,0.121068553,0.604895703,0.168129348,0.122367693
2020-12-03 22:00:00+00:00,0.121473128,0.60429108,0.16932703,0.12271287
2020-12-03 23:00:00+00:00,0.121845797,0.603734777,0.170429427,0.123030987
2020-12-04 00:00:00+00:00,0.122184881,0.603229253,0.171431621,0.1233206
2020-12-04 01:00:00+00:00,0.122489143,0.602776295,0.172330029,0.123580644
2020-12-04 02:00:00+00:00,0.12275782,0.602376976,0.173122475,0.123810451
2020-12-04 03:00:00+00:00,0.1229906,0.602031681,0.17380814,0.12400974
2020-12-04 04:00:00+00:00,0.123187599,0.601740157,0.174387472,0.124178585
2020-12-04 05:00:00+00:00,0.123349323,0.601501558,0.174862085,0.124317398
2020-12-04 06:00:00+00:00,0.123476637,0.601314498,0.175234667,0.124426892
2020-12-04 07:00:00+00:00,0.123570735,0.601177096,0.175508879,0.12450806
2020-12-04 08:00:00+00:00,0.123633108,0.601087031,0.175689263,0.124562147
2020-12-04 09:00:00+00:00,0.12366551,0.601041584,0.175781141,0.124590623
2020-12-04 10:00:00+00:00,0.123669926,0.601037693,0.175790523,0.124595156
2020-12-04 11:00:00+00:00,0.123648545,0.601071998,0.175724008,0.124577586
2020-12-04 12:00:00+00:00,0.123603721,0.601140892,0.175588688,0.124539896
2020-12-04 13:00:00+00:00,0.123537945,0.601240571,0.175392051,0.124484188
2020-12-04 14:00:00+00:00,0.123453813,0.601367079,0.175141888,0.124412655
2020-12-04 15:00:00+00:00,0.123353995,0.601516362,0.174846191,0.124327553
2020-12-04 16:00:00+00:00,0.123241199,0.601684314,0.174513061,0.124231176
2020-12-04 17:00:00+00:00,0.123118144,0.601866826,0.17415061,0.124125829
2020-12-04 18:00:00+00:00,0.122987524,0.602059839,0.173766864,0.124013799
2020-12-04 19:00:00+00:00,0.122851978,0.602259386,0.173369668,0.123897331
2020-12-04 20:00:00+00:00,0.12271406,0.602461647,0.172966587,0.123778601
2020-12-04 21:00:00+00:00,0.122576204,0.602662996,0.172564815,0.123659687
2020-12-04 22:00:00+00:00,0.122440691,0.602860051,0.172171072,0.123542542
2020-12-04 23:00:00+00:00,0.122309621,0.60304972,0.17179151,0.12342897
2020-12-05 00:00:00+00:00,0.122184881,0.603229253,0.171431621,0.1233206
2020-12-05 01:00:00+00:00,0.122068108,0.603396291,0.171096134,0.123218853
2020-12-05 02:00:00+00:00,0.121960674,0.603548896,0.170788957,0.123124931
2020-12-05 03:00:00+00:00,0.121863686,0.603685543,0.170513189,0.123039816
2020-12-05 04:00:00+00:00,0.121778003,0.603805096,0.170271171,0.122964283
2020-12-05 05:00:00+00:00,0.121704249,0.603906784,0.170064529,0.122898912
2020-12-05 06:00:00+00:00,0.12164283,0.603990172,0.169894227,0.122844096
2020-12-05 07:00:00+00:00,0.121593945,0.604055141,0.169760611,0.12280006
2020-12-05 08:00:00+00:00,0.121557605,0.604101859,0.169663461,0.122766866
2020-12-05 09:00:00+00:00,0.121533647,0.604130755,0.169602033,0.122744426
2020-12-05 10:00:00+00:00,0.121521745,0.604142497,0.169575117,0.122732519
2020-12-05 11:00:00+00:00,0.121521429,0.604137967,0.169581074,0.122730794
2020-12-05 12:00:00+00:00,0.121532099,0.604118232,0.169617891,0.12273879
2020-12-05 13:00:00+00:00,0.121553039,0.60408452,0.16968323,0.122755941
2020-12-05 14:00:00+00:00,0.121583431,0.604038199,0.169774469,0.122781593
2020-12-05 15:00:00+00:00,0.121622372,0.603980745,0.169888759,0.122815013
2020-12-05 16:00:00+00:00,0.121668887,0.603913723,0.170023065,0.1228554
2020-12-05 17:00:00+00:00,0.121721945,0.603838758,0.170174218,0.122901901
2020-12-05 18:00:00+00:00,0.121780472,0.60375751,0.170338961,0.122953616
2020-12-05 19:00:00+00:00,0.121843369,0.603671651,0.170514,0.123009616
2020-12-05 20:00:00+00:00,0.121909524,0.603582838,0.170696047,0.12306895
2020-12-05 21:00:00+00:00,0.121977827,0.603492687,0.170881875,0.123130661
2020-12-05 22:00:00+00:00,0.122047186,0.603402751,0.171068359,0.123193795
2020-12-05 23:00:00+00:00,0.122116542,0.603314491,0.171252531,0.123257412
2020-12-06 00:00:00+00:00,0.122184881,0.603229253,0.171431621,0.1233206
2020-12-06 01:00:00+00:00,0.122251253,0.603148243,0.171603111,0.123382486
2020-12-06 02:00:00+00:00,0.12231478,0.603072509,0.171764765,0.123442245
2020-12-06 03:00:00+00:00,0.122374662,0.603002939,0.171914637,0.123499103
2020-12-06 04:00:00+00:00,0.122430173,0.60294027,0.172051057,0.123552343
2020-12-06 05:00:00+00:00,0.122480667,0.602885096,0.172172624,0.123601303
2020-12-06 06:00:00+00:00,0.122525571,0.60283787,0.172278198,0.12364538
2020-12-06 07:00:00+00:00,0.122564391,0.602798917,0.172366884,0.12368403
2020-12-06 08:00:00+00:00,0.122596709,0.602768439,0.172438028,0.123716776
2020-12-06 09:00:00+00:00,0.122622184,0.602746521,0.172491206,0.1237432
2020-12-06 10:00:00+00:00,0.122640551,0.602733137,0.172526212,0.123762956
2020-12-06 11:00:00+00:00,0.122651621,0.602728162,0.17254305,0.123775764
2020-12-06 12:00:00+00:00,0.122655283,0.602731374,0.172541925,0.123781414
2020-12-06 13:00:00+00:00,0.1226515,0.602742464,0.172523231,0.123779772
2020-12-06 14:00:00+00:00,0.122640314,0.602761042,0.172487541,0.123770776
2020-12-06 15:00:00+00:00,0.122621842,0.602786644,0.172435602,0.123754442
2020-12-06 16:00:00+00:00,0.122596277,0.602818739,0.172368319,0.123730866
2020-12-06 17:00:00+00:00,0.122563891,0.602856738,0.172286749,0.123700223
2020-12-06 18:00:00+00:00,0.122525029,0.602899999,0.172192088,0.123662772
2020-12-06 19:00:00+00:00,0.122480113,0.602947832,0.172085667,0.123618859
2020-12-06 20:00:00+00:00,0.122429644,0.602999514,0.171968935,0.123568913
2020-12-06 21:00:00+00:00,0.122374197,0.603054286,0.171843455,0.123513455
2020-12-06 22:00:00+00:00,0.122314423,0.603111367,0.171710892,0.123453098
2020-12-06 23:00:00+00:00,0.122251049,0.603169958,0.171573001,0.123388547
2020-12-07 00:00:00+00:00,0.122184881,0.603229253,0.171431621,0.1233206
2020-12-07 01:00:00+00:00,0.122116798,0.60328844,0.171288664,0.123250156
2020-12-07 02:00:00+00:00,0.122047753,0.603346711,0.1711461,0.123178207
2020-12-07 03:00:00+00:00,0.12197876,0.603403272,0.171005941,0.123105827
2020-12-07 04:00:00+00:00,0.121910879,0.603457342,0.170870217,0.123034153
2020-12-07 05:00:00+00:00,0.1218452,0.603508165,0.170740953,0.12296437
2020-12-07 06:00:00+00:00,0.121782831,0.603555014,0.170620151,0.122897691
2020-12-07 07:00:00+00:00,0.121724877,0.603597197,0.17050976,0.122835341
2020-12-07 08:00:00+00:00,0.121672433,0.603634065,0.170411664,0.122778537
2020-12-07 09:00:00+00:00,0.121626561,0.603665014,0.170327649,0.122728475
2020-12-07 10:00:00+00:00,0.121588281,0.603689498,0.17025939,0.122686306
2020-12-07 11:00:00+00:00,0.121558552,0.60370703,0.170208422,0.122653126
2020-12-07 12:00:00+00:00,0.121538258,0.603717188,0.170176125,0.122629949
2020-12-07 13:00:00+00:00,0.121528195,0.603719626,0.170163692,0.1226177
2020-12-07 14:00:00+00:00,0.121529053,0.603714074,0.170172116,0.122617188
2020-12-07 15:00:00+00:00,0.121541402,0.603700351,0.170202164,0.122629094
2020-12-07 16:00:00+00:00,0.121565676,0.603678364,0.170254352,0.122653953
2020-12-07 17:00:00+00:00,0.12160216,0.603648121,0.17032893,0.122692132
2020-12-07 18:00:00+00:00,0.121650975,0.603609733,0.17042585,0.122743818
2020-12-07 19:00:00+00:00,0.12171206,0.60356342,0.170544755,0.122808998
2020-12-07 20:00:00+00:00,0.121785158,0.603509521,0.170684948,0.12288744
2020-12-07 21:00:00+00:00,0.121869803,0.603448496,0.170845372,0.122978678
2020-12-07 22:00:00+00:00,0.121965303,0.603380936,0.17102459,0.123081992
2020-12-07 23:00:00+00:00,0.122070725,0.603307566,0.171220762,0.123196392
2020-12-08 00:00:00+00:00,0.122184881,0.603229253,0.171431621,0.1233206
2020-12-08 01:00:00+00:00,0.122306312,0.603147011,0.171654454,0.123453033
2020-12-08 02:00:00+00:00,0.122433286,0.603062002,0.171886097,0.123591799
2020-12-08 03:00:00+00:00,0.122563826,0.602975519,0.172122989,0.123734729
2020-12-08 04:00:00+00:00,0.122695752,0.602888958,0.172361235,0.123879421
2020-12-08 05:00:00+00:00,0.122826719,0.602803802,0.17259668,0.124023286
2020-12-08 06:00:00+00:00,0.122954258,0.602721591,0.172824975,0.124163596
2020-12-08 07:00:00+00:00,0.123075819,0.602643901,0.17304165,0.124297523
2020-12-08 08:00:00+00:00,0.123188811,0.602572318,0.173242179,0.124422192
2020-12-08 09:00:00+00:00,0.123290639,0.602508417,0.173422054,0.124534723
2020-12-08 10:00:00+00:00,0.123378749,0.602453738,0.173576851,0.124632273
2020-12-08 11:00:00+00:00,0.123450669,0.602409761,0.173702301,0.124712089
2020-12-08 12:00:00+00:00,0.123504046,0.60237788,0.17379436,0.124771547
2020-12-08 13:00:00+00:00,0.12353669,0.602359384,0.173849277,0.124808203
2020-12-08 14:00:00+00:00,0.123546612,0.602355432,0.173863663,0.124819831
2020-12-08 15:00:00+00:00,0.123532066,0.602367026,0.173834564,0.124804477
2020-12-08 16:00:00+00:00,0.123491592,0.60239499,0.173759525,0.124760498
2020-12-08 17:00:00+00:00,0.123424053,0.602439947,0.173636665,0.124686612
2020-12-08 18:00:00+00:00,0.123328676,0.602502292,0.173464743,0.124581939
2020-12-08 19:00:00+00:00,0.123205097,0.602582173,0.173243226,0.124446051
2020-12-08 20:00:00+00:00,0.123053395,0.602679462,0.172972365,0.124279014
2020-12-08 21:00:00+00:00,0.122874138,0.602793735,0.172653257,0.124081436
2020-12-08 22:00:00+00:00,0.122668422,0.602924246,0.172287917,0.123854511
2020-12-08 23:00:00+00:00,0.122437912,0.603069905,0.171879352,0.123600065
2020-12-09 00:00:00+00:00,0.122184881,0.603229253,0.171431621,0.1233206
2020-12-09 01:00:00+00:00,0.121912252,0.60340044,0.170949913,0.123019341
2020-12-09 02:00:00+00:00,0.121623612,0.603581216,0.170440563,0.122700252
2020-12-09 03:00:00+00:00,0.121323159,0.603768961,0.169910969,0.122367976
2020-12-09 04:00:00+00:00,0.121015631,0.603960734,0.169369458,0.122027758
2020-12-09 05:00:00+00:00,0.120706226,0.604153315,0.168825155,0.121685355
2020-12-09 06:00:00+00:00,0.120400527,0.604343258,0.168287846,0.121346952
2020-12-09 07:00:00+00:00,0.120104426,0.604526928,0.167767848,0.121019079
2020-12-09 08:00:00+00:00,0.119824046,0.604700559,0.167275877,0.120708523
2020-12-09 09:00:00+00:00,0.119565665,0.604860292,0.16682291,0.120422247
2020-12-09 10:00:00+00:00,0.11933564,0.605002222,0.166420056,0.120167303
2020-12-09 11:00:00+00:00,0.11914033,0.605122452,0.166078421,0.119950745
2020-12-09 12:00:00+00:00,0.118986022,0.605217129,0.165808974,0.119779547
2020-12-09 13:00:00+00:00,0.11887885,0.6052825,0.165622415,0.119660518
2020-12-09 14:00:00+00:00,0.11882472,0.605314953,0.165529044,0.119600215
2020-12-09 15:00:00+00:00,0.118829238,0.605311063,0.165538621,0.119604861
2020-12-09 16:00:00+00:00,0.118897626,0.605267644,0.16566024,0.119680258
2020-12-09 17:00:00+00:00,0.119034652,0.605181789,0.165902192,0.119831701
2020-12-09 18:00:00+00:00,0.119244549,0.605050921,0.166271833,0.120063896
2020-12-09 19:00:00+00:00,0.119530942,0.604872839,0.16677545,0.120380874
2020-12-09 20:00:00+00:00,0.119896769,0.604645761,0.167418128,0.120785905
2020-12-09 21:00:00+00:00,0.120344205,0.604368376,0.168203616,0.121281414
2020-12-09 22:00:00+00:00,0.120874588,0.604039885,0.169134197,0.121868896
2020-12-09 23:00:00+00:00,0.121488336,0.603660054,0.17021055,0.122548832
2020-12-10 00:00:00+00:00,0.122184881,0.603229253,0.171431621,0.1233206
2020-12-10 01:00:00+00:00,0.122962583,0.602748507,0.172794488,0.124182399
2020-12-10 02:00:00+00:00,0.123818699,0.602219519,0.174294301,0.1251312
2020-12-10 03:00:00+00:00,0.124749437,0.60164463,0.175924376,0.126162812
2020-12-10 04:00:00+00:00,0.125750053,0.601026768,0.177676363,0.127271986
2020-12-10 05:00:00+00:00,0.126814942,0.600369386,0.179540414,0.128452521
2020-12-10 06:00:00+00:00,0.127937736,0.599676404,0.181505346,0.129697368
2020-12-10 07:00:00+00:00,0.129111399,0.59895215,0.183558815,0.130998737
2020-12-10 08:00:00+00:00,0.130328325,0.598201304,0.185687476,0.132348203
2020-12-10 09:00:00+00:00,0.131580428,0.597428836,0.187877156,0.13373681
2020-12-10 10:00:00+00:00,0.132859242,0.596639951,0.190113019,0.135155179
2020-12-10 11:00:00+00:00,0.134156014,0.595840029,0.192379734,0.136593611
2020-12-10 12:00:00+00:00,0.135461802,0.595034567,0.194661639,0.138042197
2020-12-10 13:00:00+00:00,0.136767567,0.594229118,0.196942916,0.139490917
2020-12-10 14:00:00+00:00,0.138064271,0.593429238,0.199207749,0.140929754
2020-12-10 15:00:00+00:00,0.139342973,0.592640423,0.201440498,0.142348792
2020-12-10 16:00:00+00:00,0.14059492,0.591868051,0.203625864,0.143738326
2020-12-10 17:00:00+00:00,0.141811647,0.591117326,0.205749055,0.145088967
2020-12-10 18:00:00+00:00,0.142985074,0.590393218,0.207795958,0.146391747
2020-12-10 19:00:00+00:00,0.144107593,0.589700404,0.209753299,0.147638226
2020-12-10 20:00:00+00:00,0.145172173,0.589043211,0.211608817,0.148820594
2020-12-10 21:00:00+00:00,0.146172449,0.588425557,0.213351428,0.149931784
2020-12-10 22:00:00+00:00,0.147102822,0.587850893,0.214971393,0.150965569
2020-12-10 23:00:00+00:00,0.14795855,0.587322142,0.216460485,0.151916673
2020-12-11 00:00:00+00:00,0.148735847,0.586841645,0.217812158,0.152780878
2020-12-11 01:00:00+00:00,0.149431975,0.5864111,0.219021708,0.153555122
2020-12-11 02:00:00+00:00,0.150045301,0.586031528,0.220086377,0.154237568
2020-12-11 03:00:00+00:00,0.150575261,0.585703296,0.221005282,0.15482756
2020-12-11 04:00:00+00:00,0.151022281,0.585426166,0.221779281,0.155325538
2020-12-11 05:00:00+00:00,0.151387706,0.585199335,0.222410842,0.155732958
2020-12-11 06:00:00+00:00,0.151673717,0.585021487,0.222903902,0.156052204
2020-12-11 07:00:00+00:00,0.151883259,0.584890837,0.223263734,0.156286508
2020-12-11 08:00:00+00:00,0.152019964,0.584805179,0.223496809,0.156439858
2020-12-11 09:00:00+00:00,0.152088072,0.584761932,0.223610665,0.156516924
2020-12-11 10:00:00+00:00,0.152092355,0.584758186,0.223613764,0.156522962
2020-12-11 11:00:00+00:00,0.152038043,0.58479075,0.223515362,0.156463741
2020-12-11 12:00:00+00:00,0.151930747,0.584856197,0.223325372,0.156345449
2020-12-11 13:00:00+00:00,0.151776377,0.584950912,0.223054225,0.156174616
2020-12-11 14:00:00+00:00,0.151581073,0.585071138,0.22271274,0.155958026
2020-12-11 15:00:00+00:00,0.151351124,0.585213023,0.222311981,0.155702631
2020-12-11 16:00:00+00:00,0.151092892,0.585372664,0.221863128,0.155415471
2020-12-11 17:00:00+00:00,0.150812735,0.585546157,0.221377338,0.155103587
2020-12-11 18:00:00+00:00,0.150516933,0.585729645,0.220865608,0.154773937
2020-12-11 19:00:00+00:00,0.150211608,0.585919357,0.220338641,0.154433312
2020-12-11 20:00:00+00:00,0.149902651,0.586111665,0.21980671,0.154088249
2020-12-11 21:00:00+00:00,0.149595641,0.586303119,0.219279524,0.153744953
2020-12-11 22:00:00+00:00,0.149295773,0.586490506,0.218766087,0.153409205
2020-12-11 23:00:00+00:00,0.149007778,0.586670886,0.218274566,0.153086284
