,OR -> CE,SU -> CE,NO -> CE,CE -> OR,CE -> NO,CE -> SU
2020-10-04 21:00:00,0.0,18.282591987085823,0.0,267.83772164408543,45.06832074320997,0.0
2020-10-04 22:00:00,0.0,0.0,0.6533792567899587,211.0163216440854,0.0,135.9127128129141
2020-10-04 23:00:00,0.0,0.0,0.0,188.2002216440854,51.49190197531013,127.68056647881403
2020-10-05 00:00:00,0.0,0.0,0.0,158.40232164408545,106.17812074320999,118.08046647881403
2020-10-05 01:00:00,0.0,0.0,0.0,149.77772164408543,116.66819405031006,117.77046647881403
2020-10-05 02:00:00,0.0,0.0,0.0,133.33772164408546,141.92369397431,115.00046647881405
2020-10-05 03:00:00,0.0,0.0,0.0,123.11772164408544,157.22213916331,114.48046647881404
2020-10-05 04:00:00,0.0,0.0,0.0,109.33412164408543,159.81392766362993,118.18046647881405
2020-10-05 05:00:00,0.0,0.0,0.0,77.11502164408546,186.59261642208995,123.91046647881404
2020-10-05 06:00:00,0.0,0.0,0.0,104.77812164408547,127.47552202889005,128.93057136283403
2020-10-05 07:00:00,0.0,0.0,0.0,174.86492164408543,66.19003831129001,114.71128270983408
2020-10-05 08:00:00,0.0,0.0,0.0,208.56344500172537,32.973720141050165,107.76595309583402
2020-10-05 09:00:00,0.0,0.0,0.0,231.28674500172536,34.62836544221028,107.70677934781406
2020-10-05 10:00:00,0.0,0.0,0.0,244.09198104530077,57.776056553655216,93.27982900125357
2020-10-05 11:00:00,0.0,0.0,0.0,263.11250895815,42.56889156124545,89.67293986281408
2020-10-05 12:00:00,0.0,0.0,0.0,271.85624500172537,44.18698031773535,92.51123912834883
2020-10-05 13:00:00,0.0,0.0,0.0,272.5,29.64586907619541,96.63592520181402
2020-10-05 14:00:00,0.0,0.0,0.0,272.5,52.98475783465541,56.182560528954085
2020-10-05 15:00:00,0.0,0.0,0.0,271.34,49.68364659114549,64.24206144032388
2020-10-05 16:00:00,0.0,0.0,0.0,242.70740344791437,37.0025353496054,73.83789090628983
2020-10-05 17:00:00,0.0,0.0,0.0,203.4264,34.511424108065604,90.70943242034392
2020-10-05 18:00:00,0.0,2.409424201515975,0.0,166.8086562831254,86.68332900000004,0.0
2020-10-05 19:00:00,0.0,0.0,0.0,153.01552953685547,89.91926797685005,6.056056724503998
2020-10-05 20:00:00,0.0,0.0,0.0,168.98369655208555,77.04109589862,9.116056724504006
2020-10-05 21:00:00,0.0,0.0,0.0,206.9657999999999,63.076688152704946,4.2182567245040445
2020-10-05 22:00:00,0.0,0.0,0.0,190.07527176917944,50.436176911164885,77.13596991086516
2020-10-05 23:00:00,0.0,0.0,0.0,235.34384725603422,57.2217407803102,57.98256991086515
2020-10-06 00:00:00,0.0,0.0,0.0,196.45104725603426,116.03795032431017,53.90076991086514
2020-10-06 01:00:00,0.0,0.0,0.0,172.60113649026428,145.99548256008,49.23076991086515
2020-10-06 02:00:00,0.0,0.0,0.0,169.11034725603432,154.47671786631008,46.78076991086513
2020-10-06 03:00:00,0.0,0.0,0.0,158.48034725603438,170.06213916331004,41.360769910865145
2020-10-06 04:00:00,0.0,0.0,0.0,149.7232580218044,167.59808732354003,47.640769910865146
2020-10-06 05:00:00,0.0,0.0,0.0,136.17034725603435,187.72504294431002,44.23076991086515
2020-10-06 06:00:00,0.0,0.0,0.0,147.08564725603438,161.87029839729,46.82556685488515
2020-10-06 07:00:00,0.0,0.0,0.0,207.3582472560343,101.20110455631004,43.78471347886517
2020-10-06 08:00:00,0.0,0.0,0.0,228.9558472560343,84.96615207411011,35.610410476865155
2020-10-06 09:00:00,0.0,0.0,0.0,241.59774311047002,92.4873805494544,27.536291358885137
2020-10-06 10:00:00,0.0,0.0,0.0,259.47955173052003,102.23553617022432,16.168531045865187
2020-10-06 11:00:00,0.0,0.0,0.0,255.36000981517,98.10199179099433,22.32693519684514
2020-10-06 12:00:00,0.0,0.0,0.0,272.5,96.64414741176435,20.073341151845177
2020-10-06 13:00:00,0.0,0.0,0.0,272.5,101.0147030325343,7.9785488564752285
2020-10-06 14:00:00,0.0,0.0,0.0,272.5,97.64466490643728,2.5358621225721265
2020-10-06 15:00:00,0.0,4.045908213543257,0.0,265.3474000000002,96.4474499647526,0.0
2020-10-06 16:00:00,0.0,0.0,0.0,238.17640000000011,73.02527214879636,22.973221701612147
2020-10-06 17:00:00,0.0,0.0,0.0,191.96640000000002,79.07485554219167,40.513597624612146
2020-10-06 18:00:00,0.0,0.0,0.0,150.14508091594837,81.61071847475714,11.94150462150401
2020-10-06 19:00:00,0.0,0.0,0.0,139.57508091594838,94.58426856772002,13.436056724504079
2020-10-06 20:00:00,0.0,0.0,0.0,168.58760933490552,79.54776335180004,7.55605672450397
2020-10-06 21:00:00,0.0,0.0,0.0,197.60889999999998,66.90138769052358,11.338700240685938
2020-10-06 22:00:00,0.0,9.243843275495976,0.0,271.5491009973656,56.47237459333994,0.0
2020-10-06 23:00:00,0.0,14.328346585100405,0.0,237.92575985219992,126.46153021411,0.0
2020-10-07 00:00:00,0.0,0.0,0.0,266.12910004134994,28.07761752883998,73.3826608790196
