,ANGOSTURA,CARABUCO,CHOJLLA,CHOQUETANGA,CORANI,KANATA,KILPANI,LANDARA,MIGUILLA,MISICUNI,PUNUTUMA,SAN JACINTO,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2020-08-06 00:00:00+00:00,0.077940279,0.690304554,0.520399876,0.104785445,0.634285714,0.222,2.291857143,2.291857143,0.067936855,0.466030286,2.291857143,1.248746023,2.9457142860000003,2.9457142860000003,0.7657142859999999,0.049577422999999995,0.435146149,3.6921620280000003,2.619428121,0.70860278,3.0570748389999998,4.41877087,1.47189093,1.091533777,0.059578171,1.134133757
2020-08-07 00:00:00+00:00,0.06969876900000001,0.715970745,0.461521588,0.118575355,0.482857143,0.252,2.2741428569999997,2.2741428569999997,0.05969854,0.500742814,2.2741428569999997,1.224862192,2.655714286,2.655714286,0.622857143,0.102427411,0.526201338,3.5360651119999997,2.625108047,0.701240445,2.9633187710000004,4.079645834,1.563882976,1.159143234,0.112922328,0.9943627840000001
2020-08-08 00:00:00+00:00,0.06969876900000001,0.715970745,0.461521588,0.118575355,0.482857143,0.252,2.2741428569999997,2.2741428569999997,0.05969854,0.500742814,2.2741428569999997,1.224862192,2.655714286,2.655714286,0.622857143,0.102427411,0.526201338,3.5360651119999997,2.625108047,0.701240445,2.9633187710000004,4.079645834,1.563882976,1.159143234,0.112922328,0.9943627840000001
2020-08-09 00:00:00+00:00,0.06969876900000001,0.715970745,0.461521588,0.118575355,0.482857143,0.252,2.2741428569999997,2.2741428569999997,0.05969854,0.500742814,2.2741428569999997,1.224862192,2.655714286,2.655714286,0.622857143,0.102427411,0.526201338,3.5360651119999997,2.625108047,0.701240445,2.9633187710000004,4.079645834,1.563882976,1.159143234,0.112922328,0.9943627840000001
2020-08-10 00:00:00+00:00,0.06969876900000001,0.715970745,0.461521588,0.118575355,0.482857143,0.252,2.2741428569999997,2.2741428569999997,0.05969854,0.500742814,2.2741428569999997,1.224862192,2.655714286,2.655714286,0.622857143,0.102427411,0.526201338,3.5360651119999997,2.625108047,0.701240445,2.9633187710000004,4.079645834,1.563882976,1.159143234,0.112922328,0.9943627840000001
2020-08-11 00:00:00+00:00,0.06969876900000001,0.715970745,0.461521588,0.118575355,0.482857143,0.252,2.2741428569999997,2.2741428569999997,0.05969854,0.500742814,2.2741428569999997,1.224862192,2.655714286,2.655714286,0.622857143,0.102427411,0.526201338,3.5360651119999997,2.625108047,0.701240445,2.9633187710000004,4.079645834,1.563882976,1.159143234,0.112922328,0.9943627840000001
2020-08-12 00:00:00+00:00,0.06969876900000001,0.715970745,0.461521588,0.118575355,0.482857143,0.252,2.2741428569999997,2.2741428569999997,0.05969854,0.500742814,2.2741428569999997,1.224862192,2.655714286,2.655714286,0.622857143,0.102427411,0.526201338,3.5360651119999997,2.625108047,0.701240445,2.9633187710000004,4.079645834,1.563882976,1.159143234,0.112922328,0.9943627840000001
2020-08-13 00:00:00+00:00,0.06969876900000001,0.715970745,0.461521588,0.118575355,0.482857143,0.252,2.2741428569999997,2.2741428569999997,0.05969854,0.500742814,2.2741428569999997,1.224862192,2.655714286,2.655714286,0.622857143,0.102427411,0.526201338,3.5360651119999997,2.625108047,0.701240445,2.9633187710000004,4.079645834,1.563882976,1.159143234,0.112922328,0.9943627840000001
2020-08-14 00:00:00+00:00,0.120729079,0.759835852,0.442107407,0.192981912,0.43142857100000004,0.22399999999999998,2.241142857,2.241142857,0.110727354,0.41353453700000004,2.241142857,1.241896664,2.578571429,2.578571429,0.588571429,0.124311768,0.541954591,3.4877409939999997,2.5886305309999997,0.681980775,2.9353983169999998,3.959216732,1.555776326,1.147593653,0.13431338,0.9478488079999999
2020-08-15 00:00:00+00:00,0.120729079,0.759835852,0.442107407,0.192981912,0.43142857100000004,0.22399999999999998,2.241142857,2.241142857,0.110727354,0.41353453700000004,2.241142857,1.241896664,2.578571429,2.578571429,0.588571429,0.124311768,0.541954591,3.4877409939999997,2.5886305309999997,0.681980775,2.9353983169999998,3.959216732,1.555776326,1.147593653,0.13431338,0.9478488079999999
2020-08-16 00:00:00+00:00,0.120729079,0.759835852,0.442107407,0.192981912,0.43142857100000004,0.22399999999999998,2.241142857,2.241142857,0.110727354,0.41353453700000004,2.241142857,1.241896664,2.578571429,2.578571429,0.588571429,0.124311768,0.541954591,3.4877409939999997,2.5886305309999997,0.681980775,2.9353983169999998,3.959216732,1.555776326,1.147593653,0.13431338,0.9478488079999999
2020-08-17 00:00:00+00:00,0.120729079,0.759835852,0.442107407,0.192981912,0.43142857100000004,0.22399999999999998,2.241142857,2.241142857,0.110727354,0.41353453700000004,2.241142857,1.241896664,2.578571429,2.578571429,0.588571429,0.124311768,0.541954591,3.4877409939999997,2.5886305309999997,0.681980775,2.9353983169999998,3.959216732,1.555776326,1.147593653,0.13431338,0.9478488079999999
2020-08-18 00:00:00+00:00,0.120729079,0.759835852,0.442107407,0.192981912,0.43142857100000004,0.22399999999999998,2.241142857,2.241142857,0.110727354,0.41353453700000004,2.241142857,1.241896664,2.578571429,2.578571429,0.588571429,0.124311768,0.541954591,3.4877409939999997,2.5886305309999997,0.681980775,2.9353983169999998,3.959216732,1.555776326,1.147593653,0.13431338,0.9478488079999999
2020-08-19 00:00:00+00:00,0.120729079,0.759835852,0.442107407,0.192981912,0.43142857100000004,0.22399999999999998,2.241142857,2.241142857,0.110727354,0.41353453700000004,2.241142857,1.241896664,2.578571429,2.578571429,0.588571429,0.124311768,0.541954591,3.4877409939999997,2.5886305309999997,0.681980775,2.9353983169999998,3.959216732,1.555776326,1.147593653,0.13431338,0.9478488079999999
2020-08-20 00:00:00+00:00,0.120729079,0.759835852,0.442107407,0.192981912,0.43142857100000004,0.22399999999999998,2.241142857,2.241142857,0.110727354,0.41353453700000004,2.241142857,1.241896664,2.578571429,2.578571429,0.588571429,0.124311768,0.541954591,3.4877409939999997,2.5886305309999997,0.681980775,2.9353983169999998,3.959216732,1.555776326,1.147593653,0.13431338,0.9478488079999999
2020-08-21 00:00:00+00:00,0.12638804,0.8209164640000001,0.444428128,0.196773933,1.461428571,0.226,2.079571429,2.079571429,0.116387315,0.6613448710000001,2.079571429,1.332514881,4.627142857,4.627142857,1.6814285709999999,0.19423885100000002,0.530060349,3.362575444,2.5462663130000003,0.657011876,2.8573110319999997,4.196957299,1.52483576,1.147424889,0.20423981800000002,0.948642352
2020-08-22 00:00:00+00:00,0.12638804,0.8209164640000001,0.444428128,0.196773933,1.461428571,0.226,2.079571429,2.079571429,0.116387315,0.6613448710000001,2.079571429,1.332514881,4.627142857,4.627142857,1.6814285709999999,0.19423885100000002,0.530060349,3.362575444,2.5462663130000003,0.657011876,2.8573110319999997,4.196957299,1.52483576,1.147424889,0.20423981800000002,0.948642352
2020-08-23 00:00:00+00:00,0.12638804,0.8209164640000001,0.444428128,0.196773933,1.461428571,0.226,2.079571429,2.079571429,0.116387315,0.6613448710000001,2.079571429,1.332514881,4.627142857,4.627142857,1.6814285709999999,0.19423885100000002,0.530060349,3.362575444,2.5462663130000003,0.657011876,2.8573110319999997,4.196957299,1.52483576,1.147424889,0.20423981800000002,0.948642352
2020-08-24 00:00:00+00:00,0.12638804,0.8209164640000001,0.444428128,0.196773933,1.461428571,0.226,2.079571429,2.079571429,0.116387315,0.6613448710000001,2.079571429,1.332514881,4.627142857,4.627142857,1.6814285709999999,0.19423885100000002,0.530060349,3.362575444,2.5462663130000003,0.657011876,2.8573110319999997,4.196957299,1.52483576,1.147424889,0.20423981800000002,0.948642352
2020-08-25 00:00:00+00:00,0.12638804,0.8209164640000001,0.444428128,0.196773933,1.461428571,0.226,2.079571429,2.079571429,0.116387315,0.6613448710000001,2.079571429,1.332514881,4.627142857,4.627142857,1.6814285709999999,0.19423885100000002,0.530060349,3.362575444,2.5462663130000003,0.657011876,2.8573110319999997,4.196957299,1.52483576,1.147424889,0.20423981800000002,0.948642352
2020-08-26 00:00:00+00:00,0.12638804,0.8209164640000001,0.444428128,0.196773933,1.461428571,0.226,2.079571429,2.079571429,0.116387315,0.6613448710000001,2.079571429,1.332514881,4.627142857,4.627142857,1.6814285709999999,0.19423885100000002,0.530060349,3.362575444,2.5462663130000003,0.657011876,2.8573110319999997,4.196957299,1.52483576,1.147424889,0.20423981800000002,0.948642352
2020-08-27 00:00:00+00:00,0.12638804,0.8209164640000001,0.444428128,0.196773933,1.461428571,0.226,2.079571429,2.079571429,0.116387315,0.6613448710000001,2.079571429,1.332514881,4.627142857,4.627142857,1.6814285709999999,0.19423885100000002,0.530060349,3.362575444,2.5462663130000003,0.657011876,2.8573110319999997,4.196957299,1.52483576,1.147424889,0.20423981800000002,0.948642352
2020-08-28 00:00:00+00:00,0.125530707,0.6878719879999999,0.42146821700000003,0.207164198,1.0542857140000002,0.226,2.228285714,2.228285714,0.115529837,0.331894438,2.228285714,1.2087308490000002,3.5,3.5,1.261428571,0.270307738,0.707496786,3.870966319,2.8912919360000005,0.9389763409999999,3.3117713060000002,5.166275764,1.8834205130000001,1.5387119230000001,0.280307969,0.92005972
2020-08-29 00:00:00+00:00,0.125530707,0.6878719879999999,0.42146821700000003,0.207164198,1.0542857140000002,0.226,2.228285714,2.228285714,0.115529837,0.331894438,2.228285714,1.2087308490000002,3.5,3.5,1.261428571,0.270307738,0.707496786,3.870966319,2.8912919360000005,0.9389763409999999,3.3117713060000002,5.166275764,1.8834205130000001,1.5387119230000001,0.280307969,0.92005972
2020-08-30 00:00:00+00:00,0.125530707,0.6878719879999999,0.42146821700000003,0.207164198,1.0542857140000002,0.226,2.228285714,2.228285714,0.115529837,0.331894438,2.228285714,1.2087308490000002,3.5,3.5,1.261428571,0.270307738,0.707496786,3.870966319,2.8912919360000005,0.9389763409999999,3.3117713060000002,5.166275764,1.8834205130000001,1.5387119230000001,0.280307969,0.92005972
2020-08-31 00:00:00+00:00,0.125530707,0.6878719879999999,0.42146821700000003,0.207164198,1.0542857140000002,0.226,2.228285714,2.228285714,0.115529837,0.331894438,2.228285714,1.2087308490000002,3.5,3.5,1.261428571,0.270307738,0.707496786,3.870966319,2.8912919360000005,0.9389763409999999,3.3117713060000002,5.166275764,1.8834205130000001,1.5387119230000001,0.280307969,0.92005972
2020-09-01 00:00:00+00:00,0.125530707,0.6878719879999999,0.42146821700000003,0.207164198,1.0542857140000002,0.226,2.228285714,2.228285714,0.115529837,0.331894438,2.228285714,1.2087308490000002,3.5,3.5,1.261428571,0.270307738,0.707496786,3.870966319,2.8912919360000005,0.9389763409999999,3.3117713060000002,5.166275764,1.8834205130000001,1.5387119230000001,0.280307969,0.92005972
2020-09-02 00:00:00+00:00,0.125530707,0.6878719879999999,0.42146821700000003,0.207164198,1.0542857140000002,0.226,2.228285714,2.228285714,0.115529837,0.331894438,2.228285714,1.2087308490000002,3.5,3.5,1.261428571,0.270307738,0.707496786,3.870966319,2.8912919360000005,0.9389763409999999,3.3117713060000002,5.166275764,1.8834205130000001,1.5387119230000001,0.280307969,0.92005972
2020-09-03 00:00:00+00:00,0.125530707,0.6878719879999999,0.42146821700000003,0.207164198,1.0542857140000002,0.226,2.228285714,2.228285714,0.115529837,0.331894438,2.228285714,1.2087308490000002,3.5,3.5,1.261428571,0.270307738,0.707496786,3.870966319,2.8912919360000005,0.9389763409999999,3.3117713060000002,5.166275764,1.8834205130000001,1.5387119230000001,0.280307969,0.92005972
2020-09-04 00:00:00+00:00,0.115227726,0.793679191,0.437692089,0.395326677,0.7485714290000001,0.212,2.203714286,2.203714286,0.105226339,0.365347195,2.203714286,1.141278605,2.792857143,2.792857143,0.944285714,0.19095881899999997,0.5985211229999999,3.692325615,2.7456032589999997,0.8545464,3.1451048889999997,4.761737657,1.727024832,1.383404354,0.200959198,0.916888556
2020-09-05 00:00:00+00:00,0.115227726,0.793679191,0.437692089,0.395326677,0.7485714290000001,0.212,2.203714286,2.203714286,0.105226339,0.365347195,2.203714286,1.141278605,2.792857143,2.792857143,0.944285714,0.19095881899999997,0.5985211229999999,3.692325615,2.7456032589999997,0.8545464,3.1451048889999997,4.761737657,1.727024832,1.383404354,0.200959198,0.916888556
2020-09-06 00:00:00+00:00,0.115227726,0.793679191,0.437692089,0.395326677,0.7485714290000001,0.212,2.203714286,2.203714286,0.105226339,0.365347195,2.203714286,1.141278605,2.792857143,2.792857143,0.944285714,0.19095881899999997,0.5985211229999999,3.692325615,2.7456032589999997,0.8545464,3.1451048889999997,4.761737657,1.727024832,1.383404354,0.200959198,0.916888556
2020-09-07 00:00:00+00:00,0.115227726,0.793679191,0.437692089,0.395326677,0.7485714290000001,0.212,2.203714286,2.203714286,0.105226339,0.365347195,2.203714286,1.141278605,2.792857143,2.792857143,0.944285714,0.19095881899999997,0.5985211229999999,3.692325615,2.7456032589999997,0.8545464,3.1451048889999997,4.761737657,1.727024832,1.383404354,0.200959198,0.916888556
2020-09-08 00:00:00+00:00,0.115227726,0.793679191,0.437692089,0.395326677,0.7485714290000001,0.212,2.203714286,2.203714286,0.105226339,0.365347195,2.203714286,1.141278605,2.792857143,2.792857143,0.944285714,0.19095881899999997,0.5985211229999999,3.692325615,2.7456032589999997,0.8545464,3.1451048889999997,4.761737657,1.727024832,1.383404354,0.200959198,0.916888556
2020-09-09 00:00:00+00:00,0.115227726,0.793679191,0.437692089,0.395326677,0.7485714290000001,0.212,2.203714286,2.203714286,0.105226339,0.365347195,2.203714286,1.141278605,2.792857143,2.792857143,0.944285714,0.19095881899999997,0.5985211229999999,3.692325615,2.7456032589999997,0.8545464,3.1451048889999997,4.761737657,1.727024832,1.383404354,0.200959198,0.916888556
2020-09-10 00:00:00+00:00,0.115227726,0.793679191,0.437692089,0.395326677,0.7485714290000001,0.212,2.203714286,2.203714286,0.105226339,0.365347195,2.203714286,1.141278605,2.792857143,2.792857143,0.944285714,0.19095881899999997,0.5985211229999999,3.692325615,2.7456032589999997,0.8545464,3.1451048889999997,4.761737657,1.727024832,1.383404354,0.200959198,0.916888556
2020-09-11 00:00:00+00:00,0.151973261,0.665982218,0.40816767200000004,0.280671447,0.415714286,0.213,2.187714286,2.187714286,0.141972661,0.291653844,2.187714286,0.585349879,2.3271428569999997,2.3271428569999997,0.61,0.24653575,0.755127634,3.491257997,2.741961072,1.012890661,3.017248298,4.434554353999999,1.751681373,1.4873862569999998,0.256536045,0.854699726
2020-09-12 00:00:00+00:00,0.151973261,0.665982218,0.40816767200000004,0.280671447,0.415714286,0.213,2.187714286,2.187714286,0.141972661,0.291653844,2.187714286,0.585349879,2.3271428569999997,2.3271428569999997,0.61,0.24653575,0.755127634,3.491257997,2.741961072,1.012890661,3.017248298,4.434554353999999,1.751681373,1.4873862569999998,0.256536045,0.854699726
2020-09-13 00:00:00+00:00,0.151973261,0.665982218,0.40816767200000004,0.280671447,0.415714286,0.213,2.187714286,2.187714286,0.141972661,0.291653844,2.187714286,0.585349879,2.3271428569999997,2.3271428569999997,0.61,0.24653575,0.755127634,3.491257997,2.741961072,1.012890661,3.017248298,4.434554353999999,1.751681373,1.4873862569999998,0.256536045,0.854699726
2020-09-14 00:00:00+00:00,0.151973261,0.665982218,0.40816767200000004,0.280671447,0.415714286,0.213,2.187714286,2.187714286,0.141972661,0.291653844,2.187714286,0.585349879,2.3271428569999997,2.3271428569999997,0.61,0.24653575,0.755127634,3.491257997,2.741961072,1.012890661,3.017248298,4.434554353999999,1.751681373,1.4873862569999998,0.256536045,0.854699726
2020-09-15 00:00:00+00:00,0.151973261,0.665982218,0.40816767200000004,0.280671447,0.415714286,0.213,2.187714286,2.187714286,0.141972661,0.291653844,2.187714286,0.585349879,2.3271428569999997,2.3271428569999997,0.61,0.24653575,0.755127634,3.491257997,2.741961072,1.012890661,3.017248298,4.434554353999999,1.751681373,1.4873862569999998,0.256536045,0.854699726
2020-09-16 00:00:00+00:00,0.151973261,0.665982218,0.40816767200000004,0.280671447,0.415714286,0.213,2.187714286,2.187714286,0.141972661,0.291653844,2.187714286,0.585349879,2.3271428569999997,2.3271428569999997,0.61,0.24653575,0.755127634,3.491257997,2.741961072,1.012890661,3.017248298,4.434554353999999,1.751681373,1.4873862569999998,0.256536045,0.854699726
2020-09-17 00:00:00+00:00,0.151973261,0.665982218,0.40816767200000004,0.280671447,0.415714286,0.213,2.187714286,2.187714286,0.141972661,0.291653844,2.187714286,0.585349879,2.3271428569999997,2.3271428569999997,0.61,0.24653575,0.755127634,3.491257997,2.741961072,1.012890661,3.017248298,4.434554353999999,1.751681373,1.4873862569999998,0.256536045,0.854699726
2020-09-18 00:00:00+00:00,0.117718399,0.591674504,0.758963594,0.211127476,0.772857143,0.21899999999999997,2.275,2.275,0.10771361900000001,0.388991572,2.275,1.321009003,2.607142857,2.607142857,0.9985714290000001,0.248557775,0.638957279,3.55400601,2.787171667,0.928966718,3.06989561,5.177083795,1.7608132440000002,1.419382476,0.258558174,1.4293783830000002
2020-09-19 00:00:00+00:00,0.117718399,0.591674504,0.758963594,0.211127476,0.772857143,0.21899999999999997,2.275,2.275,0.10771361900000001,0.388991572,2.275,1.321009003,2.607142857,2.607142857,0.9985714290000001,0.248557775,0.638957279,3.55400601,2.787171667,0.928966718,3.06989561,5.177083795,1.7608132440000002,1.419382476,0.258558174,1.4293783830000002
2020-09-20 00:00:00+00:00,0.117718399,0.591674504,0.758963594,0.211127476,0.772857143,0.21899999999999997,2.275,2.275,0.10771361900000001,0.388991572,2.275,1.321009003,2.607142857,2.607142857,0.9985714290000001,0.248557775,0.638957279,3.55400601,2.787171667,0.928966718,3.06989561,5.177083795,1.7608132440000002,1.419382476,0.258558174,1.4293783830000002
2020-09-21 00:00:00+00:00,0.117718399,0.591674504,0.758963594,0.211127476,0.772857143,0.21899999999999997,2.275,2.275,0.10771361900000001,0.388991572,2.275,1.321009003,2.607142857,2.607142857,0.9985714290000001,0.248557775,0.638957279,3.55400601,2.787171667,0.928966718,3.06989561,5.177083795,1.7608132440000002,1.419382476,0.258558174,1.4293783830000002
2020-09-22 00:00:00+00:00,0.117718399,0.591674504,0.758963594,0.211127476,0.772857143,0.21899999999999997,2.275,2.275,0.10771361900000001,0.388991572,2.275,1.321009003,2.607142857,2.607142857,0.9985714290000001,0.248557775,0.638957279,3.55400601,2.787171667,0.928966718,3.06989561,5.177083795,1.7608132440000002,1.419382476,0.258558174,1.4293783830000002
2020-09-23 00:00:00+00:00,0.117718399,0.591674504,0.758963594,0.211127476,0.772857143,0.21899999999999997,2.275,2.275,0.10771361900000001,0.388991572,2.275,1.321009003,2.607142857,2.607142857,0.9985714290000001,0.248557775,0.638957279,3.55400601,2.787171667,0.928966718,3.06989561,5.177083795,1.7608132440000002,1.419382476,0.258558174,1.4293783830000002
2020-09-24 00:00:00+00:00,0.117718399,0.591674504,0.758963594,0.211127476,0.772857143,0.21899999999999997,2.275,2.275,0.10771361900000001,0.388991572,2.275,1.321009003,2.607142857,2.607142857,0.9985714290000001,0.248557775,0.638957279,3.55400601,2.787171667,0.928966718,3.06989561,5.177083795,1.7608132440000002,1.419382476,0.258558174,1.4293783830000002
2020-09-25 00:00:00+00:00,0.14491199800000001,0.683393233,0.9603752000000001,0.26084831399999997,0.762857143,0.249,2.187571429,2.187571429,0.113301015,0.323393818,2.187571429,1.064592059,2.992857143,2.992857143,1.31,0.168879632,0.586503851,3.931973805,3.054566175,0.951034094,3.512145995,5.177744977,1.8951479080000002,1.468147553,0.18946205,1.8539418269999999
2020-09-26 00:00:00+00:00,0.14491199800000001,0.683393233,0.9603752000000001,0.26084831399999997,0.762857143,0.249,2.187571429,2.187571429,0.113301015,0.323393818,2.187571429,1.064592059,2.992857143,2.992857143,1.31,0.168879632,0.586503851,3.931973805,3.054566175,0.951034094,3.512145995,5.177744977,1.8951479080000002,1.468147553,0.18946205,1.8539418269999999
2020-09-27 00:00:00+00:00,0.14491199800000001,0.683393233,0.9603752000000001,0.26084831399999997,0.762857143,0.249,2.187571429,2.187571429,0.113301015,0.323393818,2.187571429,1.064592059,2.992857143,2.992857143,1.31,0.168879632,0.586503851,3.931973805,3.054566175,0.951034094,3.512145995,5.177744977,1.8951479080000002,1.468147553,0.18946205,1.8539418269999999
2020-09-28 00:00:00+00:00,0.14491199800000001,0.683393233,0.9603752000000001,0.26084831399999997,0.762857143,0.249,2.187571429,2.187571429,0.113301015,0.323393818,2.187571429,1.064592059,2.992857143,2.992857143,1.31,0.168879632,0.586503851,3.931973805,3.054566175,0.951034094,3.512145995,5.177744977,1.8951479080000002,1.468147553,0.18946205,1.8539418269999999
2020-09-29 00:00:00+00:00,0.14491199800000001,0.683393233,0.9603752000000001,0.26084831399999997,0.762857143,0.249,2.187571429,2.187571429,0.113301015,0.323393818,2.187571429,1.064592059,2.992857143,2.992857143,1.31,0.168879632,0.586503851,3.931973805,3.054566175,0.951034094,3.512145995,5.177744977,1.8951479080000002,1.468147553,0.18946205,1.8539418269999999
2020-09-30 00:00:00+00:00,0.14491199800000001,0.683393233,0.9603752000000001,0.26084831399999997,0.762857143,0.249,2.187571429,2.187571429,0.113301015,0.323393818,2.187571429,1.064592059,2.992857143,2.992857143,1.31,0.168879632,0.586503851,3.931973805,3.054566175,0.951034094,3.512145995,5.177744977,1.8951479080000002,1.468147553,0.18946205,1.8539418269999999
2020-10-01 00:00:00+00:00,0.14491199800000001,0.683393233,0.9603752000000001,0.26084831399999997,0.762857143,0.249,2.187571429,2.187571429,0.113301015,0.323393818,2.187571429,1.064592059,2.992857143,2.992857143,1.31,0.168879632,0.586503851,3.931973805,3.054566175,0.951034094,3.512145995,5.177744977,1.8951479080000002,1.468147553,0.18946205,1.8539418269999999
2020-10-02 00:00:00+00:00,0.098030769,0.600077725,0.800413588,0.21205238199999998,1.604285714,0.218,2.2407142859999998,2.2407142859999998,0.088030111,0.515893562,2.2407142859999998,1.069348589,4.295714286,4.295714286,1.854285714,0.14843478300000001,0.47812521700000005,4.055500321,2.9998313839999997,0.8006677870000001,3.559452635,6.085470325,1.82623438,1.473250432,0.158745813,1.61739731
2020-10-03 00:00:00+00:00,0.098030769,0.600077725,0.800413588,0.21205238199999998,1.604285714,0.218,2.2407142859999998,2.2407142859999998,0.088030111,0.515893562,2.2407142859999998,1.069348589,4.295714286,4.295714286,1.854285714,0.14843478300000001,0.47812521700000005,4.055500321,2.9998313839999997,0.8006677870000001,3.559452635,6.085470325,1.82623438,1.473250432,0.158745813,1.61739731
2020-10-04 00:00:00+00:00,0.098030769,0.600077725,0.800413588,0.21205238199999998,1.604285714,0.218,2.2407142859999998,2.2407142859999998,0.088030111,0.515893562,2.2407142859999998,1.069348589,4.295714286,4.295714286,1.854285714,0.14843478300000001,0.47812521700000005,4.055500321,2.9998313839999997,0.8006677870000001,3.559452635,6.085470325,1.82623438,1.473250432,0.158745813,1.61739731
2020-10-05 00:00:00+00:00,0.098030769,0.600077725,0.800413588,0.21205238199999998,1.604285714,0.218,2.2407142859999998,2.2407142859999998,0.088030111,0.515893562,2.2407142859999998,1.069348589,4.295714286,4.295714286,1.854285714,0.14843478300000001,0.47812521700000005,4.055500321,2.9998313839999997,0.8006677870000001,3.559452635,6.085470325,1.82623438,1.473250432,0.158745813,1.61739731
2020-10-06 00:00:00+00:00,0.098030769,0.600077725,0.800413588,0.21205238199999998,1.604285714,0.218,2.2407142859999998,2.2407142859999998,0.088030111,0.515893562,2.2407142859999998,1.069348589,4.295714286,4.295714286,1.854285714,0.14843478300000001,0.47812521700000005,4.055500321,2.9998313839999997,0.8006677870000001,3.559452635,6.085470325,1.82623438,1.473250432,0.158745813,1.61739731
2020-10-07 00:00:00+00:00,0.098030769,0.600077725,0.800413588,0.21205238199999998,1.604285714,0.218,2.2407142859999998,2.2407142859999998,0.088030111,0.515893562,2.2407142859999998,1.069348589,4.295714286,4.295714286,1.854285714,0.14843478300000001,0.47812521700000005,4.055500321,2.9998313839999997,0.8006677870000001,3.559452635,6.085470325,1.82623438,1.473250432,0.158745813,1.61739731
2020-10-08 00:00:00+00:00,0.098030769,0.600077725,0.800413588,0.21205238199999998,1.604285714,0.218,2.2407142859999998,2.2407142859999998,0.088030111,0.515893562,2.2407142859999998,1.069348589,4.295714286,4.295714286,1.854285714,0.14843478300000001,0.47812521700000005,4.055500321,2.9998313839999997,0.8006677870000001,3.559452635,6.085470325,1.82623438,1.473250432,0.158745813,1.61739731
2020-10-09 00:00:00+00:00,0.124398627,0.701236297,1.193995788,0.258457592,2.041428571,0.21600000000000003,2.1924285709999998,2.1924285709999998,0.11439777300000001,1.608168878,2.1924285709999998,0.723258851,4.675714286,4.675714286,2.357142857,0.15679815800000002,0.570686217,6.082186236,4.60218385,1.2234006020000001,5.370106749,7.593356002,3.150641111,2.5684022140000002,0.17225536100000002,2.570796612
2020-10-10 00:00:00+00:00,0.124398627,0.701236297,1.193995788,0.258457592,2.041428571,0.21600000000000003,2.1924285709999998,2.1924285709999998,0.11439777300000001,1.608168878,2.1924285709999998,0.723258851,4.675714286,4.675714286,2.357142857,0.15679815800000002,0.570686217,6.082186236,4.60218385,1.2234006020000001,5.370106749,7.593356002,3.150641111,2.5684022140000002,0.17225536100000002,2.570796612
2020-10-11 00:00:00+00:00,0.124398627,0.701236297,1.193995788,0.258457592,2.041428571,0.21600000000000003,2.1924285709999998,2.1924285709999998,0.11439777300000001,1.608168878,2.1924285709999998,0.723258851,4.675714286,4.675714286,2.357142857,0.15679815800000002,0.570686217,6.082186236,4.60218385,1.2234006020000001,5.370106749,7.593356002,3.150641111,2.5684022140000002,0.17225536100000002,2.570796612
2020-10-12 00:00:00+00:00,0.124398627,0.701236297,1.193995788,0.258457592,2.041428571,0.21600000000000003,2.1924285709999998,2.1924285709999998,0.11439777300000001,1.608168878,2.1924285709999998,0.723258851,4.675714286,4.675714286,2.357142857,0.15679815800000002,0.570686217,6.082186236,4.60218385,1.2234006020000001,5.370106749,7.593356002,3.150641111,2.5684022140000002,0.17225536100000002,2.570796612
2020-10-13 00:00:00+00:00,0.124398627,0.701236297,1.193995788,0.258457592,2.041428571,0.21600000000000003,2.1924285709999998,2.1924285709999998,0.11439777300000001,1.608168878,2.1924285709999998,0.723258851,4.675714286,4.675714286,2.357142857,0.15679815800000002,0.570686217,6.082186236,4.60218385,1.2234006020000001,5.370106749,7.593356002,3.150641111,2.5684022140000002,0.17225536100000002,2.570796612
2020-10-14 00:00:00+00:00,0.124398627,0.701236297,1.193995788,0.258457592,2.041428571,0.21600000000000003,2.1924285709999998,2.1924285709999998,0.11439777300000001,1.608168878,2.1924285709999998,0.723258851,4.675714286,4.675714286,2.357142857,0.15679815800000002,0.570686217,6.082186236,4.60218385,1.2234006020000001,5.370106749,7.593356002,3.150641111,2.5684022140000002,0.17225536100000002,2.570796612
2020-10-15 00:00:00+00:00,0.124398627,0.701236297,1.193995788,0.258457592,2.041428571,0.21600000000000003,2.1924285709999998,2.1924285709999998,0.11439777300000001,1.608168878,2.1924285709999998,0.723258851,4.675714286,4.675714286,2.357142857,0.15679815800000002,0.570686217,6.082186236,4.60218385,1.2234006020000001,5.370106749,7.593356002,3.150641111,2.5684022140000002,0.17225536100000002,2.570796612
