,[29] - MIGUILLA,[118] - SAN JACINTO,[66] - VALLE DE ZONGO - TIQUIMANI,[69] - VALLE DE ZONGO - SANTA ROSA,[25] - CORANI,[75] - CHOJLLA,[65] - SISTEMA ZONGO,[28] - MISICUNI,[30] - ANGOSTURA
2020-02-29 10:00:00,0.9989160952220095,0.99792293898112,0.238566733,0.404913466,0.9995856704157726,0.9940246770260182,0.7373679794979859,0.9996343291223976,0.173106125
2020-02-29 11:00:00,0.9990388553107289,0.9982129258757306,0.238566733,0.404913466,0.9995856704157726,0.9937138022067441,0.7375790905257444,0.9996424412065104,0.173106125
2020-02-29 12:00:00,0.9991002353550886,0.998357919323036,0.238566733,0.404913466,0.9995856704157726,0.993891444960615,0.7377902015535031,0.9996464972485668,0.173106125
2020-02-29 13:00:00,0.9991309253772684,0.9984304160466885,0.238566733,0.404913466,0.9995856704157726,0.9937138022067441,0.7380013125812616,0.999648525269595,0.173106125
2020-02-29 14:00:00,0.9991462703883583,0.9984666644085147,0.238566733,0.404913466,0.9995856704157726,0.993891444960615,0.7382124236090201,0.9991313799073966,0.173106125
2020-02-29 15:00:00,0.9893408083018942,0.9984847885894281,0.238566733,0.404913466,0.9995856704157726,0.9937138022067441,0.7384235346367786,0.9993909665990099,0.173106125
2020-02-29 16:00:00,0.991304969721405,0.9984938506798846,0.238566733,0.404913466,0.9995856704157726,0.993891444960615,0.7386346456645371,0.9995207599448167,0.173106125
2020-02-29 17:00:00,0.9932691311409159,0.9971305929643827,0.238566733,0.404913466,0.9995856704157726,0.9933585166990023,0.7388457566922957,0.99958565661772,0.173106125
2020-02-29 18:00:00,0.9952332925604267,0.99792293898112,0.238566733,0.404913466,0.9995856704157726,0.9935361594528732,0.7390568677200542,0.9996181049541716,0.173106125
2020-02-29 19:00:00,0.9971974539799375,0.9984810647873151,0.238566733,0.404913466,0.9995856704157726,0.9937138022067441,0.7392679787478127,0.9996343291223976,0.173106125
2020-02-29 20:00:00,0.9981795346896929,0.9987601276904128,0.238566733,0.404913466,0.9995856704157726,0.993891444960615,0.7394790897755712,0.9996424412065104,0.173106125
2020-02-29 21:00:00,0.9986705750445706,0.9988996591419615,0.238566733,0.404913466,0.9995856704157726,0.9939802663375504,0.7396902008033297,0.9996464972485668,0.173106125
2020-02-29 22:00:00,0.9989160952220095,0.9989694248677359,0.238566733,0.404913466,0.9995856704157726,0.9940246770260182,0.7399013118310883,0.999648525269595,0.173106125
2020-02-29 23:00:00,0.9990388553107289,0.9990043077306231,0.238566733,0.404913466,0.9995856704157726,0.9940468823702521,0.7401124228588468,0.9996495392801091,0.173106125
2020-03-01 00:00:00,0.9909831462570321,0.9932027445646476,0.238566733,0.404913466,0.9971632207823536,0.9940579850423689,0.7403235338866053,0.999650046285366,0.173106125
2020-03-01 01:00:00,0.9930277635426362,0.996120967579079,0.238566733,0.404913466,0.9983744455990631,0.9940635363784274,0.7405346449143638,0.9996502997879945,0.173106125
2020-03-01 02:00:00,0.9950723808282402,0.9975800790862946,0.238566733,0.404913466,0.9989800580074177,0.9940663120464567,0.7407457559421224,0.9996504265393089,0.173106125
2020-03-01 03:00:00,0.9971169981138442,0.9983096348399025,0.238566733,0.404913466,0.9992828642115951,0.9940676998804713,0.740956866969881,0.9996504899149661,0.173106125
2020-03-01 04:00:00,0.9981393067566463,0.9986744127167063,0.238566733,0.404913466,0.9994342673136837,0.9940683937974786,0.7411679779976394,0.9996505216027946,0.173106125
2020-03-01 05:00:00,0.9986504610780473,0.9988568016551083,0.238566733,0.404913466,0.999509968864728,0.9940687407559823,0.741379089025398,0.999650537446709,0.173106125
2020-03-01 06:00:00,0.9989060382387478,0.9987993974873856,0.238566733,0.404913466,0.9995478196402502,0.994068914235234,0.7415902000531565,0.999650545368666,0.173106125
2020-03-01 07:00:00,0.9990338268190981,0.9986511551288634,0.238566733,0.404913466,0.9995667450280113,0.99406900097486,0.7418013110809151,0.9991149818687828,0.173106125
2020-03-01 08:00:00,0.9990977211092732,0.9985770339496024,0.238566733,0.404913466,0.999576207721892,0.9940690443446729,0.7420124221086736,0.999382767579703,0.173106125
2020-03-01 09:00:00,0.9991296682543609,0.9985399733599717,0.238566733,0.404913466,0.9995809390688322,0.9940690660295793,0.7422235331364321,0.999516660435163,0.173106125
2020-03-01 10:00:00,0.9991456418269047,0.9985214430651563,0.238566733,0.404913466,0.9995833047423024,0.9940690768720327,0.7424346441641906,0.9991149818687828,0.173106125
2020-03-01 11:00:00,0.9991536286131766,0.9985121779177488,0.238566733,0.404913466,0.9995844875790374,0.9940690822932593,0.7426457551919491,0.999382767579703,0.173106125
2020-03-01 12:00:00,0.9991576220063124,0.998507545344045,0.238566733,0.404913466,0.9995850789974049,0.9940690850038726,0.7428568662197077,0.999516660435163,0.173106125
2020-03-01 13:00:00,0.9991596187028803,0.998505229057193,0.238566733,0.404913466,0.9995853747065886,0.9940690863591792,0.7430679772474662,0.9995836068628929,0.173106125
2020-03-01 14:00:00,0.9991606170511642,0.998504070913767,0.238566733,0.404913466,0.9995855225611806,0.9940690870368326,0.7432790882752247,0.9996170800767581,0.173106125
2020-03-01 15:00:00,0.9991611162253062,0.9985034918420542,0.238566733,0.404913466,0.9995855964884766,0.9940690873756592,0.7434901993029832,0.9996338166836906,0.173106125
2020-03-01 16:00:00,0.9991613658123772,0.9985032023061976,0.238566733,0.404913466,0.9995856334521246,0.9940690875450725,0.7437013103307418,0.9996421849871567,0.173106125
2020-03-01 17:00:00,0.9991614906059127,0.9985030575382695,0.238566733,0.404913466,0.9995856519339484,0.9940690876297792,0.7439124213585003,0.9996463691388899,0.173106125
2020-03-01 18:00:00,0.9991615530026806,0.9986005366657916,0.238566733,0.404913466,0.9995856611748606,0.9940690876721325,0.7441235323862588,0.9996484612147566,0.173106125
2020-03-01 19:00:00,0.9991615842010644,0.998819863629651,0.238566733,0.404913466,0.9995856657953165,0.9940690876933093,0.7443346434140173,0.9991149818687828,0.173106125
2020-03-01 20:00:00,0.9991615998002564,0.9988121239551495,0.238566733,0.404913466,0.9995856681055444,0.9940690877038977,0.7445457544417758,0.999382767579703,0.173106125
2020-03-01 21:00:00,0.9991616075998523,0.9988082541178988,0.238566733,0.404913466,0.9995856692606584,0.9933605363727281,0.7447568654695345,0.999516660435163,0.173106125
2020-03-01 22:00:00,0.9991616114996504,0.9988063191992734,0.238566733,0.404913466,0.9995856698382154,0.993714812043607,0.744967976497293,0.9995836068628929,0.173106125
2020-03-01 23:00:00,0.9991616134495495,0.9988053517399607,0.238566733,0.404913466,0.9995856701269938,0.9933605363727281,0.7451790875250515,0.9996170800767581,0.173106125
2020-03-02 00:00:00,0.9991616144244989,0.998800112535803,0.238566733,0.404913466,0.9995856702713832,0.993714812043607,0.74539019855281,0.9996338166836907,0.173106125
2020-03-02 01:00:00,0.9991616149119736,0.9987974929337242,0.238566733,0.404913466,0.9995856703435779,0.9933605363727281,0.7456013095805685,0.9996421849871571,0.173106125
2020-03-02 02:00:00,0.999161615155711,0.9987961831326848,0.238566733,0.404913466,0.9995856703796752,0.993714812043607,0.7458124206083271,0.999113956990961,0.173106125
2020-03-02 03:00:00,0.9991616152775796,0.991789355665063,0.238566733,0.404913466,0.999585670397724,0.9933605363727281,0.7460235316360856,0.9993822551407922,0.173106125
2020-03-02 04:00:00,0.999161615338514,0.9952921144983541,0.238566733,0.404913466,0.9995856704067483,0.993714812043607,0.7462346426638441,0.9995164042157078,0.173106125
2020-03-02 05:00:00,0.9991616153689813,0.9970434939149997,0.238566733,0.404913466,0.9995856704112605,0.9930062607018493,0.7464457536916026,0.999113956990961,0.173106125
2020-03-02 06:00:00,0.9991616153842149,0.9977732033426704,0.238566733,0.404913466,0.9995856704135165,0.9933605363727281,0.7466568647193611,0.9993822551407922,0.173106125
2020-03-02 07:00:00,0.9991616153918316,0.9981380580565059,0.238566733,0.404913466,0.9995856704146446,0.993714812043607,0.7468679757471197,0.9995164042157078,0.173106125
2020-03-02 08:00:00,0.99916161539564,0.9983204854134234,0.238566733,0.404913466,0.9995856704152086,0.9933605363727281,0.7470790867748782,0.999113956990961,0.173106125
2020-03-02 09:00:00,0.9991616153975442,0.9984116990918822,0.238566733,0.404913466,0.9995856704154905,0.993714812043607,0.7472901978026367,0.9993822551407922,0.173106125
2020-03-02 10:00:00,0.9991616153984963,0.9984573059311118,0.238566733,0.404913466,0.9995856704156316,0.9933605363727281,0.7475013088303952,0.9995164042157078,0.173106125
2020-03-02 11:00:00,0.9991616153989724,0.9984801093507264,0.238566733,0.404913466,0.9995856704157021,0.993714812043607,0.7477124198581538,0.9995834787531656,0.173106125
2020-03-02 12:00:00,0.9991616153992103,0.9984915110605339,0.238566733,0.404913466,0.9995856704157373,0.9926519850309704,0.7479235308859123,0.9996170160218945,0.173106125
2020-03-02 13:00:00,0.9991616153993292,0.9984972119154375,0.238566733,0.404913466,0.999585670415755,0.9930062607018493,0.7481346419136709,0.9996337846562589,0.173106125
2020-03-02 14:00:00,0.9991616153993887,0.9985000623428892,0.238566733,0.404913466,0.9995856704157638,0.9933605363727281,0.7483457529414294,0.9996421689734412,0.173106125
2020-03-02 15:00:00,0.9991616153994185,0.9985014875566153,0.238566733,0.404913466,0.9995856704157683,0.993714812043607,0.7485568639691879,0.9996463611320322,0.173106125
2020-03-02 16:00:00,0.9991616153994335,0.9985022001634783,0.238566733,0.404913466,0.9995856704157704,0.9938919498790464,0.7487679749969465,0.9996484572113278,0.173106125
2020-03-02 17:00:00,0.9991616153994408,0.9985025564669097,0.238566733,0.404913466,0.9995856704157715,0.9930062607018493,0.748979086024705,0.9996495052509754,0.173106125
2020-03-02 18:00:00,0.9991616153994447,0.9985027346186255,0.238566733,0.404913466,0.9995856704157721,0.9933605363727281,0.7491901970524635,0.9996500292707994,0.173106125
2020-03-02 19:00:00,0.9991616153994465,0.9985028236944833,0.238566733,0.404913466,0.9995856704157724,0.993714812043607,0.749401308080222,0.9996502912807114,0.173106125
2020-03-02 20:00:00,0.9991616153994475,0.9985028682324122,0.238566733,0.404913466,0.9995856704157725,0.9938919498790464,0.7496124191079805,0.9996504222856674,0.173106125
2020-03-02 21:00:00,0.9991616153994479,0.9985028905013767,0.238566733,0.404913466,0.9995856704157726,0.9939805187967662,0.7498235301357391,0.999113956990961,0.173106125
2020-03-02 22:00:00,0.9991616153994483,0.9985029016358589,0.238566733,0.404913466,0.9995856704157726,0.9933605363727281,0.7500346411634976,0.9993822551407922,0.173106125
2020-03-02 23:00:00,0.9991616153994483,0.9985029072031001,0.238566733,0.404913466,0.9995856704157726,0.993714812043607,0.7502457521912561,0.9995164042157078,0.173106125
2020-03-03 00:00:00,0.9991616153994483,0.9985029099867205,0.238566733,0.404913466,0.9995856704157726,0.9938919498790464,0.7504568632190146,0.9995834787531653,0.173106125
2020-03-03 01:00:00,0.9991616153994483,0.998502911378531,0.238566733,0.404913466,0.9995856704157726,0.9924479329723879,0.7506679742467732,0.9996170160218942,0.173106125
2020-03-03 02:00:00,0.9991616153994483,0.998502912074436,0.238566733,0.404913466,0.9995856704157726,0.9932585103434368,0.7508790852745317,0.9996337846562587,0.173106125
2020-03-03 03:00:00,0.9991616153994483,0.9985029124223886,0.238566733,0.404913466,0.9995856704157726,0.9936637990289613,0.7510901963022902,0.9996421689734408,0.173106125
2020-03-03 04:00:00,0.9991616153994483,0.9985029125963648,0.238566733,0.404913466,0.9995856704157726,0.9924479329723879,0.7513013073300487,0.999646361132032,0.173106125
2020-03-03 05:00:00,0.9991616153994483,0.9985029126833529,0.238566733,0.404913466,0.9995856704157726,0.9932585103434368,0.7515124183578072,0.9996484572113276,0.173106125
2020-03-03 06:00:00,0.9991616153994483,0.998502912726847,0.238566733,0.404913466,0.9995856704157726,0.9936637990289613,0.7517235293855659,0.9990355538693768,0.173106125
2020-03-03 07:00:00,0.9991616153994483,0.998502912748594,0.238566733,0.404913466,0.9995856704157726,0.991637355601339,0.7519346404133244,0.99934305358,0.173106125
2020-03-03 08:00:00,0.9991616153994483,0.9985029127594677,0.238566733,0.404913466,0.9995856704157726,0.9924479329723879,0.7521457514410829,0.9994968034353116,0.173106125
2020-03-03 09:00:00,0.9991616153994483,0.9985029127649045,0.238566733,0.404913466,0.9995856704157726,0.9932585103434368,0.7523568624688414,0.9995736783629674,0.173106125
2020-03-03 10:00:00,0.9991616153994483,0.9985029127676229,0.238566733,0.404913466,0.9995856704157726,0.9936637990289613,0.7525679734965999,0.9996121158267952,0.173106125
2020-03-03 11:00:00,0.9991616153994483,0.9985029127689822,0.238566733,0.404913466,0.9995856704157726,0.9924479329723879,0.7527790845243585,0.9996313345587091,0.173106125
2020-03-03 12:00:00,0.9991616153994483,0.9985029127696616,0.238566733,0.404913466,0.9995856704157726,0.9932585103434368,0.752990195552117,0.9996409439246662,0.173106125
2020-03-03 13:00:00,0.9991616153994483,0.9934995504071144,0.238566733,0.404913466,0.9995856704157726,0.9936637990289613,0.7532013065798755,0.9990355538693768,0.173106125
2020-03-03 14:00:00,0.9991616153994483,0.9951673378615233,0.238566733,0.404913466,0.9995856704157726,0.9924479329723879,0.753412417607634,0.99934305358,0.173106125
2020-03-03 15:00:00,0.9991616153994483,0.9968351253159323,0.238566733,0.404913466,0.9995856704157726,0.9932585103434368,0.7536235286353911,0.9994968034353116,0.173106125
2020-03-03 16:00:00,0.9991616153994483,0.9976690190431368,0.238566733,0.404913466,0.9995856704157726,0.9936637990289613,0.7538346396631496,0.9995736783629674,0.173106125
2020-03-03 17:00:00,0.9991616153994483,0.9980859659067389,0.238566733,0.404913466,0.9995856704157726,0.9924479329723879,0.7540457506909082,0.9996121158267952,0.173106125
2020-03-03 18:00:00,0.9991616153994483,0.9982944393385401,0.238566733,0.404913466,0.9995856704157726,0.9932585103434368,0.7542568617186667,0.9996313345587091,0.173106125
2020-03-03 19:00:00,0.9991616153994483,0.9983986760544408,0.238566733,0.404913466,0.9995856704157726,0.9936637990289613,0.7544679727464252,0.9996409439246662,0.173106125
2020-03-03 20:00:00,0.9991616153994483,0.998450794412391,0.238566733,0.404913466,0.9995856704157726,0.9924479329723879,0.7546790837741837,0.9990355538693768,0.173106125
2020-03-03 21:00:00,0.9991616153994483,0.9984768535913661,0.238566733,0.404913466,0.9995856704157726,0.9932585103434368,0.7548901948019423,0.99934305358,0.173106125
2020-03-03 22:00:00,0.9991616153994483,0.9984898831808535,0.238566733,0.404913466,0.9995856704157726,0.9936637990289613,0.7551013058297008,0.9994968034353116,0.173106125
2020-03-03 23:00:00,0.9991616153994483,0.9969827501236406,0.238566733,0.404913466,0.9995856704157726,0.9885011114938855,0.7553124168574593,0.9995736783629674,0.173106125
2020-03-04 00:00:00,0.9991616153994483,0.9977428314469909,0.238566733,0.404913466,0.9995856704157726,0.9898931055490356,0.7555346389895562,0.9996121158267952,0.173106125
2020-03-04 01:00:00,0.9991616153994483,0.998122872108666,0.238566733,0.404913466,0.9995856704157726,0.9912850996041858,0.755756861121653,0.9996313345587091,0.173106125
2020-03-04 02:00:00,0.9991616153994483,0.9983128924395035,0.238566733,0.404913466,0.9995856704157726,0.9926770936593358,0.7559790832537499,0.9989248671091787,0.173106125
2020-03-04 03:00:00,0.9991616153994483,0.9969827501236406,0.238566733,0.404913466,0.9995856704157726,0.9912850996041858,0.7562013053858466,0.9992877101999009,0.173106125
2020-03-04 04:00:00,0.9991616153994483,0.9977428314469909,0.238566733,0.404913466,0.9995856704157726,0.9926770936593358,0.7564235275179435,0.9994691317452621,0.173106125
2020-03-04 05:00:00,0.9991616153994483,0.9969827501236406,0.238566733,0.404913466,0.9995856704157726,0.9898931055490356,0.7566457496500403,0.9989248671091787,0.173106125
2020-03-04 06:00:00,0.9991616153994483,0.9977428314469909,0.238566733,0.404913466,0.9995856704157726,0.9912850996041858,0.7568679717821372,0.9992877101999009,0.173106125
2020-03-04 07:00:00,0.9991616153994483,0.998122872108666,0.238566733,0.404913466,0.9995856704157726,0.9926770936593358,0.7570901939142339,0.9994691317452621,0.173106125
2020-03-04 08:00:00,0.9991616153994483,0.9983128924395035,0.238566733,0.404913466,0.9995856704157726,0.9933730906869108,0.7573124160463308,0.9995598425179426,0.173106125
2020-03-04 09:00:00,0.9991616153994483,0.9984079026049223,0.238566733,0.404913466,0.9995856704157726,0.9937210892006983,0.7575346381784277,0.9996051979042828,0.173106125
2020-03-04 10:00:00,0.9991616153994483,0.9984554076876319,0.238566733,0.404913466,0.9995856704157726,0.9938950884575921,0.7577568603105245,0.999627875597453,0.173106125
2020-03-04 11:00:00,0.9991616153994483,0.9984791602289866,0.238566733,0.404913466,0.9995856704157726,0.9898931055490356,0.7579790824426214,0.9996392144440381,0.173106125
2020-03-04 12:00:00,0.9991616153994483,0.998491036499664,0.238566733,0.404913466,0.9995856704157726,0.9912850996041858,0.7582013045747181,0.9989248671091787,0.173106125
2020-03-04 13:00:00,0.9991616153994483,0.9984969746350026,0.238566733,0.404913466,0.9995856704157726,0.9926770936593358,0.758423526706815,0.9992877101999009,0.173106125
2020-03-04 14:00:00,0.9991616153994483,0.9984999437026718,0.238566733,0.404913466,0.9995856704157726,0.9933730906869108,0.7586457488389118,0.9994691317452621,0.173106125
2020-03-04 15:00:00,0.9991616153994483,0.9985014282365064,0.238566733,0.404913466,0.9995856704157726,0.9937210892006983,0.7588679709710087,0.9989248671091787,0.173106125
2020-03-04 16:00:00,0.9991616153994483,0.9985021705034239,0.238566733,0.404913466,0.9995856704157726,0.9938950884575921,0.7590901931031054,0.9992877101999009,0.173106125
2020-03-04 17:00:00,0.9991616153994483,0.9985025416368827,0.238566733,0.404913466,0.9995856704157726,0.9912850996041858,0.7593124152352023,0.9994691317452621,0.173106125
2020-03-04 18:00:00,0.9991616153994483,0.9985027272036119,0.238566733,0.404913466,0.9995856704157726,0.9926770936593358,0.7595346373672992,0.9989248671091787,0.173106125
2020-03-04 19:00:00,0.9991616153994483,0.9969827501236406,0.238566733,0.404913466,0.9995856704157726,0.9933730906869108,0.759756859499396,0.9992877101999009,0.173106125
2020-03-04 20:00:00,0.9991616153994483,0.9977428314469909,0.238566733,0.404913466,0.9995856704157726,0.9937210892006983,0.7599790816314929,0.9989248671091787,0.173106125
2020-03-04 21:00:00,0.9991616153994483,0.998122872108666,0.238566733,0.404913466,0.9995856704157726,0.9938950884575921,0.7602013037635896,0.9992877101999009,0.173106125
2020-03-04 22:00:00,0.9991616153994484,0.9983128924395035,0.238566733,0.404913466,0.9995856704157726,0.9939820880860389,0.7604235258956865,0.9994691317452621,0.173106125
2020-03-04 23:00:00,0.9991616153994484,0.9984079026049223,0.238566733,0.404913466,0.9995856704157726,0.9940255879002624,0.7606457480277833,0.9995598425179426,0.173106125
2020-03-05 00:00:00,0.9888912937243558,0.9984554076876319,0.238566733,0.404913466,0.9995856704157726,0.9940473378073741,0.7608679701598802,0.9996051979042828,0.173106125
2020-03-05 01:00:00,0.9914588741431289,0.9984791602289866,0.238566733,0.404913466,0.9995856704157726,0.99405821276093,0.7610901922919769,0.999627875597453,0.173106125
2020-03-05 02:00:00,0.9940264545619021,0.998491036499664,0.238566733,0.404913466,0.9995856704157726,0.9940636502377079,0.7613124144240738,0.9996392144440381,0.173106125
2020-03-05 03:00:00,0.9965940349806752,0.9984969746350026,0.238566733,0.404913466,0.9995856704157726,0.9940663689760969,0.7615346365561707,0.9996448838673307,0.173106125
2020-03-05 04:00:00,0.9978778251900619,0.9984999437026718,0.238566733,0.404913466,0.9995856704157726,0.9940677283452914,0.7617568586882675,0.999647718578977,0.173106125
2020-03-05 05:00:00,0.998519720294755,0.9985014282365064,0.238566733,0.404913466,0.9995856704157726,0.9940684080298886,0.7619790808203644,0.9989791856117531,0.173106125
2020-03-05 06:00:00,0.9988406678471018,0.9985021705034239,0.238566733,0.404913466,0.9995856704157726,0.9940687478721872,0.7622013029524611,0.9993148694511882,0.173106125
2020-03-05 07:00:00,0.999001141623275,0.9985025416368827,0.238566733,0.404913466,0.9995856704157726,0.9911231860973485,0.762423525084558,0.9994827113709057,0.173106125
2020-03-05 08:00:00,0.9990813785113616,0.9985027272036119,0.238566733,0.404913466,0.9995856704157726,0.9925961369059172,0.7626457472166548,0.9995666323307646,0.173106125
2020-03-05 09:00:00,0.9991214969554049,0.9985028199869764,0.238566733,0.404913466,0.9995856704157726,0.9933326123102015,0.7628679693487517,0.9996085928106939,0.173106125
2020-03-05 10:00:00,0.9940264545619021,0.9985028663786589,0.238566733,0.404913466,0.9995856704157726,0.9937008500123438,0.7630901914808484,0.9996295730506586,0.173106125
2020-03-05 11:00:00,0.9965940349806752,0.9985028895745,0.238566733,0.404913466,0.9995856704157726,0.9938849688634148,0.7633124136129453,0.9989791856117531,0.173106125
2020-03-05 12:00:00,0.9978778251900619,0.9979379472953435,0.238566733,0.404913466,0.9995856704157726,0.9939770282889503,0.7635346357450422,0.9993148694511882,0.173106125
2020-03-05 13:00:00,0.998519720294755,0.9982204300328423,0.238566733,0.404913466,0.9995856704157726,0.9940230580017181,0.763756857877139,0.9994827113709057,0.173106125
2020-03-05 14:00:00,0.9988406678471018,0.9979379472953435,0.238566733,0.404913466,0.9995856704157726,0.9911231860973485,0.7639790800092359,0.9995666323307646,0.173106125
2020-03-05 15:00:00,0.999001141623275,0.9982204300328423,0.238566733,0.404913466,0.9995856704157726,0.9925961369059172,0.7642013021413326,0.9996085928106939,0.173106125
2020-03-05 16:00:00,0.9990813785113616,0.9983616714015917,0.238566733,0.404913466,0.9995856704157726,0.9933326123102015,0.7644235242734295,0.9996295730506586,0.173106125
2020-03-05 17:00:00,0.9991214969554049,0.9979379472953435,0.238566733,0.404913466,0.9995856704157726,0.9911231860973485,0.7646457464055263,0.9989791856117531,0.173106125
2020-03-05 18:00:00,0.9888912937243558,0.9982204300328423,0.238566733,0.404913466,0.9995856704157726,0.9925961369059172,0.7648679685376232,0.9993148694511882,0.173106125
2020-03-05 19:00:00,0.9914588741431289,0.9983616714015917,0.238566733,0.404913466,0.9995856704157726,0.9933326123102015,0.7650901906697201,0.9994827113709057,0.173106125
2020-03-05 20:00:00,0.9940264545619021,0.9973729818203458,0.238566733,0.404913466,0.9995856704157726,0.9911231860973485,0.7653124128018168,0.9989791856117531,0.173106125
2020-03-05 21:00:00,0.9965940349806752,0.9976554645578447,0.238566733,0.404913466,0.9995856704157726,0.9925961369059172,0.7655346349339137,0.9993148694511882,0.173106125
2020-03-05 22:00:00,0.9978778251900619,0.9979379472953435,0.238566733,0.404913466,0.9995856704157726,0.9933326123102015,0.7657568570660105,0.9994827113709057,0.173106125
2020-03-05 23:00:00,0.998519720294755,0.9982204300328423,0.238566733,0.404913466,0.9995856704157726,0.9906080067564952,0.7659790791981074,0.9995666323307646,0.173106125
2020-03-06 00:00:00,0.9988406678471018,0.9983616714015917,0.238566733,0.404913466,0.9995856704157726,0.9923385472354905,0.7662013013302041,0.9996085928106939,0.173106125
2020-03-06 01:00:00,0.999001141623275,0.9984322920859664,0.238566733,0.404913466,0.9995856704157726,0.9932038174749882,0.766423523462301,0.9988710610446243,0.173106125
2020-03-06 02:00:00,0.9911370506766182,0.9984676024281539,0.238566733,0.404913466,0.9995856704157726,0.993636452594737,0.7666457455943978,0.9992608071676237,0.173106125
2020-03-06 03:00:00,0.9938119055842283,0.9984852575992474,0.238566733,0.404913466,0.9995856704157726,0.9938527701546115,0.7668679677264947,0.9994556802291233,0.173106125
2020-03-06 04:00:00,0.9964867604918383,0.9984940851847942,0.238566733,0.404913466,0.9995856704157726,0.9939609289345486,0.7670901898585916,0.9995531167598731,0.173106125
2020-03-06 05:00:00,0.9978241879456432,0.9984984989775676,0.238566733,0.404913466,0.9995856704157726,0.9940150083245172,0.7673124119906883,0.9996018350252482,0.173106125
2020-03-06 06:00:00,0.9984929016725458,0.9985007058739545,0.238566733,0.404913466,0.9995856704157726,0.9906080067564953,0.7675346341227852,0.9996261941579356,0.173106125
2020-03-06 07:00:00,0.998827258535997,0.9985018093221479,0.238566733,0.404913466,0.9995856704157726,0.9923385472354905,0.767756856254882,0.9996383737242794,0.173106125
2020-03-06 08:00:00,0.9989944369677227,0.9985023610462445,0.238566733,0.404913466,0.9995856704157726,0.9906080067564952,0.7679790783869789,0.9988710610446243,0.173106125
2020-03-06 09:00:00,0.9990780261835854,0.9985026369082928,0.238566733,0.404913466,0.9995856704157726,0.9923385472354905,0.7682013005190756,0.9992608071676237,0.173106125
2020-03-06 10:00:00,0.9991198207915168,0.998502774839317,0.238566733,0.404913466,0.9995856704157726,0.9932038174749882,0.7684235226511725,0.9994556802291233,0.173106125
2020-03-06 11:00:00,0.9991407180954827,0.9985028438048292,0.238566733,0.404913466,0.9995856704157726,0.993636452594737,0.7686457447832693,0.9995531167598731,0.173106125
2020-03-06 12:00:00,0.9991511667474655,0.9985028782875851,0.238566733,0.404913466,0.9995856704157726,0.9938527701546115,0.7688679669153662,0.9996018350252482,0.173106125
2020-03-06 13:00:00,0.999156391073457,0.9953429651089598,0.238566733,0.404913466,0.9995856704157726,0.9939609289345486,0.7690901890474631,0.9996261941579356,0.173106125
2020-03-06 14:00:00,0.9991590032364528,0.9969229389396506,0.238566733,0.404913466,0.9995856704157726,0.9940150083245172,0.7693124111795598,0.9988710610446243,0.173106125
2020-03-06 15:00:00,0.9991603093179506,0.9977129258549958,0.238566733,0.404913466,0.9995856704157726,0.9940420480195014,0.7695346333116567,0.9992608071676237,0.173106125
2020-03-06 16:00:00,0.9991609623586996,0.9981079193126684,0.238566733,0.404913466,0.9995856704157726,0.9888774662775,0.7697568554437535,0.9994556802291233,0.173106125
2020-03-06 17:00:00,0.9991612888790739,0.9983054160415049,0.238566733,0.404913466,0.9995856704157726,0.9906080067564952,0.7699790775758504,0.9988710610446243,0.173106125
2020-03-06 18:00:00,0.9938119055842283,0.9984041644059232,0.238566733,0.404913466,0.9995856704157726,0.9923385472354905,0.7702012997079472,0.9992608071676237,0.173106125
2020-03-06 19:00:00,0.9964867604918383,0.9984535385881322,0.238566733,0.404913466,0.9995856704157726,0.9906080067564952,0.770423521840044,0.9994556802291233,0.173106125
2020-03-06 20:00:00,0.9978241879456432,0.9984782256792366,0.238566733,0.404913466,0.9995856704157726,0.9923385472354905,0.7706457439721408,0.9988710610446243,0.173106125
2020-03-06 21:00:00,0.9984929016725458,0.998490569224789,0.238566733,0.404913466,0.9995856704157726,0.9906080067564952,0.7708679661042377,0.9992608071676237,0.173106125
2020-03-06 22:00:00,0.998827258535997,0.9984967409975652,0.238566733,0.404913466,0.9995856704157726,0.9923385472354905,0.7710901882363346,0.9994556802291233,0.173106125
2020-03-06 23:00:00,0.9989944369677227,0.9984998268839533,0.238566733,0.404913466,0.9995856704157726,0.9932038174749882,0.7713124103684313,0.9995531167598731,0.173106125
2020-03-07 00:00:00,0.9990780261835854,0.9985013698271473,0.238566733,0.404913466,0.9995856704157726,0.993636452594737,0.7715346325005282,0.9996018350252482,0.173106125
2020-03-07 01:00:00,0.9991198207915168,0.9985021412987444,0.238566733,0.404913466,0.9995856704157726,0.9938527701546115,0.771756854632625,0.9996261941579356,0.173106125
2020-03-07 02:00:00,0.9991407180954827,0.9985025270345429,0.238566733,0.404913466,0.9995856704157726,0.9939609289345486,0.7719790767647219,0.9996383737242794,0.173106125
2020-03-07 03:00:00,0.9991511667474655,0.998502719902442,0.238566733,0.404913466,0.9995856704157726,0.9940150083245172,0.7722012988968187,0.9996444635074514,0.173106125
2020-03-07 04:00:00,0.999156391073457,0.9985028163363917,0.238566733,0.404913466,0.9995856704157726,0.9940420480195014,0.7724235210289155,0.9996475083990372,0.173106125
2020-03-07 05:00:00,0.9991590032364528,0.9985028645533663,0.238566733,0.404913466,0.9995856704157726,0.9889437036157065,0.7726457431610123,0.9996490308448303,0.173106125
