,CE,OR,SU,NO
2020-10-18 17:00:00,0.6012000000000022,9.0126,2.8187999999999986,0.047999999999998266
2020-10-18 18:00:00,-7.503900000000005,6.9018,-1.7466000000000008,-2.450576808800122
2020-10-18 19:00:00,-8.381699999999999,-15.4638,-6.6236999999999995,-9.9264
2020-10-18 20:00:00,-8.1396,1.0272328280000664,-6.5358,-9.659699999999999
2020-10-18 21:00:00,0.0,-14.642632827999746,-6.153899999999999,-6.529323191199881
2020-10-18 22:00:00,5.128200000000001,7.282200000000001,2.283599999999998,3.883499999999999
2020-10-18 23:00:00,-5.128200000000001,-7.282200000000001,1.8004876580299651,-3.883499999999999
2020-10-19 00:00:00,0.0,9.1707,-3.655687658029956,0.0
2020-10-19 01:00:00,0.0,-9.1707,3.209999999999998,3.079290644663047
2020-10-19 02:00:00,6.999600000000001,0.0,3.387299999999998,6.631199999999999
2020-10-19 03:00:00,-1.3404000000000025,8.903399999999998,3.461999999999999,2.847809355336956
2020-10-19 04:00:00,6.879900000000001,11.3382,3.4739999999999984,6.671699999999999
2020-10-19 05:00:00,6.893700000000001,12.144,3.6746999999999987,1.3343999999999987
2020-10-19 06:00:00,4.160399999999999,11.112,2.0508000000000024,4.789199999999999
2020-10-19 07:00:00,-3.870673813039879,8.6964,0.6660000000000004,4.041599999999999
2020-10-19 08:00:00,4.724700000000001,6.178500000000001,-5.5164,-7.19881547560999
2020-10-19 09:00:00,-7.3011,4.976700000000001,-1.6199999999999974,1.1427154756100002
2020-10-19 10:00:00,1.6581385714100634,4.2438,2.4149999999999983,2.6325000000000003
2020-10-19 11:00:00,0.41883524162980734,-7.498800082699972,2.1911999999999985,2.537699999999999
2020-10-19 12:00:00,4.152600000000001,-3.683699917300032,2.2334999999999985,2.666999999999998
2020-10-19 13:00:00,3.899400000000001,-19.0281,2.348699999999999,2.524499999999998
2020-10-19 14:00:00,3.9465000000000012,-19.118399999999998,1.9859999999999989,2.443199999999999
2020-10-19 15:00:00,0.0035999999999987153,-18.264,-0.6983999999999995,-0.2195999999999998
2020-10-19 16:00:00,-0.37079999999999913,0.0,0.20759999999999934,-1.8251999999999953
2020-10-19 17:00:00,0.09239999999999782,6.8574,0.47160000000000224,0.8027999999999977
2020-10-19 18:00:00,-9.8997,4.5807840259900985,-7.246199999999999,-10.850999999999999
2020-10-19 19:00:00,-10.0689,-11.438184025990099,-7.3773,-11.0373
2020-10-19 20:00:00,-2.354099999999997,0.0,-2.9106000000000014,-10.404
2020-10-19 21:00:00,-8.6241,0.0,-6.8379,-2.609700000000002
2020-10-19 22:00:00,3.2671078425998985,7.424700000000001,1.7810999999999986,0.0
2020-10-19 23:00:00,5.136300000000001,5.070299999999998,2.173199999999998,4.857599999999999
2020-10-20 00:00:00,5.5863000000000005,-12.495,2.419199999999999,5.709599999999999
2020-10-20 01:00:00,-5.855099999999999,0.0,2.5736999999999988,-3.2969999999999997
2020-10-20 02:00:00,6.070200000000002,0.0,2.494799999999998,6.353099999999999
2020-10-20 03:00:00,1.6641468587001036,10.217099999999993,2.6546999999999983,6.458699999999999
2020-10-20 04:00:00,-1.2631547013000102,11.0571,1.4895000000000103,-4.0962
2020-10-20 05:00:00,6.001800000000001,11.802900000000001,3.3497999999999983,5.986199999999999
2020-10-20 06:00:00,5.280000000000001,10.973700000000001,-0.10439999999999827,4.603200000000001
2020-10-20 07:00:00,-7.0356,8.721900000000002,-4.5507,3.7067999999999977
2020-10-20 08:00:00,-7.579199999999999,-9.373745593330057,-4.7754,-8.4861
2020-10-20 09:00:00,-7.725,5.574900000000003,-0.5997440521266526,-6.544027334126717
2020-10-20 10:00:00,-0.4815000000000076,4.889700000000001,-5.0511,0.8170273341267276
2020-10-20 11:00:00,4.041900000000001,4.5722999999999985,-0.9434559478733444,2.4749999999999996
2020-10-20 12:00:00,4.334700000000001,4.242899999999999,3.139199999999999,2.6816999999999993
2020-10-20 13:00:00,3.7833000000000014,-18.858,3.0494999999999983,2.4380999999999986
2020-10-20 14:00:00,3.714600000000001,-19.239299999999997,2.985599999999999,2.4743999999999975
2020-10-20 15:00:00,3.7806000000000015,-9.365700000000047,2.8034999999999988,2.5025999999999975
2020-10-20 16:00:00,3.829200000000002,4.941600000000001,2.9486999999999988,2.8521
2020-10-20 17:00:00,4.091400000000001,6.419700000000001,2.899499999999999,2.8847999999999985
2020-10-20 18:00:00,-9.9747,-9.799554406669898,-6.4038,-10.7211
2020-10-20 19:00:00,-10.0707,-16.7775,-6.4658999999999995,-11.046
2020-10-20 20:00:00,-9.5979,5.2452000000000005,-1.8740999999999985,-10.5321
2020-10-20 21:00:00,-0.9986999999999977,-5.2452000000000005,-5.993399999999999,-2.078400000000002
2020-10-20 22:00:00,4.294800000000001,6.533099999999999,2.7113999999999985,3.527399999999999
2020-10-20 23:00:00,5.073000000000001,-1.1780000000001198,3.125399999999998,-3.527399999999999
2020-10-21 00:00:00,-3.4167000000000023,-5.355099999999879,-1.2899999999999912,5.3964
2020-10-21 01:00:00,-5.9511,9.605400000000001,2.9933999999999985,-5.3964
2020-10-21 02:00:00,5.836799999999994,10.1553,3.053699999999999,5.597699999999996
2020-10-21 03:00:00,6.014100000000002,10.8363,3.0698999999999987,6.209099999999999
2020-10-21 04:00:00,5.801700000000001,-9.234200000000186,2.9978999999999987,6.002999999999999
2020-10-21 05:00:00,5.871000000000001,11.7576,3.1346999999999987,5.6213999999999995
2020-10-21 06:00:00,2.5763999999999996,10.061600000000183,1.0104000000000006,4.4514
2020-10-21 07:00:00,2.008800000000001,7.289999999999999,0.38750200635999477,2.8359055222999956
2020-10-21 08:00:00,-7.864199999999999,7.3767,-5.6427,-8.479532039959999
2020-10-21 09:00:00,-8.025899999999998,-1.9581000000000266,1.0311979936400117,2.741999999999999
2020-10-21 10:00:00,-1.5516000000000059,5.426400000000001,-5.994,-4.136673482339983
2020-10-21 11:00:00,3.815100000000001,1.8231000000000108,2.2700999999999985,2.4618
2020-10-21 12:00:00,4.022400000000002,4.961100000000002,2.272499999999998,2.750099999999998
2020-10-21 13:00:00,3.5760000000000023,-3.520399999999867,2.210099999999999,2.413499999999999
2020-10-21 14:00:00,3.660300000000001,-18.888,2.1797999999999984,2.3234999999999992
2020-10-21 15:00:00,3.452700000000002,-18.124499999999998,2.162399999999999,2.3450999999999986
2020-10-21 16:00:00,3.562800000000001,5.3652000000000015,2.130299999999999,2.5557
2020-10-21 17:00:00,-0.3348000000000013,6.6759,0.5508000000000024,1.9673999999999996
2020-10-21 18:00:00,-10.2783,-16.7433,-7.2336,-11.036999999999999
2020-10-21 19:00:00,-10.3287,-16.698,-7.2612,-11.2914
2020-10-21 20:00:00,-9.983099999999999,-6.16810000000012,-7.180499999999999,-9.99086364859997
2020-10-21 21:00:00,-1.8314999999999984,0.0,-2.6895000000000016,2.0066999999999986
2020-10-21 22:00:00,0.0,6.878399999999999,0.0,-7.348836351400024
2020-10-21 23:00:00,4.851300000000001,-6.878399999999999,2.3219999999999983,4.7189999999999985
2020-10-22 00:00:00,-4.823245756409975,9.3906,2.602199999999999,-4.7189999999999985
2020-10-22 01:00:00,5.656500000000001,2.744108661694007,2.8124999999999982,3.1295302727568552
2020-10-22 02:00:00,5.804400000000001,-3.042189030346975,2.8145999999999987,6.131999999999999
2020-10-22 03:00:00,5.879400000000001,8.422380368652966,2.7947999999999986,6.131699999999999
2020-10-22 04:00:00,-1.2619542435900328,11.071200000000001,2.757599999999999,3.16206972724315
2020-10-22 05:00:00,5.846700000000001,11.8719,2.7548999999999984,5.472299999999999
2020-10-22 06:00:00,5.010900000000001,3.5315999999999974,2.6903999999999986,4.1004000000000005
2020-10-22 07:00:00,2.032799999999998,8.6502,1.3050000000000068,0.954666541259968
2020-10-22 08:00:00,-6.876179085560011,6.533999999999999,-3.6944999999999872,-8.770199999999999
2020-10-22 09:00:00,-6.439768187539954,-0.7847999999999828,-6.1842,2.297699999999999
2020-10-22 10:00:00,-6.789752726900053,4.632300000000001,1.7813999999999979,0.1382334587400358
2020-10-22 11:00:00,3.9063000000000017,4.3278,1.9094999999999986,2.0831999999999997
2020-10-22 12:00:00,4.284000000000001,4.119299999999999,1.9058999999999982,2.4521999999999995
2020-10-22 13:00:00,4.035000000000001,-19.2153,1.7387999999999986,2.2424999999999997
2020-10-22 14:00:00,3.6510000000000016,-19.5822,1.7531999999999979,2.0885999999999996
2020-10-22 15:00:00,3.8202000000000016,-2.2707000000000193,1.671599999999998,2.1953999999999994
2020-10-22 16:00:00,3.684000000000001,4.3443000000000005,1.719899999999999,2.4212999999999987
2020-10-22 17:00:00,0.8928000000000011,5.981400000000001,0.23639999999999972,1.5995999999999952
2020-10-22 18:00:00,-10.2558,-10.727400000000141,-7.467989046899959,-11.0994
2020-10-22 19:00:00,-10.3806,-17.185200000000002,-7.5714,-11.394
2020-10-22 20:00:00,-9.8808,4.749600000000001,-0.7225710220801034,-10.9065
2020-10-22 21:00:00,2.788800000000002,5.019900000000003,-3.4305399310199336,1.9766999999999992
2020-10-22 22:00:00,-5.436000000000002,-7.689899999999852,-6.4995,-6.407999999999996
2020-10-22 23:00:00,4.889400000000001,-14.8929,2.114099999999998,4.5752999999999995
2020-10-23 00:00:00,-4.889400000000001,5.71560000000002,2.3063999999999982,-4.5752999999999995
2020-10-23 01:00:00,0.0,-5.71560000000002,2.633099999999999,0.0
2020-10-23 02:00:00,5.2877999999999945,9.537600000000001,2.776799999999998,6.092699999999999
2020-10-23 03:00:00,5.872500000000001,9.9075,2.762699999999999,5.7879000000000005
2020-10-23 04:00:00,5.7738000000000005,10.103399999999999,2.655599999999999,5.911199999999999
2020-10-23 05:00:00,6.014700000000001,11.0382,2.7650999999999986,5.624999999999999
2020-10-23 06:00:00,3.1800000000000033,6.6200999999999866,2.561399999999998,4.3805999999999985
2020-10-23 07:00:00,2.3036999999999956,8.0472,2.345399999999999,-4.898524917639961
2020-10-23 08:00:00,-7.6734,5.575200000000002,-6.2499,-8.7693
2020-10-23 09:00:00,-8.034899999999999,4.466100000000001,-5.335199999999968,-0.36654346656004577
2020-10-23 10:00:00,-7.973399999999999,3.5919000000000025,1.6190999999999987,1.7229683842000139
2020-10-23 11:00:00,3.884400000000001,3.285899999999998,1.763399999999998,2.4029999999999987
2020-10-23 12:00:00,4.109700000000001,-0.44610000000008654,1.7876999999999983,2.7539999999999996
2020-10-23 13:00:00,3.996900000000001,-20.2635,1.6367999999999983,2.452499999999999
2020-10-23 14:00:00,3.555900000000001,-20.6952,1.6820999999999993,2.3499
2020-10-23 15:00:00,3.5496,-19.8033,1.6616999999999988,2.4854999999999983
2020-10-23 16:00:00,3.8523000000000014,-10.964999999999918,1.7408999999999981,2.8823999999999987
2020-10-23 17:00:00,3.861600000000001,5.401799999999998,1.8215999999999983,3.0206999999999997
2020-10-23 18:00:00,-10.0737,4.216799999999999,-7.528499999999999,-10.5978
2020-10-23 19:00:00,-10.403099999999998,-9.618599999999997,-7.5822,-10.969499999999998
2020-10-23 20:00:00,-8.144869267619924,4.770599999999998,0.6446999999999985,-10.646999999999998
2020-10-23 21:00:00,-2.9395307323800743,-1.542480915948488,-7.209599999999999,-1.6197
2020-10-23 22:00:00,0.0,5.533199999999997,-3.373199999999998,0.0
2020-10-23 23:00:00,4.761600000000001,6.586799999999998,1.7456999999999985,4.490999999999999
2020-10-24 00:00:00,-4.761600000000001,-9.21738091594844,2.331599999999998,-4.490999999999999
2020-10-24 01:00:00,5.663400000000001,1.847242747845332,2.4227999999999987,5.944799999999999
2020-10-24 02:00:00,5.852100000000001,-3.5202809159484048,2.6405999999999983,6.1697999999999995
2020-10-24 03:00:00,5.900700000000001,9.566699999999999,2.603399999999998,1.3101097447198669
2020-10-24 04:00:00,-5.263800000000007,9.8799,2.6000999999999985,1.1429983777199872
2020-10-24 05:00:00,6.1161,10.9803,2.7749999999999986,6.142499999999999
2020-10-24 06:00:00,5.677200000000001,10.612200000000001,2.754299999999998,3.679791877560149
2020-10-24 07:00:00,-6.759,6.124800000000008,-5.614199999999999,-6.9933000000000005
2020-10-24 08:00:00,4.399500000000001,5.9609999999999985,2.240099999999999,3.6950999999999983
2020-10-24 09:00:00,4.157400000000001,6.0725999999999996,1.9967999999999986,3.293099999999999
2020-10-24 10:00:00,4.2528000000000015,-6.206003557600951,1.9673999999999987,3.3062999999999985
2020-10-24 11:00:00,-7.4906999999999995,-9.471103557601026,-1.1668499999999682,1.605929410930674
2020-10-24 12:00:00,-5.561670453765316,0.60229644239908,2.1182999999999987,-7.840199999999999
2020-10-24 13:00:00,-4.6644295462346825,-14.188503557601024,-5.952299999999999,-5.0763294109306685
2020-10-24 14:00:00,4.438500000000001,-16.976399999999998,2.281049999999998,3.593399999999999
2020-10-24 15:00:00,4.506000000000001,-11.208399999999983,2.177699999999998,3.8282999999999987
2020-10-24 16:00:00,4.414500000000001,5.9055,2.0726999999999984,3.7979999999999983
2020-10-24 17:00:00,4.2738000000000005,6.858300000000002,2.0681999999999983,3.6632999999999996
2020-10-24 18:00:00,-9.7797,-2.2794857695961355,-7.1661,-9.9447
2020-10-24 19:00:00,-9.9714,-16.691399999999998,-7.2546,-10.2894
2020-10-24 20:00:00,-9.5724,5.225099999999998,-7.1007,-8.020021388118323
2020-10-24 21:00:00,-0.5889000000000006,5.380500000000001,-2.5410000000000004,-3.0094786118816756
2020-10-24 22:00:00,3.9162000000000017,-3.592980915948374,1.7513999999999985,3.6560999999999995
2020-10-24 23:00:00,-1.3615278098517738,6.7707,2.170799999999999,4.724399999999999
2020-10-25 00:00:00,5.317027809851766,5.871380915948327,2.289599999999999,2.3404276007840448
2020-10-25 01:00:00,5.758800000000001,8.5317,2.519399999999999,5.9384999999999994
2020-10-25 02:00:00,-5.8281,-12.7287,-5.062799999999999,-5.2797
2020-10-25 03:00:00,-5.6475,-12.174299999999999,3.0500999999999987,-5.2227
2020-10-25 04:00:00,6.033900000000001,-3.283399999999954,3.0245999999999986,6.207299999999999
2020-10-25 05:00:00,6.297300000000002,11.5554,3.271799999999998,6.503399999999998
2020-10-25 06:00:00,6.5043000000000015,11.4225,3.1355999999999984,2.452672399215956
2020-10-25 07:00:00,-5.529,10.9068,-1.133574178227974,2.1996
2020-10-25 08:00:00,-5.9886,10.0764,-0.39697075902799384,-6.4510499999999995
2020-10-25 09:00:00,-6.176399999999999,6.3740999999999985,-5.1693,3.462268327952046
2020-10-25 10:00:00,5.531988146476067,-2.5913000000000324,0.8735449372559483,-6.976710000000001
2020-10-25 11:00:00,-0.890088146476069,6.888500000000038,2.8244999999999987,0.14319167204795136
2020-10-25 12:00:00,5.543400000000002,0.7188000000000017,2.9057999999999984,4.483199999999999
2020-10-25 13:00:00,5.661900000000001,1.8192999999999717,2.794199999999999,4.5668999999999995
2020-10-25 14:00:00,5.572800000000001,-6.17349999999999,2.6972999999999985,4.633799999999999
2020-10-25 15:00:00,1.1627999999999972,-7.388900000000005,-5.345399999999998,-2.4861285733550176
2020-10-25 16:00:00,-3.924599999999998,-5.277400000000027,2.867099999999999,0.06182857335501524
2020-10-25 17:00:00,5.010600000000001,7.865400000000001,2.6534999999999984,4.1918999999999995
2020-10-25 18:00:00,-9.0153,5.832000000000001,-1.4628000000000014,-0.027899999999998926
2020-10-25 19:00:00,-9.294,-16.2534,-6.936599999999999,-10.3023
2020-10-25 20:00:00,-8.655899999999999,-0.9968123380699865,-6.7520999999999995,-9.9441
2020-10-25 21:00:00,0.0,5.505300000000002,-6.5697,-8.874899999999998
2020-10-25 22:00:00,3.933599999999995,6.363300000000001,1.8686999999999987,0.3913164036001273
2020-10-25 23:00:00,5.548500000000001,7.3599,2.381099999999998,5.016299999999998
2020-10-26 00:00:00,6.043500000000001,-9.012687661929967,2.548199999999998,5.7860999999999985
2020-10-26 01:00:00,6.296400000000001,-12.690299999999999,2.8622999999999985,6.308699999999999
2020-10-26 02:00:00,-5.322299999999999,-12.0924,2.9879999999999978,-1.7626044418000362
2020-10-26 03:00:00,-0.5331000000000046,-1.0791999999999966,3.0005999999999986,-1.7655119618000867
2020-10-26 04:00:00,6.2082000000000015,5.677600000000002,2.9102999999999986,6.388499999999999
2020-10-26 05:00:00,-2.4236999999999966,10.8492,-0.4559999999999853,-5.39232274980003
2020-10-26 06:00:00,5.451300000000001,10.4574,2.8463999999999983,4.444799999999999
2020-10-26 07:00:00,-2.869825669020031,8.228399999999999,0.639599999999998,-7.760999999999999
2020-10-26 08:00:00,-7.4037,-14.267100000000227,-3.025997796000013,-2.8612772501999597
2020-10-26 09:00:00,-4.74807433097998,-15.5361,-3.930201548640099,2.666999999999998
2020-10-26 10:00:00,-7.854899999999999,-10.839299999999966,-3.612800655359875,2.472899999999999
2020-10-26 11:00:00,4.163700000000001,5.28020000000005,2.3123999999999985,2.6126999999999985
2020-10-26 12:00:00,4.322100000000002,7.8207,2.493599999999998,2.8187999999999995
2020-10-26 13:00:00,3.9822000000000006,3.958200000000005,2.423099999999999,2.666999999999998
2020-10-26 14:00:00,3.848700000000001,-2.3968999999999596,2.352899999999998,2.4305999999999983
2020-10-26 15:00:00,3.9654000000000007,4.359900000000096,1.8587999999999987,2.4983999999999984
2020-10-26 16:00:00,4.050600000000002,8.360100000000001,1.804199999999999,2.9963999999999995
2020-10-26 17:00:00,4.069800000000002,9.3723,1.613999999999999,3.1919999999999984
2020-10-26 18:00:00,-9.681,-14.156699999999999,-7.0074000000000005,-10.323
2020-10-26 19:00:00,-9.984,-14.020199999999999,-7.0398,-10.6542
2020-10-26 20:00:00,-9.5091,-1.0681999999999974,-6.899399999999999,-10.2651
2020-10-26 21:00:00,-1.554299999999996,-12.9324,-4.932599999999998,-1.9065000000000012
2020-10-26 22:00:00,4.153800000000001,-8.278900000000005,1.8191999999999986,3.755699999999999
2020-10-26 23:00:00,-4.153800000000001,0.0,0.22800000000000864,-3.755699999999999
2020-10-27 00:00:00,0.0,0.0,2.579399999999999,0.0
2020-10-27 01:00:00,0.0,0.0,2.8211999999999993,0.3576584920000272
2020-10-27 02:00:00,6.092400000000001,6.710903703999975,2.757599999999999,3.612541507999972
2020-10-27 03:00:00,6.105000000000001,12.4506,2.7857999999999983,6.446999999999998
2020-10-27 04:00:00,4.592699999999997,-4.19397416299995,2.7365999999999984,6.2166
2020-10-27 05:00:00,6.043500000000001,12.96,2.894399999999999,5.856599999999999
2020-10-27 06:00:00,2.3867999999999974,11.775670458999976,2.7425999999999986,3.8328000000000024
2020-10-27 07:00:00,2.0412000000000035,8.56199999999999,-0.46943691958009026,3.4692000000000007
2020-10-27 08:00:00,-7.472099999999999,-13.8258,-4.449925815259945,-6.325104063280012
2020-10-27 09:00:00,-7.6422,7.104900000000001,1.6946627348400405,-8.612699999999998
2020-10-27 10:00:00,-6.159830746739971,6.445500000000001,-6.1932,2.645999999999999
2020-10-27 11:00:00,1.7198307467399587,6.2217,1.8695999999999993,0.9449040632800205
2020-10-27 12:00:00,4.365600000000001,5.9300999999999995,1.9358999999999984,2.8922999999999988
2020-10-27 13:00:00,4.045200000000001,2.530499999999961,1.8752999999999993,2.558399999999999
2020-10-27 14:00:00,3.9129000000000005,-17.678099999999997,1.8470999999999993,2.437199999999999
2020-10-27 15:00:00,3.8088000000000015,-2.8976000000000255,1.7870999999999988,2.466899999999999
2020-10-27 16:00:00,3.8748000000000014,-14.675000000000123,1.8917999999999981,2.711999999999998
2020-10-27 17:00:00,3.858600000000001,7.464600000000001,1.8362999999999987,2.8808999999999987
2020-10-27 18:00:00,-9.938099999999999,3.6972619434798446,-7.4013,-10.4955
2020-10-27 19:00:00,-10.237499999999999,-15.711,-7.4883,-11.0328
2020-10-27 20:00:00,-9.834,-8.065461943479658,-7.377,-10.725599999999998
2020-10-27 21:00:00,-1.5636000000000028,-14.806799999999999,-2.7234000000000007,-2.139300000000002
2020-10-27 22:00:00,0.0,0.0,0.0,0.0
2020-10-27 23:00:00,5.0889000000000015,5.188900000000029,1.9727999999999986,4.764599999999999
2020-10-28 00:00:00,-2.688300000000007,-5.188900000000029,2.384999999999998,-1.0064145733099963
2020-10-28 01:00:00,5.858700000000002,4.167693514050811,2.536199999999999,5.9285999999999985
2020-10-28 02:00:00,6.0630000000000015,-2.7657793982468775,2.7341999999999986,6.294899999999999
2020-10-28 03:00:00,6.0687000000000015,7.284414387443036,2.732099999999999,4.993114573309999
2020-10-28 04:00:00,-5.9166,9.710571496753033,2.702399999999999,-4.116
2020-10-28 05:00:00,6.197700000000001,12.2637,2.9156999999999984,5.811599999999999
2020-10-28 06:00:00,5.267100000000001,11.456999999999999,2.6606999999999985,4.458899999999999
2020-10-28 07:00:00,1.100999999999999,8.002799999999993,-4.546862849097497,3.6605999999999987
2020-10-28 08:00:00,-7.606199999999999,5.171700000000008,-5.793417411027406,-5.713799212690077
2020-10-28 09:00:00,-7.828799999999999,6.5306999999999995,1.5305194422624595,-8.8011
2020-10-28 10:00:00,-7.8747,-4.664100000000062,1.3823608178624376,2.6183999999999994
2020-10-28 11:00:00,4.048500000000002,2.1699000000000694,1.8044999999999982,2.559899999999999
2020-10-28 12:00:00,4.570800000000001,5.723399999999998,1.8668999999999984,2.810699999999999
2020-10-28 13:00:00,3.9480000000000013,3.035600000000045,1.7186999999999992,2.477999999999998
2020-10-28 14:00:00,3.864300000000001,-17.749799999999997,1.6877999999999993,2.3744999999999994
2020-10-28 15:00:00,3.7065,-4.637899999999888,1.6967999999999988,2.5100999999999978
2020-10-28 16:00:00,3.8625000000000007,-10.734299999999905,1.7207999999999988,2.723399999999998
2020-10-28 17:00:00,3.8553000000000006,7.4625,1.7255999999999982,-0.3204007873099215
2020-10-28 18:00:00,-10.0212,-15.9894,-7.465199999999999,-10.5816
2020-10-28 19:00:00,-10.175699999999999,-15.8142,-7.5591,-11.2098
2020-10-28 20:00:00,-9.8745,5.85518091594809,-2.871263984288106,-10.7568
2020-10-28 21:00:00,2.6904000000000003,-15.0594,-0.9492360157118949,-1.4813999999999936
2020-10-28 22:00:00,-4.205400000000003,-1.4202809159483536,-6.587999999999999,0.0
2020-10-28 23:00:00,4.900800000000001,1.7063000000000557,2.000399999999998,4.594799999999999
2020-10-29 00:00:00,5.4636000000000005,-1.7063000000000557,2.3366999999999987,5.432699999999999
2020-10-29 01:00:00,5.697300000000001,7.294700000000091,2.4041999999999986,5.825999999999999
2020-10-29 02:00:00,1.3049999999999997,-5.0266607925601985,2.4974999999999987,4.549886266280055
2020-10-29 03:00:00,5.885700000000002,11.1195,2.6252999999999993,0.957813733719945
2020-10-29 04:00:00,-6.045299999999999,11.142,2.567099999999999,-3.440399999999997
2020-10-29 05:00:00,5.960100000000001,11.754000000000001,2.826299999999999,5.599199999999999
2020-10-29 06:00:00,3.566399999999998,5.475260792560107,2.6759999999999984,4.411799999999999
2020-10-29 07:00:00,-7.1579999999999995,-2.9331999999999816,-0.769499999999983,-3.9384400896549216
2020-10-29 08:00:00,-7.5809999999999995,-13.354199999999999,-5.9916,-7.553123562635013
2020-10-29 09:00:00,-7.7669999999999995,-5.775900000000007,-6.1118999999999994,2.6888818451449588
2020-10-29 10:00:00,1.3811999999999829,8.3454,1.9625999999999983,-5.831918192855019
2020-10-29 11:00:00,3.8835000000000024,-4.461500000000015,2.0393999999999988,2.5839
2020-10-29 12:00:00,4.145100000000001,8.1354,2.026799999999998,3.075899999999999
2020-10-29 13:00:00,3.8313000000000015,-5.010499999999979,2.049299999999999,3.019499999999999
2020-10-29 14:00:00,3.6999000000000013,-15.1428,2.189099999999998,2.8640999999999988
2020-10-29 15:00:00,3.5958000000000006,-8.09760000000017,2.1335999999999986,2.717699999999999
2020-10-29 16:00:00,3.736200000000002,-3.4638999999998514,2.4938999999999982,3.0269999999999992
2020-10-29 17:00:00,3.7014000000000014,9.06,2.0759999999999987,3.0662999999999982
2020-10-29 18:00:00,-10.0674,7.5435,-6.7314,-10.414499999999999
2020-10-29 19:00:00,-10.3653,-14.1252,-7.1613,-10.9041
2020-10-29 20:00:00,-9.9366,8.3124,-3.3440999999999974,-10.611600000000001
2020-10-29 21:00:00,-1.832699999999999,8.37989999999979,-6.7943999999999996,-1.7214000000000045
2020-10-29 22:00:00,0.0,10.3368,0.0,0.0
2020-10-29 23:00:00,0.0,-10.7208,2.2688999999999986,3.9892267816659626
2020-10-30 00:00:00,0.0,-10.1235,2.524499999999999,-3.9892267816659626
2020-10-30 01:00:00,5.707200000000001,-8.397799999999904,2.596499999999999,6.000299999999999
2020-10-30 02:00:00,5.822400000000001,0.13060000000003313,2.5862999999999987,6.209699999999999
2020-10-30 03:00:00,5.872500000000001,7.793800000000049,2.709599999999999,6.208199999999999
2020-10-30 04:00:00,2.679573748499955,3.488400000000029,2.6027999999999984,-0.8123999999999931
2020-10-30 05:00:00,3.7971262515000426,13.2375,2.8667999999999987,5.662199999999999
2020-10-30 06:00:00,2.7311999999999976,12.606,-5.5134,0.7708061456000053
2020-10-30 07:00:00,-0.7428000000000097,5.044800000000002,-5.585999999999999,-0.2864457009999626
2020-10-30 08:00:00,-7.5888,6.234000000000002,0.11539510558007748,-3.075478690580127
2020-10-30 09:00:00,-7.8162,2.6147999999999954,2.0687999999999986,-0.818872721619897
2020-10-30 10:00:00,3.9456000000000016,-10.168399999999963,1.9919999999999982,2.7295909675999894
2020-10-30 11:00:00,-7.6662,3.587600000000023,1.277804894419937,-8.5833
2020-10-30 12:00:00,4.366800000000001,3.1241000000000128,2.053799999999999,3.2525999999999975
2020-10-30 13:00:00,4.200300000000001,-14.230500000000001,2.021699999999999,3.027899999999999
2020-10-30 14:00:00,3.876000000000002,-14.6457,2.0120999999999993,2.891399999999999
2020-10-30 15:00:00,3.942000000000002,-7.991900000000072,2.0672999999999986,3.0344999999999995
2020-10-30 16:00:00,4.0809000000000015,8.1723,2.049299999999999,3.1790999999999983
2020-10-30 17:00:00,3.960000000000001,9.2424,1.924199999999999,3.305399999999999
2020-10-30 18:00:00,-9.786900000000001,-14.3889,-7.324199999999999,-10.2456
2020-10-30 19:00:00,-9.9858,-14.116200000000001,-7.352099999999999,-10.656600000000001
2020-10-30 20:00:00,-9.6423,8.2836,-6.102948149698392,-10.288799999999998
2020-10-30 21:00:00,-1.7525999999999975,8.9883,-3.8591518503016076,-1.5042000000000009
2020-10-30 22:00:00,0.349052169092829,-4.835180915948413,1.5551999999999984,0.5364959350470437
2020-10-30 23:00:00,4.7715000000000005,10.8081,2.126999999999999,4.757999999999999
2020-10-31 00:00:00,5.383200000000001,-10.5003,2.3783999999999983,5.638799999999999
2020-10-31 01:00:00,5.685900000000001,-10.0365,2.5616999999999983,6.021599999999999
2020-10-31 02:00:00,5.9277000000000015,-2.4189751707076503,0.5253000000000156,-2.1894688825862403
2020-10-31 03:00:00,0.5320478309071675,5.468900000000076,2.6186999999999987,3.3807372017988584
2020-10-31 04:00:00,-5.9613,-4.57594391334402,2.4938999999999982,-5.2688999999999995
2020-10-31 05:00:00,6.063900000000001,13.3962,2.7605999999999984,6.136499999999999
2020-10-31 06:00:00,-4.815690004360164,13.059899999999999,2.625899999999998,3.1250357457403446
2020-10-31 07:00:00,5.199600000000001,12.0615,2.5376999999999983,4.7555999999999985
2020-10-31 08:00:00,-5.671907592999844,5.041199999999996,-3.317699999999988,-7.332599999999999
2020-10-31 09:00:00,-7.147799999999999,2.4876000000000076,-5.7573,-7.7412
2020-10-31 10:00:00,-7.3221,-1.470300000000023,-5.780099999999999,-1.708698282220027
2020-10-31 11:00:00,-1.1692024026399963,-3.0358999999999767,2.282399999999999,-4.461461717779966
2020-10-31 12:00:00,4.666800000000001,-2.438999999999993,2.341199999999999,3.946649999999999
2020-10-31 13:00:00,4.6263000000000005,-12.7287,2.3039999999999985,3.9548699999999997
2020-10-31 14:00:00,4.566000000000001,-12.813,2.231399999999998,3.931259999999999
