,CE -> NO,CE -> SU,NO -> CE,CE -> OR,SU -> CE,OR -> CE
2020-01-14 06:00:00,182.57763607548995,160.59649744986203,0.0,272.5,0.0,0.0
2020-01-14 07:00:00,215.52593607548997,161.12119744986205,0.0,272.5,0.0,0.0
2020-01-14 08:00:00,241.29663607548994,173.76649744986204,0.0,272.5,0.0,0.0
2020-01-14 09:00:00,243.04663607548994,173.28649744986203,0.0,272.5,0.0,0.0
2020-01-14 10:00:00,257.72663607549,174.8421948997241,0.0,272.5,0.0,0.0
2020-01-14 11:00:00,257.66663607549,168.13649744986202,0.0,272.5,0.0,0.0
2020-01-14 12:00:00,239.79663607548997,158.64649744986204,0.0,272.5,0.0,0.0
2020-01-14 13:00:00,253.16663607549,179.21649744986206,0.0,272.5,0.0,0.0
2020-01-14 14:00:00,253.40663607549,190.00649744986202,0.0,272.5,0.0,0.0
2020-01-14 15:00:00,258.45663607549,197.59649744986203,0.0,272.5,0.0,0.0
2020-01-14 16:00:00,251.77663607549002,185.37649744986203,0.0,272.5,0.0,0.0
2020-01-14 17:00:00,252.25663607549,191.76649744986204,0.0,272.5,0.0,0.0
2020-01-14 18:00:00,264.43663607548996,198.67649744986204,0.0,272.5,0.0,0.0
2020-01-14 19:00:00,307.39759417845994,207.5,0.0,272.5,0.0,0.0
2020-01-14 20:00:00,304.85297762346,207.5,0.0,272.5,0.0,0.0
2020-01-14 21:00:00,284.64217762346,207.5,0.0,272.5,0.0,0.0
2020-01-14 22:00:00,237.90217762345998,195.69306257837204,0.0,272.5,0.0,0.0
2020-01-14 23:00:00,175.33297762345995,180.343062578372,0.0,272.5,0.0,0.0
2020-01-15 00:00:00,144.00297762345997,169.983062578372,0.0,272.5,0.0,0.0
2020-01-15 01:00:00,139.82217762345994,164.14306257837202,0.0,272.5,0.0,0.0
2020-01-15 02:00:00,124.63297762345996,156.55716257837202,0.0,272.5,0.0,0.0
2020-01-15 03:00:00,135.99217762345995,149.00926257837202,0.0,272.5,0.0,0.0
2020-01-15 04:00:00,140.27217762345995,161.52306257837202,0.0,272.5,0.0,0.0
2020-01-15 05:00:00,158.89556106845998,150.971762578372,0.0,272.5,0.0,0.0
2020-01-15 06:00:00,187.49297762345995,159.52306257837202,0.0,272.5,0.0,0.0
2020-01-15 07:00:00,212.72297762346,170.96306257837202,0.0,272.5,0.0,0.0
2020-01-15 08:00:00,245.37217762345998,183.08306257837202,0.0,272.5,0.0,0.0
2020-01-15 09:00:00,253.97217762345994,184.283062578372,0.0,272.5,0.0,0.0
2020-01-15 10:00:00,260.31217762346006,189.193062578372,0.0,272.5,0.0,0.0
2020-01-15 11:00:00,261.07217762346,192.563062578372,0.0,272.5,0.0,0.0
2020-01-15 12:00:00,245.15217762345998,173.763062578372,0.0,272.5,0.0,0.0
2020-01-15 13:00:00,254.68217762345995,187.47306257837204,0.0,272.5,0.0,0.0
2020-01-15 14:00:00,266.84217762346,194.503062578372,0.0,272.5,0.0,0.0
2020-01-15 15:00:00,263.41217762345997,193.453062578372,0.0,272.5,0.0,0.0
2020-01-15 16:00:00,257.87217762346,193.445662578372,0.0,272.5,0.0,0.0
2020-01-15 17:00:00,251.20217762346,196.30306257837202,0.0,272.5,0.0,0.0
2020-01-15 18:00:00,246.2796178604601,205.226862578372,0.0,272.5,0.0,0.0
2020-01-15 19:00:00,304.6903025431301,207.5,0.0,272.5,0.0,0.0
2020-01-15 20:00:00,307.86226230613,207.5,0.0,272.5,0.0,0.0
2020-01-15 21:00:00,282.3995025431301,207.5,0.0,272.5,0.0,0.0
2020-01-15 22:00:00,230.37950254313003,201.799627692992,0.0,272.5,0.0,0.0
2020-01-15 23:00:00,182.32950254313008,183.08962769299202,0.0,272.5,0.0,0.0
2020-01-16 00:00:00,146.14580254313006,173.32962769299203,0.0,272.5,0.0,0.0
2020-01-16 01:00:00,138.78950254313006,163.865827692992,0.0,272.5,0.0,0.0
2020-01-16 02:00:00,119.53030254313006,159.805827692992,0.0,272.5,0.0,0.0
2020-01-16 03:00:00,116.64030254313008,151.53322769299203,0.0,272.5,0.0,0.0
2020-01-16 04:00:00,131.16950254313005,166.169627692992,0.0,272.5,0.0,0.0
2020-01-16 05:00:00,137.90790254313006,166.329627692992,0.0,272.5,0.0,0.0
2020-01-16 06:00:00,182.16950254313005,169.96962769299202,0.0,272.5,0.0,0.0
2020-01-16 07:00:00,202.0825025431301,169.25582769299203,0.0,272.5,0.0,0.0
2020-01-16 08:00:00,230.00950254313014,183.23782769299203,0.0,272.5,0.0,0.0
2020-01-16 09:00:00,240.79950254313007,183.52142769299203,0.0,272.5,0.0,0.0
2020-01-16 10:00:00,240.30950254313007,192.50302769299202,0.0,272.5,0.0,0.0
2020-01-16 11:00:00,249.0195025431301,179.37052769299203,0.0,272.5,0.0,0.0
2020-01-16 12:00:00,231.15950254313012,172.47982769299205,0.0,272.5,0.0,0.0
2020-01-16 13:00:00,241.74950254313006,177.65962769299202,0.0,272.5,0.0,0.0
2020-01-16 14:00:00,253.54950254313007,178.139627692992,0.0,272.5,0.0,0.0
2020-01-16 15:00:00,250.57950254313016,184.49962769299202,0.0,272.5,0.0,0.0
2020-01-16 16:00:00,247.10950254313008,181.93285538598406,0.0,272.5,0.0,0.0
2020-01-16 17:00:00,238.7595025431301,181.73962769299203,0.0,272.5,0.0,0.0
2020-01-16 18:00:00,245.5795025431301,192.21962769299202,0.0,272.5,0.0,0.0
2020-01-16 19:00:00,297.64948867481996,207.5,0.0,272.5,0.0,0.0
2020-01-16 20:00:00,297.48948867482,207.5,0.0,272.5,0.0,0.0
2020-01-16 21:00:00,276.17868867481997,204.859627692992,0.0,272.5,0.0,0.0
2020-01-16 22:00:00,231.97868867482,189.46962769299202,0.0,272.5,0.0,0.0
2020-01-16 23:00:00,188.35868867481994,162.64162769299205,0.0,272.5,0.0,0.0
2020-01-17 00:00:00,139.90948867481995,159.41942769299203,0.0,272.5,0.0,0.0
2020-01-17 01:00:00,119.91795359398017,158.399727692992,0.0,272.5,0.0,0.0
2020-01-17 02:00:00,115.89175359398017,155.412727692992,0.0,272.5,0.0,0.0
2020-01-17 03:00:00,116.35715359398016,159.312527692992,0.0,272.5,0.0,0.0
2020-01-17 04:00:00,121.72485359398017,158.169627692992,0.0,272.5,0.0,0.0
2020-01-17 05:00:00,144.79715359398014,150.465827692992,0.0,272.5,0.0,0.0
2020-01-17 06:00:00,173.54715359398014,157.86962769299203,0.0,272.5,0.0,0.0
2020-01-17 07:00:00,195.78715359398018,156.44752769299203,0.0,272.5,0.0,0.0
2020-01-17 08:00:00,214.14715359398016,174.80962769299202,0.0,272.5,0.0,0.0
2020-01-17 09:00:00,223.74715359398016,175.509627692992,0.0,272.5,0.0,0.0
2020-01-17 10:00:00,229.48715359398017,184.56962769299201,0.0,272.5,0.0,0.0
2020-01-17 11:00:00,229.91715359398017,180.789627692992,0.0,272.5,0.0,0.0
2020-01-17 12:00:00,203.41795359398014,168.71775538598408,0.0,272.5,0.0,0.0
2020-01-17 13:00:00,212.6179535939802,175.67962769299203,0.0,272.5,0.0,0.0
2020-01-17 14:00:00,235.27715359398016,182.84962769299202,0.0,272.5,0.0,0.0
2020-01-17 15:00:00,236.0071535939802,184.289627692992,0.0,272.5,0.0,0.0
2020-01-17 16:00:00,230.8971535939802,185.009627692992,0.0,272.5,0.0,0.0
2020-01-17 17:00:00,221.8671535939802,180.919627692992,0.0,272.5,0.0,0.0
2020-01-17 18:00:00,232.8971535939802,194.259627692992,0.0,272.5,0.0,0.0
2020-01-17 19:00:00,287.6979535939802,207.5,0.0,272.5,0.0,0.0
2020-01-17 20:00:00,286.57660510098015,207.5,0.0,272.5,0.0,0.0
2020-01-17 21:00:00,267.4671535939802,207.5,0.0,272.5,0.0,0.0
2020-01-17 22:00:00,221.3671535939802,200.40312769299203,0.0,272.5,0.0,0.0
2020-01-17 23:00:00,178.90715359398015,173.757027692992,0.0,272.5,0.0,0.0
2020-01-18 00:00:00,141.7756020869802,170.40962769299202,0.0,272.5,0.0,0.0
2020-01-18 01:00:00,115.60795359398017,161.92222769299204,0.0,272.5,0.0,0.0
2020-01-18 02:00:00,106.86795359398016,162.96962769299205,0.0,272.5,0.0,0.0
2020-01-18 03:00:00,105.12795359398015,161.06962769299201,0.0,272.5,0.0,0.0
2020-01-18 04:00:00,102.24378347917994,157.73582769299202,0.0,272.5,0.0,0.0
2020-01-18 05:00:00,120.51908347917993,153.863227692992,0.0,272.5,0.0,0.0
2020-01-18 06:00:00,127.46128347917994,156.463327692992,0.0,272.5,0.0,0.0
2020-01-18 07:00:00,145.32148347917993,162.29312769299202,0.0,272.5,0.0,0.0
2020-01-18 08:00:00,179.88828347917993,167.45962769299203,0.0,272.5,0.0,0.0
2020-01-18 09:00:00,200.65308347917997,176.90962769299202,0.0,272.5,0.0,0.0
2020-01-18 10:00:00,208.41298347917993,175.67962769299203,0.0,272.5,0.0,0.0
2020-01-18 11:00:00,209.11298347917995,175.579627692992,0.0,272.5,0.0,0.0
2020-01-18 12:00:00,191.02298347917994,170.12635538598403,0.0,272.5,0.0,0.0
2020-01-18 13:00:00,190.42298347917995,169.07582769299202,0.0,272.5,0.0,0.0
2020-01-18 14:00:00,178.7960834791799,174.96962769299202,0.0,272.5,0.0,0.0
2020-01-18 15:00:00,175.79378347917992,176.39962769299203,0.0,272.5,0.0,0.0
2020-01-18 16:00:00,187.52058347917992,171.99962769299202,0.0,272.5,0.0,0.0
2020-01-18 17:00:00,185.16188347917992,175.449627692992,0.0,272.5,0.0,0.0
2020-01-18 18:00:00,200.37788052617978,188.56962769299204,0.0,272.5,0.0,0.0
2020-01-18 19:00:00,273.14158643218013,207.5,0.0,272.5,0.0,0.0
2020-01-18 20:00:00,272.03208347917996,207.5,0.0,272.5,0.0,0.0
2020-01-18 21:00:00,249.83558347917995,207.5,0.0,272.5,0.0,0.0
2020-01-18 22:00:00,214.99298347917997,198.15962769299205,0.0,272.5,0.0,0.0
2020-01-18 23:00:00,167.52298347917997,182.979627692992,0.0,272.5,0.0,0.0
2020-01-19 00:00:00,138.92298347917992,176.31962769299201,0.0,272.5,0.0,0.0
2020-01-19 01:00:00,116.85898347917995,159.85582769299202,0.0,272.5,0.0,0.0
2020-01-19 02:00:00,97.22378347917993,159.864927692992,0.0,272.5,0.0,0.0
2020-01-19 03:00:00,91.44378347917991,152.33302769299203,0.0,272.5,0.0,0.0
2020-01-19 04:00:00,94.11378347917994,155.01102769299203,0.0,272.5,0.0,0.0
2020-01-19 05:00:00,100.46498347917992,148.67962769299203,0.0,272.5,0.0,0.0
2020-01-19 06:00:00,99.53188347917995,142.22562769299202,0.0,272.5,0.0,0.0
2020-01-19 07:00:00,108.80378347917994,147.72892769299204,0.0,272.5,0.0,0.0
2020-01-19 08:00:00,136.36048347917992,149.11942769299202,0.0,272.5,0.0,0.0
2020-01-19 09:00:00,152.36668347917995,155.55692769299202,0.0,272.5,0.0,0.0
2020-01-19 10:00:00,160.85388347917993,156.80322769299204,0.0,272.5,0.0,0.0
2020-01-19 11:00:00,168.39348347917996,184.034427692992,0.0,272.5,0.0,0.0
2020-01-19 12:00:00,160.72298347917993,155.90962769299202,0.0,272.5,0.0,0.0
2020-01-19 13:00:00,153.49188347917993,146.26582769299202,0.0,272.5,0.0,0.0
2020-01-19 14:00:00,155.88378347917995,154.25912769299202,0.0,272.5,0.0,0.0
2020-01-19 15:00:00,161.34298347917994,159.13102769299203,0.0,272.5,0.0,0.0
2020-01-19 16:00:00,151.52738347917992,156.53542769299202,0.0,272.5,0.0,0.0
2020-01-19 17:00:00,160.70968347917994,159.06922769299203,0.0,272.5,0.0,0.0
2020-01-19 18:00:00,183.0729834791799,171.269627692992,0.0,272.5,0.0,0.0
2020-01-19 19:00:00,261.22298347917996,207.5,0.0,272.5,0.0,0.0
2020-01-19 20:00:00,263.32298347918,207.5,0.0,272.5,0.0,0.0
2020-01-19 21:00:00,242.72298347917996,207.5,0.0,272.5,0.0,0.0
2020-01-19 22:00:00,198.9329834791799,189.11962769299203,0.0,272.5,0.0,0.0
2020-01-19 23:00:00,200.7929834791799,174.06962769299201,0.0,272.5,0.0,0.0
2020-01-20 00:00:00,115.92378347917995,164.95962769299203,0.0,272.5,0.0,0.0
2020-01-20 01:00:00,99.43378347917994,160.52962769299202,0.0,272.5,0.0,0.0
2020-01-20 02:00:00,111.40298347917994,149.3645107719681,0.0,272.5,0.0,0.0
2020-01-20 03:00:00,102.95298347917992,147.15582769299203,0.0,272.5,0.0,0.0
2020-01-20 04:00:00,95.34338347917996,148.73582769299202,0.0,272.5,0.0,0.0
2020-01-20 05:00:00,129.05298347917994,149.69962769299204,0.0,272.5,0.0,0.0
2020-01-20 06:00:00,178.30298347917997,151.62962769299202,0.0,272.5,0.0,0.0
2020-01-20 07:00:00,200.84298347917994,157.84962769299202,0.0,272.5,0.0,0.0
2020-01-20 08:00:00,218.15298347917997,167.519627692992,0.0,272.5,0.0,0.0
2020-01-20 09:00:00,231.77298347918,155.48962769299203,0.0,272.5,0.0,0.0
2020-01-20 10:00:00,236.87298347917994,171.65582769299203,0.0,272.5,0.0,0.0
2020-01-20 11:00:00,235.65298347918,180.519627692992,0.0,272.5,0.0,0.0
2020-01-20 12:00:00,223.12298347917996,177.93962769299202,0.0,272.5,0.0,0.0
2020-01-20 13:00:00,217.84348347917992,174.5479646260641,0.0,272.5,0.0,0.0
2020-01-20 14:00:00,225.00878347917995,191.509627692992,0.0,272.5,0.0,0.0
2020-01-20 15:00:00,225.19298347918,191.199627692992,0.0,272.5,0.0,0.0
2020-01-20 16:00:00,217.90558347918,191.08962769299202,0.0,272.5,0.0,0.0
2020-01-20 17:00:00,209.67148347917998,188.889627692992,0.0,272.5,0.0,0.0
2020-01-20 18:00:00,216.80378347917994,194.509627692992,0.0,272.5,0.0,0.0
2020-01-20 19:00:00,281.69378347917996,207.5,0.0,272.5,0.0,0.0
2020-01-20 20:00:00,282.23378347918,207.5,0.0,272.5,0.0,0.0
2020-01-20 21:00:00,265.96298347917997,207.5,0.0,272.5,0.0,0.0
2020-01-20 22:00:00,216.46478347917994,198.18023693307202,0.0,272.5,0.0,0.0
2020-01-20 23:00:00,153.93378347917994,184.02023693307203,0.0,272.5,0.0,0.0
2020-01-21 00:00:00,128.47068347917994,169.76643693307204,0.0,272.5,0.0,0.0
2020-01-21 01:00:00,110.33238347917995,171.87023693307202,0.0,272.5,0.0,0.0
2020-01-21 02:00:00,102.14388347917992,166.07023693307204,0.0,272.5,0.0,0.0
2020-01-21 03:00:00,105.60298347917993,155.25463693307205,0.0,272.5,0.0,0.0
2020-01-21 04:00:00,97.11378347917996,158.08643693307204,0.0,272.5,0.0,0.0
2020-01-21 05:00:00,127.59298347917994,160.89023693307203,0.0,272.5,0.0,0.0
2020-01-21 06:00:00,160.27298347917994,162.58023693307203,0.0,272.5,0.0,0.0
2020-01-21 07:00:00,192.22298347917993,171.76023693307204,0.0,272.5,0.0,0.0
2020-01-21 08:00:00,211.21298347917994,188.15023693307202,0.0,272.5,0.0,0.0
2020-01-21 09:00:00,218.95298347917998,178.28643693307203,0.0,272.5,0.0,0.0
2020-01-21 10:00:00,225.81298347917993,187.65023693307202,0.0,272.5,0.0,0.0
2020-01-21 11:00:00,225.79298347917992,182.09023693307202,0.0,272.5,0.0,0.0
2020-01-21 12:00:00,200.15378347918,171.30243693307204,0.0,272.5,0.0,0.0
2020-01-21 13:00:00,209.58378347917994,174.63643693307202,0.0,272.5,0.0,0.0
2020-01-21 14:00:00,229.34298347918,191.13023693307207,0.0,272.5,0.0,0.0
2020-01-21 15:00:00,232.66298347917999,184.63023693307204,0.0,272.5,0.0,0.0
2020-01-21 16:00:00,228.26298347918,182.33023693307203,0.0,272.5,0.0,0.0
2020-01-21 17:00:00,218.90298347918,186.17023693307203,0.0,272.5,0.0,0.0
2020-01-21 18:00:00,175.13352882026004,194.08023693307203,0.0,272.5,0.0,0.0
2020-01-21 19:00:00,227.97432882026,207.5,0.0,272.5,0.0,0.0
2020-01-21 20:00:00,233.62352882026,207.5,0.0,272.5,0.0,0.0
2020-01-21 21:00:00,201.00352882026002,207.5,0.0,272.5,0.0,0.0
2020-01-21 22:00:00,157.47352882026004,191.71367847786405,0.0,272.5,0.0,0.0
2020-01-21 23:00:00,126.61352882026002,160.295389238932,0.0,272.5,0.0,0.0
2020-01-22 00:00:00,70.13432882026,156.981589238932,0.0,272.5,0.0,0.0
2020-01-22 01:00:00,64.32212882026002,161.205389238932,0.0,272.5,0.0,0.0
2020-01-22 02:00:00,47.35432882026002,153.846889238932,0.0,272.5,0.0,0.0
2020-01-22 03:00:00,45.75432882026003,158.468589238932,0.0,272.5,0.0,0.0
2020-01-22 04:00:00,55.61632882026001,161.625389238932,0.0,272.5,0.0,0.0
2020-01-22 05:00:00,64.89332882026002,158.645389238932,0.0,272.5,0.0,0.0
2020-01-22 06:00:00,68.87352882026002,148.55047847786406,0.0,272.5,0.0,0.0
2020-01-22 07:00:00,76.07432882026,160.795389238932,0.0,272.5,0.0,0.0
2020-01-22 08:00:00,102.75792882026002,166.35538923893202,0.0,272.5,0.0,0.0
2020-01-22 09:00:00,122.01352882026003,172.98538923893202,0.0,272.5,0.0,0.0
2020-01-22 10:00:00,134.46352882026005,177.505389238932,0.0,272.5,0.0,0.0
2020-01-22 11:00:00,136.92352882026003,170.805389238932,0.0,272.5,0.0,0.0
2020-01-22 12:00:00,126.03352882026003,170.155389238932,0.0,272.5,0.0,0.0
2020-01-22 13:00:00,123.67352882025999,175.93158923893202,0.0,272.5,0.0,0.0
2020-01-22 14:00:00,125.14352882026003,151.935389238932,0.0,272.5,0.0,0.0
2020-01-22 15:00:00,122.70352882025999,150.94538923893202,0.0,272.5,0.0,0.0
2020-01-22 16:00:00,121.29352882026002,145.381589238932,0.0,272.5,0.0,0.0
2020-01-22 17:00:00,117.28192882026003,172.60538923893202,0.0,272.5,0.0,0.0
2020-01-22 18:00:00,143.66222882026,187.495389238932,0.0,272.5,0.0,0.0
2020-01-22 19:00:00,211.06582882026,207.5,0.0,272.5,0.0,0.0
2020-01-22 20:00:00,217.85352882026004,207.5,0.0,272.5,0.0,0.0
2020-01-22 21:00:00,189.00352882026002,207.5,0.0,272.5,0.0,0.0
2020-01-22 22:00:00,153.09352882026005,201.73538923893202,0.0,272.5,0.0,0.0
2020-01-22 23:00:00,88.73432882026,178.355389238932,0.0,272.5,0.0,0.0
2020-01-23 00:00:00,59.63432882026001,162.115389238932,0.0,272.5,0.0,0.0
2020-01-23 01:00:00,44.59432882026002,148.41058923893203,0.0,272.5,0.0,0.0
2020-01-23 02:00:00,20.996536021329987,143.111589238932,0.0,272.5,0.0,0.0
2020-01-23 03:00:00,18.26653602132994,150.528289238932,0.0,272.5,0.0,0.0
2020-01-23 04:00:00,22.751136021329966,150.98538923893202,0.0,272.5,0.0,0.0
2020-01-23 05:00:00,61.09573602132997,146.751589238932,0.0,272.5,0.0,0.0
2020-01-23 06:00:00,98.40573602132994,161.51538923893202,0.0,272.5,0.0,0.0
2020-01-23 07:00:00,127.15573602132997,168.395389238932,0.0,272.5,0.0,0.0
2020-01-23 08:00:00,143.54573602133,177.995389238932,0.0,272.5,0.0,0.0
2020-01-23 09:00:00,151.92373602132997,180.375389238932,0.0,272.5,0.0,0.0
2020-01-23 10:00:00,154.64573602133,180.355389238932,0.0,272.5,0.0,0.0
2020-01-23 11:00:00,158.47573602133,192.675389238932,0.0,272.5,0.0,0.0
2020-01-23 12:00:00,127.89653602132998,172.155389238932,0.0,272.5,0.0,0.0
2020-01-23 13:00:00,145.46573602133003,168.301589238932,0.0,272.5,0.0,0.0
2020-01-23 14:00:00,157.49573602132995,179.645389238932,0.0,272.5,0.0,0.0
2020-01-23 15:00:00,157.86573602132995,187.385389238932,0.0,272.5,0.0,0.0
2020-01-23 16:00:00,153.14573602133,187.255389238932,0.0,272.5,0.0,0.0
2020-01-23 17:00:00,127.89653602132998,180.115389238932,0.0,272.5,0.0,0.0
2020-01-23 18:00:00,152.86573602132998,191.215392852032,0.0,272.5,0.0,0.0
2020-01-23 19:00:00,213.16653602133002,207.5,0.0,272.5,0.0,0.0
2020-01-23 20:00:00,215.80197602132998,207.5,0.0,272.5,0.0,0.0
2020-01-23 21:00:00,195.56573602132997,207.5,0.0,272.5,0.0,0.0
2020-01-23 22:00:00,146.05573602132998,194.13367180456203,0.0,272.5,0.0,0.0
2020-01-23 23:00:00,97.85573602132997,177.85367180456203,0.0,272.5,0.0,0.0
2020-01-24 00:00:00,66.34573602132998,170.623671804562,0.0,272.5,0.0,0.0
2020-01-24 01:00:00,37.766536021329955,165.17367180456202,0.0,272.5,0.0,0.0
2020-01-24 02:00:00,31.116536021329978,157.57097180456202,0.0,272.5,0.0,0.0
2020-01-24 03:00:00,32.98363602132996,149.51987180456203,0.0,272.5,0.0,0.0
2020-01-24 04:00:00,39.956636021329956,150.83987180456202,0.0,272.5,0.0,0.0
2020-01-24 05:00:00,61.98833602132996,157.30367180456201,0.0,272.5,0.0,0.0
2020-01-24 06:00:00,90.85923602132996,157.093271804562,0.0,272.5,0.0,0.0
2020-01-24 07:00:00,120.50263602132998,167.67357180456202,0.0,272.5,0.0,0.0
2020-01-24 08:00:00,134.13154206254796,175.43977180456204,0.0,272.5,0.0,0.0
2020-01-24 09:00:00,156.94634206254796,185.243671804562,0.0,272.5,0.0,0.0
2020-01-24 10:00:00,162.56634206254793,189.36367180456202,0.0,272.5,0.0,0.0
2020-01-24 11:00:00,137.0563420625479,177.08367180456202,0.0,272.5,0.0,0.0
2020-01-24 12:00:00,111.32064206254796,169.72074134634212,0.0,272.5,0.0,0.0
2020-01-24 13:00:00,129.99094206254787,172.25367180456206,0.0,272.5,0.0,0.0
2020-01-24 14:00:00,143.5563420625479,178.55367180456201,0.0,272.5,0.0,0.0
2020-01-24 15:00:00,143.69634206254798,182.78367180456203,0.0,272.5,0.0,0.0
2020-01-24 16:00:00,141.08634206254794,183.64367180456202,0.0,272.5,0.0,0.0
2020-01-24 17:00:00,133.32634206254792,172.28367180456206,0.0,272.5,0.0,0.0
2020-01-24 18:00:00,140.69774206254795,166.62987180456201,0.0,272.5,0.0,0.0
2020-01-24 19:00:00,200.99714206254794,204.14987180456203,0.0,272.5,0.0,0.0
2020-01-24 20:00:00,202.77074206254792,206.26579215556194,0.0,272.5,0.0,0.0
2020-01-24 21:00:00,183.65634206254796,200.31195437259203,0.0,272.5,0.0,0.0
2020-01-24 22:00:00,141.57634206254795,185.79195437259202,0.0,272.5,0.0,0.0
2020-01-24 23:00:00,96.93634206254792,163.87195437259203,0.0,272.5,0.0,0.0
2020-01-25 00:00:00,56.87374206254793,156.72195437259202,0.0,272.5,0.0,0.0
2020-01-25 01:00:00,36.84714206254791,143.95815437259202,0.0,272.5,0.0,0.0
2020-01-25 02:00:00,33.3151420625479,146.27895437259204,0.0,272.5,0.0,0.0
2020-01-25 03:00:00,37.166342062547905,149.10195437259202,0.0,272.5,0.0,0.0
2020-01-25 04:00:00,28.368742062547934,149.64195437259204,0.0,272.5,0.0,0.0
2020-01-25 05:00:00,53.45634206254788,136.16815437259203,0.0,272.5,0.0,0.0
2020-01-25 06:00:00,57.22634206254789,136.68815437259204,0.0,272.5,0.0,0.0
2020-01-25 07:00:00,87.46634206254792,151.47195437259202,0.0,272.5,0.0,0.0
2020-01-25 08:00:00,113.39634206254794,158.51195437259202,0.0,272.5,0.0,0.0
2020-01-25 09:00:00,124.4463420625479,159.84195437259203,0.0,272.5,0.0,0.0
2020-01-25 10:00:00,128.72634206254793,164.61195437259204,0.0,272.5,0.0,0.0
2020-01-25 11:00:00,129.67634206254786,175.08195437259204,0.0,272.5,0.0,0.0
2020-01-25 12:00:00,117.3563420625479,173.67195437259204,0.0,272.5,0.0,0.0
2020-01-25 13:00:00,108.80304206254793,166.58815437259202,0.0,272.5,0.0,0.0
2020-01-25 14:00:00,104.34714206254796,177.16195437259202,0.0,272.5,0.0,0.0
2020-01-25 15:00:00,117.57634206254791,176.141954372592,0.0,272.5,0.0,0.0
2020-01-25 16:00:00,112.63634206254794,175.93195437259203,0.0,272.5,0.0,0.0
2020-01-25 17:00:00,104.39634206254789,175.921154372592,0.0,272.5,0.0,0.0
2020-01-25 18:00:00,114.19714206254787,183.15195437259203,0.0,272.5,0.0,0.0
2020-01-25 19:00:00,180.67714206254806,207.5,0.0,272.5,0.0,0.0
2020-01-25 20:00:00,180.12714206254793,207.5,0.0,272.5,0.0,0.0
2020-01-25 21:00:00,143.45634206254795,207.5,0.0,272.5,0.0,0.0
2020-01-25 22:00:00,113.88634206254795,198.14336719284205,0.0,272.5,0.0,0.0
2020-01-25 23:00:00,71.7863420625479,177.933367192842,0.0,272.5,0.0,0.0
2020-01-26 00:00:00,35.947142062547904,172.05336719284202,0.0,272.5,0.0,0.0
2020-01-26 01:00:00,36.6474420625478,168.593367192842,0.0,272.5,0.0,0.0
2020-01-26 02:00:00,19.59714206254791,165.093367192842,0.0,272.5,0.0,0.0
2020-01-26 03:00:00,12.077142062547914,162.07336719284203,0.0,272.5,0.0,0.0
2020-01-26 04:00:00,17.762142062547895,157.00682156543405,0.0,272.5,0.0,0.0
2020-01-26 05:00:00,24.730042062547916,145.136067192842,0.0,272.5,0.0,0.0
2020-01-26 06:00:00,28.046342062547915,142.793667192842,0.0,272.5,0.0,0.0
2020-01-26 07:00:00,41.267142062547904,152.123367192842,0.0,272.5,0.0,0.0
2020-01-26 08:00:00,70.67384206254789,159.60336719284203,0.0,272.5,0.0,0.0
2020-01-26 09:00:00,84.8663420625479,149.24956719284202,0.0,272.5,0.0,0.0
2020-01-26 10:00:00,88.70634206254789,155.52956719284202,0.0,272.5,0.0,0.0
2020-01-26 11:00:00,90.0463420625479,154.283367192842,0.0,272.5,0.0,0.0
2020-01-26 12:00:00,87.12634206254792,149.30166719284202,0.0,272.5,0.0,0.0
2020-01-26 13:00:00,74.59714206254789,151.24956719284202,0.0,272.5,0.0,0.0
2020-01-26 14:00:00,73.4871420625479,162.943367192842,0.0,272.5,0.0,0.0
2020-01-26 15:00:00,75.6971420625479,164.26336719284203,0.0,272.5,0.0,0.0
2020-01-26 16:00:00,88.51284206254792,164.45336719284202,0.0,272.5,0.0,0.0
2020-01-26 17:00:00,96.17604206254791,159.54336719284203,0.0,272.5,0.0,0.0
2020-01-26 18:00:00,115.96234206254789,166.683367192842,0.0,272.5,0.0,0.0
2020-01-26 19:00:00,185.91994206254793,202.46336719284201,0.0,272.5,0.0,0.0
2020-01-26 20:00:00,189.27634206254794,202.913367192842,0.0,272.5,0.0,0.0
2020-01-26 21:00:00,166.22634206254796,197.46336719284201,0.0,272.5,0.0,0.0
