,SU -> CE,CE -> NO,OR -> CE,CE -> SU,CE -> OR,NO -> CE
2020-10-11 10:00:00,0.0,165.93984194970997,0.0,88.4834283992,272.0958983886102,0.0
2020-10-11 11:00:00,0.0,167.53984194971,0.0,93.02458265721998,272.5,0.0
2020-10-11 12:00:00,0.0,174.39904194971,0.0,88.7813433162,272.5,0.0
2020-10-11 13:00:00,0.0,170.52904194970998,0.0,92.35827243219998,272.5,0.0
2020-10-11 14:00:00,0.0,178.19904194971,0.0,98.46254902723999,272.5,0.0
2020-10-11 15:00:00,0.0,168.03904194971,0.0,115.11582433819996,272.5,0.0
2020-10-11 16:00:00,0.0,188.70114194970998,0.0,126.24903808922,269.38526738166547,0.0
2020-10-11 17:00:00,0.0,196.10234194971002,0.0,151.84270602424,257.78526738166545,0.0
2020-10-11 18:00:00,0.0,225.15947830356606,0.0,90.82308011939932,199.06803261833466,0.0
2020-10-11 19:00:00,0.0,223.82627160590997,0.0,83.18284192305535,212.5780326183347,0.0
2020-10-11 20:00:00,0.0,210.49627160590993,0.0,82.12284192305535,236.43231068133477,0.0
2020-10-11 21:00:00,0.0,224.67547160590993,0.0,89.43549736805545,238.2944326183346,0.0
2020-10-11 22:00:00,0.0,183.81904194971,0.0,125.13386755425532,272.5,0.0
2020-10-11 23:00:00,0.0,138.61984194970998,0.0,98.09006755425531,254.6405326183347,0.0
2020-10-12 00:00:00,0.0,116.77730120630999,0.0,132.75153423291005,258.32699999999994,0.0
2020-10-12 01:00:00,0.0,105.37219450865396,0.0,138.47501177756598,272.5,0.0
2020-10-12 02:00:00,0.0,107.88650120630997,0.0,140.21784148291,272.5,0.0
2020-10-12 03:00:00,0.0,105.56650120631,0.0,142.81176532433597,266.777138919574,0.0
2020-10-12 04:00:00,0.0,110.40650120631001,0.0,145.70176532433598,250.76801797657396,0.0
2020-10-12 05:00:00,0.0,134.16730120631,0.0,146.22176532433596,221.656514600574,0.0
2020-10-12 06:00:00,0.0,159.80730120631,0.0,136.02260459635596,185.7760748819145,0.0
2020-10-12 07:00:00,0.0,200.24650120631003,0.0,122.75021513033596,269.31527488191455,0.0
2020-10-12 08:00:00,0.0,223.87650120630997,0.0,119.17379966831598,262.7909,0.0
2020-10-12 09:00:00,0.0,235.56880120631,0.0,122.41989574033593,272.5,0.0
2020-10-12 10:00:00,0.0,242.34650120631002,0.0,120.17491525335598,272.5,0.0
2020-10-12 11:00:00,0.0,243.32650120630998,0.0,115.73809990133597,272.5,0.0
2020-10-12 12:00:00,0.0,234.03650120631,0.0,116.19479282731595,272.5,0.0
2020-10-12 13:00:00,0.0,241.18650120631003,0.0,120.38048048559953,272.5,0.0
2020-10-12 14:00:00,0.0,247.19650120630993,0.0,88.80683221759963,272.5,0.0
2020-10-12 15:00:00,0.0,234.22730120630993,0.0,95.26848114279946,272.5,0.0
2020-10-12 16:00:00,0.0,232.16650120631004,0.0,105.10050949359963,257.2223999999999,0.0
2020-10-12 17:00:00,0.0,226.39650120630995,0.0,125.82403946555962,205.09239999999988,0.0
2020-10-12 18:00:00,0.0,249.64207317504003,0.0,15.56756177336402,229.0741329198159,0.0
2020-10-12 19:00:00,0.0,258.42135789843,0.0,14.987774170364027,215.77925182942602,0.0
2020-10-12 20:00:00,0.0,249.1149109020957,0.0,13.299776425124197,234.65240000000006,0.0
2020-10-12 21:00:00,0.0,252.72310264256433,0.0,76.95940209974523,216.1635,0.0
2020-10-12 22:00:00,0.0,209.84650120631,0.0,67.90546265899968,272.5,0.0
2020-10-12 23:00:00,0.0,166.26230120630996,0.0,154.60325774985478,258.39490000000006,0.0
2020-10-13 00:00:00,0.0,129.78796898461,0.0,152.0206751893748,204.27909999999997,0.0
2020-10-13 01:00:00,0.0,122.93186898461002,0.0,145.60199041433592,224.70286296689397,0.0
2020-10-13 02:00:00,0.0,120.12716898461001,0.0,150.081765324336,212.256803711894,0.0
2020-10-13 03:00:00,0.0,119.21716898461003,0.0,149.05176532433597,200.33322222189406,0.0
2020-10-13 04:00:00,0.0,125.13716898461004,0.0,146.8666657243359,193.085462966894,0.0
2020-10-13 05:00:00,0.0,138.51716898461,0.0,144.92176532433598,174.02057867989396,0.0
2020-10-13 06:00:00,0.0,166.71335968583705,0.0,146.00891538631595,164.7237044484871,0.0
2020-10-13 07:00:00,0.0,192.30667828338298,0.0,139.885247243356,237.353704448487,0.0
2020-10-13 08:00:00,0.0,223.33716898461003,0.0,133.90431070531596,229.5375861093141,0.0
2020-10-13 09:00:00,0.0,234.98716898461007,0.0,134.21376902633602,245.72230444848702,0.0
2020-10-13 10:00:00,0.0,240.10716898461004,0.0,127.104813853316,243.65239999999991,0.0
2020-10-13 11:00:00,0.0,247.74716898461003,0.0,120.04341878242991,253.19240000000002,0.0
2020-10-13 12:00:00,0.0,203.95716898461,0.0,35.59141148823005,272.5,0.0
2020-10-13 13:00:00,0.0,203.78796898461007,0.0,34.26337153882996,272.5,0.0
2020-10-13 14:00:00,0.0,216.76716898461007,0.0,41.19798712684994,272.5,0.0
2020-10-13 15:00:00,0.0,209.32186898461003,0.0,37.42699470682999,272.5,0.0
2020-10-13 16:00:00,0.0,205.8071689846101,0.0,67.21300342484997,270.23239999999987,0.0
2020-10-13 17:00:00,0.0,199.13716898461007,0.0,87.68815864382992,215.63239999999985,0.0
2020-10-13 18:00:00,0.0,257.1111426793207,0.0,20.881092835864052,195.7111158012553,0.0
2020-10-13 19:00:00,0.0,257.97079363345006,0.0,26.28949160988401,186.83421558750592,0.0
2020-10-13 20:00:00,0.0,240.29402243890007,0.0,18.81949160988404,225.1189400190559,0.0
2020-10-13 21:00:00,0.0,223.5742298213,0.0,36.05602507153995,237.29240000000004,0.0
2020-10-13 22:00:00,0.0,204.06686898461004,0.0,76.20525693421999,254.38327356309952,0.0
2020-10-13 23:00:00,0.0,165.52716898460997,0.0,111.5037096183201,272.5,0.0
2020-10-14 00:00:00,0.0,129.20602104555002,0.0,88.0016270502901,260.0543999999998,0.0
2020-10-14 01:00:00,0.0,123.70817153755,0.0,99.87527183928991,254.39939999999996,0.0
2020-10-14 02:00:00,0.0,117.50287055355004,0.0,132.5581200175101,230.5756743717798,0.0
2020-10-14 03:00:00,0.0,119.89522104555003,0.0,131.6481200175101,225.37717437177977,0.0
2020-10-14 04:00:00,0.0,125.14522104555002,0.0,132.31468942551018,219.1871743717798,0.0
2020-10-14 05:00:00,0.0,146.14522104555002,0.0,131.05878507551014,186.92717437177978,0.0
2020-10-14 06:00:00,0.0,177.46492104555,0.0,125.54658537549015,147.0202215783998,0.0
2020-10-14 07:00:00,0.0,206.02522104554998,0.0,110.99498901149013,156.12689999999995,0.0
2020-10-14 08:00:00,0.0,217.53602104555,0.0,113.01016602109013,258.57689999999985,0.0
2020-10-14 09:00:00,0.0,244.74522104554995,0.0,96.8864380310701,241.19239999999988,0.0
2020-10-14 10:00:00,0.0,251.03522104554997,0.0,93.3511535030899,272.5,0.0
2020-10-14 11:00:00,0.0,249.42522104554996,0.0,98.17676869408992,272.5,0.0
2020-10-14 12:00:00,0.0,242.21522104554998,0.0,96.93086479112988,272.5,0.0
2020-10-14 13:00:00,0.0,252.23522104554996,0.0,68.03112891729,272.5,0.0
2020-10-14 14:00:00,0.0,259.25522104555,0.0,74.59964228568998,272.5,0.0
2020-10-14 15:00:00,0.0,258.71522104555,0.0,36.31787755408999,272.5,0.0
2020-10-14 16:00:00,0.0,251.40892711124056,0.0,30.635017469399344,272.5,0.0
2020-10-14 17:00:00,0.0,223.94549513898997,0.0,55.77191810135934,231.70439999999988,0.0
2020-10-14 18:00:00,0.0,256.2476136238,0.0,10.70821873483402,205.317413354206,0.0
2020-10-14 19:00:00,0.0,260.6976136238,0.0,11.661209041854022,199.17966931818597,0.0
2020-10-14 20:00:00,0.0,242.52761362380002,0.0,8.721209041854024,233.7970838101859,0.0
2020-10-14 21:00:00,0.0,219.4152210455501,0.0,15.421562152289852,263.58439999999996,0.0
2020-10-14 22:00:00,0.0,197.42689659041324,0.0,60.95028047642668,272.5,0.0
2020-10-14 23:00:00,0.0,157.2523939594134,0.0,42.25028047642667,240.41189999999992,0.0
2020-10-15 00:00:00,0.0,132.58878578217002,0.0,164.061765324336,272.5,0.0
2020-10-15 01:00:00,0.0,124.82817197550334,0.0,158.84176532433597,272.5,0.0
2020-10-15 02:00:00,0.0,125.98798578217001,0.0,154.36176532433598,272.5,0.0
2020-10-15 03:00:00,0.0,122.82798578217002,0.0,154.22176532433596,272.5,0.0
2020-10-15 04:00:00,0.0,129.08991593650333,0.0,157.07176532433596,272.5,0.0
2020-10-15 05:00:00,0.0,143.11726943450336,0.0,154.60176532433596,267.9923999999999,0.0
2020-10-15 06:00:00,0.0,181.09798578217,0.0,145.20976884731598,253.52136661856397,0.0
2020-10-15 07:00:00,0.0,202.04568578216998,0.0,139.23943327733596,241.11574020974393,0.0
2020-10-15 08:00:00,0.0,229.04798578217,0.0,120.20951504361327,238.74752277626666,0.0
2020-10-15 09:00:00,0.0,233.94037975089705,0.0,115.17694302908622,254.49752277626672,0.0
2020-10-15 10:00:00,0.0,209.85956474798988,0.0,108.24177393319329,242.00112277626673,0.0
2020-10-15 11:00:00,0.0,252.26798578217006,0.0,106.55556542121326,238.52139110506647,0.0
2020-10-15 12:00:00,0.0,239.02798578217005,0.0,106.21816582821327,257.0675227762666,0.0
2020-10-15 13:00:00,0.0,233.23512341056005,0.0,79.0870652252899,272.5,0.0
2020-10-15 14:00:00,0.0,227.7151234105601,0.0,72.25099759888988,272.5,0.0
2020-10-15 15:00:00,0.0,221.9377920770471,0.0,78.98251071720283,272.5,0.0
2020-10-15 16:00:00,0.0,219.5251234105602,0.0,97.27080147122285,229.17752277626664,0.0
2020-10-15 17:00:00,0.0,217.19945901958044,0.0,119.92390231420288,193.7275227762666,0.0
2020-10-15 18:00:00,0.0,250.48914631714007,0.0,9.184458471643268,207.93112277626665,0.0
2020-10-15 19:00:00,0.0,261.98629400556007,0.0,10.12961660662323,199.78112277626667,0.0
2020-10-15 20:00:00,0.0,252.74123133925593,0.0,16.390416606623248,207.24383118557074,0.0
2020-10-15 21:00:00,0.0,218.09348578217006,0.0,22.611770813279833,272.5,0.0
2020-10-15 22:00:00,0.0,174.72904661886002,0.0,95.94920997658994,272.5,0.0
2020-10-15 23:00:00,0.0,161.21028222925986,0.0,147.01147436619,272.5,0.0
2020-10-16 00:00:00,0.0,141.97004972974,0.0,145.70176532433598,272.5,0.0
2020-10-16 01:00:00,0.0,127.00004972974004,0.0,145.29176532433596,269.0823999999999,0.0
2020-10-16 02:00:00,0.0,118.63308436350503,0.0,136.71125693422,232.7353999999999,0.0
2020-10-16 03:00:00,0.0,119.35981509597501,0.0,135.50125693422,241.20449999999988,0.0
2020-10-16 04:00:00,0.0,117.15487186650503,0.0,130.17745693422,245.8823999999999,0.0
2020-10-16 05:00:00,0.0,144.17004972974001,0.0,128.80227907098498,224.40239999999991,0.0
2020-10-16 06:00:00,0.0,178.12004972974003,0.0,140.84176532433597,242.99239999999992,0.0
2020-10-16 07:00:00,0.0,205.37004972974,0.0,135.37548007724,272.5,0.0
2020-10-16 08:00:00,0.0,230.81004972974003,0.0,123.41115405647503,272.5,0.0
2020-10-16 09:00:00,0.0,239.2721275929751,0.0,117.84733660223998,272.5,0.0
2020-10-16 10:00:00,0.0,245.62892797845006,0.0,116.84337220119998,272.5,0.0
2020-10-16 11:00:00,0.0,245.4008714810301,0.0,122.38130655621997,272.5,0.0
2020-10-16 12:00:00,0.0,241.12004972974003,0.0,114.05638334022001,272.5,0.0
2020-10-16 13:00:00,0.0,245.94989259726032,0.0,120.68759226619966,272.5,0.0
2020-10-16 14:00:00,0.0,241.52084972974004,0.0,119.4781129203867,263.4705333333334,0.0
2020-10-16 15:00:00,0.0,245.16004972974005,0.0,124.56276941378667,247.01053333333334,0.0
2020-10-16 16:00:00,0.0,234.13004972973994,0.0,142.67166348232007,224.92280000000008,0.0
2020-10-16 17:00:00,0.0,235.45004972973993,0.0,157.53664936052007,175.8128,0.0
2020-10-16 18:00:00,0.0,248.99869671828006,0.0,65.81675832738003,200.7864,0.0
2020-10-16 19:00:00,0.0,260.68476244121985,0.0,69.93496638704012,185.99640000000005,0.0
2020-10-16 20:00:00,0.0,254.85004972974005,0.0,66.75127728551999,200.4028000000001,0.0
2020-10-16 21:00:00,0.0,215.04004972974002,0.0,59.33275172752002,272.5,0.0
2020-10-16 22:00:00,0.0,158.41084972974,0.0,153.72034192852004,272.5,0.0
2020-10-16 23:00:00,0.0,163.73944972974,0.0,150.84125693421998,272.5,0.0
2020-10-17 00:00:00,0.0,138.77610909261,0.0,137.29176532433596,272.5,0.0
2020-10-17 01:00:00,0.0,126.88170909261,0.0,141.27176532433595,261.9923999999999,0.0
2020-10-17 02:00:00,0.0,122.83170909261001,0.0,144.26176532433593,245.7523999999999,0.0
2020-10-17 03:00:00,0.0,119.94170909261,0.0,141.93176532433594,239.6923999999999,0.0
2020-10-17 04:00:00,0.0,112.28250909261001,0.0,143.93953949469997,215.2717999999999,0.0
2020-10-17 05:00:00,0.0,124.87880909261001,0.0,136.29039076669983,206.83239999999995,0.0
2020-10-17 06:00:00,0.0,132.89250909261,0.0,126.64627073957209,211.9081473570539,0.0
2020-10-17 07:00:00,0.0,175.18170909261,0.0,137.08521564267997,268.845452642946,0.0
2020-10-17 08:00:00,0.0,190.41250909261,0.0,129.73084921982596,272.5,0.0
2020-10-17 09:00:00,0.0,211.77970909261012,0.0,124.56932075202589,272.5,0.0
2020-10-17 10:00:00,0.0,220.56170909261007,0.0,122.9095657030259,272.5,0.0
2020-10-17 11:00:00,0.0,222.37170909261008,0.0,120.96320141171996,272.5,0.0
2020-10-17 12:00:00,0.0,208.48170909261003,0.0,117.32915808269998,272.5,0.0
2020-10-17 13:00:00,0.0,209.81170909261007,0.0,118.33031228767999,272.5,0.0
2020-10-17 14:00:00,0.0,209.02170909261008,0.0,126.40043583472,272.5,0.0
2020-10-17 15:00:00,0.0,210.12170909260996,0.0,129.71522634969998,272.5,0.0
2020-10-17 16:00:00,0.0,206.6985090926101,0.0,128.82298811003,272.5,0.0
2020-10-17 17:00:00,0.0,175.18517343753993,0.0,145.15074744969996,247.17999999999998,0.0
2020-10-17 18:00:00,0.0,227.47956992930003,0.0,59.00527585822013,211.19103855691984,0.0
2020-10-17 19:00:00,0.0,236.54912402815012,0.0,62.80927695436995,193.6545385569199,0.0
2020-10-17 20:00:00,0.0,233.23530909261012,0.0,59.35397695436993,210.28093855691984,0.0
2020-10-17 21:00:00,0.0,205.2817090926101,0.0,51.99307695436994,272.5,0.0
2020-10-17 22:00:00,0.0,149.76250909260997,0.0,146.67156629882996,272.5,0.0
2020-10-17 23:00:00,0.0,159.15510909261,0.0,144.8891114320673,272.5,0.0
2020-10-18 00:00:00,0.0,129.28507182484998,0.0,141.62506532433594,272.5,0.0
2020-10-18 01:00:00,0.0,120.51887182485,0.0,137.96176532433594,255.706946366364,0.0
2020-10-18 02:00:00,0.0,111.12887182484998,0.0,140.46576531659196,240.5723999999999,0.0
2020-10-18 03:00:00,0.0,97.79967182485,0.0,118.8457394947,203.85599999999994,0.0
2020-10-18 04:00:00,0.0,99.36967182485002,0.0,112.40703949469999,192.34599999999995,0.0
2020-10-18 05:00:00,0.0,104.69887182484995,0.0,118.42081211033155,161.53245363363584,0.0
2020-10-18 06:00:00,0.0,119.54887182485,0.0,122.35176532433596,181.73239999999996,0.0
2020-10-18 07:00:00,0.0,147.89887182484998,0.0,119.55395148267998,199.4023999999999,0.0
2020-10-18 08:00:00,0.0,175.39887182485,0.0,113.10230468769996,216.2723999999999,0.0
2020-10-18 09:00:00,0.0,191.96877182485,0.0,106.05839314396735,230.35859999999994,0.0
2020-10-18 10:00:00,0.0,192.13989682434035,0.0,95.256153289477,253.3782999999999,0.0
2020-10-18 11:00:00,0.0,180.94967182485,0.0,95.21877671669998,272.5,0.0
2020-10-18 12:00:00,0.0,182.90887182485,0.0,98.25669977669996,272.5,0.0
2020-10-18 13:00:00,0.0,168.79484682535954,0.0,110.92943050367998,272.5,0.0
2020-10-18 14:00:00,0.0,158.40887182484997,0.0,113.80105577967994,272.5,0.0
2020-10-18 15:00:00,0.0,158.44877182484996,0.0,110.09063516869998,272.5,0.0
2020-10-18 16:00:00,0.0,178.55107182485,0.0,120.59718081871999,272.5,0.0
2020-10-18 17:00:00,0.0,184.98887182485,0.0,138.27280069767997,272.5,0.0
2020-10-18 18:00:00,0.0,215.61689954400995,0.0,108.38514704308156,204.97148091594838,0.0
2020-10-18 19:00:00,0.0,220.22754352481005,0.0,104.10519317708159,195.62508091594847,0.0
2020-10-18 20:00:00,0.0,224.7778763528099,0.0,101.17519317708158,198.3650809159485,0.0
2020-10-18 21:00:00,0.0,208.72593266153996,0.0,93.24429317708156,232.8233385882184,0.0
2020-10-18 22:00:00,0.0,161.2143260251101,0.0,144.06229039272995,272.5,0.0
2020-10-18 23:00:00,0.0,159.64887182485,0.0,148.46176532433594,272.5,0.0
2020-10-19 00:00:00,0.0,133.31311314393997,0.0,131.83953949469998,272.5,0.0
2020-10-19 01:00:00,0.0,102.78391314393998,0.0,119.62573949469997,272.5,0.0
2020-10-19 02:00:00,0.0,92.76391314394,0.0,121.7995394947,271.39129999999994,0.0
2020-10-19 03:00:00,0.0,99.38881314394003,0.0,119.30953949469998,267.7117758909998,0.0
2020-10-19 04:00:00,0.0,102.89311314393998,0.0,118.90953949469997,264.5124758909997,0.0
2020-10-19 05:00:00,0.0,114.01311314393999,0.0,112.21953949469997,237.65247589099982,0.0
2020-10-19 06:00:00,0.0,165.64311314393998,0.0,127.24305045367998,269.08239999999995,0.0
2020-10-19 07:00:00,0.0,190.56311314394,0.0,121.07417257672,272.5,0.0
2020-10-19 08:00:00,0.0,212.04181314394,0.0,122.48808685025205,272.5,0.0
2020-10-19 09:00:00,0.0,230.96311314394,0.0,123.81629267042396,272.5,0.0
2020-10-19 10:00:00,0.0,237.53311314393997,0.0,116.39455249469998,272.5,0.0
2020-10-19 11:00:00,0.0,240.69311314394002,0.0,118.81019501742392,272.5,0.0
2020-10-19 12:00:00,0.0,236.38311314394002,0.0,120.17252683171995,272.5,0.0
2020-10-19 13:00:00,0.0,239.17861314393994,0.0,99.43460631045005,272.5,0.0
2020-10-19 14:00:00,0.0,241.72511314393998,0.0,82.01375628944996,272.5,0.0
2020-10-19 15:00:00,0.0,231.03041314394002,0.0,85.05142494284988,272.5,0.0
2020-10-19 16:00:00,0.0,215.32391314394005,0.0,88.9371627544499,272.5,0.0
2020-10-19 17:00:00,0.0,233.49311314394004,0.0,104.97261879597215,213.1218196974778,0.0
2020-10-19 18:00:00,0.0,246.57424895776998,0.0,15.249505010091227,218.40954387472885,0.0
2020-10-19 19:00:00,0.0,252.78424895777005,0.0,20.32285562307122,197.14787582274874,0.0
2020-10-19 20:00:00,0.0,247.55854744039223,0.0,20.89938267219796,207.7571999999999,0.0
2020-10-19 21:00:00,0.0,253.25521314394,0.0,10.426655623071227,240.88668280257872,0.0
2020-10-19 22:00:00,0.0,200.42651314394,0.0,97.08917310559994,250.73019999999997,0.0
2020-10-19 23:00:00,0.0,158.50551314394,0.0,157.0693394947,262.61519999999996,0.0
2020-10-20 00:00:00,0.0,126.65072309804998,0.0,153.18852667205002,272.5,0.0
2020-10-20 01:00:00,0.0,110.92262309805,0.0,148.67812667204998,272.5,0.0
2020-10-20 02:00:00,0.0,107.83442309805,0.0,151.30812667205,264.60659999999996,0.0
2020-10-20 03:00:00,0.0,107.39032309804998,0.0,145.97812667205,249.39389999999992,0.0
2020-10-20 04:00:00,0.0,114.35032309804998,0.0,147.69812667205002,252.29659999999996,0.0
2020-10-20 05:00:00,0.0,123.14032309804998,0.0,122.80812667205001,227.43659999999994,0.0
2020-10-20 06:00:00,0.0,161.26812309805,0.0,118.92013067807002,242.56149999999997,0.0
2020-10-20 07:00:00,0.0,192.18842309804998,0.0,96.37669501002999,272.5,0.0
2020-10-20 08:00:00,0.0,211.43112309805002,0.0,85.96872098073499,272.5,0.0
2020-10-20 09:00:00,0.0,231.09442309804996,0.0,80.86343389305,272.5,0.0
2020-10-20 10:00:00,0.0,240.23032309805,0.0,78.45678651840501,272.5,0.0
2020-10-20 11:00:00,0.0,240.18032309804997,0.0,81.07162126106999,272.5,0.0
2020-10-20 12:00:00,0.0,233.29032309805004,0.0,76.27809519905,272.5,0.0
2020-10-20 13:00:00,0.0,241.41032309805004,0.0,81.74307161207,272.5,0.0
2020-10-20 14:00:00,0.0,240.20032309805,0.0,90.79076629202999,272.5,0.0
2020-10-20 15:00:00,0.0,229.61823045144,0.0,104.44704336805,272.5,0.0
2020-10-20 16:00:00,0.0,227.37131574465997,0.0,106.98750071206999,260.20609679876003,0.0
2020-10-20 17:00:00,0.0,226.52032309804997,0.0,126.29942495507001,217.02185979677006,0.0
2020-10-20 18:00:00,2.0428197472500464,247.53112309804996,0.0,0.0,238.63603527249015,0.0
2020-10-20 19:00:00,0.0,250.38269098247002,0.0,1.397473477769978,224.93599995865,0.0
2020-10-20 20:00:00,4.672526522230002,248.62312309805006,0.0,0.0,245.71239995865,0.0
2020-10-20 21:00:00,0.0,244.24112309805002,0.0,52.44103296244998,217.42366464480983,0.0
2020-10-20 22:00:00,0.0,201.57292309804998,0.0,141.37672667205,210.74830528878985,0.0
2020-10-20 23:00:00,0.0,154.20322309805,0.0,130.28812667205,272.5,0.0
2020-10-21 00:00:00,0.0,128.91166734793995,0.0,130.81210206739001,272.5,0.0
2020-10-21 01:00:00,0.0,114.65646734793997,0.0,133.09480206739,251.00299999999987,0.0
2020-10-21 02:00:00,0.0,117.19506734793995,0.0,131.08480206738997,242.27839999999992,0.0
2020-10-21 03:00:00,0.0,116.52926734793994,0.0,130.54480206738998,219.57839999999993,0.0
2020-10-21 04:00:00,0.0,123.39926734793997,0.0,132.94480206739,214.9283999999999,0.0
2020-10-21 05:00:00,0.0,136.11926734793994,0.0,128.38480206738998,186.05859999999987,0.0
2020-10-21 06:00:00,0.0,175.11926734793997,0.0,130.88705409640997,198.83429999999998,0.0
2020-10-21 07:00:00,0.0,200.29046734793997,0.0,126.62736873837001,265.7279492700199,0.0
2020-10-21 08:00:00,0.0,221.8188066004531,0.0,110.60025494139,265.82207044888685,0.0
2020-10-21 09:00:00,0.0,220.62006734793997,0.0,107.60181251139,272.5,0.0
2020-10-21 10:00:00,0.0,239.5818420086269,0.0,109.72775571637001,261.7589333333332,0.0
2020-10-21 11:00:00,0.0,241.43926734793996,0.0,104.22766720441001,272.5,0.0
2020-10-21 12:00:00,0.0,231.82926734794,0.0,103.21434359640999,272.5,0.0
2020-10-21 13:00:00,0.0,243.04926734793997,0.0,106.99718313737003,272.5,0.0
2020-10-21 14:00:00,0.0,244.22795343474002,0.0,104.28743576938999,272.5,0.0
2020-10-21 15:00:00,0.0,222.22866030422642,0.0,117.78772467258995,258.65683333333334,0.0
2020-10-21 16:00:00,0.0,215.20866030422636,0.0,130.50912100817,230.53323333333344,0.0
2020-10-21 17:00:00,0.0,234.8186603042264,0.0,147.47010724837,172.62323333333353,0.0
2020-10-21 18:00:00,0.0,258.88006734794,0.0,25.394903549440414,182.44599999999997,0.0
2020-10-21 19:00:00,0.0,259.45165992619,0.0,26.85742865934003,180.93599999999998,0.0
2020-10-21 20:00:00,0.0,247.24006734793997,0.0,24.167428659340032,199.92239999999993,0.0
2020-10-21 21:00:00,0.0,217.12512326154015,0.0,18.74535302798975,266.1585,0.0
2020-10-21 22:00:00,0.0,199.96651903913988,0.0,65.81540206739004,272.5,0.0
2020-10-21 23:00:00,0.0,160.31545974313997,0.0,155.47480206739,258.12609999999995,0.0
2020-10-22 00:00:00,0.0,139.84565781519,0.0,145.26571591679,272.5,0.0
2020-10-22 01:00:00,0.0,128.42565781519,0.0,138.25571591679,255.01,0.0
2020-10-22 02:00:00,0.0,120.56565781519,0.0,138.18571591679,232.68,0.0
2020-10-22 03:00:00,0.0,118.25215781518999,0.0,138.84571591679,223.2,0.0
2020-10-22 04:00:00,0.0,119.45962882869,0.0,140.08571591678998,194.49359999999996,0.0
2020-10-22 05:00:00,0.0,141.28008680169003,0.0,140.17571591678998,181.07319999999999,0.0
2020-10-22 06:00:00,0.0,176.72565781519003,0.0,137.40174204177,219.21999999999997,0.0
2020-10-22 07:00:00,0.0,205.95045781519,0.0,130.66127029076998,240.05740494409005,0.0
2020-10-22 08:00:00,0.0,234.66565781519,0.0,130.78518692679,212.30205931726988,0.0
2020-10-22 09:00:00,0.0,248.02948067042414,0.0,118.28353882458602,240.85936535023987,0.0
2020-10-22 10:00:00,0.0,243.27645781519013,0.0,118.2060965104599,255.39999999999992,0.0
2020-10-22 11:00:00,0.0,255.5256578151901,0.0,111.08315376706017,259.2910999999999,0.0
2020-10-22 12:00:00,0.0,243.2256578151901,0.0,113.82901041576997,272.5,0.0
2020-10-22 13:00:00,0.0,250.21565781518999,0.0,108.84009727326006,264.846,0.0
2020-10-22 14:00:00,0.0,221.71469050205366,0.0,115.55410658199614,272.5,0.0
2020-10-22 15:00:00,0.0,209.12076764681956,0.0,125.42591977503618,267.4861476603943,0.0
2020-10-22 16:00:00,0.0,210.62469050205374,0.0,133.59021378599613,234.3924000000001,0.0
2020-10-22 17:00:00,0.0,219.18565781518998,0.0,146.12905356705988,179.82239999999996,0.0
2020-10-22 18:00:00,0.0,256.547692129976,0.0,7.915361414474063,203.276,0.0
2020-10-22 19:00:00,0.0,264.35679362902016,0.0,13.733950592454004,182.98432249377578,0.0
2020-10-22 20:00:00,0.0,255.99645781519013,0.0,6.253950592454041,214.97415233960572,0.0
2020-10-22 21:00:00,0.0,220.67565781519,0.0,5.477634308059919,272.5,0.0
2020-10-22 22:00:00,0.0,168.94055781519,0.0,91.93403430805995,272.5,0.0
2020-10-22 23:00:00,0.0,136.73817620645988,0.0,161.53571591679,272.5,0.0
2020-10-23 00:00:00,0.0,146.82417777001,0.0,155.70510669335002,272.5,0.0
2020-10-23 01:00:00,0.0,131.32417777001,0.0,144.81510669335003,272.5,0.0
2020-10-23 02:00:00,0.0,122.01417777001002,0.0,140.02510669335,254.93849543170995,0.0
2020-10-23 03:00:00,0.0,119.68397777001002,0.0,140.49510669335,246.17309543170995,0.0
2020-10-23 04:00:00,0.0,118.45397777001001,0.0,144.06510669335,239.64309543171,0.0
2020-10-23 05:00:00,0.0,137.60417777000998,0.0,140.41510669335,208.48309543170998,0.0
2020-10-23 06:00:00,0.0,179.08417777001,0.0,141.85008189433,236.93309543170997,0.0
2020-10-23 07:00:00,0.0,208.73417777000998,0.0,130.93015766233987,243.70407620680967,0.0
2020-10-23 08:00:00,0.0,234.77417777000997,0.0,134.5062615393399,220.66157620680966,0.0
2020-10-23 09:00:00,0.0,240.46857777000997,0.0,120.12895014946002,251.33239999999992,0.0
2020-10-23 10:00:00,0.0,234.55497777000997,0.0,120.14285764925992,272.5,0.0
2020-10-23 11:00:00,0.0,243.61517777001004,0.0,109.83074045525976,272.5,0.0
2020-10-23 12:00:00,0.0,233.30417777000991,0.0,115.45301226933988,272.5,0.0
2020-10-23 13:00:00,0.0,243.3541777700099,0.0,114.78148789866006,272.5,0.0
2020-10-23 14:00:00,0.0,231.23166474582504,0.0,117.43968431684485,272.5,0.0
2020-10-23 15:00:00,0.0,203.85417777001004,0.0,120.50644829725985,272.5,0.0
2020-10-23 16:00:00,0.0,190.62417777001002,0.0,125.0387832738599,272.5,0.0
2020-10-23 17:00:00,0.0,186.01417777000998,0.0,36.76953839146003,220.14239999999995,0.0
2020-10-23 18:00:00,0.0,237.95531358384,0.0,9.902844748994028,229.7912748088359,0.0
2020-10-23 19:00:00,0.0,250.34531358384,0.0,14.67334136901403,199.38348901421594,0.0
