,OR,CE,SU,NO
2020-09-15 13:00:00,-2.1579000000000192,4.113900000000001,3.5597999999999983,2.6218199999999996
2020-09-15 14:00:00,-13.065599999999998,3.8214000000000006,1.4593299034398939,-8.93841
2020-09-15 15:00:00,-7.548088241920153,-7.6953,-4.560729903439885,2.7787499999999987
2020-09-15 16:00:00,9.765,3.857400000000002,3.446399999999998,3.0793799999999987
2020-09-15 17:00:00,10.184700000000001,3.5760000000000023,3.263699999999999,2.7933000000000003
2020-09-15 18:00:00,-13.4151,-10.077300000000001,-5.9445,-10.7073
2020-09-15 19:00:00,-13.2639,-10.1076,-5.896199999999999,-10.749899999999998
2020-09-15 20:00:00,0.0,-2.7054586277108594,-5.7561,-10.1697
2020-09-15 21:00:00,0.0,0.0,0.0,0.0
2020-09-15 22:00:00,10.848600000000001,4.274700000000001,3.266099999999998,3.7382999999999997
2020-09-15 23:00:00,8.1969,-4.274700000000001,-3.266099999999998,1.9560000000000004
2020-09-16 00:00:00,-9.699,0.0,0.0,-5.6943
2020-09-16 01:00:00,-9.3465,5.396399999999995,4.033199999999998,2.0816409930000503
2020-09-16 02:00:00,12.876871986000054,6.091500000000001,4.047299999999998,6.193859006999952
2020-09-16 03:00:00,13.0083,6.074700000000001,4.049399999999999,6.361799999999999
2020-09-16 04:00:00,10.38002801399994,5.889000000000001,-3.657299999999994,6.255899999999999
2020-09-16 05:00:00,1.0020000000000024,2.4696,3.7985999999999986,2.4791999999999987
2020-09-16 06:00:00,0.23760000000000758,-0.15119999999999933,4.012799999999999,3.1343999999999994
2020-09-16 07:00:00,-4.007100000000008,-3.0844382269321216,-4.0533,3.7737599999999984
2020-09-16 08:00:00,9.6249,3.7677000000000014,2.0329386894681427,2.904
2020-09-16 09:00:00,8.9646,-6.26487526731195,3.440999999999999,-6.89129999999999
2020-09-16 10:00:00,2.4239999999999995,-8.052,-1.6748527453119806,-9.111149999999999
2020-09-16 11:00:00,-10.035899999999991,-1.5082865057559331,-3.5296859441561548,2.361749999999999
2020-09-16 12:00:00,7.999799999999999,4.126500000000001,3.1721999999999984,2.7133199999999995
2020-09-16 13:00:00,7.094099999999999,3.8091000000000017,2.793899999999998,2.4436199999999992
2020-09-16 14:00:00,-15.2079,3.636000000000003,2.7737999999999987,2.378099999999998
2020-09-16 15:00:00,-8.185800000000008,3.755700000000001,-2.611199999999993,2.423819999999999
2020-09-16 16:00:00,8.0571,3.7737000000000016,2.3348999999999984,2.689079999999999
2020-09-16 17:00:00,8.742600000000001,3.4557,2.2742999999999984,2.744999999999999
2020-09-16 18:00:00,-14.767199999999999,-10.308,-6.9999,-11.1312
2020-09-16 19:00:00,-14.665199999999999,-10.2294,-6.8721,-11.3226
2020-09-16 20:00:00,-14.421299999999999,-9.8823,-6.6897,-10.6491
2020-09-16 21:00:00,-9.121500000000001,-2.765100000000002,-2.6762999999999995,-1.833899999999998
2020-09-16 22:00:00,9.2544,4.275000000000001,2.250899999999998,3.3095999999999997
2020-09-16 23:00:00,1.2189999999999372,-4.275000000000001,-2.107499999999991,-3.3095999999999997
2020-09-17 00:00:00,-10.473399999999938,0.0,2.824799999999998,0.0
2020-09-17 01:00:00,3.8345999999999947,6.104400000000001,2.874299999999998,1.8645000000000032
2020-09-17 02:00:00,11.8407,6.050700000000002,3.1826999999999988,6.396899999999999
2020-09-17 03:00:00,12.0738,5.967600000000001,3.214199999999999,6.473399999999999
2020-09-17 04:00:00,12.0393,5.751000000000001,2.9486999999999988,6.236399999999999
2020-09-17 05:00:00,0.036000000000001364,-3.008100000000006,2.8160999999999987,-0.5588999999999977
2020-09-17 06:00:00,-0.18480000000000274,5.2284000000000015,2.866199999999999,5.100899999999998
2020-09-17 07:00:00,5.302800000000005,2.055600000000002,-3.668012138287878,3.893399999999999
2020-09-17 08:00:00,-12.0285,-7.572299999999999,-2.1140711941080212,-8.3583
2020-09-17 09:00:00,-12.339,-7.8204,-5.6955,-4.93680133006805
2020-09-17 10:00:00,-12.525599999999999,-7.100562808332057,-3.562616667604088,-2.6417986699319354
2020-09-17 11:00:00,-8.0493,-1.0573371916679477,2.1125999999999987,2.4044999999999987
2020-09-17 12:00:00,10.1811,4.438500000000001,2.3168999999999986,2.809199999999999
2020-09-17 13:00:00,8.262899999999998,4.271100000000001,2.3474999999999984,2.6858999999999984
2020-09-17 14:00:00,-12.133199999999999,4.122600000000001,2.2760999999999987,2.6111999999999984
2020-09-17 15:00:00,10.165199999999999,4.2654000000000005,2.153999999999999,2.7188999999999997
2020-09-17 16:00:00,10.6182,4.0200000000000005,2.1911999999999985,2.867099999999999
2020-09-17 17:00:00,10.7046,3.6945000000000014,1.9883999999999986,2.7746999999999993
2020-09-17 18:00:00,-12.815999999999999,-9.9789,-7.1397,-10.9104
2020-09-17 19:00:00,-12.637799999999999,-9.9843,-7.0761,-10.9923
2020-09-17 20:00:00,-12.344999999999999,-9.4479,-7.0011,-10.4385
2020-09-17 21:00:00,0.0,3.2829000000000015,1.5119999999999987,2.3009999999999984
2020-09-17 22:00:00,0.0,-1.5725794156299457,-1.5119999999999987,-2.3009999999999984
2020-09-17 23:00:00,0.0,-1.7103205843700557,0.0,0.0
2020-09-18 00:00:00,0.0,0.0,2.685299999999999,0.0
2020-09-18 01:00:00,0.0,4.855199999999991,2.8553999999999986,6.000299999999999
2020-09-18 02:00:00,5.779931317000006,6.058200000000001,2.8721999999999985,6.167999999999999
2020-09-18 03:00:00,13.2081,6.215700000000002,2.8577999999999992,6.167399999999999
2020-09-18 04:00:00,4.630068682999987,5.975700000000002,2.7848999999999986,3.1491000000000042
2020-09-18 05:00:00,12.8655,1.544400000000003,2.6942999999999984,2.4407999999999994
2020-09-18 06:00:00,0.5724000000000018,0.29040000000000177,2.8118999999999987,2.551199999999998
2020-09-18 07:00:00,5.730000000000004,2.4131999999999962,2.553000000000008,3.7292999999999994
2020-09-18 08:00:00,-11.9907,-2.9253,-4.653396778349897,-3.720744659880097
2020-09-18 09:00:00,-12.4833,-7.4538,-3.853870857200036,-8.8638
2020-09-18 10:00:00,-12.8295,-7.4483999999999995,-5.8203,1.9608550493800578
2020-09-18 11:00:00,-5.482500000000002,-7.2138,2.2232999999999983,-3.7919103894999555
2020-09-18 12:00:00,8.9613,4.817700000000001,2.489399999999999,2.8073999999999995
2020-09-18 13:00:00,7.79459999999999,4.2810000000000015,2.3267999999999986,2.6921999999999997
2020-09-18 14:00:00,7.8894,4.441200000000001,2.2505999999999986,2.6267999999999994
2020-09-18 15:00:00,8.317200000000001,4.181700000000001,2.1716999999999986,2.7828
2020-09-18 16:00:00,8.9406,4.263600000000001,2.145299999999999,2.6928
2020-09-18 17:00:00,9.2085,4.002000000000002,2.0921999999999983,2.480699999999999
2020-09-18 18:00:00,-14.1747,-9.747300000000001,-7.1274,-10.8468
2020-09-18 19:00:00,-14.0073,-9.5367,-7.1799,-10.855199999999998
2020-09-18 20:00:00,-13.745999999999999,-9.0147,-6.9573,-10.1712
2020-09-18 21:00:00,-9.183599999999995,0.0,-2.221932364450055,0.0
2020-09-18 22:00:00,0.0,0.0,1.889999999999998,0.0
2020-09-18 23:00:00,0.0,0.0,-1.889999999999998,0.0
2020-09-19 00:00:00,0.0,4.990452627036092,2.509199999999999,5.810699999999999
2020-09-19 01:00:00,0.0,-4.990452627036092,2.765999999999999,-4.592189394963867
2020-09-19 02:00:00,9.598979828999969,1.0279066780361603,2.8421999999999983,-1.2185106050361316
2020-09-19 03:00:00,12.4329,6.220500000000001,2.906699999999999,6.476699999999999
2020-09-19 04:00:00,11.448120171000028,6.135000000000002,2.913899999999998,6.335099999999999
2020-09-19 05:00:00,-9.3669,5.719800000000001,2.806799999999998,4.4205000000000005
2020-09-19 06:00:00,12.7665,3.8827933219638346,3.0197999999999983,5.7368999999999994
2020-09-19 07:00:00,4.755600000000001,2.2667999999999964,0.7830000000000119,3.5208000000000013
2020-09-19 08:00:00,-11.9415,-6.888,-5.4633,-7.4631
2020-09-19 09:00:00,-12.5862,-6.9336,-5.5737,-7.974899999999999
2020-09-19 10:00:00,-13.2741,-7.018199999999999,-3.284399999999988,3.4781999999999993
2020-09-19 11:00:00,-3.833400000000001,-4.412999999999996,2.4185999999999988,3.4583999999999993
2020-09-19 12:00:00,8.783700000000001,5.124600000000001,2.5283999999999986,1.6747341292100373
2020-09-19 13:00:00,7.2188999999999925,3.869099999999996,2.6405999999999983,-5.352434129210032
2020-09-19 14:00:00,8.527800000000001,4.760400000000001,2.5805999999999987,3.933299999999999
2020-09-19 15:00:00,8.7072,4.851300000000001,2.4656999999999982,3.951299999999999
2020-09-19 16:00:00,8.710500000000001,4.910700000000001,2.4545999999999992,4.060799999999999
2020-09-19 17:00:00,9.1995,4.698300000000001,2.2040999999999986,3.9320999999999993
2020-09-19 18:00:00,-14.7393,-9.4485,-7.0647,-10.0479
2020-09-19 19:00:00,-14.603399999999999,-9.5253,-7.0941,-10.2594
2020-09-19 20:00:00,-14.4414,-9.060599999999999,-6.901199999999999,-2.4114106345359048
2020-09-19 21:00:00,-7.363499999999997,-0.18000000000000327,-2.4587999999999965,-7.469689365464092
2020-09-19 22:00:00,0.0,0.0,0.0,0.0
2020-09-19 23:00:00,0.0,0.0,0.0,0.0
2020-09-20 00:00:00,0.0,0.0,2.4888000000000012,0.0
2020-09-20 01:00:00,0.0,5.613300000000001,2.6954999999999982,4.575415186865115
2020-09-20 02:00:00,0.0,-5.613300000000001,-5.1842999999999995,-4.575415186865115
2020-09-20 03:00:00,0.0,0.0,1.1113848131349187,0.0
2020-09-20 04:00:00,0.0,5.673269626269857,-1.1113848131349187,0.0
2020-09-20 05:00:00,3.349199999999991,6.212700000000002,1.9224000000000112,0.42404456613490993
2020-09-20 06:00:00,13.9686,-5.0049,3.316799999999998,2.173655433865096
2020-09-20 07:00:00,13.5096,0.7337808181890813,3.1964999999999986,5.889599999999999
2020-09-20 08:00:00,-8.9301,-5.6847,3.1805999999999983,5.224799999999999
2020-09-20 09:00:00,12.813600000000001,5.934000000000001,3.0890999999999984,4.737299999999999
2020-09-20 10:00:00,-9.448799999999999,5.892300000000001,2.9522999999999984,4.569899999999999
2020-09-20 11:00:00,12.5367,5.680500000000001,2.9354999999999984,4.579499999999999
2020-09-20 12:00:00,-9.577499999999999,-5.837999999999999,-3.363000000000003,-6.805499999999999
2020-09-20 13:00:00,-1.6676999999999964,5.809500000000001,3.020999999999999,4.8957
2020-09-20 14:00:00,12.2784,4.913149555541054,0.301200000000005,0.9017999999999979
2020-09-20 15:00:00,0.740399999999994,-4.080000000000002,-3.106200000000001,-2.16
2020-09-20 16:00:00,0.6336000000000084,5.353200000000001,2.9777999999999984,4.297199999999999
2020-09-20 17:00:00,2.275199999999991,1.1076000000000015,1.2492000000000019,0.9887999999999977
2020-09-20 18:00:00,-12.2529,-5.763442578660033,-6.5157,-10.080599999999999
2020-09-20 19:00:00,-12.339599999999999,-9.1296,-6.5664,-10.2675
2020-09-20 20:00:00,4.7076000000000064,-7.8782646470400834,1.8878999999999984,1.7240999999999982
2020-09-20 21:00:00,-11.7348,-1.9420160071500447,-4.908600000000001,-3.7568999999999937
2020-09-20 22:00:00,-10.8615,-1.9890767671498395,-5.5704,-7.3359
2020-09-20 23:00:00,9.310199999999998,5.645099999999999,0.0,0.19444119434501772
2020-09-21 00:00:00,-9.310199999999998,-5.645099999999999,1.434300000000011,-0.19444119434501772
2020-09-21 01:00:00,11.622386716654916,2.5811999999999964,3.1643999999999988,0.0
2020-09-21 02:00:00,-4.916186716654909,6.522000000000001,3.251999999999998,6.685500000000004
2020-09-21 03:00:00,13.5384,6.489900000000001,3.2303999999999986,6.711299999999999
2020-09-21 04:00:00,13.540199999999999,6.282900000000001,3.129599999999999,6.503999999999999
2020-09-21 05:00:00,1.5191999999999908,2.1755999999999993,3.0029999999999983,2.9495999999999967
2020-09-21 06:00:00,0.38400000000000034,0.7908000000000008,3.0242999999999984,3.943200000000001
2020-09-21 07:00:00,5.058000000000007,-6.8709,-1.7912999999999926,-7.604399999999999
2020-09-21 08:00:00,-11.2953,-7.2524999999999995,2.357999999999998,-2.197882065439863
2020-09-21 09:00:00,-11.5044,4.317300000000001,2.306099999999998,2.921999999999999
2020-09-21 10:00:00,-11.8254,3.510599999999993,0.41999999999999815,-5.728958935760147
2020-09-21 11:00:00,-6.120900000000004,4.193400000000001,-4.889845606560115,2.5790999999999986
2020-09-21 12:00:00,10.38,4.266300000000001,2.2781999999999982,0.18204100120001954
2020-09-21 13:00:00,-10.38,4.000200000000001,0.9175456065601182,2.706599999999998
2020-09-21 14:00:00,9.9027,-7.454400000000007,2.0996999999999986,2.702399999999999
2020-09-21 15:00:00,10.0773,3.736200000000002,-5.111994136199996,2.8241999999999994
2020-09-21 16:00:00,10.463099999999999,3.9438000000000013,2.1782999999999983,3.1541999999999994
2020-09-21 17:00:00,-10.710957862680168,-1.4624999999999986,0.351894136199995,3.0980999999999987
2020-09-21 18:00:00,-1.2304497241799197,-10.176,-6.965999999999999,-10.5186
2020-09-21 19:00:00,-12.729,-10.0287,-7.3187999999999995,-10.7241
2020-09-21 20:00:00,-5.772692413139907,-9.565199999999999,-7.0698,-10.1883
2020-09-21 21:00:00,0.0,0.0,0.0,0.0
2020-09-21 22:00:00,0.0,0.0,0.0,0.0
2020-09-21 23:00:00,0.0,0.0,1.5006000000000057,0.0
2020-09-22 00:00:00,0.0,3.0723307574790395,2.6453999999999986,0.0
2020-09-22 01:00:00,0.0,0.6766897475069698,2.799599999999999,0.0
2020-09-22 02:00:00,12.250310252493033,3.3264794950139844,2.918099999999998,6.425999999999999
2020-09-22 03:00:00,13.4406,6.004500000000001,2.9894999999999987,6.490799999999999
2020-09-22 04:00:00,8.977089747506966,5.999100000000001,2.8427999999999987,6.329399999999999
2020-09-22 05:00:00,1.1364000000000019,5.585700000000001,2.789699999999999,4.0182
2020-09-22 06:00:00,-0.41159999999999997,0.3539999999999992,2.769899999999999,2.562000000000001
2020-09-22 07:00:00,4.823999999999998,2.5152,0.5411999999999999,3.6743999999999986
2020-09-22 08:00:00,-3.913585621459873,-4.9071,-5.7509999999999994,3.1596000000000046
2020-09-22 09:00:00,1.1682776615399746,-7.4898,1.6971000000000025,-8.4219
2020-09-22 10:00:00,-11.844,-7.576199999999999,2.052599999999999,-0.290579121080043
2020-09-22 11:00:00,-5.587692040080036,-7.5609,2.111699999999999,2.892599999999998
2020-09-22 12:00:00,10.0056,1.1816999999999922,2.0855999999999986,0.9101428606601125
2020-09-22 13:00:00,-2.868500000000024,4.083000000000001,-1.0355042729199795,2.8625999999999987
2020-09-22 14:00:00,-12.983099999999999,3.9312000000000014,-2.1540957270800156,2.770199999999999
2020-09-22 15:00:00,-7.361900000000048,3.8313000000000015,2.3063999999999982,-8.639100000000001
2020-09-22 16:00:00,9.530100000000001,3.895500000000001,-2.032175120469958,3.015599999999999
2020-09-22 17:00:00,10.2477,3.612000000000002,2.022599999999999,2.9312999999999985
2020-09-22 18:00:00,-13.4091,-10.248899999999999,-7.2966,-10.788
2020-09-22 19:00:00,-13.2006,-10.2858,-7.419599999999999,-10.8804
2020-09-22 20:00:00,0.0,0.0,-7.3404,-9.02286373958006
2020-09-22 21:00:00,0.0,0.0,-1.0434248795300407,0.0
2020-09-22 22:00:00,0.0,0.0,0.0,0.0
2020-09-22 23:00:00,0.0,0.0,0.0,0.0
2020-09-23 00:00:00,9.1329,0.0,2.5550999999999986,0.0
2020-09-23 01:00:00,-9.1329,5.745900000000002,2.625899999999998,0.0
2020-09-23 02:00:00,9.256437143999847,5.8458000000000006,2.7962999999999987,6.402899999999999
2020-09-23 03:00:00,13.209000000000001,5.944800000000002,2.7326999999999986,6.439499999999999
2020-09-23 04:00:00,12.785565922101853,-1.2708000000000048,2.635799999999999,5.352900000000002
2020-09-23 05:00:00,0.7477969338983002,5.324400000000002,2.5631999999999984,5.544299999999999
2020-09-23 06:00:00,0.7007999999999939,5.083500000000001,2.7074999999999987,3.266400000000001
2020-09-23 07:00:00,6.015599999999999,2.493599999999997,2.615099999999999,3.6851999999999983
2020-09-23 08:00:00,5.246400000000001,-7.866299999999999,-5.8545,-8.3904
2020-09-23 09:00:00,3.063600000000001,-7.9512,-6.0174,-8.6508
2020-09-23 10:00:00,-0.8228525510999134,-7.967099999999999,-6.076199999999999,-7.0691255870000305
2020-09-23 11:00:00,-12.62324828687997,2.923199999999988,-1.8470999999999824,-1.0197744129999595
2020-09-23 12:00:00,8.0199,4.046700000000002,1.9700999999999986,2.818199999999999
2020-09-23 13:00:00,-7.527799162020173,3.6999000000000013,1.9478999999999989,2.604899999999999
2020-09-23 14:00:00,-15.3141,3.473700000000001,1.924199999999999,2.5862999999999996
2020-09-23 15:00:00,-9.628499999999944,3.692700000000002,2.503199999999998,2.5688999999999993
2020-09-23 16:00:00,7.635,3.817500000000001,2.327399999999999,2.933699999999998
2020-09-23 17:00:00,8.7192,3.678300000000002,2.310599999999998,2.885399999999999
2020-09-23 18:00:00,-14.8362,-10.3866,-7.2006,-10.849499999999999
2020-09-23 19:00:00,-14.6466,-10.4286,-7.219199999999999,-11.109
2020-09-23 20:00:00,0.0,-9.8994,0.0,0.0
2020-09-23 21:00:00,6.022899999999936,0.0,0.0,2.1005999999999982
2020-09-23 22:00:00,-6.022899999999936,0.0,0.0,-2.1005999999999982
2020-09-23 23:00:00,0.0,0.0,0.0,0.0
2020-09-24 00:00:00,0.0,0.0,1.4505000000000097,0.0
2020-09-24 01:00:00,0.0,0.0,2.8457999999999988,6.123299999999999
2020-09-24 02:00:00,5.115619623999834,3.7772999999999923,2.8763999999999985,6.316499999999999
2020-09-24 03:00:00,12.4029,5.888400000000002,2.8325999999999985,6.3149999999999995
2020-09-24 04:00:00,4.277188728999818,5.668800000000001,2.8019999999999987,-0.09599999999999653
2020-09-24 05:00:00,13.0998,5.350500000000001,2.9159999999999986,5.451599999999999
2020-09-24 06:00:00,0.7288916470003457,4.943100000000001,2.676899999999999,1.8323999999999998
2020-09-24 07:00:00,4.173599999999993,4.275900000000002,2.786999999999998,3.9665999999999997
2020-09-24 08:00:00,3.946800000000003,-1.7318999999999924,1.1970000000000027,3.1739999999999995
2020-09-24 09:00:00,-5.114825025426722,3.7671,1.990199999999998,1.585800000000006
2020-09-24 10:00:00,7.409608622123407,-8.1519,-6.204,-8.8593
2020-09-24 11:00:00,4.5560164033033175,-4.589700000000011,-4.318799999999989,2.6732999999999993
2020-09-24 12:00:00,0.8495999999999952,4.017300000000001,1.8446999999999987,2.929499999999999
2020-09-24 13:00:00,-12.560999999999979,3.748800000000001,1.889999999999998,2.6775
2020-09-24 14:00:00,-13.6527,3.488400000000002,1.8194999999999988,-6.874500000000005
2020-09-24 15:00:00,1.4771000000000072,3.3111000000000015,1.8779999999999983,2.441699999999999
2020-09-24 16:00:00,8.5635,-0.8352000000000004,1.9613999999999985,2.705399999999999
2020-09-24 17:00:00,-12.77693406880616,0.43200000000000216,1.8179999999999978,2.7108000000000008
2020-09-24 18:00:00,-7.411165931193864,-10.505999999999998,-7.5245999999999995,-10.9407
2020-09-24 19:00:00,-15.084,-10.520999999999999,-7.5957,-11.217600000000001
2020-09-24 20:00:00,0.0,-9.971699999999998,-2.9715000000000016,-10.709100000000001
2020-09-24 21:00:00,0.0,-2.3613000000000017,-6.9714,-2.20619999999999
2020-09-24 22:00:00,0.0,0.0,0.0,0.0
2020-09-24 23:00:00,0.0,0.0,0.0,0.0
2020-09-25 00:00:00,0.0,5.428200000000001,2.4506999999999985,5.455199999999999
2020-09-25 01:00:00,0.3765330160000815,-2.989500000000005,2.662799999999999,-5.455199999999999
2020-09-25 02:00:00,11.4207,5.781900000000001,2.8268999999999984,6.105899999999998
2020-09-25 03:00:00,11.787600000000001,5.9286,2.6813999999999982,6.191099999999999
2020-09-25 04:00:00,11.8374,5.753400000000002,2.633099999999999,6.053099999999999
2020-09-25 05:00:00,2.8361669839999095,5.421000000000001,2.7125999999999983,4.303200000000004
2020-09-25 06:00:00,2.210400000000007,0.3660000000000032,2.549999999999998,4.6526999999999985
2020-09-25 07:00:00,8.443199999999997,0.9584999999999972,2.2574999999999985,3.6161999999999983
2020-09-25 08:00:00,7.527600000000001,4.071900000000001,1.9187999999999983,2.8850999999999978
2020-09-25 09:00:00,2.6354999999999933,1.3223999999999947,1.9178999999999986,-1.108796980400001
2020-09-25 10:00:00,5.774100000000001,-8.0238,-3.8534999999999826,-2.083203019599999
2020-09-25 11:00:00,-3.356100000000005,2.461500000000008,1.8344999999999985,2.228999999999999
2020-09-25 12:00:00,5.2905000000000015,4.105500000000001,1.9484999999999992,2.6144999999999996
2020-09-25 13:00:00,4.077600000000004,-1.5945,-0.8639999999999972,-9.0858
2020-09-25 14:00:00,-17.9802,3.603300000000001,1.7315999999999985,2.3126999999999995
2020-09-25 15:00:00,-16.387799999999984,-4.837908384770003,-5.273479735480109,0.9804000000000102
2020-09-25 16:00:00,5.7666,1.2451083847700062,1.9442999999999984,2.791199999999998
2020-09-25 17:00:00,7.052099999999999,3.6012000000000004,2.041199999999999,2.6918999999999986
2020-09-25 18:00:00,-16.3725,-10.3794,-7.4082,-10.830599999999999
2020-09-25 19:00:00,-16.4787,-10.0185,-7.3976999999999995,-11.0514
2020-09-25 20:00:00,-16.460700000000003,-9.8091,-7.3149,-10.611299999999998
2020-09-25 21:00:00,0.0,-2.3958000000000013,-2.0000202645198897,-2.655900000000006
2020-09-25 22:00:00,6.8673,3.8184000000000013,1.5887999999999982,3.3473999999999986
2020-09-25 23:00:00,-6.8673,-3.8184000000000013,-1.5887999999999982,-3.3473999999999986
2020-09-26 00:00:00,0.0,0.0,0.0,0.0
2020-09-26 01:00:00,0.0,1.868485521999954,0.0,0.0
2020-09-26 02:00:00,0.0,1.1906144780000432,0.8194621709999721,0.0
2020-09-26 03:00:00,7.3299,5.734200000000001,2.5721999999999987,0.0
2020-09-26 04:00:00,10.9614,5.6724000000000006,-1.3963621709999643,5.9738999999999995
2020-09-26 05:00:00,11.6868,5.492400000000001,2.7296999999999985,5.664959999999999
2020-09-26 06:00:00,11.5935,5.409900000000001,2.8283999999999985,5.463899999999999
2020-09-26 07:00:00,5.066400000000002,-6.9447,2.5478999999999985,4.4312999999999985
2020-09-26 08:00:00,6.5184,-7.2566999999999995,2.377799999999999,3.782399999999999
2020-09-26 09:00:00,4.0512000000000015,3.3218731922549978,-5.773499999999999,-8.1792
2020-09-26 10:00:00,-8.627510277237604,-3.4925731922549996,2.2730999999999986,-1.810644642272564
2020-09-26 11:00:00,-4.136710277237519,4.509300000000001,2.3462999999999985,3.2795999999999985
2020-09-26 12:00:00,-5.455110277237573,4.525500000000001,2.2811999999999992,3.5570999999999993
2020-09-26 13:00:00,-9.23521027723752,4.487400000000001,2.283599999999998,3.711599999999999
2020-09-26 14:00:00,-0.09820000000000562,4.4979000000000005,2.187899999999998,3.8210999999999986
2020-09-26 15:00:00,7.359,-0.3360000000000021,2.3219999999999983,1.3719846422725688
2020-09-26 16:00:00,7.632900000000001,-1.409665808300005,2.3870999999999993,-4.231199999999998
2020-09-26 17:00:00,8.1363,2.597665808300004,0.4572000000000003,3.815999999999999
2020-09-26 18:00:00,-15.665700000000001,-9.7767,-7.092,-10.1091
2020-09-26 19:00:00,-15.7446,-9.8361,-7.198499999999999,-10.3806
2020-09-26 20:00:00,-6.204458891049768,-9.4401,-7.0236,-9.8835
2020-09-26 21:00:00,-15.1683,-0.8150999999999975,-1.9298999999999982,-0.27960000000000207
2020-09-26 22:00:00,3.4794,0.0,0.0,3.6236999999999986
2020-09-26 23:00:00,8.7396,4.941600000000001,2.205899999999998,4.752299999999999
2020-09-27 00:00:00,-12.219,-4.941600000000001,-2.205899999999998,-5.925
2020-09-27 01:00:00,10.4289,5.741400000000001,2.7707999999999986,6.1019999999999985
2020-09-27 02:00:00,-10.4289,-4.723738500523996,-2.7707999999999986,-5.223
2020-09-27 03:00:00,0.0,-1.0176614994760058,0.0,-3.3299999999999974
2020-09-27 04:00:00,0.0,0.0,3.0353999999999983,2.419500598523939
2020-09-27 05:00:00,12.6159,6.273900000000001,3.096899999999999,6.187499999999999
2020-09-27 06:00:00,12.7332,6.5238000000000005,3.247799999999999,6.265499999999999
2020-09-27 07:00:00,11.848151395071994,5.984399999999997,3.091199999999999,5.25929940147606
2020-09-27 08:00:00,4.9683486049280035,5.645100000000001,1.6167000000000087,5.156999999999999
2020-09-27 09:00:00,-11.184899999999999,0.1883999999999979,-5.1456,-6.7638
2020-09-27 10:00:00,10.3461,0.6792000000000016,2.917799999999999,-0.608399999999996
2020-09-27 11:00:00,6.612000000000002,0.4236000000000004,2.9549999999999983,4.502699999999999
2020-09-27 12:00:00,1.5912000000000006,-0.6300000000000026,3.038999999999999,4.699499999999999
2020-09-27 13:00:00,1.8323999999999927,0.1776000000000053,2.8961999999999986,-0.3024000000000022
2020-09-27 14:00:00,1.264800000000001,-0.13680000000000447,-0.27239999999999753,-3.216599999999996
2020-09-27 15:00:00,-5.129166666666656,-4.460100000000001,-2.7872999999999983,4.463399999999998
2020-09-27 16:00:00,-4.04766666666665,5.267700000000001,2.928899999999998,0.15479999999999805
2020-09-27 17:00:00,8.672833333333308,1.4736000000000011,1.3271999999999942,0.6611999999999973
2020-09-27 18:00:00,-15.126299999999999,-9.174,1.7348999999999988,-6.757199999999997
2020-09-27 19:00:00,-15.418800000000001,-9.4065,-6.6381,-10.0248
2020-09-27 20:00:00,-14.280000000000067,-7.104966369860038,-0.7808999999999884,-9.4326
2020-09-27 21:00:00,8.8788,0.3273663698600373,-7.7718,-2.6645999999999996
2020-09-27 22:00:00,-13.149899999999999,4.347,-7.6671,5.546399999999999
2020-09-27 23:00:00,-3.02699999999993,-6.3993,2.713799999999998,-5.546399999999999
2020-09-28 00:00:00,0.0,0.0,2.7848999999999986,0.0
2020-09-28 01:00:00,0.0,6.223200000000001,2.912099999999999,0.4187500140000342
2020-09-28 02:00:00,9.092999999999995,3.6287999999999956,3.0452999999999992,5.043349985999967
2020-09-28 03:00:00,13.088099999999999,6.173100000000001,3.0245999999999986,6.8321999999999985
2020-09-28 04:00:00,13.1529,6.196500000000001,3.022199999999999,6.724499999999999
2020-09-28 05:00:00,-0.08160000000000167,2.637599999999999,2.8016999999999985,3.346799999999998
2020-09-28 06:00:00,-8.6832,1.262400000000003,-5.2797,-6.395366853419844
2020-09-28 07:00:00,12.1422,2.420399999999997,2.7773999999999983,3.9311999999999996
2020-09-28 08:00:00,-11.0085,0.4821174286400378,2.4467999999999988,3.1709999999999994
2020-09-28 09:00:00,-5.699203303600136,-4.052117428640052,-2.265229773319845,2.9633999999999983
2020-09-28 10:00:00,7.70650330360013,-7.9758000000000004,-5.630999999999999,-8.6838
2020-09-28 11:00:00,9.7314,-7.8447,-5.6259,-2.3655468129998667
2020-09-28 12:00:00,9.700800000000001,4.155300000000001,2.4884999999999984,3.1361999999999988
2020-09-28 13:00:00,-12.9732,3.926700000000002,2.468099999999999,3.092699999999999
2020-09-28 14:00:00,3.750454490309963,3.9105000000000016,2.2856999999999985,3.0908999999999978
2020-09-28 15:00:00,-0.27405449030995754,3.9174000000000015,2.3204999999999982,3.224099999999998
2020-09-28 16:00:00,9.66,3.737700000000002,2.3081999999999985,3.4712999999999994
2020-09-28 17:00:00,-2.205599999999997,3.641700000000002,2.2376999999999985,1.5879136664197162
2020-09-28 18:00:00,-13.4979,-10.082099999999999,-7.0623,-10.2105
2020-09-28 19:00:00,-13.262099999999998,-10.061399999999999,-7.0473,-10.59
2020-09-28 20:00:00,-8.146800000000004,0.13859939899991502,1.1048999999999989,1.4762999999999984
2020-09-28 21:00:00,-12.1932,-8.685,-6.7398,-8.614442663847
