,1980,1985,1990,1995,2000,2005,2010,2015,2020,Observed
224,0.935441365,0.738610389,0.655373945,0.753788824,0.68133409,0.676074419,0.770320096,0.734066083,0.527697198,0.561857133
225,0.937511141,0.739820806,0.656254608,0.755247773,0.682212959,0.677071405,0.771683988,0.735243447,0.528003807,0.56230433
226,0.939580918,0.741031223,0.65713527,0.756706723,0.683091828,0.678068391,0.773047881,0.736420812,0.528354105,0.562596732
227,0.941650694,0.742241639,0.658015933,0.758165672,0.683970697,0.679065377,0.774411773,0.737598176,0.52861111,0.562743292
228,0.943720471,0.743452056,0.658896595,0.759624622,0.684849566,0.680062363,0.775775665,0.73877554,0.528993897,0.562754092
229,0.945790247,0.744662473,0.659777257,0.761083571,0.685728435,0.681059349,0.777139557,0.739952905,0.529387963,0.562640187
230,0.947860023,0.74587289,0.66065792,0.762542521,0.686607304,0.682056335,0.778503449,0.741130269,0.529753956,0.562413438
231,0.9499298,0.747083306,0.661538582,0.76400147,0.687486172,0.683053321,0.779867341,0.742307634,0.530048303,0.562086353
232,0.951999576,0.748293723,0.662419245,0.76546042,0.688365041,0.684050307,0.781231233,0.743484998,0.530374225,0.561671926
233,0.954069353,0.74950414,0.663299907,0.766919369,0.68924391,0.685047293,0.782595125,0.744662363,0.530718014,0.561183474
234,0.956139129,0.750714556,0.66418057,0.768378319,0.690122779,0.686044279,0.783959017,0.745839727,0.531112079,0.560634475
235,0.958208905,0.751924973,0.665061232,0.769837268,0.691001648,0.687041265,0.785322909,0.747017091,0.531506144,0.560038407
236,0.960278682,0.75313539,0.665941894,0.771296217,0.691880517,0.688038251,0.786686802,0.748194456,0.531557714,0.559408586
237,0.962348458,0.754345806,0.666822557,0.772755167,0.692759386,0.689035237,0.788050694,0.74937182,0.531609283,0.558758004
238,0.964418235,0.755556223,0.667703219,0.774214116,0.693638254,0.690032223,0.789414586,0.750549185,0.531948722,0.558099168
239,0.966488011,0.75676664,0.668583882,0.775673066,0.694517123,0.691029209,0.790778478,0.751726549,0.532273227,0.557443939
240,0.968557788,0.757977057,0.669464544,0.777132015,0.695395992,0.692026195,0.79214237,0.752903913,0.532667293,0.556803366
241,0.970630639,0.759145966,0.670422841,0.778698321,0.696287672,0.693103378,0.793484996,0.754053862,0.533061358,0.556187531
242,0.97270349,0.760314875,0.671381138,0.780264626,0.697179352,0.694180561,0.794827622,0.755203811,0.533455423,0.555605381
243,0.974776341,0.761483784,0.672339435,0.781830932,0.698071032,0.695257743,0.796170248,0.75635376,0.533849489,0.555064572
244,0.976849192,0.762652693,0.673297731,0.783397237,0.698962712,0.696334926,0.797512874,0.757503709,0.534243554,0.554571363
245,0.978922043,0.763821602,0.674256028,0.784963542,0.699854391,0.697412108,0.798855499,0.758653658,0.53463762,0.554130641
246,0.980994894,0.764990512,0.675214325,0.786529848,0.700746071,0.698489291,0.800198125,0.759803607,0.535031685,0.55374601
247,0.983067745,0.766159421,0.676172622,0.788096153,0.701637751,0.699566474,0.801540751,0.760953556,0.53542575,0.553419873
248,0.985140596,0.76732833,0.677130919,0.789662459,0.702529431,0.700643656,0.802883377,0.762103505,0.535819816,0.553153515
249,0.987213447,0.768497239,0.678089216,0.791228764,0.703421111,0.701720839,0.804226003,0.763253454,0.536213881,0.552947191
250,0.989286298,0.769666148,0.679047513,0.792795069,0.704312791,0.702798022,0.805568629,0.764403403,0.536607946,0.552800212
251,0.991359149,0.770835058,0.680005809,0.794361375,0.70520447,0.703875204,0.806911255,0.765553352,0.537002012,0.552711023
252,0.993432,0.772003967,0.680964106,0.79592768,0.70609615,0.704952387,0.808253881,0.766703301,0.537396077,0.552677297
253,0.995504851,0.773172876,0.681922403,0.797493985,0.70698783,0.70602957,0.809596507,0.76785325,0.537790142,0.552696015
254,0.997577702,0.774341785,0.6828807,0.799060291,0.70787951,0.707106752,0.810939133,0.769003199,0.538184208,0.552763551
255,0.998614128,0.775510694,0.683838997,0.800626596,0.70877119,0.708183935,0.812281758,0.770153148,0.538578273,0.552875756
256,0.999132341,0.776679603,0.684797294,0.802192902,0.70966287,0.709261118,0.813624384,0.771303097,0.538972339,0.553028049
257,0.999391447,0.777848513,0.685755591,0.803759207,0.710554549,0.7103383,0.81496701,0.772453045,0.539366404,0.553215493
258,0.999521,0.779017422,0.686713888,0.805325512,0.711446229,0.711415483,0.816309636,0.773602994,0.539760469,0.553432887
259,0.999585777,0.780186331,0.687672184,0.806891818,0.712337909,0.712492666,0.817652262,0.774752943,0.540024162,0.553674848
260,0.999618165,0.78135524,0.688630481,0.808458123,0.713229589,0.713569848,0.818994888,0.775902892,0.540079787,0.553935896
261,0.999634359,0.782524149,0.689588778,0.810024429,0.714121269,0.714647031,0.820337514,0.777052841,0.540183065,0.55421054
262,0.999642456,0.783693058,0.690547075,0.811590734,0.715012949,0.715724213,0.82168014,0.77820279,0.540390581,0.554493361
263,0.999646505,0.784861968,0.691505372,0.813157039,0.715904628,0.716801396,0.823022766,0.779352739,0.540784646,0.5547791
264,0.999648529,0.786030877,0.692463669,0.814723345,0.716796308,0.717878579,0.824365391,0.780502688,0.541178711,0.55506274
265,0.999649541,0.787209522,0.693435033,0.816401618,0.717693369,0.71896396,0.825703662,0.781694401,0.541572777,0.555339592
266,0.999650047,0.788388168,0.694406397,0.818079891,0.718590429,0.720049342,0.827041932,0.782886113,0.541966842,0.555605381
267,0.9996503,0.789566813,0.695377761,0.819758165,0.71948749,0.721134724,0.828380202,0.784077826,0.542360908,0.555856329
268,0.999650427,0.790745459,0.696349125,0.821436438,0.72038455,0.722220105,0.829718472,0.785269539,0.542754973,0.556089213
269,0.99965049,0.791924104,0.697320489,0.823114711,0.72128161,0.723305487,0.831056742,0.786461252,0.543149038,0.556301365
270,0.999650522,0.79310275,0.698291853,0.824792984,0.722178671,0.724390869,0.832395012,0.787652964,0.543543104,0.556490643
271,0.999650537,0.794281395,0.699263217,0.826471257,0.723075731,0.72547625,0.833733283,0.788844677,0.543937169,0.556655399
272,0.999650545,0.795460041,0.700234581,0.828149531,0.723972792,0.726561632,0.835071553,0.79003639,0.544331234,0.556794455
273,0.999650549,0.796638686,0.701205945,0.829827804,0.724869852,0.727647014,0.836409823,0.791228102,0.5447253,0.556907074
274,0.999650551,0.797817332,0.702177309,0.831506077,0.725766913,0.728732395,0.837748093,0.792419815,0.545119365,0.556992926
275,0.999650552,0.798995977,0.703148673,0.83318435,0.726663973,0.729817777,0.839086363,0.793611528,0.54551343,0.557052067
276,0.999650553,0.800174623,0.704120037,0.834862624,0.727561034,0.730903159,0.840424633,0.79480324,0.545907496,0.557084902
277,0.999650553,0.801353268,0.705091401,0.836540897,0.728458094,0.73198854,0.841762904,0.795994953,0.546301561,0.557092165
278,0.999650553,0.802531914,0.706062765,0.83821917,0.729355154,0.733073922,0.843101174,0.797186666,0.546695627,0.557074882
279,0.999650553,0.803710559,0.70703413,0.839897443,0.730252215,0.734159304,0.844439444,0.798378379,0.547089692,0.557034349
280,0.999650553,0.804889205,0.708005494,0.841575717,0.731149275,0.735244685,0.845777714,0.799570091,0.547483757,0.556972098
281,0.999650553,0.80606785,0.708976858,0.84325399,0.732046336,0.736330067,0.847115984,0.800761804,0.547877823,0.556889872
282,0.999650553,0.807246496,0.709948222,0.844932263,0.732943396,0.737415449,0.848454254,0.801953517,0.548271888,0.556789596
283,0.999650553,0.808425141,0.710919586,0.846610536,0.733840457,0.73850083,0.849792525,0.803145229,0.548565085,0.556673344
284,0.999650553,0.809603787,0.71189095,0.84828881,0.734737517,0.739586212,0.851130795,0.804336942,0.548609704,0.556543317
285,0.999650553,0.810782432,0.712862314,0.849967083,0.735634577,0.740671594,0.852469065,0.805528655,0.548654322,0.55640181
286,0.999650553,0.811961078,0.713833678,0.851645356,0.736531638,0.741756975,0.853807335,0.806720367,0.548758426,0.556251181
287,0.999650553,0.813139724,0.714805042,0.853323629,0.737428698,0.742842357,0.855145605,0.80791208,0.548962712,0.556093831
288,0.999650553,0.814318369,0.715776406,0.855001903,0.738325759,0.743927739,0.856483875,0.809103793,0.549356777,0.555932164
289,0.999650553,0.815509057,0.716746489,0.854705591,0.739215645,0.74499826,0.857885176,0.810344443,0.549750842,0.555768568
290,0.999650553,0.816699745,0.717716572,0.85647021,0.740105531,0.746068781,0.859286476,0.811585094,0.550144908,0.555605381
291,0.999650553,0.817890432,0.718686655,0.858234829,0.740995418,0.747139302,0.860687776,0.812825745,0.550538973,0.555444862
292,0.999650553,0.81908112,0.719656738,0.859999449,0.741885304,0.748209822,0.862089076,0.814066395,0.550933039,0.555289172
293,0.999650553,0.820271808,0.720626821,0.861764068,0.74277519,0.749280343,0.863490376,0.815307046,0.551327104,0.555140355
294,0.999650553,0.821462496,0.721596904,0.863528687,0.743665077,0.750350864,0.864891676,0.816547696,0.551721169,0.555000336
295,0.999650553,0.822653184,0.722566987,0.865293306,0.744554963,0.751421385,0.866292976,0.817788347,0.552115235,0.554870909
296,0.999650553,0.823843872,0.72353707,0.867057925,0.745444849,0.752491906,0.867694276,0.819028998,0.5525093,0.554753731
297,0.999650553,0.825034559,0.724507153,0.868822544,0.746334735,0.753562427,0.869095577,0.820269648,0.552903365,0.554650316
298,0.999650553,0.826225247,0.725477236,0.870587164,0.747224622,0.754632948,0.870496877,0.821510299,0.553297431,0.554562023
299,0.999650553,0.827415935,0.726447319,0.872351783,0.748114508,0.755703469,0.871898177,0.822750949,0.553691496,0.554490052
300,0.999650553,0.828606623,0.727417401,0.874116402,0.749004394,0.75677399,0.873299477,0.8239916,0.554085561,0.554435437
301,0.999650553,0.829797311,0.728387484,0.875881021,0.749894281,0.757844511,0.874700777,0.82523225,0.554479627,0.554399033
302,0.999650553,0.830987998,0.729357567,0.87764564,0.750784167,0.758915032,0.876102077,0.826472901,0.554873692,0.554381513
303,0.999650553,0.832178686,0.73032765,0.879410259,0.751674053,0.759985553,0.877503377,0.827713552,0.555267758,0.554383361
304,0.999650553,0.833369374,0.731297733,0.881174879,0.75256394,0.761056074,0.878904677,0.828954202,0.555661823,0.554404858
305,0.999650553,0.834560062,0.732267816,0.882939498,0.753453826,0.762126595,0.880305978,0.830194853,0.556055888,0.554446083
306,0.999650553,0.83575075,0.733237899,0.884704117,0.754343712,0.763197116,0.881707278,0.831435503,0.556449954,0.554506897
307,0.999650553,0.836941438,0.734207982,0.886468736,0.755233598,0.764267637,0.883108578,0.832676154,0.556844019,0.554586942
308,0.999650553,0.838132125,0.735178065,0.888233355,0.756123485,0.765338158,0.884509878,0.833916805,0.557044454,0.554685629
309,0.999650553,0.839322813,0.736148148,0.889997975,0.757013371,0.766408679,0.885911178,0.835157455,0.557298594,0.554802132
310,0.999650553,0.840513501,0.737118231,0.891762594,0.757903257,0.767479199,0.887312478,0.836398106,0.557692659,0.554935379
311,0.999650553,0.841704189,0.738088314,0.893527213,0.758793144,0.76854972,0.888713778,0.837638756,0.558086724,0.555084047
312,0.999650553,0.842894877,0.739058397,0.895291832,0.75968303,0.769620241,0.890115078,0.838879407,0.55848079,0.555246551
313,0.999650553,0.844049181,0.740200403,0.89711077,0.760554212,0.770768141,0.891585302,0.840100329,0.558874855,0.555421038
314,0.999650553,0.845203486,0.741342409,0.898929707,0.761425395,0.77191604,0.893055525,0.84132125,0.55926892,0.555605381
315,0.999650553,0.846357791,0.742484415,0.900748645,0.762296577,0.773063939,0.894525748,0.842542172,0.559662986,0.555797167
316,0.999650553,0.847512095,0.743626422,0.902567583,0.763167759,0.774211838,0.895995971,0.843763094,0.560057051,0.555993706
317,0.999650553,0.8486664,0.744768428,0.90438652,0.764038941,0.775359737,0.897466194,0.844984016,0.560451116,0.556192067
318,0.999650553,0.849820705,0.745910434,0.906205458,0.764910124,0.776507636,0.898936417,0.846204937,0.560845182,0.556389124
319,0.999650553,0.850975009,0.74705244,0.908024396,0.765781306,0.777655536,0.90040664,0.847425859,0.561239247,0.556581607
320,0.999650553,0.852129314,0.748194446,0.909843333,0.766652488,0.778803435,0.901876864,0.848646781,0.561633313,0.556766149
321,0.999650553,0.853283619,0.749336452,0.911662271,0.767523671,0.779951334,0.903347087,0.849867702,0.562027378,0.556939338
322,0.999650553,0.854437923,0.750478458,0.913481209,0.768394853,0.781099233,0.90481731,0.851088624,0.562421443,0.557097762
323,0.999650553,0.855592228,0.751620465,0.915300146,0.769266035,0.782247132,0.906287533,0.852309546,0.562815509,0.557238061
324,0.999650553,0.856746533,0.752762471,0.917119084,0.770137217,0.783395032,0.907757756,0.853530467,0.563209574,0.557356972
325,0.999650553,0.857900837,0.753904477,0.918938022,0.7710084,0.784542931,0.909227979,0.854751389,0.563603639,0.557451384
326,0.999650553,0.859055142,0.755046483,0.920756959,0.771879582,0.78569083,0.910698202,0.855972311,0.563997705,0.557518381
327,0.999650553,0.860209447,0.756188489,0.922575897,0.772750764,0.786838729,0.912168425,0.857193233,0.56439177,0.557555294
328,0.999650553,0.861363751,0.757330495,0.924394835,0.773621947,0.787986628,0.913638649,0.858414154,0.564785835,0.557559747
329,0.999650553,0.862518056,0.758472501,0.926213772,0.774493129,0.789134528,0.915108872,0.859635076,0.565179901,0.557529711
330,0.999650553,0.863672361,0.759614508,0.92803271,0.775364311,0.790282427,0.916579095,0.860855998,0.565573966,0.557463547
331,0.999650553,0.864826665,0.760756514,0.929851648,0.776235493,0.791430326,0.918049318,0.862076919,0.565968032,0.55736006
332,0.999650553,0.86598097,0.76189852,0.931670585,0.777106676,0.792578225,0.919519541,0.863297841,0.566288268,0.557218542
333,0.999650553,0.867135275,0.763040526,0.933489523,0.777977858,0.793726124,0.920989764,0.864518763,0.566637416,0.557038828
334,0.999650553,0.868289579,0.764182532,0.935308461,0.77884904,0.794874023,0.922459987,0.865739684,0.567031481,0.556821339
335,0.999650553,0.869443884,0.765324538,0.937127398,0.779720223,0.796021923,0.923930211,0.866960606,0.567425547,0.556567133
336,0.999650553,0.870598189,0.766466544,0.938946336,0.780591405,0.797169822,0.925400434,0.868181528,0.567819612,0.556277955
337,0.999650553,0.871719954,0.767777655,0.940741702,0.781483853,0.798437375,0.926854259,0.869422947,0.568213677,0.555956284
338,0.999650553,0.872841718,0.769088766,0.942537067,0.782376302,0.799704929,0.928308084,0.870664366,0.568607743,0.555605381
339,0.999650553,0.873963483,0.770399877,0.944332433,0.78326875,0.800972483,0.929761909,0.871905786,0.569001808,0.555229341
340,0.999650553,0.875085248,0.771710988,0.946127798,0.784161199,0.802240036,0.931215734,0.873147205,0.569395874,0.554833105
341,0.999650553,0.876207013,0.773022099,0.947923164,0.785053647,0.80350759,0.932669559,0.874388624,0.569789939,0.554422393
342,0.999650553,0.877328778,0.77433321,0.949718529,0.785946096,0.804775144,0.934123384,0.875630043,0.570184004,0.554003608
343,0.999650553,0.878450542,0.775644321,0.951513895,0.786838544,0.806042697,0.935577209,0.876871463,0.57057807,0.553583736
344,0.999650553,0.879572307,0.776955432,0.95330926,0.787730993,0.807310251,0.937031034,0.878112882,0.570972135,0.553170247
345,0.999650553,0.880694072,0.778266543,0.955104626,0.788623441,0.808577804,0.93848486,0.879354301,0.5713662,0.552770994
346,0.999650553,0.881815837,0.779577654,0.956899991,0.78951589,0.809845358,0.939938685,0.88059572,0.571760266,0.552394113
347,0.999650553,0.882937602,0.780888764,0.958695357,0.790408338,0.811112912,0.94139251,0.88183714,0.572154331,0.552047927
348,0.999650553,0.884059367,0.782199875,0.960490722,0.791300787,0.812380465,0.942846335,0.883078559,0.572548396,0.551740842
349,0.999650553,0.885181131,0.783510986,0.962286088,0.792193235,0.813648019,0.94430016,0.884319978,0.572942462,0.551481251
350,0.999650553,0.886302896,0.784822097,0.964081453,0.793085684,0.814915573,0.945753985,0.885561397,0.573336527,0.551277433
351,0.999650553,0.887424661,0.786133208,0.965876819,0.793978132,0.816183126,0.94720781,0.886802817,0.573730593,0.551137455
352,0.999650553,0.888546426,0.787444319,0.967672184,0.794870581,0.81745068,0.948661635,0.888044236,0.574124658,0.551069067
353,0.999650553,0.889668191,0.78875543,0.969467549,0.795763029,0.818718233,0.95011546,0.889285655,0.574518723,0.551079611
354,0.999650553,0.890789955,0.790066541,0.971262915,0.796655478,0.819985787,0.951569285,0.890527074,0.574912789,0.551175915
355,0.999650553,0.89191172,0.791377652,0.97305828,0.797547926,0.821253341,0.95302311,0.891768494,0.575306854,0.551364196
356,0.999650553,0.893033485,0.792688763,0.974853646,0.798440375,0.822520894,0.954476936,0.893009913,0.575463902,0.55164996
357,0.999650553,0.89415525,0.793999874,0.976649011,0.799332823,0.823788448,0.955930761,0.894251332,0.575688689,0.552037902
358,0.999650553,0.895277015,0.795310984,0.978444377,0.800225272,0.825056002,0.957384586,0.895492751,0.576082755,0.55253181
359,0.999650553,0.896398779,0.796622095,0.980239742,0.80111772,0.826323555,0.958838411,0.896734171,0.57647682,0.553134458
360,0.999650553,0.897520544,0.797933206,0.982035108,0.802010169,0.827591109,0.960292236,0.89797559,0.576870886,0.553847515
361,0.999650553,0.898619762,0.799232019,0.983796652,0.802950274,0.828889921,0.961696354,0.899246731,0.577264951,0.554671439
362,0.999650553,0.899718979,0.800530831,0.985558197,0.803890379,0.830188734,0.963100473,0.900517871,0.577659016,0.555605381
363,0.999650553,0.900818197,0.801829643,0.987319742,0.804830485,0.831487546,0.964504592,0.901789012,0.578053082,0.556647086
364,0.999650553,0.901917414,0.803128456,0.989081286,0.80577059,0.832786358,0.96590871,0.903060153,0.578447147,0.557792846
365,0.999650553,0.903016632,0.804427268,0.990842831,0.806710695,0.834085171,0.967312829,0.904331293,0.578841212,0.559037572
366,0.999650553,0.904115849,0.805726081,0.992604375,0.8076508,0.835383983,0.968716947,0.905602434,0.579235278,0.560374919
367,0.999650553,0.905215067,0.807024893,0.99436592,0.808590906,0.836682796,0.970121066,0.906873575,0.579629343,0.561797415
