TIMESTAMP,OKITAS,ROSITAS
12/26/1981 00:00,78.25,1726.02
12/27/1981 00:00,78.6,1922.8
12/28/1981 00:00,91.05,2439.23
12/29/1981 00:00,105.44,3021.4
12/30/1981 00:00,112.2,3352.6
12/31/1981 00:00,114.9,3384.42
01/01/1982 00:00,111.12,3174.32
01/02/1982 00:00,95.58,2629.96
01/03/1982 00:00,78.49,2046.91
01/04/1982 00:00,70.57,1806.46
01/05/1982 00:00,68.95,1764.06
01/06/1982 00:00,77.64,2155.53
01/07/1982 00:00,88.22,2491.75
01/08/1982 00:00,109.36,2891.75
01/09/1982 00:00,129.38,3284.42
01/10/1982 00:00,124.92,3303.23
01/11/1982 00:00,107.34,2871.82
01/12/1982 00:00,90.83,2328.41
01/13/1982 00:00,91.14,2269.21
01/14/1982 00:00,100.61,2416.28
01/15/1982 00:00,93.04,2143.54
01/16/1982 00:00,84.23,1930.68
01/17/1982 00:00,123.9,2882.17
01/18/1982 00:00,142.98,3625.09
01/19/1982 00:00,124.08,3341.27
01/20/1982 00:00,108.9,2856.85
01/21/1982 00:00,132.38,2921.34
01/22/1982 00:00,131.66,2768.07
01/23/1982 00:00,100.67,2126.85
01/24/1982 00:00,81.21,1630.95
01/25/1982 00:00,68.22,1344.77
01/26/1982 00:00,58.27,1171.85
01/27/1982 00:00,50.51,1048.3
01/28/1982 00:00,43.71,938.89
01/29/1982 00:00,37.79,836.13
01/30/1982 00:00,35.79,780.43
01/31/1982 00:00,37.42,749.96
02/01/1982 00:00,35.25,703.31
02/02/1982 00:00,30.33,661.15
02/03/1982 00:00,37.31,879.55
02/04/1982 00:00,88.74,1668.3
02/05/1982 00:00,101.05,1918.23
02/06/1982 00:00,75.98,1592.43
02/07/1982 00:00,99.12,1955.34
02/08/1982 00:00,136.13,2529.13
02/09/1982 00:00,119.61,2220.17
02/10/1982 00:00,96.11,1707.38
02/11/1982 00:00,82.84,1439.13
02/12/1982 00:00,74.4,1276.44
02/13/1982 00:00,69.95,1148.44
02/14/1982 00:00,72.03,1198.89
02/15/1982 00:00,67.59,1221.93
02/16/1982 00:00,61.32,1156.3
02/17/1982 00:00,91.03,1594.53
02/18/1982 00:00,122.4,2481.82
02/19/1982 00:00,121.29,2789.16
02/20/1982 00:00,109.91,2581.44
02/21/1982 00:00,127.03,2941.98
02/22/1982 00:00,127.36,2942.62
02/23/1982 00:00,108.71,2545.43
02/24/1982 00:00,92.21,2087.98
02/25/1982 00:00,79.24,1726.49
02/26/1982 00:00,76.94,1632.15
02/27/1982 00:00,90.39,1871.92
02/28/1982 00:00,109.64,2401.43
03/01/1982 00:00,138.45,3462.22
03/02/1982 00:00,147.73,3934.54
03/03/1982 00:00,140.8,3829.15
03/04/1982 00:00,145.46,4108.29
03/05/1982 00:00,149.99,4365
03/06/1982 00:00,136.89,3730.67
03/07/1982 00:00,125.31,3161.89
03/08/1982 00:00,112.73,2643.72
03/09/1982 00:00,95.72,2094.81
03/10/1982 00:00,88.71,1862.25
03/11/1982 00:00,88.06,1880.65
03/12/1982 00:00,81.18,1803.5
03/13/1982 00:00,70.51,1590.03
03/14/1982 00:00,61.66,1383.26
03/15/1982 00:00,59.19,1361.91
03/16/1982 00:00,56.21,1318.58
03/17/1982 00:00,59.48,1449.98
03/18/1982 00:00,62.33,1604.4
03/19/1982 00:00,60.49,1512.47
03/20/1982 00:00,57.56,1410.74
03/21/1982 00:00,53.24,1300.17
03/22/1982 00:00,56.46,1374.66
03/23/1982 00:00,69.52,1756.75
03/24/1982 00:00,68.93,1794.13
03/25/1982 00:00,69.04,1744.04
03/26/1982 00:00,91.23,2308.75
03/27/1982 00:00,93.38,2469.43
03/28/1982 00:00,75.47,1986.78
03/29/1982 00:00,64.77,1652.35
03/30/1982 00:00,59.03,1508.06
03/31/1982 00:00,52.47,1341.44
04/01/1982 00:00,45.34,1142.23
04/02/1982 00:00,39.4,987.05
04/03/1982 00:00,36.27,912.48
04/04/1982 00:00,56.58,1472.68
04/05/1982 00:00,86.32,2442.98
04/06/1982 00:00,102.99,2974.58
04/07/1982 00:00,110.24,3195.21
04/08/1982 00:00,107.36,3037.08
04/09/1982 00:00,94.29,2528.77
04/10/1982 00:00,83.93,2210.65
04/11/1982 00:00,96.18,2497.62
04/12/1982 00:00,96.45,2425.83
04/13/1982 00:00,79.74,1931.26
04/14/1982 00:00,68.88,1581.08
04/15/1982 00:00,60.4,1353.72
04/16/1982 00:00,51.95,1180.2
04/17/1982 00:00,45.25,1052.58
04/18/1982 00:00,39.79,954.86
04/19/1982 00:00,35.71,888.89
04/20/1982 00:00,33.06,862.79
04/21/1982 00:00,30.79,836.19
04/22/1982 00:00,28.89,812.58
04/23/1982 00:00,27.33,805.32
04/24/1982 00:00,28.72,888.23
04/25/1982 00:00,32.25,1052.66
04/26/1982 00:00,31.94,1075.24
04/27/1982 00:00,28.67,972.72
04/28/1982 00:00,25.7,876.66
04/29/1982 00:00,23.36,804.52
04/30/1982 00:00,22.18,772.25
05/01/1982 00:00,21.19,734.39
05/02/1982 00:00,19.55,676.94
05/03/1982 00:00,18.07,633.85
05/04/1982 00:00,16.85,597.48
05/05/1982 00:00,15.8,564.98
05/06/1982 00:00,14.92,537.29
05/07/1982 00:00,14.15,513.37
05/08/1982 00:00,13.57,492.45
05/09/1982 00:00,13.13,474.06
05/10/1982 00:00,12.75,460.46
05/11/1982 00:00,12.5,448.06
05/12/1982 00:00,12.33,434.6
05/13/1982 00:00,12.38,425.09
05/14/1982 00:00,18.74,432.01
05/15/1982 00:00,22.62,439.6
05/16/1982 00:00,19.97,429.29
05/17/1982 00:00,23.99,420.05
05/18/1982 00:00,31.12,413.99
05/19/1982 00:00,28.23,404.98
05/20/1982 00:00,22.13,395.5
05/21/1982 00:00,19.22,386.25
05/22/1982 00:00,23.61,401.88
05/23/1982 00:00,48.75,634.31
05/24/1982 00:00,59.6,874.67
05/25/1982 00:00,46.57,796.84
05/26/1982 00:00,37.31,681.89
05/27/1982 00:00,32.13,604.46
05/28/1982 00:00,28.21,549.04
05/29/1982 00:00,24.76,507.08
05/30/1982 00:00,21.78,473.84
05/31/1982 00:00,19.37,446.55
06/01/1982 00:00,17.31,423.38
06/02/1982 00:00,15.44,403.48
06/03/1982 00:00,15.3,386.58
06/04/1982 00:00,15,371.88
06/05/1982 00:00,17.88,360.51
06/06/1982 00:00,19.02,350.23
06/07/1982 00:00,16.16,339.49
06/08/1982 00:00,14.31,329.82
06/09/1982 00:00,13.33,321.13
06/10/1982 00:00,13.51,313.18
06/11/1982 00:00,16.49,305.81
06/12/1982 00:00,18.75,299.06
06/13/1982 00:00,18.28,293.5
06/14/1982 00:00,18.72,288.92
06/15/1982 00:00,27.82,285.47
06/16/1982 00:00,31.73,281.71
06/17/1982 00:00,26.77,277.29
06/18/1982 00:00,22.22,274.79
06/19/1982 00:00,20.35,281.91
06/20/1982 00:00,19.48,288.7
06/21/1982 00:00,17.67,285
06/22/1982 00:00,16.85,287.49
06/23/1982 00:00,15.72,288.03
06/24/1982 00:00,13.72,280.01
06/25/1982 00:00,12.23,272.31
06/26/1982 00:00,11.55,265.67
06/27/1982 00:00,11.29,259.93
06/28/1982 00:00,11.8,256.92
06/29/1982 00:00,13.06,257.6
06/30/1982 00:00,12.69,258.47
07/01/1982 00:00,11.34,256.99
07/02/1982 00:00,10.27,251.66
07/03/1982 00:00,9.88,249.85
07/04/1982 00:00,9.96,251.08
07/05/1982 00:00,9.54,248.43
07/06/1982 00:00,9.34,248.04
07/07/1982 00:00,10.34,261.68
07/08/1982 00:00,10.97,281.63
07/09/1982 00:00,10.68,285.96
07/10/1982 00:00,10.43,277.05
07/11/1982 00:00,10.15,267.01
07/12/1982 00:00,9.55,257.11
07/13/1982 00:00,9.91,247.5
07/14/1982 00:00,10.19,239.41
07/15/1982 00:00,9.33,232.24
07/16/1982 00:00,8.46,225.72
07/17/1982 00:00,7.8,219.84
07/18/1982 00:00,7.29,214.59
07/19/1982 00:00,6.9,210.87
07/20/1982 00:00,6.59,207.53
07/21/1982 00:00,6.32,203.32
07/22/1982 00:00,6.1,199.53
07/23/1982 00:00,5.89,196.23
07/24/1982 00:00,5.71,193.33
07/25/1982 00:00,5.55,190.57
07/26/1982 00:00,5.45,189.39
07/27/1982 00:00,5.35,188.33
07/28/1982 00:00,5.37,187.71
07/29/1982 00:00,5.58,188.86
07/30/1982 00:00,5.62,187.55
07/31/1982 00:00,5.46,184.15
08/01/1982 00:00,5.28,181.18
08/02/1982 00:00,5.21,181.46
08/03/1982 00:00,5.21,184.13
08/04/1982 00:00,5.16,184.36
08/05/1982 00:00,5.06,182.56
08/06/1982 00:00,5.05,181.74
08/07/1982 00:00,6.39,183.26
08/08/1982 00:00,15.59,182.97
08/09/1982 00:00,19.57,180.36
08/10/1982 00:00,14.48,177.25
08/11/1982 00:00,11.33,173.18
08/12/1982 00:00,9.4,169.47
08/13/1982 00:00,8.11,166.02
08/14/1982 00:00,7.4,164.29
08/15/1982 00:00,7.83,163.76
08/16/1982 00:00,7.82,164.01
08/17/1982 00:00,7.06,165.04
08/18/1982 00:00,6.51,165.52
08/19/1982 00:00,6.05,163.46
08/20/1982 00:00,5.63,159.49
08/21/1982 00:00,5.31,156.47
08/22/1982 00:00,5.06,154.26
08/23/1982 00:00,4.85,151.76
08/24/1982 00:00,4.78,148.96
08/25/1982 00:00,4.66,146.39
08/26/1982 00:00,4.48,144
08/27/1982 00:00,4.33,141.78
08/28/1982 00:00,4.19,139.73
08/29/1982 00:00,4.13,138.33
08/30/1982 00:00,4.34,137.94
08/31/1982 00:00,4.56,137.13
09/01/1982 00:00,4.47,135.64
09/02/1982 00:00,4.26,134.03
09/03/1982 00:00,4.09,132.35
09/04/1982 00:00,4.31,139.5
09/05/1982 00:00,7.13,211.42
09/06/1982 00:00,9.15,267
09/07/1982 00:00,8.27,249.43
09/08/1982 00:00,7.37,229.7
09/09/1982 00:00,6.41,203.5
09/10/1982 00:00,5.69,183.43
09/11/1982 00:00,5.68,170.14
09/12/1982 00:00,6.73,162.1
09/13/1982 00:00,6.86,156.58
09/14/1982 00:00,6.38,150.31
09/15/1982 00:00,6.2,146.56
09/16/1982 00:00,7.61,143.82
09/17/1982 00:00,11.72,144.61
09/18/1982 00:00,13.75,149.99
09/19/1982 00:00,11.77,150.03
09/20/1982 00:00,9.69,152.58
09/21/1982 00:00,8.94,167.37
09/22/1982 00:00,11.01,268.13
09/23/1982 00:00,15.87,482.37
09/24/1982 00:00,16.6,540.51
09/25/1982 00:00,16.03,541.66
09/26/1982 00:00,16.55,577.33
09/27/1982 00:00,16.64,547.83
09/28/1982 00:00,15.61,488.8
09/29/1982 00:00,13.59,432
09/30/1982 00:00,11.8,380.17
10/01/1982 00:00,12.24,336.56
10/02/1982 00:00,20.21,314.39
10/03/1982 00:00,22.98,302.3
10/04/1982 00:00,18.21,290.04
10/05/1982 00:00,31,480.22
10/06/1982 00:00,39.1,654.14
10/07/1982 00:00,31.5,564.17
10/08/1982 00:00,27.37,503.25
10/09/1982 00:00,24.13,466.3
10/10/1982 00:00,22.58,483.06
10/11/1982 00:00,20.85,470.56
10/12/1982 00:00,23.15,446.56
10/13/1982 00:00,29.62,610.61
10/14/1982 00:00,28.26,654.29
10/15/1982 00:00,22.83,547.49
10/16/1982 00:00,19.98,508.86
10/17/1982 00:00,20.86,584.99
10/18/1982 00:00,23.81,696.73
10/19/1982 00:00,22.44,667.04
10/20/1982 00:00,19.38,597.88
10/21/1982 00:00,17.29,549.77
10/22/1982 00:00,17.21,561.24
10/23/1982 00:00,21.52,708.01
10/24/1982 00:00,25.39,858.62
10/25/1982 00:00,26.98,923.25
10/26/1982 00:00,27.38,902.74
10/27/1982 00:00,23.58,758.72
10/28/1982 00:00,19.02,615.88
10/29/1982 00:00,16.78,548.77
10/30/1982 00:00,15.33,507.78
10/31/1982 00:00,14.26,482.16
11/01/1982 00:00,12.92,442.64
11/02/1982 00:00,12.73,438.28
11/03/1982 00:00,21.97,618.63
11/04/1982 00:00,28.94,724.83
11/05/1982 00:00,24.7,618.36
11/06/1982 00:00,20.82,510.17
11/07/1982 00:00,20.19,479.35
11/08/1982 00:00,19,468.17
11/09/1982 00:00,16.31,428.94
11/10/1982 00:00,14.05,385.73
11/11/1982 00:00,15.47,412.91
11/12/1982 00:00,17.72,484.36
11/13/1982 00:00,16.05,459.21
11/14/1982 00:00,15.65,456.21
11/15/1982 00:00,16.44,498.69
11/16/1982 00:00,14.92,467.69
11/17/1982 00:00,12.92,411.35
11/18/1982 00:00,11.85,370.39
11/19/1982 00:00,13.26,428.18
11/20/1982 00:00,39.18,1010.18
11/21/1982 00:00,88.53,1881.98
11/22/1982 00:00,100.96,2290.77
11/23/1982 00:00,98.85,2432.78
11/24/1982 00:00,86.73,2114.73
11/25/1982 00:00,67.46,1564.48
11/26/1982 00:00,55.5,1223.65
11/27/1982 00:00,47.01,1016.88
11/28/1982 00:00,40.35,866.04
11/29/1982 00:00,35.42,764.77
11/30/1982 00:00,31.62,720.89
12/01/1982 00:00,34.68,941.14
12/02/1982 00:00,49.96,1517.16
12/03/1982 00:00,52.73,1622.62
12/04/1982 00:00,42.82,1277.18
12/05/1982 00:00,47.39,1432.71
12/06/1982 00:00,71.29,2195.63
12/07/1982 00:00,75.32,2261.28
12/08/1982 00:00,59.98,1734.63
12/09/1982 00:00,52.32,1446.23
12/10/1982 00:00,48.33,1267.46
12/11/1982 00:00,45.37,1089.45
12/12/1982 00:00,44.29,913.04
12/13/1982 00:00,39.25,777.04
12/14/1982 00:00,42.7,695.28
12/15/1982 00:00,48.47,657.45
12/16/1982 00:00,41.16,605.47
12/17/1982 00:00,34.07,551.94
12/18/1982 00:00,38.18,662.16
12/19/1982 00:00,56.37,938.78
12/20/1982 00:00,65.44,1099.81
12/21/1982 00:00,62.81,1100.49
12/22/1982 00:00,68.86,1175.3
12/23/1982 00:00,68.11,1137.5
12/24/1982 00:00,56.23,947.3
12/25/1982 00:00,47.39,821.69
12/26/1982 00:00,48.01,948.24
12/27/1982 00:00,49.9,1105.73
12/28/1982 00:00,49.38,1162.64
12/29/1982 00:00,45.8,1120.74
12/30/1982 00:00,39.53,971.65
12/31/1982 00:00,36.21,907.48
01/01/1983 00:00,34.09,898.18
01/02/1983 00:00,30.79,843.69
01/03/1983 00:00,29.38,813.67
01/04/1983 00:00,30.46,785.93
01/05/1983 00:00,28.29,721.91
01/06/1983 00:00,28.76,841.7
01/07/1983 00:00,32.76,1056.93
01/08/1983 00:00,53.05,1779.38
01/09/1983 00:00,82.44,2511.47
01/10/1983 00:00,84.46,2333.52
01/11/1983 00:00,70.78,1885.66
01/12/1983 00:00,64.58,1609.86
01/13/1983 00:00,63.88,1478.78
01/14/1983 00:00,79.92,1734.14
01/15/1983 00:00,98.5,2238.83
01/16/1983 00:00,102.82,2612.16
01/17/1983 00:00,91.42,2393.2
01/18/1983 00:00,90.08,2209.91
01/19/1983 00:00,88.7,1976.91
01/20/1983 00:00,76.03,1590.2
01/21/1983 00:00,65.93,1343.91
01/22/1983 00:00,59.34,1225.14
01/23/1983 00:00,55.97,1242.32
01/24/1983 00:00,52.33,1164.94
01/25/1983 00:00,47.66,977.16
01/26/1983 00:00,63.09,1255.33
01/27/1983 00:00,82.52,1551.9
01/28/1983 00:00,72.33,1370.9
01/29/1983 00:00,57.16,1144.87
01/30/1983 00:00,136.94,1660.9
01/31/1983 00:00,188.17,2425.98
02/01/1983 00:00,134.67,2155.37
02/02/1983 00:00,99.27,1621.79
02/03/1983 00:00,84.69,1409.35
02/04/1983 00:00,79.27,1533.22
02/05/1983 00:00,74.37,1640.75
02/06/1983 00:00,70.03,1604.06
02/07/1983 00:00,67.54,1561.11
02/08/1983 00:00,64.08,1491.17
02/09/1983 00:00,59.39,1424.55
02/10/1983 00:00,54.51,1373.08
02/11/1983 00:00,61.15,1647.47
02/12/1983 00:00,81.53,2095.26
02/13/1983 00:00,80.24,1940.29
02/14/1983 00:00,66.59,1545.91
02/15/1983 00:00,77.57,1490.11
02/16/1983 00:00,84.35,1568.09
02/17/1983 00:00,70.9,1437.49
02/18/1983 00:00,59.84,1302.67
02/19/1983 00:00,63.52,1400.99
02/20/1983 00:00,66.27,1473.6
02/21/1983 00:00,60.88,1416.22
02/22/1983 00:00,54.36,1247.74
02/23/1983 00:00,47.05,1023.13
02/24/1983 00:00,40.5,870.26
02/25/1983 00:00,34.92,762.93
02/26/1983 00:00,30.28,677.57
02/27/1983 00:00,31.74,728.77
02/28/1983 00:00,38.9,866.04
03/01/1983 00:00,45.76,947.92
03/02/1983 00:00,63.78,1062.71
03/03/1983 00:00,84.54,1147.45
03/04/1983 00:00,79.37,1181.79
03/05/1983 00:00,71.42,1293.32
03/06/1983 00:00,63.51,1261.69
03/07/1983 00:00,52.18,1053.34
03/08/1983 00:00,46.22,881.32
03/09/1983 00:00,43.34,762.42
03/10/1983 00:00,39.51,671.53
03/11/1983 00:00,36.22,628.24
03/12/1983 00:00,38.96,821.56
03/13/1983 00:00,46.08,1049.38
03/14/1983 00:00,48.06,1124.03
03/15/1983 00:00,46.21,1180.52
03/16/1983 00:00,44.42,1123.92
03/17/1983 00:00,91.53,1632.04
03/18/1983 00:00,123.81,2091.2
03/19/1983 00:00,96.8,1732.9
03/20/1983 00:00,73.89,1324.11
03/21/1983 00:00,60.57,1069.78
03/22/1983 00:00,51.2,899.73
03/23/1983 00:00,43.84,784.1
03/24/1983 00:00,37.59,697.26
03/25/1983 00:00,34.13,625.05
03/26/1983 00:00,31.55,576.06
03/27/1983 00:00,32.61,573.25
03/28/1983 00:00,38.41,606.46
03/29/1983 00:00,37.42,603.24
03/30/1983 00:00,31.85,565.98
03/31/1983 00:00,27.71,526.25
04/01/1983 00:00,26.32,534.1
04/02/1983 00:00,26.12,548.98
04/03/1983 00:00,25.82,552.27
04/04/1983 00:00,32,745.93
04/05/1983 00:00,33.86,858.26
04/06/1983 00:00,28.22,743.24
04/07/1983 00:00,24.1,646.93
04/08/1983 00:00,21.14,580.6
04/09/1983 00:00,18.88,532.1
04/10/1983 00:00,17,492.61
04/11/1983 00:00,15.91,462.38
04/12/1983 00:00,15.06,436.4
04/13/1983 00:00,14.35,414.48
04/14/1983 00:00,13.99,400.21
04/15/1983 00:00,13.54,397.44
04/16/1983 00:00,13.11,404.63
04/17/1983 00:00,12.99,419.46
04/18/1983 00:00,17.06,533.27
04/19/1983 00:00,29.34,796.86
04/20/1983 00:00,36.59,977.81
04/21/1983 00:00,33.06,935.09
04/22/1983 00:00,29.3,831.69
04/23/1983 00:00,27.22,757.36
04/24/1983 00:00,26.57,698.61
04/25/1983 00:00,26.52,641.38
04/26/1983 00:00,24.11,575.65
04/27/1983 00:00,20.63,518.22
04/28/1983 00:00,18.31,475.17
04/29/1983 00:00,21.51,524.26
04/30/1983 00:00,25.53,597.08
05/01/1983 00:00,24.44,577.68
05/02/1983 00:00,21.74,542.5
05/03/1983 00:00,19.69,520.8
05/04/1983 00:00,18.06,493.8
05/05/1983 00:00,17.85,483.74
05/06/1983 00:00,18.21,483.02
05/07/1983 00:00,17.79,474.11
05/08/1983 00:00,18.13,474.43
05/09/1983 00:00,19.5,463.14
05/10/1983 00:00,28.35,467.99
05/11/1983 00:00,62.72,550.98
05/12/1983 00:00,82.64,783.92
05/13/1983 00:00,77.91,949.14
05/14/1983 00:00,63.76,875.07
05/15/1983 00:00,51.88,746.42
05/16/1983 00:00,51.39,653.82
05/17/1983 00:00,54.42,587.06
05/18/1983 00:00,48.92,535.58
05/19/1983 00:00,45.08,496.73
05/20/1983 00:00,43.66,465.86
05/21/1983 00:00,39.77,464.23
05/22/1983 00:00,35.02,461.31
05/23/1983 00:00,31.23,433.59
05/24/1983 00:00,27.69,405.42
05/25/1983 00:00,24.83,381.43
05/26/1983 00:00,22.13,367.34
05/27/1983 00:00,19.24,351.34
05/28/1983 00:00,17.72,336.08
05/29/1983 00:00,19.33,324.41
05/30/1983 00:00,20.64,310.49
05/31/1983 00:00,19.11,297.51
06/01/1983 00:00,16.25,287.05
06/02/1983 00:00,14.36,280.42
06/03/1983 00:00,13.53,282.71
06/04/1983 00:00,13.39,293.49
06/05/1983 00:00,13.14,295.48
06/06/1983 00:00,12.25,285.14
06/07/1983 00:00,11.6,274.32
06/08/1983 00:00,11.77,272.58
06/09/1983 00:00,13.15,283.98
06/10/1983 00:00,13.75,289.99
06/11/1983 00:00,15.16,321.67
06/12/1983 00:00,16.83,373.5
06/13/1983 00:00,15.91,381.72
06/14/1983 00:00,14.49,365.56
06/15/1983 00:00,13.41,342.1
06/16/1983 00:00,12.14,319.11
06/17/1983 00:00,10.86,298.17
06/18/1983 00:00,10.04,280.72
06/19/1983 00:00,9.63,274.79
06/20/1983 00:00,9.22,272.15
06/21/1983 00:00,8.95,265.24
06/22/1983 00:00,8.95,256.67
06/23/1983 00:00,10.45,255.85
06/24/1983 00:00,11.94,255.42
06/25/1983 00:00,11.35,246.53
06/26/1983 00:00,10.49,240.22
06/27/1983 00:00,10.85,244.19
06/28/1983 00:00,11.22,245.43
06/29/1983 00:00,11.91,239.21
06/30/1983 00:00,11.65,234.02
07/01/1983 00:00,10.2,226
07/02/1983 00:00,9.11,216.76
07/03/1983 00:00,8.33,208.51
07/04/1983 00:00,7.71,201.39
07/05/1983 00:00,8.03,194.95
07/06/1983 00:00,8.22,190.01
07/07/1983 00:00,8.15,191.23
07/08/1983 00:00,9.13,205.06
07/09/1983 00:00,13.89,218.96
07/10/1983 00:00,20.61,233.11
07/11/1983 00:00,22.07,241.57
07/12/1983 00:00,19.02,234.93
07/13/1983 00:00,15.44,225.92
07/14/1983 00:00,13.81,221.11
07/15/1983 00:00,16.85,248.74
07/16/1983 00:00,17.83,273.36
07/17/1983 00:00,14.87,258.99
07/18/1983 00:00,12.72,240.84
07/19/1983 00:00,11.43,226.14
07/20/1983 00:00,10.18,214.09
07/21/1983 00:00,8.99,203.72
07/22/1983 00:00,8.08,194.93
07/23/1983 00:00,7.4,188.01
07/24/1983 00:00,9.7,206.25
07/25/1983 00:00,15.02,286.95
07/26/1983 00:00,18.46,370.73
07/27/1983 00:00,17.38,374.03
07/28/1983 00:00,14.62,337.83
07/29/1983 00:00,12.66,310.93
07/30/1983 00:00,11.27,292.87
07/31/1983 00:00,10.17,276.36
08/01/1983 00:00,9.36,262.48
08/02/1983 00:00,8.57,246.06
08/03/1983 00:00,7.81,229.68
08/04/1983 00:00,7.2,216.53
08/05/1983 00:00,6.69,205.39
08/06/1983 00:00,6.22,194.49
08/07/1983 00:00,5.81,184.95
08/08/1983 00:00,5.51,178.62
08/09/1983 00:00,5.28,173.82
08/10/1983 00:00,5.06,168.75
08/11/1983 00:00,4.89,165.77
08/12/1983 00:00,4.72,161.76
08/13/1983 00:00,4.6,158.73
08/14/1983 00:00,4.59,158.72
08/15/1983 00:00,4.83,164.73
08/16/1983 00:00,5.06,172.77
08/17/1983 00:00,5.01,173.97
08/18/1983 00:00,4.85,170.1
08/19/1983 00:00,4.62,163.12
08/20/1983 00:00,4.39,156.14
08/21/1983 00:00,4.2,150.18
08/22/1983 00:00,4.03,144.92
08/23/1983 00:00,3.88,140.25
08/24/1983 00:00,3.74,136.07
08/25/1983 00:00,3.62,132.54
08/26/1983 00:00,3.58,132.05
08/27/1983 00:00,3.89,145.16
08/28/1983 00:00,4.74,179.51
08/29/1983 00:00,5.36,203.06
08/30/1983 00:00,5.44,195.41
08/31/1983 00:00,5.66,188.19
09/01/1983 00:00,5.62,180.05
09/02/1983 00:00,5.23,167.1
09/03/1983 00:00,4.83,156.74
09/04/1983 00:00,4.43,146.22
09/05/1983 00:00,4.12,138.08
09/06/1983 00:00,4.07,133.85
09/07/1983 00:00,4.98,136.54
09/08/1983 00:00,5.48,141.03
09/09/1983 00:00,5.26,146.37
09/10/1983 00:00,5.56,167.96
09/11/1983 00:00,6.24,200.1
09/12/1983 00:00,6.22,203.99
09/13/1983 00:00,5.64,185.7
09/14/1983 00:00,5.19,171.84
09/15/1983 00:00,4.77,159.84
09/16/1983 00:00,4.38,148.31
09/17/1983 00:00,4.1,139.31
09/18/1983 00:00,4.76,141.19
09/19/1983 00:00,5.65,145.76
09/20/1983 00:00,5.45,140.78
09/21/1983 00:00,4.92,134.45
09/22/1983 00:00,4.84,138.37
09/23/1983 00:00,6.57,213.24
09/24/1983 00:00,8.3,289.14
09/25/1983 00:00,8.16,289.54
09/26/1983 00:00,7.65,274.48
09/27/1983 00:00,7.07,255.46
09/28/1983 00:00,7.18,259.64
09/29/1983 00:00,7.5,271.66
09/30/1983 00:00,7.81,286.36
10/01/1983 00:00,8.85,329.88
10/02/1983 00:00,10.25,387.46
10/03/1983 00:00,10.9,414.35
10/04/1983 00:00,10.39,392.39
10/05/1983 00:00,10.17,383.47
10/06/1983 00:00,9.75,368.69
10/07/1983 00:00,8.43,318.48
10/08/1983 00:00,7.23,273.02
10/09/1983 00:00,7.23,270.87
10/10/1983 00:00,12.2,338.55
10/11/1983 00:00,20.13,420.31
10/12/1983 00:00,19.59,411.51
10/13/1983 00:00,14.97,345.33
10/14/1983 00:00,12.08,295.32
10/15/1983 00:00,10.1,259.49
10/16/1983 00:00,11.56,276.1
10/17/1983 00:00,17.75,385.54
10/18/1983 00:00,19.23,412.24
10/19/1983 00:00,15.64,351.24
10/20/1983 00:00,12.66,305.26
10/21/1983 00:00,11.02,265.3
10/22/1983 00:00,10.96,256.92
10/23/1983 00:00,10.82,254.5
10/24/1983 00:00,9.58,232.47
10/25/1983 00:00,8.23,210.43
10/26/1983 00:00,7.22,191.74
10/27/1983 00:00,6.46,177.87
10/28/1983 00:00,6.73,181.04
10/29/1983 00:00,11.16,246.18
10/30/1983 00:00,15.98,331.66
10/31/1983 00:00,16.25,354.94
11/01/1983 00:00,15.9,370.21
11/02/1983 00:00,15.87,372.19
11/03/1983 00:00,14.08,334.65
11/04/1983 00:00,11.63,290.74
11/05/1983 00:00,10.6,276.4
11/06/1983 00:00,10.5,262.93
11/07/1983 00:00,10.48,258.66
11/08/1983 00:00,11.06,283.5
11/09/1983 00:00,11.04,293.31
11/10/1983 00:00,10.07,277.17
11/11/1983 00:00,9.68,253.58
11/12/1983 00:00,16.13,270.23
11/13/1983 00:00,28.84,311.29
11/14/1983 00:00,28.05,299.54
11/15/1983 00:00,19.67,259.98
11/16/1983 00:00,14.73,231.77
11/17/1983 00:00,12.7,210.93
11/18/1983 00:00,16.42,264.51
11/19/1983 00:00,24.06,398.73
11/20/1983 00:00,24.25,423.13
11/21/1983 00:00,29.31,486.57
11/22/1983 00:00,33.08,543.18
11/23/1983 00:00,26.67,472.36
11/24/1983 00:00,22.93,455.18
11/25/1983 00:00,31.72,674.26
11/26/1983 00:00,49.01,1136.04
11/27/1983 00:00,56.26,1440.58
11/28/1983 00:00,58.77,1589.31
11/29/1983 00:00,57.2,1451.69
11/30/1983 00:00,55.65,1361.7
12/01/1983 00:00,58.09,1507.94
12/02/1983 00:00,53.71,1402.67
12/03/1983 00:00,45.13,1138.24
12/04/1983 00:00,39.58,938.68
12/05/1983 00:00,39.06,869.21
12/06/1983 00:00,40.23,924.45
12/07/1983 00:00,36.75,895.93
12/08/1983 00:00,29.81,742.95
12/09/1983 00:00,24.08,606.84
12/10/1983 00:00,20.21,519.23
12/11/1983 00:00,18.96,503
12/12/1983 00:00,17.56,486.91
12/13/1983 00:00,15.07,436.7
12/14/1983 00:00,14.21,420.86
12/15/1983 00:00,14.76,452.26
12/16/1983 00:00,15.57,496.42
12/17/1983 00:00,19.29,619.12
12/18/1983 00:00,26.6,838.92
12/19/1983 00:00,29.52,915
12/20/1983 00:00,27.09,825.23
12/21/1983 00:00,31.6,899.68
