,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI,SISTEMA QUEHATA,,,
2020-01-07 15:00:00+00:00,0.781465219,0.837813072,0.692443911,0.625024611,0.776470077,0.708699291,0.620575891,0.238685833,0.495932015,1.750866232,0.274990153,,,
2020-01-07 16:00:00+00:00,0.781465219,0.837813072,0.692443911,0.625024611,0.776470077,0.708699291,0.620575891,0.238685833,0.495932015,1.750866232,0.282041183,,,
2020-01-07 17:00:00+00:00,0.781465219,0.837813072,0.692443911,0.625024611,0.776470077,0.708699291,0.620575891,0.238685833,0.495932015,1.750866232,0.289092213,,,
2020-01-07 18:00:00+00:00,0.781465219,0.837813072,0.692443911,0.625024611,0.776470077,0.708699291,0.620575891,0.238685833,0.495932015,1.750866232,0.296143242,,,
2020-01-07 19:00:00+00:00,0.781465219,0.837813072,0.692443911,0.625024611,0.776470077,0.708699291,0.620575891,0.238685833,0.495932015,1.750866232,0.303194272,,,
2020-01-07 20:00:00+00:00,0.781465219,0.837813072,0.692443911,0.625024611,0.776470077,0.708699291,0.620575891,0.238685833,0.495932015,1.750866232,0.310245301,,,
2020-01-07 21:00:00+00:00,0.781465219,0.837813072,0.692443911,0.625024611,0.776470077,0.708699291,0.620575891,0.238685833,0.495932015,1.750866232,0.317296331,,,
2020-01-07 22:00:00+00:00,0.781465219,0.837813072,0.692443911,0.625024611,0.776470077,0.708699291,0.620575891,0.238685833,0.495932015,1.750866232,0.32434736,,,
2020-01-07 23:00:00+00:00,0.781465219,0.837813072,0.692443911,0.625024611,0.776470077,0.708699291,0.620575891,0.238685833,0.495932015,1.750866232,0.33139839,,,
2020-01-08 00:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.33844942,,,
2020-01-08 01:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.344090243,,,
2020-01-08 02:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.349731067,,,
2020-01-08 03:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.355371891,,,
2020-01-08 04:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.361012714,,,
2020-01-08 05:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.366653538,,,
2020-01-08 06:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.372294362,,,
2020-01-08 07:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.377935185,,,
2020-01-08 08:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.383576009,,,
2020-01-08 09:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.389216833,,,
2020-01-08 10:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.394857656,,,
2020-01-08 11:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.40049848,,,
2020-01-08 12:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.406139303,,,
2020-01-08 13:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.411780127,,,
2020-01-08 14:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.417420951,,,
2020-01-08 15:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.423061774,,,
2020-01-08 16:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.428702598,,,
2020-01-08 17:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.434343422,,,
2020-01-08 18:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.439984245,,,
2020-01-08 19:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.445625069,,,
2020-01-08 20:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.451265893,,,
2020-01-08 21:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.456906716,,,
2020-01-08 22:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.46254754,,,
2020-01-08 23:00:00+00:00,0.775843167,0.833746018,0.689491059,0.62211752,0.772467654,0.704554851,0.617805463,0.237620271,0.490656143,1.747959426,0.468188364,,,
2020-01-09 00:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 01:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 02:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 03:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 04:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 05:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 06:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 07:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 08:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 09:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 10:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 11:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 12:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 13:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 14:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 15:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 16:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 17:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 18:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 19:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 20:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 21:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 22:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-09 23:00:00+00:00,0.781465219,0.841880126,0.695396764,0.627931702,0.7804725,0.712014843,0.623346319,0.239751395,0.495932015,1.74505262,0.473829187,,,
2020-01-10 00:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 01:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 02:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 03:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 04:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 05:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 06:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 07:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 08:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 09:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 10:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 11:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 12:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 13:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 14:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 15:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 16:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 17:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 18:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 19:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 20:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 21:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 22:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-10 23:00:00+00:00,0.826441635,0.888651244,0.735260273,0.662816797,0.823165013,0.75180147,0.656591456,0.252538136,0.522311377,1.874889961,0.473829187,,,
2020-01-11 00:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.473829187,,,
2020-01-11 01:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.476649599,,,
2020-01-11 02:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.479470011,,,
2020-01-11 03:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.482290423,,,
2020-01-11 04:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.485110835,,,
2020-01-11 05:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.487931247,,,
2020-01-11 06:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.490751658,,,
2020-01-11 07:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.49357207,,,
2020-01-11 08:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.496392482,,,
2020-01-11 09:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.499212894,,,
2020-01-11 10:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.502033306,,,
2020-01-11 11:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.504853718,,,
2020-01-11 12:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.507674129,,,
2020-01-11 13:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.510494541,,,
2020-01-11 14:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.513314953,,,
2020-01-11 15:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.516135365,,,
2020-01-11 16:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.518955777,,,
2020-01-11 17:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.521776189,,,
2020-01-11 18:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.5245966,,,
2020-01-11 19:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.527417012,,,
2020-01-11 20:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.530237424,,,
2020-01-11 21:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.533057836,,,
2020-01-11 22:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.535878248,,,
2020-01-11 23:00:00+00:00,0.848929843,0.913053566,0.754453814,0.680259344,0.84584541,0.771694784,0.675984453,0.259997068,0.538138995,1.912678441,0.538698659,,,
2020-01-12 00:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.541519071,,,
2020-01-12 01:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.542929277,,,
2020-01-12 02:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.544339483,,,
2020-01-12 03:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.545749689,,,
2020-01-12 04:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.547159895,,,
2020-01-12 05:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.548570101,,,
2020-01-12 06:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.549980307,,,
2020-01-12 07:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.551390513,,,
2020-01-12 08:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.552800719,,,
2020-01-12 09:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.554210925,,,
2020-01-12 10:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.55562113,,,
2020-01-12 11:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.557031336,,,
2020-01-12 12:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.558441542,,,
2020-01-12 13:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.559851748,,,
2020-01-12 14:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.561261954,,,
2020-01-12 15:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.859386995,0.56267216,,,
