,[117] - KILPANI,[74] - VALLE DE ZONGO - CAHUA,[27] - SAN JOSE 1,[29] - MISICUNI,[119] - PUNUTUMA,[69] - VALLE DE ZONGO - CUTICUCHO,[67] - VALLE DE ZONGO - TIQUIMANI,[75] - VALLE DE ZONGO - HUAJI,[120] - SAN JACINTO,[68] - VALLE DE ZONGO - BOTIJILACA,[71] - VALLE DE ZONGO - SAINANI,[32] - CHOQUETANGA,[76] - CHOJLLA,[78] - SISTEMA QUEHATA,[30] - MIGUILLA,[72] - VALLE DE ZONGO - CHURURAQUI,[34] - KANATA,[66] - SISTEMA ZONGO,[70] - VALLE DE ZONGO - SANTA ROSA,[118] - LANDARA,[33] - CARABUCO,[73] - VALLE DE ZONGO - HARCA,[77] - YANACACHI,[31] - ANGOSTURA,[26] - SANTA ISABEL,[28] - SAN JOSE 2,[25] - CORANI
2020-07-02 17:00:00,6.567628227540001,28.02,55.0,73.45464283979999,2.4159489552,22.97,9.72,30.15,0.0,6.81,10.5,4.848618966638402,0.0,0.22669342191,1.0968792409359998,25.39,2.4312220145200003,0.0,17.59,2.345581508,6.13,25.85,8.755755537502885,3.8958252592328027,91.11,69.0,65.24
2020-07-02 18:00:00,6.567628227540001,28.02,55.0,118.87167831128232,2.4159489552,22.97,9.72,30.15,7.6,6.81,10.5,4.848618966638402,38.4,0.22669342191,1.0968792409359998,25.39,2.4312220145200003,11.04,17.59,2.345581508,6.13,25.85,50.79,3.8958252592328027,91.11,69.0,65.24
2020-07-02 19:00:00,6.567628227540001,28.02,55.0,118.87167831128232,2.4159489552,22.97,9.72,30.150000000000002,7.6,6.81,10.5,4.848618966638402,38.4,0.22669342191,1.0968792409359998,25.39,2.4312220145200003,11.04,17.59,2.345581508,6.13,25.85,50.79,3.8958252592328027,91.11,69.0,65.24
2020-07-02 20:00:00,6.567628227540001,20.222918192020515,55.0,118.87167831128232,2.4159489552,22.97,9.72,30.150000000000002,0.0,6.81,10.5,4.848618966638402,38.4,0.22669342191,1.0968792409359998,25.39,2.4312220145200003,0.0,17.59,2.345581508,6.13,25.85,50.79,3.8958252592328027,91.11,69.0,65.24
2020-07-02 21:00:00,6.567628227540001,20.222918192020515,55.0,95.74317154424503,2.4159489552,22.970000000000002,9.72,30.150000000000002,0.0,6.8100000000000005,10.5,4.848618966638402,38.4,0.22669342191,1.0968792409359998,0.0,2.4312220145200003,0.0,17.59,2.345581508,6.13,25.850000000000005,7.972014814037248,3.8958252592328027,91.11,69.0,65.24
2020-07-02 22:00:00,6.567628227540001,20.222918192020515,55.0,13.342234093245125,2.4159489552,22.970000000000002,9.72,30.150000000000002,0.0,6.8100000000000005,10.5,4.848618966638402,0.0,0.22669342191,1.0968792409359998,0.0,2.4312220145200003,0.0,0.0,2.345581508,6.13,25.850000000000005,7.972014814037248,3.8958252592328027,91.11,69.0,65.24
2020-07-02 23:00:00,6.567628227540001,0.0,55.0,0.0,2.4159489552,0.0,0.0,14.537810683142817,6.706787602122723,6.8100000000000005,10.5,4.848618966638402,0.0,0.22669342191,1.0968792409359998,0.0,2.4312220145200003,0.0,0.0,2.345581508,6.13,0.0,7.972014814037248,3.8958252592328027,91.11,69.0,65.24
2020-07-03 00:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,14.537810683142817,0.0,6.81,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,0.0,7.972014814037248,3.895825259232803,0.0,24.26937657491115,0.0
2020-07-03 01:00:00,6.29412700068,0.0,54.10643550191119,0.0,2.3153395752,0.0,0.0,14.537810683142817,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,0.0,7.972014814037248,3.895825259232803,0.0,0.0,0.0
2020-07-03 02:00:00,6.29412700068,0.0,14.096321279139786,0.0,2.3153395752,0.0,0.0,14.537810683142817,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,0.0,7.972014814037248,3.895825259232803,0.0,0.0,0.0
2020-07-03 03:00:00,6.29412700068,0.0,0.0,0.0,2.3153395752,0.0,0.0,14.537810683142817,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,0.0,13.712196738097127,4.595890679906907,0.0,0.0,0.0
2020-07-03 04:00:00,6.29412700068,0.0,9.01150373778134,0.0,2.3153395752,0.0,0.0,14.537810683142817,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,0.0,0.0,0.0
2020-07-03 05:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,14.537810683142817,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,5.629568362781285,0.0,0.0
2020-07-03 06:00:00,6.29412700068,0.0,41.30746836278131,0.0,2.3153395752,0.0,0.0,14.537810683142817,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,0.0,0.0,0.0
2020-07-03 07:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,30.150000000000002,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,0.0,42.30829276372411,0.0
2020-07-03 08:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,30.150000000000002,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,0.0,69.0,28.040328142304162
2020-07-03 09:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,30.150000000000002,3.235965324335984,6.81,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,29.547379605588105,69.0,0.0
2020-07-03 10:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,30.150000000000002,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,0.0,69.0,20.842817761724007
2020-07-03 11:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,30.150000000000002,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,0.0,69.0,20.81139374214405
2020-07-03 12:00:00,6.29412700068,13.662269712671712,55.0,0.0,2.3153395752,0.0,0.0,30.150000000000002,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,53.22157453325238,0.0,0.0
2020-07-03 13:00:00,6.29412700068,13.662269712671712,55.0,0.0,2.3153395752,0.0,0.0,30.150000000000002,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,0.0,34.26542083185632,26.35356166373822
2020-07-03 14:00:00,6.29412700068,13.662269712671712,55.0,0.0,2.3153395752,0.0,0.0,30.150000000000002,0.0,6.8100000000000005,10.5,4.848618966638403,0.0,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,0.0,69.0,0.0
2020-07-03 15:00:00,6.29412700068,13.662269712671712,55.0,0.0,2.3153395752,0.0,0.0,30.150000000000002,0.0,6.8100000000000005,10.5,4.848618966638403,20.160442377185667,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,0.0,69.0,0.0
2020-07-03 16:00:00,6.29412700068,13.662269712671712,55.0,0.0,2.3153395752,0.0,0.0,30.15,0.0,6.8100000000000005,10.5,6.2,20.160442377185667,0.22669342191,1.0968792409359998,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,0.0,69.0,35.552605628685185
2020-07-03 17:00:00,6.29412700068,13.662269712671712,55.0,0.0,2.3153395752,0.0,0.0,30.150000000000002,0.0,6.8100000000000005,10.5,6.2,20.160442377185667,0.22669342191,1.0968792409359998,25.39,2.8908560262400003,0.0,0.0,2.2479024983,6.13,1.5858167674474135,13.712196738097127,4.595890679906907,54.47143418968524,69.0,65.24
2020-07-03 18:00:00,6.29412700068,28.02,55.0,91.95931579569101,2.3153395752,5.723233606797272,0.0,30.150000000000002,3.235965324335984,6.8100000000000005,10.5,6.2,20.160442377185667,0.22669342191,1.0968792409359998,25.39,2.8908560262400003,0.0,0.0,2.2479024983,6.13,25.850000000000005,13.712196738097127,4.595890679906907,91.11,69.0,65.24
2020-07-03 19:00:00,6.29412700068,28.02,55.0,80.87523111069116,2.3153395752,5.723233606797272,0.0,30.150000000000002,3.235965324335984,6.8100000000000005,10.5,6.200000000000001,20.160442377185667,0.22669342191,1.0968792409359998,25.39,2.8908560262400003,0.0,0.0,2.2479024983,6.13,25.850000000000005,13.712196738097127,4.595890679906907,91.11,69.0,65.24
2020-07-03 20:00:00,6.29412700068,28.02,55.0,32.92159676369111,2.3153395752,5.723233606797272,0.0,30.15,3.235965324335984,6.81,10.5,6.200000000000001,20.160442377185667,0.22669342191,1.0968792409359998,25.39,2.8908560262400003,0.0,0.0,2.2479024983,6.13,25.850000000000005,13.712196738097127,4.595890679906907,91.11,69.0,65.24
2020-07-03 21:00:00,6.29412700068,28.02,55.0,0.0,2.3153395752,5.723233606797272,0.0,17.706438752470106,0.0,6.81,10.5,0.0,20.160442377185667,0.22669342191,0.0,25.39,2.8908560262400003,0.0,0.0,2.2479024983,6.13,25.85,13.712196738097127,0.0,91.11,69.0,65.24
2020-07-03 22:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,5.723233606797272,0.0,17.706438752470106,1.5779901973401138,0.0,0.0,0.0,0.0,0.22669342191,0.0,25.39,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,25.850000000000005,13.712196738097127,0.0,22.057851909892634,69.0,65.24
2020-07-03 23:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,5.723233606797272,0.0,17.706438752470106,0.0,0.0,0.0,0.0,0.0,0.22669342191,0.0,14.261838150775546,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,25.850000000000005,13.712196738097127,0.0,0.0,69.0,0.0
2020-07-04 00:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,5.723233606797272,0.0,17.706438752470106,0.0,0.0,0.0,0.0,0.0,0.22669342191,0.0,14.261838150775546,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,13.712196738097127,0.0,0.0,5.39779400700003,0.0
2020-07-04 01:00:00,6.29412700068,0.0,35.76422331282552,0.0,2.3153395752,5.723233606797272,0.0,17.706438752470106,0.0,0.0,0.0,0.0,0.0,0.22447093686,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,13.712196738097127,0.0,0.0,0.0,0.0
2020-07-04 02:00:00,6.29412700068,0.0,18.04608957787552,0.0,2.3153395752,5.723233606797272,0.0,17.706438752470106,0.0,0.0,0.0,0.0,0.0,0.22224845181000003,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,13.712196738097127,0.0,0.0,0.0,0.0
2020-07-04 03:00:00,6.29412700068,0.0,10.656698468925569,0.0,2.3153395752,5.723233606797272,0.0,17.706438752470106,0.0,0.0,0.0,0.0,0.0,0.22002596676000002,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,13.712196738097127,0.0,0.0,0.0,0.0
2020-07-04 04:00:00,6.29412700068,0.0,23.95743001310275,0.0,2.3153395752,5.723233606797272,0.0,17.706438752470106,0.0,0.0,0.0,0.0,0.0,0.21780348368,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 05:00:00,6.29412700068,0.0,0.44954229515269617,0.0,2.3153395752,5.723233606797272,0.0,17.706438752470106,0.0,0.0,0.0,0.0,0.0,0.21558099863,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 06:00:00,6.29412700068,0.0,0.0,0.0,2.3153395752,0.0,0.0,17.706438752470106,0.0,0.0,0.0,0.0,0.0,0.21335851358,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 07:00:00,6.29412700068,0.0,25.563259339564,0.0,2.3153395752,0.0,0.0,17.706438752470106,3.235965324335984,0.0,0.0,0.0,0.0,0.2111360305,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 08:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,17.706438752470106,0.0,0.0,1.8170678511099272,0.0,0.0,0.20891354545,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 09:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,17.706438752470106,0.0,0.0,1.8170678511099272,0.0,0.0,0.2066910604,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,0.0,0.0,25.80287740385006,0.0,0.0
2020-07-04 10:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,17.706438752470106,0.0,0.0,1.8170678511099272,0.0,6.562267437540044,0.20446857535,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 11:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,17.706438752470106,0.0,0.0,1.8170678511099272,0.0,6.562267437540044,0.20224609226999998,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 12:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,17.706438752470106,0.0,0.0,1.8170678511099272,0.0,6.562267437540044,0.20002360721999998,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,14.607531748175052,0.0,0.0,0.0,0.0
2020-07-04 13:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,17.706438752470106,0.0,0.0,1.8170678511099272,0.0,6.562267437540044,0.19780112216999998,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,14.607531748175052,0.0,0.0,0.0,0.0
2020-07-04 14:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,17.706438752470106,0.0,0.0,1.8170678511099272,0.0,18.20623502350497,0.19557863711999998,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,0.0,14.607531748175052,0.0,0.0,0.0,0.0
2020-07-04 15:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,17.706438752470106,0.0,0.0,1.8170678511099272,0.0,18.20623502350497,0.19335615403999998,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,2.6084395928099156,25.850000000000005,14.607531748175052,0.0,0.0,0.0,0.0
2020-07-04 16:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,17.706438752470106,0.0,0.0,1.8170678511099272,0.0,18.20623502350497,0.19113366898999998,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,25.85,14.607531748175052,0.0,0.0,31.814035802629917,0.0
2020-07-04 17:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,17.706438752470106,0.0,0.0,10.5,0.0,18.20623502350497,0.18891118393999998,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,6.13,25.850000000000005,14.607531748175052,0.0,29.968725980949927,69.0,65.24
2020-07-04 18:00:00,6.29412700068,0.0,55.0,95.69245025548389,2.3153395752,22.970000000000002,0.0,17.706438752470106,3.235965324335984,6.8100000000000005,10.5,0.0,18.20623502350497,0.18668869888999998,0.0,25.39,2.8908560262400003,0.0,0.0,2.2479024983,6.13,25.850000000000005,14.607531748175052,0.0,91.11,69.0,65.24
2020-07-04 19:00:00,6.29412700068,0.0,55.0,83.38339398856397,2.3153395752,22.970000000000002,0.0,17.706438752470106,3.235965324335984,6.8100000000000005,10.5,0.0,18.20623502350497,0.18446621581,0.0,25.39,2.8908560262400003,0.0,0.0,2.2479024983,6.13,25.850000000000005,14.607531748175052,0.0,91.11,69.0,65.24
2020-07-04 20:00:00,6.29412700068,0.0,55.0,27.036636463613874,2.3153395752,22.970000000000002,0.0,17.706438752470106,3.235965324335984,6.81,10.5,0.0,18.20623502350497,0.18224373076,0.0,25.39,2.8908560262400003,0.0,0.0,2.2479024983,6.13,25.85,14.607531748175052,0.0,91.11,69.0,65.24
2020-07-04 21:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,22.97,0.0,17.706438752470106,0.0,0.0,10.5,0.0,18.20623502350497,0.18002124571,0.0,25.39,2.8908560262400003,0.0,0.0,2.2479024983,6.13,0.0,14.607531748175052,0.0,91.11,69.0,65.24
2020-07-04 22:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,22.970000000000002,0.0,17.706438752470106,0.0,0.0,10.5,0.0,0.0,0.17779876263,0.0,5.067562427199989,2.8908560262400003,0.0,0.0,2.2479024983,0.0,0.0,14.607531748175052,0.0,22.22736189038487,69.0,65.24
2020-07-04 23:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17557627758,0.0,5.067562427199989,2.8908560262400003,0.0,0.0,2.2479024983,0.0,0.0,14.607531748175052,0.0,15.47494180790494,69.0,0.0
2020-07-05 00:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17335379253,0.0,5.067562427199989,2.8908560262400003,0.0,0.0,2.2479024983,0.0,0.0,14.607531748175052,0.0,0.0,21.580628988954956,0.0
2020-07-05 01:00:00,6.29412700068,0.0,51.48714693644,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17168693022,0.0,5.067562427199989,2.8908560262400003,0.0,0.0,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 02:00:00,6.29412700068,0.0,16.557256598719988,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17002006594,0.0,5.067562427199989,2.8908560262400003,0.0,0.0,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 03:00:00,6.29412700068,0.0,0.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16835320166,0.0,5.067562427199988,2.8908560262400003,0.0,0.0,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 04:00:00,6.29412700068,0.0,0.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16668633935,0.0,5.067562427199989,2.8908560262400003,0.0,0.0,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,12.768422165310014
2020-07-05 05:00:00,6.29412700068,0.0,0.8435299207899902,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16501947507,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 06:00:00,6.29412700068,0.0,0.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16335261276,0.0,0.0,2.8908560262400003,0.0,0.0,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 07:00:00,6.29412700068,0.0,0.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16168574848,0.0,0.0,2.8908560262400003,0.0,7.947444360434218,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 08:00:00,6.29412700068,0.0,1.7112289777299452,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16001888616999999,0.0,0.0,2.8908560262400003,0.0,7.947444360434218,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 09:00:00,6.29412700068,6.685011223699945,17.08797802433,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15835202189000003,0.0,0.0,2.8908560262400003,0.0,7.947444360434218,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 10:00:00,6.29412700068,6.685011223699945,26.915228323440004,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15668515958,0.0,0.0,2.8908560262400003,0.0,7.947444360434218,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 11:00:00,6.29412700068,6.685011223699945,50.26572755251996,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550182953,0.0,0.0,2.8908560262400003,0.0,7.947444360434218,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 12:00:00,6.29412700068,6.685011223699945,32.09734994039857,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15335143298999998,0.0,0.0,2.8908560262400003,0.0,10.62520796782568,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 13:00:00,6.29412700068,6.685011223699945,55.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,4.469759933878535,0.0,0.15168456871,0.0,0.0,2.8908560262400003,0.0,10.62520796782568,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 14:00:00,6.29412700068,28.02,55.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,0.0,0.0,4.469759933878535,0.0,0.15001770443,0.0,0.0,2.8908560262400003,0.0,10.62520796782568,2.2479024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 15:00:00,6.29412700068,28.02,55.0,0.0,2.3153395752,0.0,9.72,0.0,0.0,0.0,0.0,4.469759933878535,0.0,0.14835084212,0.0,0.0,2.8908560262400003,0.0,10.62520796782568,2.2479024983,0.0,0.0,0.0,0.0,0.0,31.38275968250997,0.0
2020-07-05 16:00:00,6.29412700068,28.02,55.0,0.0,2.3153395752,0.0,9.72,0.0,0.0,0.0,0.0,4.469759933878535,0.0,0.14668397783999998,0.0,0.0,2.8908560262400003,0.0,10.62520796782568,2.2479024983,0.0,0.0,12.225344654701848,0.0,82.41747373130812,0.0,0.0
2020-07-05 17:00:00,6.29412700068,28.02,0.0,0.0,2.3153395752,0.0,9.72,0.0,3.235965324335984,0.0,10.5,4.469759933878535,0.0,0.14501711553000002,0.0,0.0,2.8908560262400003,0.0,10.62520796782568,2.2479024983,6.13,25.85,12.225344654701848,0.0,91.11,69.0,62.04685451908221
2020-07-05 18:00:00,6.29412700068,28.02,55.0,92.06289261176784,2.3153395752,22.970000000000002,9.72,0.0,3.235965324335984,6.81,10.5,4.469759933878535,0.0,0.14335025125,0.0,25.39,2.8908560262400003,0.0,17.59,2.2479024983,6.13,25.85,12.225344654701848,0.0,91.11,69.0,65.24
2020-07-05 19:00:00,6.29412700068,28.02,55.0,78.51435952107788,2.3153395752,22.970000000000002,9.72,0.0,3.235965324335984,6.8100000000000005,10.5,4.469759933878535,0.0,0.14168338894,0.0,25.39,2.8908560262400003,0.0,17.59,2.2479024983,6.13,25.850000000000005,12.225344654701848,0.0,91.11,69.0,65.24
2020-07-05 20:00:00,6.29412700068,28.02,55.0,27.50106561835797,2.3153395752,22.97,9.72,0.0,3.235965324335984,6.8100000000000005,10.5,4.469759933878535,0.0,0.14001652465999997,0.0,25.39,2.8908560262400003,0.0,17.59,2.2479024983,6.13,25.850000000000005,12.225344654701848,0.0,91.11,69.0,65.24
2020-07-05 21:00:00,6.29412700068,28.02,55.0,0.0,2.3153395752,22.970000000000002,0.0,0.0,0.0,5.079045135829962,10.5,4.469759933878535,0.0,0.13834966235,0.0,25.39,2.8908560262400003,0.0,0.0,2.2479024983,6.13,25.850000000000005,12.225344654701848,0.0,89.21146297417386,69.0,65.24
2020-07-05 22:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,12.49537623745394,0.0,0.0,0.0,5.079045135829962,10.5,4.469759933878535,0.0,0.13668279807,0.0,25.39,2.8908560262400003,0.0,0.0,2.2479024983,0.0,25.85,12.225344654701848,0.0,0.0,69.0,65.24
2020-07-05 23:00:00,6.29412700068,0.0,55.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,5.079045135829962,0.0,4.469759933878535,0.0,0.13501593379,0.0,25.39,2.8908560262400003,0.0,0.0,2.2479024983,0.0,25.850000000000005,12.225344654701848,0.0,0.0,0.0,45.02744310173381
2020-07-06 00:00:00,6.29412700068,0.0,38.259226089461094,0.0,2.3153395752,0.0,0.0,0.0,0.0,5.079045135829962,0.0,4.469759933878535,0.0,0.13334907148,0.0,25.39,2.8908560262400003,0.0,0.0,2.2479024983,0.0,14.464106359632785,12.225344654701848,0.0,0.0,0.0,0.0
2020-07-06 01:00:00,6.29412700068,0.0,0.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,5.079045135829962,0.0,0.0,0.0,0.13446031302,0.0,21.39412981169959,2.8908560262400003,0.0,0.0,2.2479024983,0.0,14.464106359632785,12.225344654701848,0.0,0.0,0.0,0.0
2020-07-06 02:00:00,6.29412700068,0.0,0.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,5.079045135829962,0.0,0.0,0.0,0.13557155653,0.0,21.39412981169959,2.8908560262400003,0.0,0.0,2.2479024983,0.0,14.464106359632785,12.225344654701848,0.0,0.0,0.0,0.0
2020-07-06 03:00:00,6.29412700068,0.0,0.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,5.079045135829962,0.0,0.0,0.0,0.13668279807,0.0,21.39412981169959,2.8908560262400003,0.0,0.0,2.2479024983,0.0,14.464106359632785,12.225344654701848,0.0,0.0,0.0,0.0
2020-07-06 04:00:00,6.29412700068,0.0,0.0,0.0,2.3153395752,0.0,0.0,0.0,0.0,5.079045135829962,0.0,0.0,0.0,0.13779403960999997,0.0,21.39412981169959,2.8908560262400003,0.0,0.0,2.2479024983,0.0,14.464106359632785,12.225344654701848,0.0,0.0,0.0,0.0
