,Month,TOTAL,[31] - SISTEMA TAQUESI,[8] - SISTEMA MIGUILLA,[94] - KIL01_KIL02_KIL03,[27] - SISTEMA MISICUNI,[30] - SISTEMA ZONGO,[97] - SJA01_SJA02,[29] - SAN JOSE I_SAN JOSE II,[9] - KANATA,[25] - SISTEMA CORANI,[32] - SISTEMA QUEHATA,[95] - LAN01_LAND02_LAND03,[23] - CCERI40-41-42,[15] - BUL01,[79] - WAR03,[71] - GCH12,[35] - SBU01,[72] - SCZ01,[88] - ARJ09,[68] - GCH09,[102] - CCSUR30-31-32,[82] - CCWAR30-31-32,[6] - VHE07,[28] - ORURO II,[81] - WAR05,[75] - GBE01,[78] - WAR02,[24] - CCERI50-51-52,[33] - ALT01,[100] - SUR03,[101] - SUR04,[83] - CCWAR40-41-42,[69] - GCH10,[14] - CAR03,[10] - QOLLPANA I,[74] - UNA01,[77] - WAR01,[16] - BUL02,[90] - ARJ12,[96] - PUN01,[5] - VHE06,[26] - ORURO I,[65] - GCH02,[17] - BUL03,[7] - VHE08,[91] - ARJ13,[93] - ARJ15,[99] - SUR02,[4] - VHE05,[105] - YUNCHARA,[66] - GCH04,[92] - ARJ14,[89] - ARJ11,[11] - QOLLPANA II,[103] - CCSUR40-41-42,[84] - ARJ08,[22] - CCERI30-31-32,[104] - UYUNI_COLCHAK,[70] - GCH11
02/01/1900 00:00,1,271.4219029,89.19,0,4.842062394,0,147.1935612,0,27.29631927,2.149914688,0,0.666745357,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.442482411,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,2.1014232,77.44000004,16.96,83.77333338,0,0
03/01/1900 00:00,1,157.6200985,89.19,0,4.842062394,0,0,0,27.31694977,2.149914688,33.37112634,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.445445565,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,2.12036436,77.44000004,16.96,83.77333338,0,0
03/01/1900 00:00,1,108.8276342,0,0,4.842062394,0,73.74803145,0,27.33758027,2.149914688,0,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.408130104,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,1.884644208,77.44000004,16.96,83.77333338,0,0
03/01/1900 00:00,1,77.27550818,42.17527497,0,4.842062394,0,0,0,27.35821077,2.149914688,0,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.376834119,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,1.692766176,77.44000004,16.96,83.77333338,0,0
03/01/1900 00:00,1,53.35644585,18.23558202,0,4.842062394,0,0,0,27.37884139,2.149914688,0,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.350097558,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,1.534265064,77.44000004,16.96,83.77333338,0,0
03/01/1900 00:00,1,60.91516466,0,0,4.842062394,0,25.77367033,0,27.39947189,2.149914688,0,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.31365132,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,1.328092488,77.44000004,16.96,83.77333338,0,0
03/01/1900 00:00,1,38.07382162,0,0,4.842062394,0,0,0,27.42010239,2.149914688,2.911696793,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.263707113,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0.004284,0,1.51,1.49,1.068095736,77.44000004,16.96,83.77333338,0,0
03/01/1900 00:00,1,76.55854564,41.37579031,0,4.842062394,0,0,0,27.44073289,2.149914688,0,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0.811529273,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.205869474,0,0,0,1.6,0.5662734,9.79,0.811529273,0,32.24232647,0,1.55,1.6,0,0,0.959732,0,1.51,1.49,0.80590332,77.44000004,16.96,83.77333338,9.815299494,0
03/01/1900 00:00,1,165.2641401,89.19,0,4.842062394,0,40.87075431,0,27.46136339,2.149914688,0,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,4.686797172,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.426213306,0,0,0,1.6,0.5662734,9.79,4.686797172,0,32.24232647,0,1.55,1.6,0,0,2.024243,0,1.51,1.49,1.998069696,77.44000004,16.96,83.77333338,23.66364799,0
03/01/1900 00:00,1,271.7165662,89.19,0,4.842062394,0,0,0,27.48199389,2.149914688,147.3025499,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,10.98729202,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.579566337,0,0,0,1.6,0.5662734,9.79,10.98729202,0,32.24232647,0,1.55,1.6,0,0,2.891895,0,1.51,1.49,2.99692536,77.44000004,16.96,83.77333338,34.6881715,0
03/01/1900 00:00,1,278.5146379,0,0,4.842062394,0,188.04,0,27.50262439,2.149914688,55.22999103,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,18.43248276,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.602699271,0,0,0,1.6,0.5662734,9.79,18.43248276,0,32.24232647,0,1.55,1.6,0,0,3.496336,0,1.51,1.49,3.148807632,77.44000004,16.96,83.77333338,42.49766219,0
03/01/1900 00:00,1,299.1971949,89.19,0,4.842062394,0,0,0,27.52325489,2.149914688,174.7419176,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,25.77743146,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.638023011,0,0,0,1.6,0.5662734,9.79,25.77743146,0,32.24232647,0,1.55,1.6,0,0,3.88917,0,1.51,1.49,3.379531104,77.44000004,16.96,83.77333338,47.00144651,0
03/01/1900 00:00,1,284.2083685,89.19,0,4.842062394,0,0,0,27.54388552,2.149914688,159.7324605,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,31.49726219,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.750321792,0,0,0,1.6,0.5662734,9.79,31.49726219,0,32.24232647,0,1.55,1.6,0,0,4.042901,0,1.51,1.49,4.096978848,77.44000004,16.96,83.77333338,48.79271397,0
03/01/1900 00:00,1,249.9704903,89.19,0,4.842062394,0,125.4739518,0,27.56451602,2.149914688,0,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,32.92929954,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.913240389,0,0,0,1.6,0.5662734,9.79,32.92929954,0,32.24232647,0,1.55,1.6,0,0,3.761451,0,1.51,1.49,5.07962052,77.44000004,16.96,83.77333338,47.77590718,0
03/01/1900 00:00,1,334.4038296,0,0,4.842062394,0,188.04,0,27.58514652,2.149914688,111.0366607,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,30.97943165,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,1.146099153,0,0,0,1.6,0.5662734,9.79,30.97943165,0,32.24232647,0,1.55,1.6,0,0,3.267796,0,1.51,1.49,6.361536864,77.44000004,16.96,83.77333338,43.89738355,0
03/01/1900 00:00,1,402.6839046,0,0,4.842062394,0,86.98610518,0,27.60577702,2.149914688,280.35,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,25.59924583,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,1.435927275,0,0,0,1.6,0.5662734,9.79,25.59924583,0,32.24232647,0,1.55,1.6,0,0,2.672199,0,1.51,1.49,7.7967726,77.44000004,16.96,83.77333338,37.64490332,0
03/01/1900 00:00,1,390.6487234,89.19,0,4.842062394,0,0,0,27.62640752,2.149914688,266.0902934,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,18.43383703,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,1.76264844,0,0,0,1.6,0.5662734,9.79,18.43383703,0,32.24232647,0,1.55,1.6,0,0,1.795706,0,1.51,1.49,9.278106864,77.44000004,16.96,83.77333338,30.00374976,0
03/01/1900 00:00,1,383.2466615,89.19,0,4.842062394,0,0,0,27.64703802,2.149914688,258.667601,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,10.9346685,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,1.892253,0,0,0,1.6,0.5662734,9.79,10.9346685,0,32.24232647,0,1.55,1.6,0,0,0.987746,0,1.51,1.49,10.11401148,77.44000004,16.96,83.77333338,20.6240995,0
03/01/1900 00:00,1,381.90868,89.19,0,4.842062394,0,0,0,27.66766852,2.149914688,257.308989,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,4.772641337,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,1.855761999,0,0,0,1.6,0.5662734,9.79,4.772641337,0,32.24232647,0,1.55,1.6,0,0,0.330323,0,1.51,1.49,9.830428248,77.44000004,16.96,83.77333338,10.49403257,0
03/01/1900 00:00,1,477.3889678,0,0,4.842062394,0,188.04,0,27.68829902,2.149914688,253.9186463,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0.767650499,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,1.142778411,0,0,0,1.6,0.5662734,9.79,0.767650499,0,32.24232647,0,1.55,1.6,0,0,0.052554,0,1.51,1.49,6.344166048,77.44000004,16.96,83.77333338,1.80308126,0
03/01/1900 00:00,1,593.030952,89.19,0,4.842062394,0,188.04,0,27.70892952,2.149914688,280.35,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.59657979,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,3.108676728,77.44000004,16.96,83.77333338,0,0
03/01/1900 00:00,1,578.8877875,75.02620495,0,4.842062394,0,188.04,0,27.72956014,2.149914688,280.35,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.653906538,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,3.482639976,77.44000004,16.96,83.77333338,0,0
03/01/1900 00:00,1,552.8277549,48.94554183,0,4.842062394,0,188.04,0,27.75019064,2.149914688,280.35,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.605644671,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,3.168108888,77.44000004,16.96,83.77333338,0,0
03/01/1900 00:00,1,420.841613,89.19,0,4.842062394,0,188.04,0,27.77082114,2.149914688,108.0987694,0.666745357,0.083299999,125.66,0,31.98297305,79.81,5,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.537911271,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,2.722784208,77.44000004,16.96,83.77333338,0,0
03/01/1900 00:00,1,294.9085896,89.19,0,4.842062394,0,170.1851156,0,27.79145164,2.149914688,0,0.666745357,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.511873833,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,2.551675008,77.44000004,16.96,83.77333338,0,0
04/01/1900 00:00,1,219.6245367,89.19,0,4.842062394,0,94.88043211,0,27.81208214,2.149914688,0,0.666745357,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.444385767,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,2.113586016,77.44000004,16.96,83.77333338,0,0
04/01/1900 00:00,1,127.3011889,89.19,0,4.840507464,0,0,0,27.83271264,2.15369443,2.545341452,0.655632934,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.337769298,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,1.463150256,77.44000004,16.96,83.77333338,0,0
04/01/1900 00:00,1,103.3904695,0,0,4.838952534,0,67.81287912,0,27.85334314,2.157474164,0,0.644520511,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.263865432,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,1.068873576,77.44000004,16.96,83.77333338,0,0
04/01/1900 00:00,1,85.68446841,50.09513517,0,4.837397604,0,0,0,27.87397364,2.161253905,0,0.63340809,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.218132001,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,0.857708064,77.44000004,16.96,83.77333338,0,0
04/01/1900 00:00,1,82.34951079,46.74843468,0,4.835842662,0,0,0,27.89460414,2.16503364,0,0.622295666,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.176704113,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,0.691193568,77.44000004,16.96,83.77333338,0,0
04/01/1900 00:00,1,35.61281911,0,0,4.834287732,0,0,0,27.91523476,2.168813374,0,0.611183243,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.147222999,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,0.588840792,77.44000004,16.96,83.77333338,0,0
04/01/1900 00:00,1,49.3914119,13.7668499,0,4.832732802,0,0,0,27.93586526,2.172593115,0,0.600070822,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,1.169724898,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.112430001,0,0,0,1.6,0.5662734,9.79,1.169724898,0,32.24232647,0,1.55,1.6,0,0,0.338279,0,1.51,1.49,0.499708992,77.44000004,16.96,83.77333338,1.365128785,0
04/01/1900 00:00,1,124.8263049,89.19,0,4.831177872,0,0,0,27.95649576,2.17637285,0,0.588958398,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,8.415211706,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.161617407,0,0,0,1.6,0.5662734,9.79,8.415211706,0,32.24232647,0,1.55,1.6,0,0,1.313333,0,1.51,1.49,0.63655728,77.44000004,16.96,83.77333338,7.077257187,0
04/01/1900 00:00,1,231.0010173,0,0,4.82962293,0,0,0,27.97712626,2.180152591,195.3529696,0.577845975,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,19.18912506,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.279768276,0,0,0,1.6,0.5662734,9.79,19.18912506,0,32.24232647,0,1.55,1.6,0,0,2.141326,0,1.51,1.49,1.148567952,77.44000004,16.96,83.77333338,17.00209411,0
04/01/1900 00:00,1,276.9186865,89.19,0,4.828068,0,152.0688959,0,27.99775676,2.183932325,0,0.566733554,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,26.36187432,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.368110656,0,0,0,1.6,0.5662734,9.79,26.36187432,0,32.24232647,0,1.55,1.6,0,0,2.924356,0,1.51,1.49,1.640448984,77.44000004,16.96,83.77333338,27.33995765,0
04/01/1900 00:00,1,294.1933071,89.19,0,4.826513069,0,0,0,28.01838726,2.187712067,169.3317736,0.555621131,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,30.57769632,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.482751321,0,0,0,1.6,0.5662734,9.79,30.57769632,0,32.24232647,0,1.55,1.6,0,0,3.518895,0,1.51,1.49,2.36130144,77.44000004,16.96,83.77333338,36.18506093,0
04/01/1900 00:00,1,278.5365976,89.19,0,4.824958128,0,0,0,28.03901776,2.191491801,153.6633212,0.544508707,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,32.3009349,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.62937579,0,0,0,1.6,0.5662734,9.79,32.3009349,0,32.24232647,0,1.55,1.6,0,0,3.660474,0,1.51,1.49,3.323216976,77.44000004,16.96,83.77333338,41.50577429,0
04/01/1900 00:00,1,235.0984348,89.19,0,4.823403197,0,110.2134155,0,28.05964826,2.195271543,0,0.533396286,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,30.27480275,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.834874719,0,0,0,1.6,0.5662734,9.79,30.27480275,0,32.24232647,0,1.55,1.6,0,0,3.27519,0,1.51,1.49,4.616151504,77.44000004,16.96,83.77333338,43.38835199,0
04/01/1900 00:00,1,255.6069252,0,0,4.821848267,0,188.04,0,28.08027889,2.199051277,31.86016289,0.522283863,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,28.15682224,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,1.116967707,0,0,0,1.6,0.5662734,9.79,28.15682224,0,32.24232647,0,1.55,1.6,0,0,2.66191,0,1.51,1.49,6.20832204,77.44000004,16.96,83.77333338,43.93893906,0
04/01/1900 00:00,1,270.3961526,89.19,0,4.820293337,0,0,0,28.10090939,2.202831019,145.4876475,0.511171439,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,23.42238754,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,1.352455062,0,0,0,1.6,0.5662734,9.79,23.42238754,0,32.24232647,0,1.55,1.6,0,0,1.770011,0,1.51,1.49,7.39814292,77.44000004,16.96,83.77333338,42.99971178,0
04/01/1900 00:00,1,269.4629904,89.19,0,4.818738395,0,0,0,28.12153989,2.206610753,144.5427424,0.500059018,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,18.02741976,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,1.444975275,0,0,0,1.6,0.5662734,9.79,18.02741976,0,32.24232647,0,1.55,1.6,0,0,1.166728,0,1.51,1.49,7.839377952,77.44000004,16.96,83.77333338,36.92619731,0
04/01/1900 00:00,1,289.2968184,0,0,4.817183465,0,188.04,0,28.14217039,2.210390487,65.51482749,0.488946595,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,12.18364124,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,1.345434351,0,0,0,1.6,0.5662734,9.79,12.18364124,0,32.24232647,0,1.55,1.6,0,0,0.651288,0,1.51,1.49,7.364128776,77.44000004,16.96,83.77333338,26.26365644,0
04/01/1900 00:00,1,312.0225829,89.19,0,4.815628535,0,0,0,28.16280089,2.214170229,187.078849,0.477834171,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,6.266756101,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,1.098050628,0,0,0,1.6,0.5662734,9.79,6.266756101,0,32.24232647,0,1.55,1.6,0,0,0.278856,0,1.51,1.49,6.107808504,77.44000004,16.96,83.77333338,14.12638828,0
04/01/1900 00:00,1,439.1297604,0,0,4.814073605,0,123.0142837,0,28.18343139,2.217949963,280.35,0.46672175,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,1.070828123,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.578790945,0,0,0,1.6,0.5662734,9.79,1.070828123,0,32.24232647,0,1.55,1.6,0,0,0.045045,0,1.51,1.49,2.991827112,77.44000004,16.96,83.77333338,3.224028788,0
04/01/1900 00:00,1,592.4621283,89.19,0,4.812518663,0,187.1449087,0,28.20406189,2.221729704,280.35,0.455609327,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.371510055,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,1.660770096,77.44000004,16.96,83.77333338,0,0
04/01/1900 00:00,1,567.0363038,62.85734137,0,4.810963733,0,188.04,0,28.22469239,2.225509439,280.35,0.444496904,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.476053077,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,2.317751568,77.44000004,16.96,83.77333338,0,0
04/01/1900 00:00,1,527.0994622,22.90875687,0,4.809408803,0,188.04,0,28.24532289,2.22928918,280.35,0.433384482,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.465255495,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,2.247790752,77.44000004,16.96,83.77333338,0,0
04/01/1900 00:00,1,390.1031636,89.19,0,4.807853872,0,0,0,28.26595351,2.233068914,265.1007152,0.422272059,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.423335412,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,1.979909472,77.44000004,16.96,83.77333338,0,0
04/01/1900 00:00,1,315.8666728,89.19,0,4.806298931,0,188.04,0,28.28658401,2.236848656,2.812481578,0.411159636,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.348817245,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,1.526818416,77.44000004,16.96,83.77333338,0,0
05/01/1900 00:00,1,190.6652938,89.19,0,4.804744001,0,0,0,28.30721451,2.24062839,65.63935973,0.400047214,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.261810879,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,1.058803752,77.44000004,16.96,83.77333338,0,0
05/01/1900 00:00,1,122.3179886,41.32656285,0,4.804063712,0,0,0,28.32784501,2.242518261,45.13809654,0.395602244,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.220886721,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,0.869633136,77.44000004,16.96,83.77333338,0,0
05/01/1900 00:00,1,82.78196843,0,0,4.803383435,0,46.91124408,0,28.34847551,2.244408124,0,0.391157276,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.190679781,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,0.744660264,77.44000004,16.96,83.77333338,0,0
05/01/1900 00:00,1,48.19862626,0,0,4.802703147,0,12.3105068,0,28.36910601,2.246297995,0,0.386712306,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.18865179,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,0.736730424,77.44000004,16.96,83.77333338,0,0
05/01/1900 00:00,1,66.34258373,30.43706914,0,4.80202287,0,0,0,28.38973651,2.248187866,0,0.382267338,0.083299999,125.66,0,31.98297305,79.81,0,0,1.49,57.14,0,124.05,0,0,34.66194604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.196001352,0,0,0,1.6,0.5662734,9.79,0,0,32.24232647,0,1.55,1.6,0,0,0,0,1.51,1.49,0.765745392,77.44000004,16.96,83.77333338,0,0
05/01/1900 00:00,1,35.9229097,0,0,4.801342581,0,0,0,28.41036701,2.250077737,0,0.377822368,0.083299999,125.66,0,7.83,79.81,0,0,0.298,57.14,0,124.05,0,0,34.57394604,0,0,0,10.06293916,0,0,124.05,55.97,0,0.193127145,0,0,0,1.6,0.5662734,9.79,0,0,30.18349837,0,1.55,1.6,0,0,0,0,0.302,1.49,0.754307448,77.44000004,16.27596532,83.77333338,0,0
05/01/1900 00:00,1,35.94030481,0,0,4.800662304,0,0,0,28.43099751,2.2519676,0,0.3733774,0.083299999,125.66,0,0,79.81,0,0,0.298,57.14,0,124.05,0,1.547677474,27.49491908,0,0,0,10.06293916,0,0,124.05,55.97,0,0.151767606,0,0,0,1.6,0.5662734,9.79,1.547677474,0,30.18349837,0,1.55,0.32,0,0,0.51134,0,0.302,1.49,0.602577048,77.44000004,16.27596532,83.77333338,3.652496828,0
05/01/1900 00:00,1,35.95770005,0,0,4.799982016,0,0,0,28.45162814,2.253857471,0,0.36893243,0.083299999,125.66,0,0,79.81,0,0,0.298,57.14,0,124.05,0,9.883200245,27.49491908,0,0,0,13.54505503,0,0,124.05,55.97,0,0.20784264,0,0,0,1.6,0.5662734,9.79,9.883200245,0,30.18349837,0,1.55,0.32,0,0,1.755693,0,0.302,1.49,0.8140974,77.44000004,16.27596532,83.77333338,14.83779597,0
