,OR,SU,NO,CE
2020-01-16 01:00:00,8.424774503154438,2.5391999999999983,-2.9683175343088246,4.567439999999996
2020-01-16 02:00:00,-8.424774503154438,2.6609999999999987,5.864399999999999,4.980210000000001
2020-01-16 03:00:00,11.001900000000001,3.0527999999999986,5.9510999999999985,5.114340000000001
2020-01-16 04:00:00,10.098899999999992,2.7125999999999983,5.8595999999999995,5.118900000000001
2020-01-16 05:00:00,11.8893,2.707799999999999,5.321999999999998,5.127510000000002
2020-01-16 06:00:00,10.991100000000001,2.5985999999999985,4.329599999999999,4.419840000000001
2020-01-16 07:00:00,8.288400000000003,2.3774999999999986,3.497399999999999,1.4911199999999951
2020-01-16 08:00:00,6.301799999999998,2.069099999999998,2.8943999999999974,2.0134800000000084
2020-01-16 09:00:00,5.287500000000001,-0.23639999999999972,1.294799999999995,-0.45540000000000447
2020-01-16 10:00:00,-4.637699999999988,-5.985299999999995,-6.3408000000000015,-3.691486750499962
2020-01-16 11:00:00,4.679400000000001,2.2490999999999985,2.324099999999998,-2.106853249500041
2020-01-16 12:00:00,4.8089999999999975,2.449799999999998,2.8598999999999997,4.085700000000001
2020-01-16 13:00:00,3.4509000000000007,0.3275999999999968,1.2708000000000013,3.1404000000000014
2020-01-16 14:00:00,-15.680386539399933,-5.7303,1.4159999999999968,-8.73849
2020-01-16 15:00:00,-19.2786,-5.9211,-9.2019,-8.47578
2020-01-16 16:00:00,-15.04741346060008,0.06598940015500432,-0.6506999999999934,-2.44518745915493
2020-01-16 17:00:00,5.740500000000001,2.245499999999998,2.631899999999998,3.2421000000000006
2020-01-16 18:00:00,5.854199999999999,1.931099999999998,2.427299999999999,2.6991000000000014
2020-01-16 19:00:00,-16.9467,-6.989999999999999,-11.1213,-10.3296
2020-01-16 20:00:00,-16.8021,-6.8088,-11.1165,-9.757342540845073
2020-01-16 21:00:00,0.0,-1.6559894001550024,-10.1328,0.0
2020-01-16 22:00:00,0.0,2.0135999999999985,0.0,3.665700000000001
2020-01-16 23:00:00,0.0,-2.0135999999999985,0.0,-3.665700000000001
2020-01-17 00:00:00,0.0,0.0,0.0,0.0
2020-01-17 01:00:00,0.0,2.8598999999999988,1.6967999999999979,0.7015420299850064
2020-01-17 02:00:00,0.0,2.9468999999999985,5.807999999999999,3.764257970014987
2020-01-17 03:00:00,10.508700000000001,2.897099999999999,6.0020999999999995,5.679480000000001
2020-01-17 04:00:00,10.6998,2.9525999999999986,5.828999999999999,5.554740000000001
2020-01-17 05:00:00,11.5146,2.9411999999999985,5.148899999999999,5.487030000000001
2020-01-17 06:00:00,10.941,2.961599999999998,4.2863999999999995,5.164110000000002
2020-01-17 07:00:00,7.307099999999991,2.830499999999998,2.668800000000001,2.135400000000004
2020-01-17 08:00:00,6.737399999999999,2.131800000000009,2.2032000000000025,2.4050399999999996
2020-01-17 09:00:00,3.0757078492000574,-1.1315999999999917,1.151999999999994,2.306399999999993
2020-01-17 10:00:00,-0.2150999999998362,-5.9232,-8.870999999999999,-8.318399999999999
2020-01-17 11:00:00,-6.623307548980051,2.2739999999999982,2.5953,-0.26756999999999564
2020-01-17 12:00:00,5.130600000000001,2.4578999999999986,3.045899999999998,4.073970000000002
2020-01-17 13:00:00,3.857400000000002,2.427299999999998,2.7699,3.66432
2020-01-17 14:00:00,-5.660982210293497,0.8603999999999985,1.843500000000013,1.3448399999999978
2020-01-17 15:00:00,-11.231817558273292,-0.3434999999999988,-0.7605000000000004,-8.26191
2020-01-17 16:00:00,-6.709900531653403,-5.9364,-8.9133,-2.186610000000009
2020-01-17 17:00:00,5.4543,2.2700999999999985,2.8368,3.620280000000001
2020-01-17 18:00:00,5.4663,1.8698999999999986,2.5058999999999987,3.389280000000001
2020-01-17 19:00:00,-17.4072,-7.393199999999999,-10.961699999999999,-10.46361
