,[27] - SISTEMA MISICUNI,[25] - SISTEMA CORANI,[31] - SISTEMA TAQUESI,[97] - SJA01_SJA02,[30] - SISTEMA ZONGO,[8] - SISTEMA MIGUILLA
2020-03-17 21:00:00,0.6469519446733406,0.8602596408384217,0.7078032490394097,0.90646333780848,0.8946018491637612,0.8705317939825961
2020-03-17 22:00:00,0.6469836229025798,0.8602555814701426,0.7046136011677647,0.9062938549517765,0.8924599524430478,0.8707771817274067
2020-03-17 23:00:00,0.6470153895269679,0.8605478935742765,0.7014310385913126,0.9061253466023446,0.8903191300543194,0.8710220259119265
2020-03-18 00:00:00,0.6470472445461521,0.8608397217907678,0.6982555613100532,0.9059578127589141,0.8885998150307587,0.8712663265361553
2020-03-18 01:00:00,0.6470791879604851,0.8611310661196168,0.6950871693239865,0.9057912534227549,0.8874782595749116,0.8715104724734362
2020-03-18 02:00:00,0.6471112197699669,0.8614219265602058,0.6919258626272032,0.9056256685925972,0.8872210102418094,0.8717544637237692
2020-03-18 03:00:00,0.6471433399742448,0.8616460290803354,0.6887716412256127,0.9054610582697109,0.8877598531523345,0.8719983002871543
2020-03-18 04:00:00,0.6471755485736714,0.8619359217456394,0.6856245051192149,0.9052974224528261,0.8873669718020759,0.8722419821635915
2020-03-18 05:00:00,0.6472078455678941,0.8621360694157169,0.6887047209648129,0.9051347611419427,0.8852325953973764,0.8724855093535807
2020-03-18 06:00:00,0.6472402309572657,0.8623166217913519,0.6917920221056038,0.9049730743383307,0.883099293322035,0.8727288818566221
2020-03-18 07:00:00,0.647272704741786,0.8622692006358788,0.6886661418847841,0.90481236204072,0.8821784393003659,0.8729720996727156
2020-03-18 08:00:00,0.6473052669211025,0.8625082958974569,0.6855473469591573,0.9046526242503808,0.8800472858889945,0.8732151628018612
2020-03-18 09:00:00,0.6473379174955678,0.8622977812135648,0.6824356373287233,0.9044938609660431,0.8805925747835486,0.8734580712440587
2020-03-18 10:00:00,0.647370656464829,0.8621326054325876,0.6793310129934819,0.9043360721889768,0.8811389380100877,0.8737008249998085
2020-03-18 11:00:00,0.6474034838292392,0.8620008583428038,0.6762334739534333,0.9041792579179119,0.8816863755659847,0.8739434240686104
2020-03-18 12:00:00,0.6474363995884453,0.8619558280066673,0.6731430202085773,0.9040234181541184,0.8822348874538668,0.8741858684504642
2020-03-18 13:00:00,0.6474694037428004,0.8619363327786197,0.6700596517589141,0.9038685528963263,0.8827844736711068,0.8744281581453702
2020-03-18 14:00:00,0.6475024962923042,0.8619514144546587,0.6669833686044437,0.9037146621458056,0.8833351342203318,0.8746702931533283
2020-03-18 15:00:00,0.6475356772366041,0.8619906947049417,0.663914170745166,0.9035617459012864,0.8838868690989147,0.8749122734748387
2020-03-18 16:00:00,0.6475689465760529,0.8620409775583378,0.6608520581810811,0.9034098041640386,0.8844396783094828,0.8751540991094011
2020-03-18 17:00:00,0.6476023043102976,0.8620492830451374,0.6577970309121889,0.9032588369327922,0.8849935618494087,0.8753957700570156
2020-03-18 18:00:00,0.6476357504396911,0.8616824985545996,0.6547490889384894,0.9031088442088172,0.8846192561640402,0.8756372863176823
2020-03-18 19:00:00,0.6476692849642336,0.8613152301758019,0.6517082322599826,0.9029598259908437,0.8835144818282042,0.875878647891401
2020-03-18 20:00:00,0.6477029078835721,0.8609474779093617,0.6486744608766686,0.9028117822801416,0.8831191149199753,0.8761198547786718
2020-03-18 21:00:00,0.6477366191980594,0.860579241755279,0.6456477747885473,0.9026647130754409,0.8836772957825871,0.8763609069789947
2020-03-18 22:00:00,0.6477704189073428,0.860449802480875,0.6426281739956188,0.9025186183767416,0.8842365509771841,0.8766018044923697
2020-03-18 23:00:00,0.647804307011775,0.8606968796202543,0.6396156584978829,0.9023734981853138,0.8847968805011389,0.8768425473187968
2020-03-19 00:00:00,0.6478382835110031,0.8609770945296212,0.6389084603862495,0.9022293524998873,0.8853582843570788,0.877083135458276
2020-03-19 01:00:00,0.6478723484053802,0.8612568255513458,0.641458857948808,0.9020861813217322,0.8859207625450037,0.8773235689113072
2020-03-19 02:00:00,0.6479065016949062,0.8615360726854276,0.6443070530320396,0.9025131603662164,0.8864843150622866,0.8775638476773906
2020-03-19 03:00:00,0.647940743379228,0.8618148359318671,0.647162333410464,0.9029411139179719,0.8870489419115546,0.877803971756526
2020-03-19 04:00:00,0.6479750734586989,0.8620931152900466,0.6500246990840812,0.9033700419757289,0.8876146430901805,0.8780439411487135
2020-03-19 05:00:00,0.6480094919329656,0.8623709107605837,0.6503142710484487,0.9032307688241196,0.8881814186007915,0.8782837558539531
2020-03-19 06:00:00,0.6480439988023814,0.8626459188540435,0.6473513526111528,0.9030924701785117,0.8887492684407603,0.8785234158727449
2020-03-19 07:00:00,0.6480785940669459,0.8626064662938421,0.6443955194690498,0.9029551460401752,0.8893181926127142,0.8787629212045888
2020-03-19 08:00:00,0.6481132777263063,0.8623790773822363,0.6414467716221395,0.9028187964078401,0.889888191114026,0.8790022718494847
2020-03-19 09:00:00,0.6481480497808157,0.8621741464010945,0.6385051090704218,0.9026834212827766,0.8904592639473228,0.8792414678074326
2020-03-19 10:00:00,0.6481829102301211,0.861799619705807,0.6414099865151954,0.9025490206637143,0.8910314111099775,0.8794805090784327
2020-03-19 11:00:00,0.6482178590745754,0.8616555354513565,0.6394125793965644,0.9024155945519235,0.8916046326046173,0.879719395662985
2020-03-19 12:00:00,0.6482528963138257,0.8614663189035174,0.6423316274317236,0.9022831429461342,0.892178928428615,0.8799581275605894
2020-03-19 13:00:00,0.6482880219482249,0.8615480227360255,0.6394183060607769,0.9021516658463462,0.8927542985845979,0.880196704771246
2020-03-19 14:00:00,0.6483232359777729,0.8618214632165452,0.6368916733824889,0.9020211632538296,0.8933307430699386,0.8804351272949545
2020-03-19 15:00:00,0.6483585384021168,0.8620944198094225,0.634962256591829,0.9018916351673145,0.8939082618872645,0.8806733951317153
2020-03-19 16:00:00,0.6483939292216095,0.8620699179742188,0.6379096458077591,0.9017630815880708,0.8944868550339481,0.880911508282028
2020-03-19 17:00:00,0.6484294084358985,0.8619392978615065,0.640864120318882,0.9016355025148286,0.8950665225126169,0.881149466745393
2020-03-19 18:00:00,0.6484649760453362,0.8615609000638442,0.6379862254238989,0.9015088979488577,0.8956097638785095,0.88138727052181
2020-03-19 19:00:00,0.6485006320499227,0.8611820183785396,0.6351154158241087,0.9013832678888883,0.8955940249135023,0.881624919611279
2020-03-19 20:00:00,0.6485363764493053,0.8608026528055925,0.6322516915195111,0.9012586123361903,0.896176915385499,0.8818624140138002
2020-03-19 21:00:00,0.6485722092438367,0.8604228033450029,0.6346863974276777,0.9011349312894937,0.8967608801868537,0.8820997537298734
2020-03-19 22:00:00,0.6486081304331642,0.8602138367279365,0.6376762984147643,0.9010122247500686,0.8973459193201935,0.8823369387589988
2020-03-19 23:00:00,0.6486441400176405,0.8604829222184389,0.6376727986638666,0.9008904927166449,0.8979320327828912,0.8825739691011761
2020-03-20 00:00:00,0.6486802379972656,0.8607515238212988,0.6406768702413386,0.9010405041276282,0.8985192205775739,0.8825739691011761
2020-03-20 01:00:00,0.6487164222414111,0.8610206921055418,0.6436742571828118,0.9014881165324403,0.8991060918257122,0.8828106900694578
2020-03-20 02:00:00,0.6487526927504299,0.8612904270705503,0.646664959488286,0.9019349231515793,0.899692646524679,0.8830472563512914
2020-03-20 03:00:00,0.6487890495243219,0.8615607287169417,0.6496489771577614,0.9023809239850452,0.9002788846771013,0.8832836679461773
2020-03-20 04:00:00,0.6488254925630871,0.8618315970440988,0.652626310191238,0.9028261190328379,0.9008648062829792,0.8835199248541151
2020-03-20 05:00:00,0.6488620218667255,0.8621030320526388,0.6555969585887156,0.9032705082949576,0.9014504113423126,0.8837560270751051
2020-03-20 06:00:00,0.648898637435237,0.862375033742562,0.6573863361710276,0.9031449160534964,0.9020356998551017,0.8839919746091471
2020-03-20 07:00:00,0.6489353392686218,0.8626476021132506,0.6545041605952089,0.9030185180263622,0.9025226519159102,0.8842277674567415
2020-03-20 08:00:00,0.6489721273668797,0.862522404869489,0.65745475508469,0.9028913142135548,0.9031073073329833,0.8844634056173879
2020-03-20 09:00:00,0.649009001730011,0.8622823783751967,0.6603986649440814,0.9027633046150744,0.903691646203512,0.8846988890910864
2020-03-20 10:00:00,0.6490459623580154,0.8621063128401595,0.6633358901674739,0.9026344892309207,0.9042756685274962,0.8849342178778369
2020-03-20 11:00:00,0.649083009250893,0.8618885890993497,0.6662664307548676,0.9025048680610939,0.904859374304936,0.8851693919776393
2020-03-20 12:00:00,0.6491201424086438,0.8619109751379446,0.6691902867062623,0.902374441105594,0.9054427635358314,0.8854044113909941
2020-03-20 13:00:00,0.6491573618312679,0.8620435356123992,0.6721074580216583,0.9022432083644207,0.9060258362201825,0.885639276117401
2020-03-20 14:00:00,0.6491946675187652,0.8621559221448866,0.6750179447010553,0.9021111698375747,0.9066085923579891,0.88587398615686
2020-03-20 15:00:00,0.6492320594711356,0.8622962486351459,0.6779217467444535,0.9019783255250554,0.9071910319466241,0.886108541509371
2020-03-20 16:00:00,0.6492695376883791,0.8624785899325963,0.6808188641518528,0.901844675426863,0.9077731549887146,0.8863429421749341
2020-03-20 17:00:00,0.649307102170496,0.8624850713752394,0.6837092969232533,0.9017102195429975,0.9083549614842608,0.8865771881540494
2020-03-20 18:00:00,0.6493447529174861,0.8621139705116769,0.6843513787880146,0.9015749578734588,0.9089364514332625,0.8868112794462167
2020-03-20 19:00:00,0.6493824899293493,0.8617434363294975,0.687609254248831,0.9014388904182469,0.9085422069817822,0.8870452160514362
2020-03-20 20:00:00,0.6494203132060858,0.8613734688287009,0.6897368214474084,0.9013020171773619,0.9091230638376951,0.8872789979697077
2020-03-20 21:00:00,0.6494582227476956,0.8610857108893064,0.6926005156807228,0.9011643381508038,0.9097036041444365,0.8875126252010312
2020-03-20 22:00:00,0.6494962185541785,0.8611094358525676,0.6954575252780382,0.9010258533385724,0.9102838279046334,0.8877460977459068
2020-03-20 23:00:00,0.6495343006255346,0.8613226063339923,0.6983078502393547,0.900886562740668,0.9108637351182859,0.8879794156038346
2020-03-21 00:00:00,0.649572468961764,0.8616048082844874,0.7011514905646723,0.9013156420737283,0.911443325785394,0.8882125787748145
2020-03-21 01:00:00,0.6496107235628665,0.8618875769163655,0.7039888337537752,0.9017439156211152,0.9120225999059577,0.8884455872588465
2020-03-21 02:00:00,0.6496490644288422,0.8621709122290093,0.7068198798127101,0.9021713833828292,0.912601557479977,0.8886784410559305
2020-03-21 03:00:00,0.6496874915596912,0.862454814223036,0.7100242781914451,0.9025980453588699,0.9131001395573115,0.8889111401665668
2020-03-21 04:00:00,0.6497260049554133,0.8627392828984458,0.7132219919341811,0.9030239015492375,0.9135984868025236,0.8891436845902553
2020-03-21 05:00:00,0.6497646046160087,0.8630243182546212,0.7164130210409183,0.9034489519539319,0.9140965992156134,0.8893760743269956
2020-03-21 06:00:00,0.6498032905414772,0.8633099202921795,0.7195973655116567,0.9038731965729533,0.9145944660219643,0.889608309376788
2020-03-21 07:00:00,0.6498420627314663,0.8635960890111208,0.722775025346396,0.9029598672357914,0.9142228664518389,0.8898403897396324
2020-03-21 08:00:00,0.6498809211863285,0.8636230691900405,0.7251140014048726,0.9033825002834664,0.9147999247439645,0.8900723154160293
2020-03-21 09:00:00,0.6499198659060639,0.8639103712711305,0.7282782919676143,0.9038043275454682,0.9131808522817814,0.8903040864054781
2020-03-21 10:00:00,0.6499588968906724,0.864198240032986,0.7314358978943571,0.904225349021797,0.911789705504437,0.890535702707979
2020-03-21 11:00:00,0.6499980141401541,0.8644866754762246,0.7345868191910103,0.9046455647124527,0.9104989175295294,0.8907671643235321
2020-03-21 12:00:00,0.6500372176545092,0.8647756776008461,0.734311703872264,0.9037282064469252,0.9110747096328501,0.8909984712521372
2020-03-21 13:00:00,0.6500765074337373,0.864890292568656,0.7370734814399829,0.9028100423957247,0.9116501851896266,0.8912296234942945
2020-03-21 14:00:00,0.6501158834778389,0.8651804280554262,0.7369171760344689,0.9018910725588509,0.9122253441998585,0.8914606210495037
2020-03-21 15:00:00,0.6501553457868134,0.8654711302235794,0.7400413587871266,0.9009712969363041,0.9119920231316729,0.8916914639177651
2020-03-21 16:00:00,0.6501948943606614,0.8657623990724981,0.7431588569037855,0.900050715528084,0.9116958578550219,0.8919221520990785
2020-03-21 17:00:00,0.6502345291993824,0.8660542346027997,0.7462696703844455,0.8991293283341909,0.9109911229590028,0.8921526855939442
2020-03-21 18:00:00,0.6502742503029767,0.8657112621389773,0.7478799744406059,0.8982071353546246,0.910393786781036,0.8923830644018619
2020-03-21 19:00:00,0.6503140576714442,0.8653688563559205,0.7451844639358072,0.8972841365893851,0.9109673630559187,0.8926132885228316
