TIMESTAMP,CHOJLLA,YANACACHI,SISTEMA ZONGO,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - HUAJI,QUEHATA
1980-06-16 00:00:00+00:00,1.94963,4.58807,0.1887842,0.171622,0.384973,0.905733,1.345978,1.602388,2.442598,3.109108,3.812918,6.070398,0.07
1980-06-17 00:00:00+00:00,1.8924,4.4422,0.1834734,0.166794,0.376873,0.886974,1.319196,1.571066,2.396276,3.056346,3.749936,5.965276,0.05
1980-06-18 00:00:00+00:00,1.84574,4.33314,0.1785432,0.162312,0.369029,0.868856,1.293278,1.540718,2.351298,3.004388,3.687708,5.862748,0.05
1980-06-19 00:00:00+00:00,1.80618,4.25601,0.1800744,0.163704,0.365305,0.861698,1.280626,1.523756,2.322626,2.969246,3.643106,5.796236,0.05
1980-06-20 00:00:00+00:00,1.7951,4.25426,0.1811689,0.164699,0.361372,0.853507,1.266791,1.505761,2.293451,2.929051,3.592711,5.723391,0.05
1980-06-21 00:00:00+00:00,1.84811,4.36142,0.1763003,0.160273,0.354281,0.836598,1.242617,1.478367,2.253087,2.882837,3.537887,5.675927,0.05
1980-06-22 00:00:00+00:00,1.86419,4.3938,0.1715241,0.155931,0.347379,0.820243,1.219199,1.451769,2.213319,2.837179,3.482959,5.627089,0.05
1980-06-23 00:00:00+00:00,1.81537,4.29312,0.1669514,0.151774,0.34053,0.804285,1.196386,1.425056,2.173486,2.786496,3.421386,5.526706,0.06
1980-06-24 00:00:00+00:00,1.77226,4.18228,0.1627054,0.147914,0.333903,0.788871,1.174316,1.399176,2.134856,2.737326,3.361596,5.429166,0.06
1980-06-25 00:00:00+00:00,1.73287,4.08407,0.1587465,0.144315,0.327491,0.773985,1.152955,1.374115,2.097395,2.689595,3.303505,5.334255,0.06
1980-06-26 00:00:00+00:00,1.69609,3.99425,0.1550208,0.140928,0.321269,0.759551,1.132222,1.349762,2.061062,2.645452,3.250122,5.244972,0.06
1980-06-27 00:00:00+00:00,1.66132,3.9105,0.151492,0.13772,0.315223,0.745528,1.11205,1.32603,2.02565,2.60309,3.19898,5.15883,0.06
1980-06-28 00:00:00+00:00,1.62808,3.83117,0.1481227,0.134657,0.309334,0.731857,1.092353,1.302863,1.990943,2.559383,3.145803,5.071413,0.07
1980-06-29 00:00:00+00:00,1.59617,3.75556,0.1449019,0.131729,0.303603,0.718561,1.073171,1.280281,1.957061,2.515941,3.092811,4.984951,0.16
1980-06-30 00:00:00+00:00,1.651,3.87085,0.1566598,0.142418,0.315033,0.734977,1.091472,1.301962,1.980562,2.542602,3.120142,5.026432,0.26
1980-07-01 00:00:00+00:00,1.80223,4.24233,0.176176,0.16016,0.332511,0.759635,1.11942,1.33536,2.01734,2.58604,3.16689,5.09919,0.12
1980-07-02 00:00:00+00:00,1.86115,4.41255,0.1810743,0.164613,0.335649,0.761616,1.118617,1.333527,2.007447,2.570417,3.144727,5.059167,0.12
1980-07-03 00:00:00+00:00,1.9188,4.51525,0.2023615,0.183965,0.357205,0.807525,1.179195,1.401315,2.106555,2.679165,3.262055,5.191085,0.12
1980-07-04 00:00:00+00:00,2.02743,4.73073,0.2278001,0.207091,0.385797,0.869337,1.262859,1.493519,2.243529,2.826009,3.418649,5.358129,0.09
1980-07-05 00:00:00+00:00,2.02622,4.72827,0.2295568,0.208688,0.393113,0.882776,1.279812,1.508412,2.256642,2.830062,3.414692,5.320512,0.07
1980-07-06 00:00:00+00:00,1.95709,4.56126,0.2349204,0.213564,0.395688,0.889766,1.284896,1.509566,2.246466,2.810176,3.385236,5.257996,0.08
1980-07-07 00:00:00+00:00,1.89744,4.40966,0.2337445,0.212495,0.39325,0.885577,1.275485,1.496335,2.221265,2.775525,3.341235,5.181725,0.06
1980-07-08 00:00:00+00:00,1.86928,4.35474,0.2369268,0.215388,0.392383,0.887134,1.273372,1.490502,2.205022,2.750052,3.306652,5.115692,0.05
1980-07-09 00:00:00+00:00,1.86104,4.48316,0.237215,0.21565,0.390661,0.885383,1.26741,1.48092,2.18676,2.72282,3.2725,5.05102,0.05
1980-07-10 00:00:00+00:00,1.87007,4.63234,0.2260313,0.205483,0.384407,0.868531,1.243137,1.453457,2.146757,2.674057,3.217207,4.983947,0.05
1980-07-11 00:00:00+00:00,1.86811,4.59805,0.2195897,0.199627,0.383254,0.873508,1.258903,1.472223,2.200643,2.737033,3.296013,5.105633,0.05
1980-07-12 00:00:00+00:00,1.85009,4.5422,0.2115267,0.192297,0.379615,0.871195,1.263743,1.479473,2.235293,2.780373,3.354163,5.187093,0.05
1980-07-13 00:00:00+00:00,1.81881,4.45977,0.2011691,0.182881,0.37089,0.849693,1.233009,1.445139,2.179769,2.715949,3.280309,5.081799,0.05
1980-07-14 00:00:00+00:00,1.77264,4.32374,0.1929774,0.175434,0.362728,0.830023,1.204736,1.413436,2.130306,2.657656,3.212776,4.983516,0.05
1980-07-15 00:00:00+00:00,1.73012,4.20613,0.1859506,0.169046,0.35485,0.81142,1.178184,1.383514,2.084554,2.603254,3.149354,4.890074,0.05
1980-07-16 00:00:00+00:00,1.68994,4.09991,0.1792252,0.162932,0.346709,0.792784,1.151988,1.353928,2.040288,2.550498,3.087788,4.799238,0.05
1980-07-17 00:00:00+00:00,1.65193,4.00194,0.1731059,0.157369,0.338785,0.774914,1.126991,1.325601,1.998221,2.500111,3.028761,4.711561,0.05
1980-07-18 00:00:00+00:00,1.61574,3.91024,0.1675663,0.152333,0.331154,0.757833,1.103137,1.298487,1.958077,2.451807,2.971977,4.626617,0.1
1980-07-19 00:00:00+00:00,1.581,3.82325,0.1624986,0.147726,0.323796,0.741433,1.080254,1.272414,1.919544,2.405264,2.917114,4.544134,0.08
1980-07-20 00:00:00+00:00,1.54762,3.74037,0.1578368,0.143488,0.316732,0.725727,1.058342,1.247372,1.882582,2.360462,2.864172,4.464182,0.07
1980-07-21 00:00:00+00:00,1.51568,3.66155,0.1535391,0.139581,0.309973,0.710756,1.037439,1.223419,1.847229,2.317449,2.813199,4.386779,0.07
1980-07-22 00:00:00+00:00,1.50207,3.6647,0.1495318,0.135938,0.303483,0.69637,1.017352,1.200372,1.813182,2.275932,2.763912,4.311732,0.06
1980-07-23 00:00:00+00:00,1.56672,3.82427,0.1462175,0.132925,0.29782,0.683128,0.998615,1.179065,1.781685,2.242205,2.725015,4.302005,0.06
1980-07-24 00:00:00+00:00,1.60539,3.87848,0.1431364,0.130124,0.29239,0.67043,0.980616,1.158536,1.751276,2.209456,2.687096,4.291676,0.06
1980-07-25 00:00:00+00:00,1.56397,3.77115,0.1397891,0.127081,0.286594,0.65754,0.962539,1.137669,1.720379,2.171309,2.641559,4.219359,0.05
1980-07-26 00:00:00+00:00,1.52679,3.67694,0.1365045,0.124095,0.2809,0.644954,0.944885,1.117285,1.690225,2.134085,2.597095,4.148805,0.05
1980-07-27 00:00:00+00:00,1.49256,3.59146,0.1333783,0.121253,0.275417,0.632837,0.927877,1.097617,1.661117,2.098067,2.554037,4.080387,0.05
1980-07-28 00:00:00+00:00,1.46053,3.51235,0.1304083,0.118553,0.270131,0.621151,0.911447,1.078597,1.632937,2.063167,2.512267,4.013867,0.05
1980-07-29 00:00:00+00:00,1.43025,3.43811,0.1275747,0.115977,0.265024,0.609845,0.895543,1.060163,1.605613,2.029283,2.471663,3.949123,0.04
1980-07-30 00:00:00+00:00,1.43738,3.5124,0.1248478,0.113498,0.260057,0.598835,0.880026,1.042162,1.581122,1.998342,2.436522,3.890372,0.04
1980-07-31 00:00:00+00:00,1.44097,3.57076,0.1222463,0.111133,0.255269,0.588196,0.865007,1.024717,1.557187,1.968117,2.402147,3.833097,0.04
1980-08-01 00:00:00+00:00,1.40969,3.47986,0.1205534,0.109594,0.252239,0.582406,0.858108,1.017756,1.550376,1.963006,2.399686,3.829566,0.05
1980-08-02 00:00:00+00:00,1.37997,3.39915,0.1201288,0.109208,0.251158,0.582248,0.860001,1.021012,1.561222,1.980102,2.424352,3.866812,0.04
1980-08-03 00:00:00+00:00,1.3515,3.32364,0.1192246,0.108386,0.248856,0.577898,0.854337,1.014374,1.552774,1.969904,2.412464,3.845874,0.05
1980-08-04 00:00:00+00:00,1.32439,3.25201,0.1170675,0.106425,0.2447,0.568056,0.840019,0.997625,1.526535,1.937255,2.373065,3.783565,0.04
1980-08-05 00:00:00+00:00,1.29858,3.185,0.1146244,0.104204,0.240279,0.557976,0.825602,0.980846,1.500776,1.905236,2.334496,3.722706,0.04
1980-08-06 00:00:00+00:00,1.27362,3.12105,0.112244,0.10204,0.235957,0.548159,0.811563,0.96449,1.47577,1.8741,2.29695,3.66339,0.04
1980-08-07 00:00:00+00:00,1.24936,3.05952,0.10993961,0.0999451,0.2317219,0.5385269,0.7977669,0.9484049,1.4512349,1.8435149,2.2600249,3.6049949,0.04
1980-08-08 00:00:00+00:00,1.22595,3.00058,0.107734,0.09794,0.227622,0.529197,0.784392,0.93279,1.4276,1.81627,2.22752,3.55143,0.04
1980-08-09 00:00:00+00:00,1.2065,2.95313,0.10561914,0.0960174,0.2236416,0.5201526,0.7714216,0.9176326,1.4046926,1.7897726,2.1958326,3.5097126,0.03
1980-08-10 00:00:00+00:00,1.18742,2.90648,0.10357842,0.0941622,0.2197578,0.5113398,0.7587768,0.9028398,1.3825278,1.7669778,2.1691278,3.4728178,0.09
1980-08-11 00:00:00+00:00,1.17391,2.9003,0.10161151,0.0923741,0.2159839,0.5027699,0.7464719,0.8884349,1.3609159,1.7446259,2.1428959,3.4263859,0.2
1980-08-12 00:00:00+00:00,1.2677,3.12471,0.09971709,0.0906519,0.2123241,0.4944391,0.7344911,0.8746541,1.3402481,1.7321281,2.1368081,3.5383981,0.14
1980-08-13 00:00:00+00:00,1.36414,3.42632,0.09788482,0.0889862,0.2087548,0.4863268,0.7228158,0.8612018,1.3207438,1.7203838,2.1325238,3.6525538,0.14
1980-08-14 00:00:00+00:00,1.36404,3.57359,0.09611184,0.0873744,0.2052786,0.4784366,0.7114646,0.8478706,1.3014956,1.6949656,2.1028956,3.5972456,0.14
1980-08-15 00:00:00+00:00,1.47509,3.83737,0.1139666,0.103606,0.236821,0.523764,0.767009,0.920754,1.393894,1.815994,2.244084,3.759044,0.05
1980-08-16 00:00:00+00:00,1.53517,3.89248,0.1525634,0.138694,0.290737,0.599689,0.856379,1.027896,1.524096,1.974446,2.421436,3.955396,0.05
1980-08-17 00:00:00+00:00,1.47269,3.69669,0.1595869,0.145079,0.303073,0.613128,0.868641,1.037241,1.527321,1.970121,2.409861,3.917401,0.05
1980-08-18 00:00:00+00:00,1.42446,3.55534,0.1472042,0.133822,0.294472,0.59726,0.848154,1.013898,1.493868,1.929238,2.361858,3.843438,0.04
1980-08-19 00:00:00+00:00,1.38387,3.4449,0.1361503,0.123773,0.2853,0.581217,0.827524,0.990467,1.461137,1.889207,2.314947,3.773807,0.03
1980-08-20 00:00:00+00:00,1.34811,3.35037,0.1282006,0.116546,0.277359,0.567066,0.809059,0.969274,1.431324,1.852284,2.271314,3.707904,0.03
1980-08-21 00:00:00+00:00,1.3156,3.26382,0.1222122,0.111102,0.270226,0.554165,0.792042,0.949608,1.403518,1.817538,2.229908,3.642088,0.03
1980-08-22 00:00:00+00:00,1.28767,3.23313,0.1174052,0.106732,0.263621,0.542119,0.776048,0.931008,1.377368,1.788268,2.195558,3.583848,0.04
1980-08-23 00:00:00+00:00,1.27139,3.246,0.1133935,0.103085,0.257452,0.530797,0.760925,0.913375,1.352705,1.764695,2.168615,3.533685,0.05
1980-08-24 00:00:00+00:00,1.37997,3.49801,0.1236565,0.112415,0.282545,0.577976,0.837292,1.023385,1.556265,2.071245,2.588025,4.126385,0.05
1980-08-25 00:00:00+00:00,1.74635,4.38614,0.1435731,0.130521,0.331162,0.667425,0.982529,1.238939,1.955679,2.670799,3.406149,5.288419,0.03
1980-08-26 00:00:00+00:00,2.74781,6.49247,0.2912998,0.264818,0.508411,1.059926,1.578612,1.949872,3.152562,4.105222,5.079782,7.313592,0.05
1980-08-27 00:00:00+00:00,2.9762,6.8209,0.3887785,0.353435,0.623747,1.28577,1.891685,2.339725,3.678675,4.787575,5.904885,8.325985,0.05
1980-08-28 00:00:00+00:00,2.67091,6.05582,0.3311187,0.301017,0.59847,1.200095,1.757943,2.199853,3.398603,4.502693,5.612343,7.997293,0.05
1980-08-29 00:00:00+00:00,2.50061,5.64479,0.2802921,0.254811,0.566013,1.129889,1.655439,2.081989,3.199359,4.269639,5.343439,7.676009,0.04
1980-08-30 00:00:00+00:00,2.37775,5.35677,0.2452351,0.222941,0.538535,1.07362,1.574409,1.986459,3.045489,4.083569,5.124369,7.403309,0.04
1980-08-31 00:00:00+00:00,2.27736,5.12937,0.2264625,0.205875,0.517641,1.031573,1.512515,1.911145,2.921855,3.929105,4.938535,7.165335,0.03
1980-09-01 00:00:00+00:00,2.19296,4.9722,0.212476,0.19316,0.497996,0.993678,1.45769,1.84356,2.8129,3.79074,4.76964,6.94571,0.03
1980-09-02 00:00:00+00:00,2.18626,5.07334,0.1991869,0.181079,0.478368,0.956841,1.405761,1.779381,2.712691,3.662741,4.613001,6.740221,0.03
1980-09-03 00:00:00+00:00,2.54094,6.03515,0.2225542,0.202322,0.521011,1.042749,1.533548,1.929018,2.953468,3.939058,4.927888,7.129038,0.03
1980-09-04 00:00:00+00:00,3.2272,7.46875,0.2994189,0.272199,0.619338,1.217544,1.762221,2.211331,3.321591,4.403361,5.455431,7.881741,0.03
1980-09-05 00:00:00+00:00,3.29777,7.45769,0.3374393,0.306763,0.660288,1.278512,1.824427,2.289057,3.382417,4.492967,5.543037,8.064427,0.04
1980-09-06 00:00:00+00:00,3.15231,7.01766,0.3174644,0.288604,0.640474,1.235406,1.760416,2.209476,3.259646,4.337136,5.355676,7.815686,0.04
1980-09-07 00:00:00+00:00,3.07898,6.89215,0.2867711,0.260701,0.60946,1.176371,1.680839,2.114369,3.120129,4.165429,5.154209,7.566299,0.04
1980-09-08 00:00:00+00:00,3.07413,7.02514,0.2680557,0.243687,0.592057,1.149614,1.646993,2.067953,3.052793,4.069223,5.030683,7.430393,0.04
1980-09-09 00:00:00+00:00,3.328,7.69176,0.2918289,0.265299,0.622448,1.238349,1.780571,2.197731,3.237321,4.229611,5.174041,7.600941,0.04
1980-09-10 00:00:00+00:00,3.69784,8.39349,0.3941861,0.358351,0.736169,1.496386,2.138379,2.591009,3.800159,4.826269,5.810969,8.351289,0.04
1980-09-11 00:00:00+00:00,3.79708,8.47662,0.4523299,0.411209,0.802531,1.63466,2.323301,2.798601,4.089901,5.141791,6.153381,8.782401,0.04
1980-09-12 00:00:00+00:00,3.82649,8.52346,0.4395556,0.399596,0.817224,1.664645,2.364454,2.843904,4.149844,5.194884,6.201894,8.853284,0.04
1980-09-13 00:00:00+00:00,3.70243,8.24501,0.4133646,0.375786,0.805554,1.637059,2.321704,2.796664,4.067464,5.101744,6.098174,8.736964,0.03
1980-09-14 00:00:00+00:00,3.4906,7.7905,0.3770459,0.342769,0.771071,1.561166,2.212001,2.670171,3.875381,4.879731,5.851041,8.468461,0.03
1980-09-15 00:00:00+00:00,3.32422,7.43066,0.3415258,0.310478,0.732142,1.481017,2.100902,2.543272,3.694242,4.674942,5.623932,8.218702,0.03
1980-09-16 00:00:00+00:00,3.18352,7.18825,0.3137519,0.285229,0.696492,1.410583,2.004571,2.432071,3.536811,4.499061,5.425711,7.956181,0.03
1980-09-17 00:00:00+00:00,3.10245,7.04224,0.2927716,0.266156,0.664937,1.348852,1.920364,2.334744,3.402084,4.345644,5.255834,7.752584,0.03
1980-09-18 00:00:00+00:00,3.01031,6.81632,0.2757139,0.250649,0.636159,1.293075,1.844451,2.246301,3.280261,4.201581,5.096081,7.559021,0.03
1980-09-19 00:00:00+00:00,2.89023,6.58722,0.2610388,0.237308,0.60947,1.241811,1.774792,2.164052,3.165102,4.061672,4.944112,7.542802,0.03
1980-09-20 00:00:00+00:00,2.78057,6.39489,0.248292,0.22572,0.584917,1.194669,1.71063,2.088,3.05842,3.93139,4.80305,7.5872,0.03
1980-09-21 00:00:00+00:00,2.73065,6.34441,0.2369741,0.215431,0.562156,1.150883,1.650919,2.016989,2.958529,3.808879,4.662529,7.431129,0.03
1980-09-22 00:00:00+00:00,2.68465,6.27871,0.2267881,0.206171,0.54097,1.110094,1.595239,1.950569,2.865919,3.694579,4.530049,7.244129,0.02
1980-09-23 00:00:00+00:00,2.61801,6.13369,0.2175635,0.197785,0.521258,1.072027,1.543135,1.888265,2.779225,3.587135,4.405665,7.066665,0.03
1980-09-24 00:00:00+00:00,2.54058,5.9656,0.2090957,0.190087,0.502769,1.03618,1.493913,1.829263,2.696453,3.484303,4.286183,6.896213,0.03
1980-09-25 00:00:00+00:00,2.45204,5.76578,0.2012527,0.182957,0.48534,1.002323,1.447313,1.773303,2.616563,3.385003,4.169143,6.728863,0.03
1980-09-26 00:00:00+00:00,2.4422,5.76056,0.2040533,0.185503,0.485277,1.006854,1.455237,1.775017,2.624637,3.375377,4.143447,6.638607,0.07
1980-09-27 00:00:00+00:00,2.5106,5.90331,0.2442143,0.222013,0.534283,1.073259,1.527867,1.860187,2.724137,3.497537,4.260547,6.712057,0.05
1980-09-28 00:00:00+00:00,2.49138,5.8256,0.266882,0.24262,0.553603,1.087659,1.53482,1.87436,2.72292,3.51518,4.26966,6.67852,0.03
1980-09-29 00:00:00+00:00,2.39722,5.59756,0.247159,0.22469,0.530936,1.046634,1.48064,1.81044,2.63301,3.40534,4.14173,6.49195,0.05
1980-09-30 00:00:00+00:00,2.31954,5.42386,0.229174,0.20834,0.50992,1.00882,1.43052,1.75101,2.54947,3.30259,4.02149,6.3149,0.05
1980-10-01 00:00:00+00:00,2.56424,5.89092,0.250778,0.22798,0.539383,1.04739,1.47917,1.80909,2.6387,3.41205,4.15927,6.53315,0.05
1980-10-02 00:00:00+00:00,3.35164,7.34796,0.4950748,0.450068,0.773782,1.409239,1.925772,2.327822,3.322682,4.230882,5.092412,7.712892,0.05
1980-10-03 00:00:00+00:00,3.78588,8.14573,0.586025,0.53275,0.92189,1.63555,2.20089,2.67041,3.75375,4.78528,5.72831,8.53253,0.05
1980-10-04 00:00:00+00:00,3.91071,8.70815,0.4912864,0.446624,0.902206,1.605266,2.165356,2.639896,3.705906,4.741736,5.688106,8.595766,0.05
1980-10-05 00:00:00+00:00,4.27554,9.55351,0.5405928,0.491448,1.043722,1.851327,2.497682,3.026182,4.294792,5.410232,6.462692,9.633352,0.07
1980-10-06 00:00:00+00:00,4.44877,9.74871,0.5568882,0.506262,1.098668,1.98763,2.702328,3.284138,4.705648,5.922458,7.087198,10.474738,0.06
1980-10-07 00:00:00+00:00,4.23887,9.23334,0.4918595,0.447145,1.043135,1.894431,2.583585,3.157225,4.513695,5.724045,6.880685,10.232355,0.07
1980-10-08 00:00:00+00:00,4.18391,9.08735,0.4418799,0.401709,0.989131,1.801442,2.464471,3.022761,4.320141,5.504781,6.633471,9.953591,0.07
1980-10-09 00:00:00+00:00,4.87081,10.23023,0.6188578,0.562598,1.203952,2.261217,3.085872,3.703352,5.238622,6.481472,7.673002,11.192902,0.07
1980-10-10 00:00:00+00:00,5.02093,10.51233,0.6874527,0.624957,1.260223,2.40287,3.284553,3.934323,5.588863,6.873153,8.116973,11.843143,0.07
1980-10-11 00:00:00+00:00,4.74868,9.99053,0.6116572,0.556052,1.214748,2.279864,3.107678,3.744538,5.311658,6.570568,7.793748,11.543048,0.07
1980-10-12 00:00:00+00:00,4.57082,9.68246,0.5366658,0.487878,1.139412,2.132602,2.911742,3.527852,5.006892,6.233102,7.425872,11.108522,0.07
1980-10-13 00:00:00+00:00,4.36096,9.32395,0.4778455,0.434405,1.067085,2.002292,2.741355,3.331875,4.736785,5.922965,7.081485,10.649995,0.07
1980-10-14 00:00:00+00:00,4.13715,8.88369,0.4368936,0.397176,1.004834,1.892095,2.597834,3.164704,4.504594,5.653094,6.776204,10.236124,0.05
1980-10-15 00:00:00+00:00,3.93808,8.46998,0.4053885,0.368535,0.949785,1.795257,2.471805,3.016645,4.298515,5.411315,6.504025,9.930265,0.05
1980-10-16 00:00:00+00:00,3.75844,8.09372,0.3793856,0.344896,0.900144,1.707991,2.358104,2.882234,4.114064,5.192714,6.258164,9.647094,0.05
1980-10-17 00:00:00+00:00,3.59541,7.75615,0.4316939,0.392449,0.907601,1.752366,2.402071,2.906731,4.126271,5.172311,6.207721,9.495811,0.05
1980-10-18 00:00:00+00:00,3.44832,7.45906,0.4508768,0.409888,0.891242,1.738895,2.377292,2.864082,4.063562,5.078772,6.084692,9.281382,0.05
1980-10-19 00:00:00+00:00,3.3117,7.18224,0.4094926,0.372266,0.848384,1.657882,2.272714,2.742584,3.898484,4.884234,5.861804,8.970724,0.03
1980-10-20 00:00:00+00:00,3.18314,6.91695,0.3772164,0.342924,0.807256,1.580324,2.172356,2.625946,3.741166,4.698556,5.650446,8.670836,0.03
1980-10-21 00:00:00+00:00,3.13456,6.8176,0.3576353,0.325123,0.774047,1.517871,2.090107,2.528587,3.606027,4.536307,5.463537,8.404897,0.05
1980-10-22 00:00:00+00:00,3.2625,7.3538,0.3793944,0.344904,0.793056,1.58966,2.199686,2.633016,3.774456,4.686186,5.608086,8.613016,0.05
1980-10-23 00:00:00+00:00,4.00032,9.04753,0.6384389,0.580399,1.107341,2.15326,2.953761,3.476171,5.005191,6.053701,7.133431,10.522701,0.05
1980-10-24 00:00:00+00:00,4.41414,9.75972,0.7038141,0.639831,1.230269,2.356635,3.251119,3.891569,5.737399,7.021929,8.358659,12.134969,0.07
1980-10-25 00:00:00+00:00,4.18653,9.18388,0.5838404,0.530764,1.152426,2.201969,3.057696,3.711556,5.479736,6.829636,8.233076,12.043336,0.1
1980-10-26 00:00:00+00:00,3.96012,8.63834,0.5186038,0.471458,1.091832,2.084677,2.893982,3.521952,5.167402,6.473982,7.828312,11.517642,0.15
1980-10-27 00:00:00+00:00,3.8312,8.38563,0.4726007,0.429637,1.031723,1.973803,2.743753,3.346913,4.900913,6.163673,7.470693,11.044663,0.14
1980-10-28 00:00:00+00:00,3.80634,8.36206,0.5454361,0.495851,1.119979,2.18461,3.040779,3.636899,5.273609,6.498969,7.780149,11.365849,0.21
1980-10-29 00:00:00+00:00,3.89741,8.50349,0.645821,0.58711,1.24435,2.415209,3.3172,3.94028,5.62866,6.86514,8.14945,11.85779,0.21
1980-10-30 00:00:00+00:00,4.04375,8.88367,0.6141498,0.558318,1.216052,2.350624,3.225652,3.850522,5.484702,6.722042,7.988942,11.714982,0.21
1980-10-31 00:00:00+00:00,4.71877,10.21183,0.7606346,0.691486,1.469794,2.765141,3.759494,4.472334,6.355214,7.716694,9.175594,13.416114,0.09
1980-11-01 00:00:00+00:00,4.96552,10.58846,0.7447429,0.677039,1.441801,2.71031,3.699921,4.454491,6.375081,7.836331,9.430861,14.108561,0.08
1980-11-02 00:00:00+00:00,4.71986,9.99834,0.6748115,0.613465,1.408935,2.67278,3.660245,4.393995,6.254425,7.675065,9.208005,13.722435,0.08
1980-11-03 00:00:00+00:00,4.45818,9.44607,0.68002,0.6182,1.41333,2.705359,3.70454,4.42691,6.27813,7.67242,9.14759,13.5078,0.07
1980-11-04 00:00:00+00:00,4.24234,9.09586,0.6478274,0.588934,1.360356,2.625442,3.606306,4.307216,6.131206,7.489816,8.917526,13.203466,0.12
1980-11-05 00:00:00+00:00,4.26472,9.14198,0.5819,0.529,1.27566,2.467762,3.39666,4.07164,5.82394,7.14997,8.55389,12.8901,0.12
1980-11-06 00:00:00+00:00,4.18648,8.94319,0.5275578,0.479598,1.196902,2.319293,3.198712,3.847182,5.511212,6.806502,8.179462,12.485802,0.12
1980-11-07 00:00:00+00:00,3.97602,8.50019,0.4869733,0.442703,1.127397,2.190214,3.027527,3.649237,5.235147,6.498957,7.829567,11.991197,0.07
1980-11-08 00:00:00+00:00,3.79747,8.14219,0.4543869,0.413079,1.065651,2.076388,2.876971,3.473851,4.990211,6.224751,7.515741,11.540821,0.06
1980-11-09 00:00:00+00:00,3.85751,8.2123,0.4272103,0.388373,1.010737,1.975347,2.743297,3.321507,4.774767,5.988627,7.246737,11.306527,0.07
1980-11-10 00:00:00+00:00,3.8394,8.14872,0.4036362,0.366942,0.961068,1.883834,2.622088,3.181748,4.577368,5.766848,6.991688,11.073058,0.07
1980-11-11 00:00:00+00:00,3.76064,7.96459,0.3830134,0.348194,0.916086,1.800056,2.510666,3.051406,4.393756,5.553076,6.742686,10.761006,0.07
1980-11-12 00:00:00+00:00,3.66131,7.75516,0.3642584,0.331144,0.874306,1.722077,2.406676,2.929166,4.221496,5.351266,6.506796,10.458856,0.07
1980-11-13 00:00:00+00:00,3.5659,7.60922,0.3470819,0.315529,0.835571,1.649828,2.310141,2.814311,4.059821,5.155381,6.275791,10.103671,0.07
1980-11-14 00:00:00+00:00,3.46149,7.43434,0.3313695,0.301245,0.799595,1.582479,2.219955,2.706735,3.908355,4.971125,6.057985,9.767355,0.09
1980-11-15 00:00:00+00:00,3.32025,7.13762,0.3168737,0.288067,0.765993,1.51933,2.135173,2.605413,3.765623,4.796853,5.851523,9.447243,0.06
1980-11-16 00:00:00+00:00,3.19183,6.87095,0.3035109,0.275919,0.734701,1.460349,2.055801,2.510371,3.631641,4.632691,5.658071,9.169561,0.06
1980-11-17 00:00:00+00:00,3.1361,6.78222,0.2934228,0.266748,0.709899,1.418292,2.002372,2.447382,3.545102,4.529492,5.534272,8.966112,0.06
1980-11-18 00:00:00+00:00,3.09775,6.75054,0.2840684,0.258244,0.686368,1.376802,1.949076,2.385776,3.461596,4.437406,5.426646,8.781056,0.06
1980-11-19 00:00:00+00:00,3.01385,6.59711,0.2814526,0.255866,0.674958,1.362542,1.935134,2.361444,3.441654,4.398444,5.371074,8.675294,0.06
