,CARABUCO,CHOQUETANGA,KANATA,QUEHATA,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL,index,QOLLPANA I,QOLLPANA II,ORURO I,ORURO II,QOLLPANA I,QOLLPANA II,ORURO I,ORURO II
4054,,,,,,,,4054.0,0.073000045,0.035893953,0.0,0.0,,,,
4055,,,,,,,,4055.0,0.048946,0.0244193,0.0,0.0,,,,
4056,,,,,,,,4056.0,0.033687333,0.019546759,0.0,0.0,,,,
4057,,,,,,,,4057.0,0.024663333,0.016893314,0.0,0.0,,,,
4058,,,,,,,,4058.0,0.0191,0.015004485,0.0,0.0,,,,
4059,,,,,,,,4059.0,0.022061,0.016067056,0.0,0.0,,,,
406,,,,,,,,406.0,0.181751853,0.115463401,0.0,0.0,,,,
4060,,,,,,,,4060.0,0.025434,0.017128983,0.0,0.0,,,,
4061,,,,,,,,4061.0,0.032475332999999995,0.019264483,0.0,0.0,,,,
4062,,,,,,,,4062.0,0.046199,0.023581421,0.0,0.0,,,,
4063,,,,,,,,4063.0,0.055130097,0.027080161,0.0,0.0,,,,
4064,,,,,,,,4064.0,0.05644466400000001,0.027671099,0.14749238,0.14749238,,,,
4065,,,,,,,,4065.0,0.033789333,0.019571538,0.39975986,0.39975986,,,,
4066,,,,,,,,4066.0,0.042238667,0.022320268,0.59807784,0.59807784,,,,
4067,,,,,,,,4067.0,0.058249914000000014,0.028497352000000007,0.71538202,0.71538202,,,,
4068,,,,,,,,4068.0,0.069327974,0.033945259,0.78286752,0.78286752,,,,
4069,,,,,,,,4069.0,0.090345867,0.046018149,0.80186452,0.80186452,,,,
407,,,,,,,,407.0,0.179060385,0.113249162,0.0,0.0,,,,
4070,,,,,,,,4070.0,0.114634381,0.06243195400000001,0.77330836,0.77330836,,,,
4071,,,,,,,,4071.0,0.13900253099999998,0.080838343,0.6954017,0.6954017,,,,
4072,,,,,,,,4072.0,0.17274367,0.108058244,0.5660385,0.5660385,,,,
4073,,,,,,,,4073.0,0.208685275,0.137565205,0.3803141,0.3803141,,,,
4074,,,,,,,,4074.0,0.17456461899999998,0.109553497,0.14392166,0.14392166,,,,
4075,,,,,,,,4075.0,0.114936756,0.06265013400000001,0.0,0.0,,,,
4076,,,,,,,,4076.0,0.071893736,0.035299455,0.0,0.0,,,,
4077,,,,,,,,4077.0,0.030715333,0.018749441,0.0,0.0,,,,
4078,,,,,,,,4078.0,0.008308333000000001,0.010250758,0.0,0.0,,,,
4079,,,,,,,,4079.0,0.002827333,0.00359606,0.0,0.0,,,,
408,,,,,,,,408.0,0.155595769,0.094070674,0.0,0.0,,,,
4080,,,,,,,,4080.0,0.0,0.0,0.0,0.0,,,,
4081,,,,,,,,4081.0,0.0,0.0,0.0,0.0,,,,
4082,,,,,,,,4082.0,0.0,0.0,0.0,0.0,,,,
4083,,,,,,,,4083.0,0.0,0.0,0.0,0.0,,,,
4084,,,,,,,,4084.0,0.0,0.0,0.0,0.0,,,,
4085,,,,,,,,4085.0,0.0,0.0,0.0,0.0,,,,
4086,,,,,,,,4086.0,0.0,0.0,0.0,0.0,,,,
4087,,,,,,,,4087.0,0.0,0.0,0.0,0.0,,,,
4088,,,,,,,,4088.0,0.0,0.0,0.12543048,0.12543048,,,,
4089,,,,,,,,4089.0,0.0,0.0,0.38311548,0.38311548,,,,
409,,,,,,,,409.0,0.130308493,0.074099887,0.0,0.0,,,,
4090,,,,,,,,4090.0,0.004318667,0.006314401999999999,0.5866759,0.5866759,,,,
4091,,,,,,,,4091.0,0.002863,0.003688406,0.70651836,0.70651836,,,,
4092,,,,,,,,4092.0,0.005582,0.007867578,0.7755196,0.7755196,,,,
4093,,,,,,,,4093.0,0.016082333,0.013971085,0.79503524,0.79503524,,,,
4094,,,,,,,,4094.0,0.041334333,0.022029652,0.76637682,0.76637682,,,,
4095,,,,,,,,4095.0,0.075579969,0.03730491,0.68899828,0.68899828,,,,
4096,,,,,,,,4096.0,0.106690681,0.056812243,0.55935798,0.55935798,,,,
4097,,,,,,,,4097.0,0.126248774,0.071012801,0.37348742,0.37348742,,,,
4098,,,,,,,,4098.0,0.124785579,0.069910519,0.13709338,0.13709338,,,,
4099,,,,,,,,4099.0,0.080817043,0.040273208,0.0,0.0,,,,
41,,,,,,,,41.0,0.289470693,0.200691291,0.33352256,0.33352256,,,,
410,,,,,,,,410.0,0.11181328,0.060411025,0.0,0.0,,,,
4100,,,,,,,,4100.0,0.057386804000000013,0.028100176,0.0,0.0,,,,
4101,,,,,,,,4101.0,0.040012667,0.02160292,0.0,0.0,,,,
4102,,,,,,,,4102.0,0.019756667,0.015224729,0.0,0.0,,,,
4103,,,,,,,,4103.0,0.006009333,0.008405064,0.0,0.0,,,,
4104,,,,,,,,4104.0,0.002325,0.002423875,0.0,0.0,,,,
4105,,,,,,,,4105.0,0.0,0.0,0.0,0.0,,,,
4106,,,,,,,,4106.0,0.0,0.0,0.0,0.0,,,,
4107,,,,,,,,4107.0,0.0,0.0,0.0,0.0,,,,
4108,,,,,,,,4108.0,0.0,0.0,0.0,0.0,,,,
4109,,,,,,,,4109.0,0.0,0.0,0.0,0.0,,,,
411,,,,,,,,411.0,0.088748585,0.045025239,0.0,0.0,,,,
4110,,,,,,,,4110.0,0.0,0.0,0.0,0.0,,,,
4111,,,,,,,,4111.0,0.0,0.0,0.0,0.0,,,,
4112,,,,,,,,4112.0,0.0,0.0,0.06283444,0.06283444,,,,
4113,,,,,,,,4113.0,0.0,0.0,0.27306642,0.27306642,,,,
4114,,,,,,,,4114.0,0.0,0.0,0.51935044,0.51935044,,,,
4115,,,,,,,,4115.0,0.005714,0.008003985,0.66437518,0.66437518,,,,
4116,,,,,,,,4116.0,0.016368,0.014050442,0.73289016,0.73289016,,,,
4117,,,,,,,,4117.0,0.041814667,0.022174338,0.75360362,0.75360362,,,,
4118,,,,,,,,4118.0,0.071033545,0.034841614,0.72293272,0.72293272,,,,
4119,,,,,,,,4119.0,0.090292401,0.045984723,0.64120646,0.64120646,,,,
412,,,,,,,,412.0,0.082753631,0.04140547,0.0,0.0,,,,
4120,,,,,,,,4120.0,0.08806073699999999,0.044601285,0.52397314,0.52397314,,,,
4121,,,,,,,,4121.0,0.080817043,0.040273208,0.35170298,0.35170298,,,,
4122,,,,,,,,4122.0,0.068061782,0.033289698,0.12904048,0.12904048,,,,
4123,,,,,,,,4123.0,0.035539667000000004,0.020216548,0.0,0.0,,,,
4124,,,,,,,,4124.0,0.011123,0.011874678,0.0,0.0,,,,
4125,,,,,,,,4125.0,0.004078,0.006034831,0.0,0.0,,,,
4126,,,,,,,,4126.0,0.000262613,0.0,0.0,0.0,,,,
4127,,,,,,,,4127.0,0.0,0.0,0.0,0.0,,,,
4128,,,,,,,,4128.0,0.0,0.0,0.0,0.0,,,,
4129,,,,,,,,4129.0,0.001064794,0.0,0.0,0.0,,,,
413,,,,,,,,413.0,0.069375084,0.033969813,0.0,0.0,,,,
4130,,,,,,,,4130.0,0.003934667,0.005861177,0.0,0.0,,,,
4131,,,,,,,,4131.0,0.005741,0.008058161,0.0,0.0,,,,
4132,,,,,,,,4132.0,0.006484,0.008845604,0.0,0.0,,,,
4133,,,,,,,,4133.0,0.00693,0.009222776,0.0,0.0,,,,
4134,,,,,,,,4134.0,0.007701667,0.009722126,0.0,0.0,,,,
4135,,,,,,,,4135.0,0.008133666999999999,0.010123292,0.0,0.0,,,,
4136,,,,,,,,4136.0,0.008038,0.010064988,0.10573784,0.10573784,,,,
4137,,,,,,,,4137.0,0.012887,0.012628711,0.37199854,0.37199854,,,,
4138,,,,,,,,4138.0,0.026124,0.017323875,0.60099602,0.60099602,,,,
4139,,,,,,,,4139.0,0.028418,0.017943349,0.71984626,0.71984626,,,,
414,,,,,,,,414.0,0.049706667,0.024751859,0.0,0.0,,,,
4140,,,,,,,,4140.0,0.045794667,0.023455864,0.78760736,0.78760736,,,,
4141,,,,,,,,4141.0,0.066714226,0.032601299,0.80727892,0.80727892,,,,
4142,,,,,,,,4142.0,0.098654201,0.051366151,0.77922852,0.77922852,,,,
4143,,,,,,,,4143.0,0.122515281,0.068211706,0.7025800999999999,0.7025800999999999,,,,
4144,,,,,,,,4144.0,0.128301275,0.072568418,0.57368866,0.57368866,,,,
4145,,,,,,,,4145.0,0.120331009,0.066591006,0.3882944,0.3882944,,,,
4146,,,,,,,,4146.0,0.089332643,0.045386942,0.15026814,0.15026814,,,,
4147,,,,,,,,4147.0,0.050226284,0.024954211,0.0,0.0,,,,
4148,,,,,,,,4148.0,0.021693333,0.015943894,0.0,0.0,,,,
4149,,,,,,,,4149.0,0.010341333,0.011471783,0.0,0.0,,,,
415,,,,,,,,415.0,0.029251667,0.018307157,0.02725288,0.02725288,,,,
4150,,,,,,,,4150.0,0.005436666999999999,0.007702035,0.0,0.0,,,,
4151,,,,,,,,4151.0,0.005660667,0.007949589,0.0,0.0,,,,
4152,,,,,,,,4152.0,0.006815000000000001,0.00912321,0.0,0.0,,,,
4153,,,,,,,,4153.0,0.009186667,0.010727833,0.0,0.0,,,,
4154,,,,,,,,4154.0,0.011225333,0.011927103,0.0,0.0,,,,
4155,,,,,,,,4155.0,0.012441,0.012424353,0.0,0.0,,,,
4156,,,,,,,,4156.0,0.012911333,0.01268974,0.0,0.0,,,,
4157,,,,,,,,4157.0,0.011743333,0.012187381,0.0,0.0,,,,
4158,,,,,,,,4158.0,0.012537333,0.012465345,0.0,0.0,,,,
4159,,,,,,,,4159.0,0.013610667,0.013023386,0.0,0.0,,,,
416,,,,,,,,416.0,0.054583366,0.026837036,0.17581362,0.17581362,,,,
4160,,,,,,,,4160.0,0.011688333,0.012156303,0.16630644,0.16630644,,,,
4161,,,,,,,,4161.0,0.005234,0.007478083000000002,0.42480062,0.42480062,,,,
4162,,,,,,,,4162.0,0.005635333,0.007922307,0.6180601,0.6180601,,,,
4163,,,,,,,,4163.0,0.018602333,0.01483489,0.73516202,0.73516202,,,,
4164,,,,,,,,4164.0,0.045900333,0.023487171,0.80212374,0.80212374,,,,
4165,,,,,,,,4165.0,0.06483109,0.031655392000000004,0.82077268,0.82077268,,,,
4166,,,,,,,,4166.0,0.07455263200000001,0.036738956,0.7912011,0.7912011,,,,
4167,,,,,,,,4167.0,0.078452142,0.038915721,0.7122323,0.7122323,,,,
4168,,,,,,,,4168.0,0.07242183599999999,0.035582447,0.5806876999999999,0.5806876999999999,,,,
4169,,,,,,,,4169.0,0.063198962,0.030850778,0.39229654,0.39229654,,,,
417,,,,,,,,417.0,0.080109097,0.039863913,0.37574786,0.37574786,,,,
4170,,,,,,,,4170.0,0.05538334,0.027193302000000003,0.15159182,0.15159182,,,,
4171,,,,,,,,4171.0,0.038184333,0.021036905,0.0,0.0,,,,
4172,,,,,,,,4172.0,0.014700667,0.013474005,0.0,0.0,,,,
4173,,,,,,,,4173.0,0.007454667,0.009541499,0.0,0.0,,,,
4174,,,,,,,,4174.0,0.006013,0.008405064,0.0,0.0,,,,
4175,,,,,,,,4175.0,0.005556333,0.007840129,0.0,0.0,,,,
4176,,,,,,,,4176.0,0.006206667,0.008588209,0.0,0.0,,,,
4177,,,,,,,,4177.0,0.009746333,0.011136613,0.0,0.0,,,,
4178,,,,,,,,4178.0,0.016394666999999998,0.014109948,0.0,0.0,,,,
4179,,,,,,,,4179.0,0.025561333,0.017172126,0.0,0.0,,,,
418,,,,,,,,418.0,0.104838343,0.055534597000000005,0.52518914,0.52518914,,,,
4180,,,,,,,,4180.0,0.032762,0.019313224,0.0,0.0,,,,
4181,,,,,,,,4181.0,0.037230333,0.020621551,0.0,0.0,,,,
4182,,,,,,,,4182.0,0.043057333,0.022571248,0.0,0.0,,,,
4183,,,,,,,,4183.0,0.050105602,0.024903423,0.0,0.0,,,,
4184,,,,,,,,4184.0,0.052794141,0.026052168,0.16471526,0.16471526,,,,
4185,,,,,,,,4185.0,0.019906,0.015365427,0.4218608,0.4218608,,,,
4186,,,,,,,,4186.0,0.027662,0.017719708,0.62340658,0.62340658,,,,
4187,,,,,,,,4187.0,0.038991667,0.02129679,0.74078772,0.74078772,,,,
4188,,,,,,,,4188.0,0.067084678,0.032789588,0.80486832,0.80486832,,,,
4189,,,,,,,,4189.0,0.105068961,0.055692956,0.82215836,0.82215836,,,,
419,,,,,,,,419.0,0.146300706,0.086607626,0.62054022,0.62054022,,,,
4190,,,,,,,,4190.0,0.147212746,0.08733472,0.79217836,0.79217836,,,,
4191,,,,,,,,4191.0,0.17576013699999998,0.110535762,0.713424,0.713424,,,,
4192,,,,,,,,4192.0,0.171328753,0.106897253,0.5824539000000001,0.5824539000000001,,,,
4193,,,,,,,,4193.0,0.144904931,0.08549735900000001,0.3948256,0.3948256,,,,
4194,,,,,,,,4194.0,0.10016819,0.052372443,0.15330894,0.15330894,,,,
4195,,,,,,,,4195.0,0.068857715,0.033700801,0.0,0.0,,,,
4196,,,,,,,,4196.0,0.055637155,0.027307032,0.0,0.0,,,,
4197,,,,,,,,4197.0,0.052382282,0.025873823,0.0,0.0,,,,
4198,,,,,,,,4198.0,0.0571291,0.027982347,0.0,0.0,,,,
4199,,,,,,,,4199.0,0.064012525,0.031250085,0.0,0.0,,,,
42,,,,,,,,42.0,0.268202762,0.184690241,0.15628426,0.15628426,,,,
420,,,,,,,,420.0,0.198506965,0.129238698,0.64407548,0.64407548,,,,
4200,,,,,,,,4200.0,0.067456111,0.032979105,0.0,0.0,,,,
4201,,,,,,,,4201.0,0.067875146,0.033193783,0.0,0.0,,,,
4202,,,,,,,,4202.0,0.07041536400000001,0.034514971,0.0,0.0,,,,
4203,,,,,,,,4203.0,0.075629056,0.037332088,0.0,0.0,,,,
4204,,,,,,,,4204.0,0.076762263,0.03796291,0.0,0.0,,,,
4205,,,,,,,,4205.0,0.07377439400000001,0.036313841,0.0,0.0,,,,
4206,,,,,,,,4206.0,0.074163027,0.036525743,0.0,0.0,,,,
4207,,,,,,,,4207.0,0.074601401,0.0367657,0.0,0.0,,,,
4208,,,,,,,,4208.0,0.076960162,0.038073745,0.18051434,0.18051434,,,,
4209,,,,,,,,4209.0,0.070938272,0.034791143,0.43155164,0.43155164,,,,
421,,,,,,,,421.0,0.229607522,0.154482391,0.62220766,0.62220766,,,,
4210,,,,,,,,4210.0,0.212861474,0.140965959,0.61681946,0.61681946,,,,
4211,,,,,,,,4211.0,0.32360130800000003,0.225388208,0.73519836,0.73519836,,,,
4212,,,,,,,,4212.0,0.407734111,0.281597771,0.80234542,0.80234542,,,,
4213,,,,,,,,4213.0,0.461550527,0.314713967,0.82093842,0.82093842,,,,
4214,,,,,,,,4214.0,0.487918812,0.330310944,0.79130398,0.79130398,,,,
4215,,,,,,,,4215.0,0.498083943,0.336229653,0.71252232,0.71252232,,,,
4216,,,,,,,,4216.0,0.492696873,0.333099135,0.58139306,0.58139306,,,,
4217,,,,,,,,4217.0,0.434273843,0.298163928,0.39336942,0.39336942,,,,
4218,,,,,,,,4218.0,0.299909148,0.208371629,0.15161766,0.15161766,,,,
4219,,,,,,,,4219.0,0.201971013,0.132077792,0.0,0.0,,,,
422,,,,,,,,422.0,0.24274546,0.1649256,0.561679,0.561679,,,,
4220,,,,,,,,4220.0,0.17385032600000005,0.108966827,0.0,0.0,,,,
4221,,,,,,,,4221.0,0.149332018,0.089028926,0.0,0.0,,,,
4222,,,,,,,,4222.0,0.148977384,0.088744979,0.0,0.0,,,,
4223,,,,,,,,4223.0,0.164081058,0.100966014,0.0,0.0,,,,
4224,,,,,,,,4224.0,0.166752368,0.103148578,0.0,0.0,,,,
4225,,,,,,,,4225.0,0.15089923,0.090285795,0.0,0.0,,,,
4226,,,,,,,,4226.0,0.13371794,0.076722989,0.0,0.0,,,,
4227,,,,,,,,4227.0,0.12959411199999998,0.073553703,0.0,0.0,,,,
4228,,,,,,,,4228.0,0.130438636,0.074199519,0.0,0.0,,,,
4229,,,,,,,,4229.0,0.124912417,0.070005845,0.0,0.0,,,,
423,,,,,,,,423.0,0.238258023,0.161376052,0.4720611,0.4720611,,,,
4230,,,,,,,,4230.0,0.128301275,0.072568418,0.0,0.0,,,,
4231,,,,,,,,4231.0,0.133651864,0.076671904,0.0,0.0,,,,
4232,,,,,,,,4232.0,0.119958808,0.06631622599999999,0.1862954,0.1862954,,,,
4233,,,,,,,,4233.0,0.063559927,0.031027511,0.43853236,0.43853236,,,,
4234,,,,,,,,4234.0,0.10570452,0.056130426,0.62733232,0.62733232,,,,
4235,,,,,,,,4235.0,0.09255134,0.047408211,0.74785688,0.74785688,,,,
4236,,,,,,,,4236.0,0.063289111,0.030894851,0.81351848,0.81351848,,,,
4237,,,,,,,,4237.0,0.052382282,0.025873823,0.82796536,0.82796536,,,,
4238,,,,,,,,4238.0,0.057472832,0.028139587,0.79534888,0.79534888,,,,
4239,,,,,,,,4239.0,0.115118391,0.062781337,0.71440594,0.71440594,,,,
424,,,,,,,,424.0,0.222404211,0.148693999,0.35555034,0.35555034,,,,
4240,,,,,,,,4240.0,0.270867366,0.186720878,0.58142682,0.58142682,,,,
4241,,,,,,,,4241.0,0.4134438,0.285203298,0.3918945,0.3918945,,,,
4242,,,,,,,,4242.0,0.341421234,0.237820096,0.14909678,0.14909678,,,,
4243,,,,,,,,4243.0,0.219406504,0.146273269,0.0,0.0,,,,
4244,,,,,,,,4244.0,0.221821198,0.148223724,0.0,0.0,,,,
4245,,,,,,,,4245.0,0.282738814,0.195677761,0.0,0.0,,,,
4246,,,,,,,,4246.0,0.4858260820000001,0.329086241,0.0,0.0,,,,
4247,,,,,,,,4247.0,0.50662405,0.3411651470000001,0.0,0.0,,,,
4248,,,,,,,,4248.0,0.385848633,0.267551327,0.0,0.0,,,,
4249,,,,,,,,4249.0,0.251516897,0.171808547,0.0,0.0,,,,
425,,,,,,,,425.0,0.207309038,0.136442314,0.23078814,0.23078814,,,,
4250,,,,,,,,4250.0,0.158314406,0.096272757,0.0,0.0,,,,
4251,,,,,,,,4251.0,0.109737098,0.05894114,0.0,0.0,,,,
4252,,,,,,,,4252.0,0.083215515,0.041678231,0.0,0.0,,,,
4253,,,,,,,,4253.0,0.076022305,0.037550255,0.0,0.0,,,,
4254,,,,,,,,4254.0,0.078252423,0.038802361,0.0,0.0,,,,
4255,,,,,,,,4255.0,0.038727667,0.021214276,0.0,0.0,,,,
4256,,,,,,,,4256.0,0.010373333,0.011493197,0.1799932,0.1799932,,,,
4257,,,,,,,,4257.0,0.006718666999999999,0.009048058,0.42789458,0.42789458,,,,
4258,,,,,,,,4258.0,0.028131333,0.017864758,0.61540668,0.61540668,,,,
4259,,,,,,,,4259.0,0.028509,0.018044908,0.740283,0.740283,,,,
426,,,,,,,,426.0,0.183315975,0.116750484,0.11876686,0.11876686,,,,
4260,,,,,,,,4260.0,0.071606458,0.03514612,0.81017296,0.81017296,,,,
4261,,,,,,,,4261.0,0.112350538,0.060793825,0.82770738,0.82770738,,,,
4262,,,,,,,,4262.0,0.141933801,0.08314450400000001,0.79608818,0.79608818,,,,
4263,,,,,,,,4263.0,0.152405676,0.091496938,0.71554256,0.71554256,,,,
4264,,,,,,,,4264.0,0.137249072,0.079466555,0.58276884,0.58276884,,,,
4265,,,,,,,,4265.0,0.129918537,0.073801592,0.3936895,0.3936895,,,,
4266,,,,,,,,4266.0,0.097096413,0.050340695,0.15129196,0.15129196,,,,
4267,,,,,,,,4267.0,0.040060667,0.021631032,0.0,0.0,,,,
4268,,,,,,,,4268.0,0.014143333,0.013244211,0.0,0.0,,,,
4269,,,,,,,,4269.0,0.017726,0.014606063999999997,0.0,0.0,,,,
427,,,,,,,,427.0,0.113729873,0.061781095,0.0215695,0.0215695,,,,
4270,,,,,,,,4270.0,0.024297333,0.016776468,0.0,0.0,,,,
4271,,,,,,,,4271.0,0.017942667,0.014685587,0.0,0.0,,,,
4272,,,,,,,,4272.0,0.021123333,0.01576012,0.0,0.0,,,,
4273,,,,,,,,4273.0,0.036159333,0.02033309,0.0,0.0,,,,
4274,,,,,,,,4274.0,0.053622665,0.026413566,0.0,0.0,,,,
4275,,,,,,,,4275.0,0.06801510000000001,0.03326569,0.0,0.0,,,,
4276,,,,,,,,4276.0,0.077853712,0.038576655,0.0,0.0,,,,
4277,,,,,,,,4277.0,0.08658803400000001,0.043701025,0.0,0.0,,,,
4278,,,,,,,,4278.0,0.098765949,0.051440102,0.0,0.0,,,,
4279,,,,,,,,4279.0,0.107740085,0.057541763,0.0,0.0,,,,
428,,,,,,,,428.0,0.095002115,0.048978299,0.0,0.0,,,,
4280,,,,,,,,4280.0,0.107681643,0.057501028,0.17683384,0.17683384,,,,
4281,,,,,,,,4281.0,0.068904672,0.033725159,0.42093926,0.42093926,,,,
4282,,,,,,,,4282.0,0.184807674,0.117978044,0.6013236,0.6013236,,,,
4283,,,,,,,,4283.0,0.275796243,0.190457567,0.71476162,0.71476162,,,,
4284,,,,,,,,4284.0,0.320329091,0.22307169,0.76768392,0.76768392,,,,
4285,,,,,,,,4285.0,0.353088269,0.245796707,0.77663116,0.77663116,,,,
4286,,,,,,,,4286.0,0.366780939,0.255001308,0.7369611,0.7369611,,,,
4287,,,,,,,,4287.0,0.379821914,0.26361723,0.64707308,0.64707308,,,,
4288,,,,,,,,4288.0,0.3782491220000001,0.262585667,0.50381816,0.50381816,,,,
4289,,,,,,,,4289.0,0.33093426600000003,0.230541153,0.30845426,0.30845426,,,,
429,,,,,,,,429.0,0.12295484,0.068539502,0.0,0.0,,,,
4290,,,,,,,,4290.0,0.234355078,0.158273894,0.09497804,0.09497804,,,,
4291,,,,,,,,4291.0,0.161741429,0.099058581,0.0,0.0,,,,
4292,,,,,,,,4292.0,0.138191487,0.08020309099999999,0.0,0.0,,,,
4293,,,,,,,,4293.0,0.121202025,0.067235633,0.0,0.0,,,,
4294,,,,,,,,4294.0,0.135642949,0.07821541900000001,0.0,0.0,,,,
4295,,,,,,,,4295.0,0.151400236,0.090688272,0.0,0.0,,,,
4296,,,,,,,,4296.0,0.11421179,0.062127533,0.0,0.0,,,,
4297,,,,,,,,4297.0,0.099774554,0.052109900999999986,0.0,0.0,,,,
4298,,,,,,,,4298.0,0.092226957,0.047202388,0.0,0.0,,,,
4299,,,,,,,,4299.0,0.094072544,0.048379663,0.0,0.0,,,,
43,,,,,,,,43.0,0.186141799,0.119075909,0.02437816,0.02437816,,,,
430,,,,,,,,430.0,0.1347779,0.07754378,0.0,0.0,,,,
4300,,,,,,,,4300.0,0.093908972,0.048274715,0.0,0.0,,,,
4301,,,,,,,,4301.0,0.104377896,0.055219029,0.0,0.0,,,,
4302,,,,,,,,4302.0,0.118599643,0.065316332,0.0,0.0,,,,
4303,,,,,,,,4303.0,0.13738345300000002,0.079571472,0.0,0.0,,,,
4304,,,,,,,,4304.0,0.137114774,0.079361739,0.12418332,0.12418332,,,,
4305,,,,,,,,4305.0,0.125229841,0.07024459799999999,0.36158968,0.36158968,,,,
4306,,,,,,,,4306.0,0.214929475,0.142645988,0.52760186,0.52760186,,,,
4307,,,,,,,,4307.0,0.302991197,0.21061768,0.62494252,0.62494252,,,,
4308,,,,,,,,4308.0,0.33529202,0.233578617,0.664626,0.664626,,,,
4309,,,,,,,,4309.0,0.290213936,0.201241908,0.72476194,0.72476194,,,,
431,,,,,,,,431.0,0.124215737,0.069482787,0.0,0.0,,,,
4310,,,,,,,,4310.0,0.190446483,0.122617322,0.7126775,0.7126775,,,,
4311,,,,,,,,4311.0,0.116760225,0.063972135,0.63713276,0.63713276,,,,
4312,,,,,,,,4312.0,0.08533528,0.042943280999999986,0.4695618,0.4695618,,,,
4313,,,,,,,,4313.0,0.076861182,0.038018285,0.26140246,0.26140246,,,,
4314,,,,,,,,4314.0,0.079655561,0.039603013,0.06361868,0.06361868,,,,
4315,,,,,,,,4315.0,0.074503878,0.036712233,0.0,0.0,,,,
4316,,,,,,,,4316.0,0.063063856,0.030784807,0.0,0.0,,,,
4317,,,,,,,,4317.0,0.059337636,0.02900348,0.0,0.0,,,,
4318,,,,,,,,4318.0,0.069610863,0.034092875,0.0,0.0,,,,
4319,,,,,,,,4319.0,0.073144939,0.035972285,0.0,0.0,,,,
432,,,,,,,,432.0,0.109973322,0.059107617,0.0,0.0,,,,
4320,,,,,,,,4320.0,0.071033545,0.034841614,0.0,0.0,,,,
4321,,,,,,,,4321.0,0.070700358,0.034665312000000004,0.0,0.0,,,,
4322,,,,,,,,4322.0,0.072325681,0.035530813,0.0,0.0,,,,
4323,,,,,,,,4323.0,0.075041005,0.037007323,0.0,0.0,,,,
4324,,,,,,,,4324.0,0.06989430099999999,0.034241199,0.0,0.0,,,,
4325,,,,,,,,4325.0,0.07112887799999999,0.034892165,0.0,0.0,,,,
4326,,,,,,,,4326.0,0.076811715,0.037990587,0.0,0.0,,,,
4327,,,,,,,,4327.0,0.092118954,0.047133963,0.0,0.0,,,,
4328,,,,,,,,4328.0,0.084349761,0.042352442,0.0613981,0.0613981,,,,
4329,,,,,,,,4329.0,0.054961585999999986,0.027005061,0.21534666,0.21534666,,,,
433,,,,,,,,433.0,0.085491392,0.043037300000000014,0.0,0.0,,,,
4330,,,,,,,,4330.0,0.092118954,0.047133963,0.35690766,0.35690766,,,,
4331,,,,,,,,4331.0,0.081731637,0.040805645,0.47992954,0.47992954,,,,
4332,,,,,,,,4332.0,0.082395241,0.041194543,0.5540130999999999,0.5540130999999999,,,,
4333,,,,,,,,4333.0,0.096764219,0.050123342,0.56988834,0.56988834,,,,
4334,,,,,,,,4334.0,0.114815754,0.062562788,0.5314823000000001,0.5314823000000001,,,,
4335,,,,,,,,4335.0,0.130894753,0.07454902299999999,0.45298202,0.45298202,,,,
4336,,,,,,,,4336.0,0.1443491,0.08505608199999999,0.33568286,0.33568286,,,,
4337,,,,,,,,4337.0,0.160319511,0.097901456,0.20420938,0.20420938,,,,
4338,,,,,,,,4338.0,0.151042258,0.090400662,0.0580316,0.0580316,,,,
4339,,,,,,,,4339.0,0.116089778,0.063484828,0.0,0.0,,,,
434,,,,,,,,434.0,0.065608765,0.032043744,0.0,0.0,,,,
4340,,,,,,,,4340.0,0.096156675,0.049727045,0.0,0.0,,,,
4341,,,,,,,,4341.0,0.105357604,0.055891446,0.0,0.0,,,,
4342,,,,,,,,4342.0,0.088854639,0.0450908,0.0,0.0,,,,
4343,,,,,,,,4343.0,0.078752177,0.039086397,0.0,0.0,,,,
4344,,,,,,,,4344.0,0.071702156,0.035197151,0.0,0.0,,,,
4345,,,,,,,,4345.0,0.06496800400000001,0.03172353,0.0,0.0,,,,
4346,,,,,,,,4346.0,0.060523364,0.029562336,0.0,0.0,,,,
4347,,,,,,,,4347.0,0.05193109,0.025679435,0.0,0.0,,,,
4348,,,,,,,,4348.0,0.047505333,0.023931261,0.0,0.0,,,,
4349,,,,,,,,4349.0,0.046958333,0.023835182000000003,0.0,0.0,,,,
435,,,,,,,,435.0,0.053497979,0.026358953,0.0,0.0,,,,
4350,,,,,,,,4350.0,0.035888333,0.02029415,0.0,0.0,,,,
4351,,,,,,,,4351.0,0.020700667,0.015628061000000002,0.0,0.0,,,,
4352,,,,,,,,4352.0,0.010637667,0.011631803,0.14978524,0.14978524,,,,
4353,,,,,,,,4353.0,0.008266333,0.010216102,0.39064838,0.39064838,,,,
4354,,,,,,,,4354.0,0.017979667,0.014695532,0.57510708,0.57510708,,,,
4355,,,,,,,,4355.0,0.028401,0.017943349,0.69941666,0.69941666,,,,
4356,,,,,,,,4356.0,0.041107333,0.021957772,0.76883822,0.76883822,,,,
4357,,,,,,,,4357.0,0.069422209,0.033994386,0.78752846,0.78752846,,,,
4358,,,,,,,,4358.0,0.115239569,0.062868929,0.7514978,0.7514978,,,,
4359,,,,,,,,4359.0,0.160021315,0.097659009,0.66368154,0.66368154,,,,
