,CARABUCO,CHOQUETANGA,KANATA,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL,QOLLPANA I,QOLLPANA II,ORURO I,ORURO II
1998-05-28 11:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.079353886,0.039430041,0.81191824,0.81191824
1998-05-28 12:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.109265462,0.058609352,0.8290317,0.8290317
1998-05-28 13:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.147987441,0.087953289,0.79756582,0.79756582
1998-05-28 14:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.199567446,0.130108356,0.71671814,0.71671814
1998-05-28 15:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.260353159,0.17866556,0.58408846,0.58408846
1998-05-28 16:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.302733257,0.210430082,0.39608198,0.39608198
1998-05-28 17:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.246347935,0.167761451,0.15764002,0.15764002
1998-05-28 18:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.15647384,0.09478108,0,0
1998-05-28 19:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.163172482,0.100224787,0,0
1998-05-28 20:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.16744446,0.103714775,0,0
1998-05-28 21:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.126888075,0.071496179,0,0
1998-05-28 22:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.08585619,0.043257454,0,0
1998-05-28 23:00:00+00:00,0.506691407,0.47838208,0.319234847,0.363972922,0.316836937,0.387918401,0.052300103,0.02583834,0,0
1998-05-29 00:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.028519,0.018067556,0,0
1998-05-29 01:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.019296333,0.01507446,0,0
1998-05-29 02:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.01496,0.013573643,0,0
1998-05-29 03:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.016799667,0.014278534,0,0
1998-05-29 04:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.021606667,0.015923418,0,0
1998-05-29 05:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.024137667,0.016723564,0,0
1998-05-29 06:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.024845333,0.01694664,0,0
1998-05-29 07:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.02699,0.017509757,0.06777012,0.06777012
1998-05-29 08:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.080817043,0.040273208,0.26844114,0.26844114
1998-05-29 09:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.243377683,0.165424175,0.53495784,0.53495784
1998-05-29 10:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.362368378,0.252053123,0.66789258,0.66789258
1998-05-29 11:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.388249452,0.269110368,0.71054394,0.71054394
1998-05-29 12:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.392278309,0.271716354,0.68706222,0.68706222
1998-05-29 13:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.417171952,0.287544933,0.62394004,0.62394004
1998-05-29 14:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.43374783,0.297840222,0.51149378,0.51149378
1998-05-29 15:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.435151605,0.298703698,0.35914652,0.35914652
1998-05-29 16:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.419045921,0.288718267,0.19431748,0.19431748
1998-05-29 17:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.304024968,0.211368848,0.05854972,0.05854972
1998-05-29 18:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.188495242,0.121012317,0,0
1998-05-29 19:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.169533638,0.105425544,0,0
1998-05-29 20:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.17800877,0.112384296,0,0
1998-05-29 21:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.176721112,0.111325605,0,0
1998-05-29 22:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.152333706,0.091439012,0,0
1998-05-29 23:00:00+00:00,0.497898497,0.469727141,0.319234847,0.359649392,0.313073322,0.383594619,0.123647411,0.069057075,0,0
1998-05-30 00:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.095276381,0.049155643,0,0
1998-05-30 01:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.070890659,0.034765937,0,0
1998-05-30 02:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.050025229,0.024869639,0,0
1998-05-30 03:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.038098333,0.021009787,0,0
1998-05-30 04:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.043831333,0.022720611,0,0
1998-05-30 05:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.055552487,0.027269056,0,0
1998-05-30 06:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.059032086,0.028860674,0,0
1998-05-30 07:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.043121667,0.022601017,0.14583018,0.14583018
1998-05-30 08:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.061720462,0.030134107,0.39882824,0.39882824
1998-05-30 09:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.102831621,0.054165297,0.59708938,0.59708938
1998-05-30 10:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.119525399,0.065996777,0.7215649,0.7215649
1998-05-30 11:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.139680715,0.081370494,0.791761,0.791761
1998-05-30 12:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.162267591,0.09948718,0.81150028,0.81150028
1998-05-30 13:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.181342011,0.115126178,0.78314966,0.78314966
1998-05-30 14:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.189087362,0.121499425,0.70683226,0.70683226
1998-05-30 15:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.209145767,0.137940693,0.57886344,0.57886344
1998-05-30 16:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.267166683,0.183898678,0.39488704,0.39488704
1998-05-30 17:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.268087459,0.184602205,0.15929496,0.15929496
1998-05-30 18:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.168602714,0.104662949,0,0
1998-05-30 19:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.139002531,0.080838343,0,0
1998-05-30 20:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.127016164,0.071593154,0,0
1998-05-30 21:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.11181328,0.060411025,0,0
1998-05-30 22:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.101070886,0.05297689,0,0
1998-05-30 23:00:00+00:00,0.489655145,0.461859015,0.319234847,0.354813866,0.308864016,0.378612871,0.07151082,0.035095169,0,0
1998-05-31 00:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.049254667,0.024601485,0,0
1998-05-31 01:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.037507333,0.020834606,0,0
1998-05-31 02:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.043347333,0.022645768,0,0
1998-05-31 03:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.05018604,0.024937266,0,0
1998-05-31 04:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.052588011,0.025962801,0,0
1998-05-31 05:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.052464526,0.025909367,0,0
1998-05-31 06:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.050065407,0.024886523,0,0
1998-05-31 07:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.037084333,0.020581912,0.17238068,0.17238068
1998-05-31 08:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.021778333,0.015974634,0.43351842,0.43351842
1998-05-31 09:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.030771,0.018761239,0.62439658,0.62439658
1998-05-31 10:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.039399,0.021421341,0.74340332,0.74340332
1998-05-31 11:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.055341094,0.027174404,0.80905484,0.80905484
1998-05-31 12:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.077356688,0.03829642,0.82682174,0.82682174
1998-05-31 13:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.107389684,0.05729772,0.79684596,0.79684596
1998-05-31 14:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.149261045,0.088972086,0.71846456,0.71846456
1998-05-31 15:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.219695036,0.146506554,0.58797882,0.58797882
1998-05-31 16:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.305321716,0.212309546,0.40225816,0.40225816
1998-05-31 17:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.272267263,0.187784748,0.1641109,0.1641109
1998-05-31 18:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.189002681,0.121429765,0,0
1998-05-31 19:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.14553193,0.085995729,0,0
1998-05-31 20:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.120828295,0.066958769,0,0
1998-05-31 21:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.109678085,0.058899582,0,0
1998-05-31 22:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.093093223,0.047753087,0,0
1998-05-31 23:00:00+00:00,0.480862235,0.453990889,0.319234847,0.350604113,0.305199444,0.37466507,0.076367194,0.037742244,0,0
1998-06-01 00:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.04990479,0.024819073,0,0
1998-06-01 01:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.031140667,0.018879676,0,0
1998-06-01 02:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.018516667,0.014814966,0,0
1998-06-01 03:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.020641667,0.01560779,0,0
1998-06-01 04:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.031021,0.018844056,0,0
1998-06-01 05:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.035383333,0.020177886,0,0
1998-06-01 06:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.033851,0.019596354,0,0
1998-06-01 07:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.023193,0.01642958,0.16148658,0.16148658
1998-06-01 08:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.013682333,0.013053567,0.42643064,0.42643064
1998-06-01 09:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.057043324,0.027943206,0.6172729,0.6172729
1998-06-01 10:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.048827413,0.024369917,0.7359655,0.7359655
1998-06-01 11:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.038401667,0.021104898,0.80417638,0.80417638
1998-06-01 12:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.053789138,0.026486605,0.82342874,0.82342874
1998-06-01 13:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.083575611,0.041891602,0.79416164,0.79416164
1998-06-01 14:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.116882354,0.064061056,0.71597218,0.71597218
1998-06-01 15:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.147494137,0.0875593,0.5856818,0.5856818
1998-06-01 16:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.211647639,0.139978588,0.39992624,0.39992624
1998-06-01 17:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.240962265,0.163517337,0.16085524,0.16085524
1998-06-01 18:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.17195651,0.10741225,0,0
1998-06-01 19:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.152333706,0.091439012,0,0
1998-06-01 20:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.153343419,0.092252274,0,0
1998-06-01 21:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.148694088,0.088518277,0,0
1998-06-01 22:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.153415718,0.092310553,0,0
1998-06-01 23:00:00+00:00,0.473168439,0.446122762,0.349714556,0.34605303,0.301237744,0.370059303,0.162267591,0.09948718,0,0
1998-06-02 00:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.16575644,0.102334322,0,0
1998-06-02 01:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.197714715,0.128588739,0,0
1998-06-02 02:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.189680999,0.121987734,0,0
1998-06-02 03:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.157576345,0.095674195,0,0
1998-06-02 04:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.118476515,0.065226027,0,0
1998-06-02 05:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.095826092,0.049512072,0,0
1998-06-02 06:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.079806603,0.039689788,0,0
1998-06-02 07:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.075236779,0.037115247,0.16714658,0.16714658
1998-06-02 08:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.085647642,0.043131519,0.42739538,0.42739538
1998-06-02 09:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.107623218,0.057460318,0.6165415,0.6165415
1998-06-02 10:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.105762397,0.056170341,0.7376365,0.7376365
1998-06-02 11:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.082753631,0.04140547,0.80658506,0.80658506
1998-06-02 12:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.058857831,0.028779452,0.82671298,0.82671298
1998-06-02 13:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.054290086,0.026707255,0.79970052,0.79970052
1998-06-02 14:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.064922351,0.031700799,0.72287248,0.72287248
1998-06-02 15:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.077803941,0.038548537,0.59329146,0.59329146
1998-06-02 16:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.132531652,0.0758073,0.40647638,0.40647638
1998-06-02 17:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.119649139,0.066087924,0.16518864,0.16518864
1998-06-02 18:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.048037002,0.024043993,0,0
1998-06-02 19:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.014131667,0.013244211,0,0
1998-06-02 20:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.013553,0.013003253,0,0
1998-06-02 21:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.018344667,0.014785091,0,0
1998-06-02 22:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.021931667,0.016025942,0,0
1998-06-02 23:00:00+00:00,0.464925087,0.438254636,0.370569094,0.341501946,0.297276045,0.365453536,0.013336333,0.012912523,0,0
1998-06-03 00:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.002180667,0.001897545,0,0
1998-06-03 01:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0,0,0,0
1998-06-03 02:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0,0,0,0
1998-06-03 03:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0,0,0,0
1998-06-03 04:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0,0,0,0
1998-06-03 05:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.004473333,0.006528001,0,0
1998-06-03 06:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.012979333,0.012750648,0,0
1998-06-03 07:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.015454667,0.013772542,0.08083118,0.08083118
1998-06-03 08:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.012201667,0.012321594,0.30425656,0.30425656
1998-06-03 09:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.008025,0.010053299,0.55731138,0.55731138
1998-06-03 10:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.019941333,0.015375495,0.68838162,0.68838162
1998-06-03 11:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.050468084,0.025056187,0.74946044,0.74946044
1998-06-03 12:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.075236779,0.037115247,0.76711614,0.76711614
1998-06-03 13:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.094673514,0.048766252,0.7407084,0.7407084
1998-06-03 14:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.109737098,0.05894114,0.66276338,0.66276338
1998-06-03 15:00:00+00:00,0.457231291,0.431173322,0.319234847,0.337064639,0.293413387,0.360847768,0.113910462,0.061910825,0.53394786,0.53394786
